,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.295168,0.388656,0.466733,0.204818,0.235204,0.255011,0.101041,0.155644,0.179612,0.202681,0.031189,0.069406,0.091363,0.115316,14.628329297820823,30.170096852300244,61.02179176755448,0.300094,0.394342,0.471786,0.207814,0.238421,0.258071,0.099393,0.154296,0.178489,0.20182,0.03069,0.067618,0.090074,0.114401,14.536346976175931,29.934025656689066,60.53268173488088
1,10000,0.327741,0.427339,0.512138,0.227064,0.259336,0.280831,0.179312,0.27908,0.316943,0.351846,0.104878,0.200358,0.241693,0.280284,15.051452784503631,30.889225181598064,62.20157384987893,0.329339,0.430615,0.515884,0.228678,0.26151,0.283162,0.177665,0.277208,0.315257,0.35061,0.10309,0.198611,0.239697,0.278912,14.899205864386072,30.47098350641417,61.71166768478925
2,15000,0.3369,0.441243,0.528469,0.2336,0.267463,0.289583,0.229384,0.368324,0.422328,0.468879,0.157359,0.299247,0.358673,0.410238,15.008474576271187,30.71731234866828,61.87953995157385,0.337062,0.44188,0.529391,0.233911,0.267893,0.290085,0.224178,0.364542,0.418845,0.466819,0.152826,0.29513,0.354847,0.407951,14.819181429444106,30.42272449602932,61.42944410507025
3,20000,0.335665,0.438117,0.525146,0.233101,0.266298,0.288369,0.257584,0.417572,0.477193,0.530522,0.184223,0.353599,0.41947,0.478688,15.349273607748184,31.357142857142858,63.04721549636804,0.335269,0.440098,0.527037,0.233708,0.267714,0.289749,0.251667,0.413377,0.472736,0.526927,0.178193,0.348817,0.414522,0.474695,15.186316432498472,31.107513744654856,62.49541844838119
4,25000,0.337633,0.440631,0.527375,0.233424,0.266873,0.288894,0.290727,0.467006,0.530859,0.583477,0.220859,0.408409,0.479062,0.537489,15.154358353510895,30.85169491525424,61.84382566585956,0.336659,0.442127,0.530579,0.233441,0.267662,0.2901,0.285709,0.464872,0.526065,0.579282,0.215703,0.405872,0.473739,0.532832,14.962736713500306,30.509468540012218,61.406230910201586
5,30000,0.33314,0.436729,0.524861,0.230509,0.264149,0.286486,0.291926,0.476519,0.544678,0.604299,0.222356,0.418846,0.494407,0.56061,15.460048426150122,31.606537530266344,63.34140435835351,0.332892,0.438629,0.527844,0.23115,0.265486,0.288151,0.288443,0.47326,0.541682,0.599094,0.219029,0.415145,0.49108,0.55483,15.317654245571166,31.27306047648137,62.95357361026267
6,35000,0.330976,0.433548,0.52085,0.229631,0.262934,0.285086,0.300652,0.4909,0.560932,0.620852,0.231754,0.434981,0.512455,0.578991,15.556900726392252,31.757869249394673,63.73426150121065,0.330796,0.434829,0.524582,0.229407,0.263184,0.285966,0.294173,0.484121,0.555202,0.616546,0.223729,0.427413,0.506092,0.574209,15.392791692119731,31.461820403176542,63.19486866218693
7,40000,0.333228,0.435515,0.525036,0.230743,0.263894,0.286596,0.300427,0.491461,0.565538,0.628754,0.231754,0.435522,0.51757,0.587766,15.718523002421307,32.05326876513317,64.39406779661017,0.333027,0.435827,0.526936,0.231199,0.26456,0.287676,0.293761,0.488802,0.564152,0.628829,0.22481,0.432486,0.516031,0.587849,15.650580329871717,31.782529016493587,63.91142333536958
8,45000,0.332473,0.435767,0.524741,0.230837,0.264344,0.286901,0.308591,0.503108,0.576661,0.642386,0.239656,0.44833,0.529921,0.602903,15.73910411622276,32.068401937046005,64.45641646489103,0.333487,0.437307,0.526487,0.231394,0.265062,0.287693,0.301663,0.499925,0.575537,0.644484,0.231921,0.444837,0.528673,0.605231,15.546120952962736,31.653023824068416,63.73243738546121
9,50000,0.326221,0.428083,0.515254,0.227,0.260042,0.282145,0.306456,0.497416,0.57007,0.635533,0.237826,0.442009,0.522602,0.595293,16.133777239709442,32.7863196125908,65.78874092009686,0.326716,0.429214,0.517453,0.227552,0.260824,0.283221,0.298629,0.491461,0.56419,0.629466,0.229051,0.435397,0.516073,0.588556,15.98167379352474,32.56139279169212,65.45510079413562
10,55000,0.326298,0.427011,0.514565,0.226513,0.259176,0.281352,0.319227,0.515842,0.59224,0.656917,0.250967,0.462553,0.54722,0.619038,15.75726392251816,32.0817191283293,64.41585956416465,0.326324,0.429438,0.518282,0.226924,0.260321,0.28286,0.31492,0.511497,0.586323,0.651936,0.246268,0.457562,0.54065,0.613507,15.613927916921197,31.84850335980452,64.0818570555895
11,60000,0.330058,0.431427,0.518423,0.228473,0.261395,0.283437,0.330649,0.523893,0.598494,0.665269,0.262528,0.471327,0.554165,0.628311,15.325060532687651,31.371670702179177,63.09443099273608,0.329418,0.432801,0.521869,0.228295,0.261807,0.284427,0.321174,0.52056,0.596247,0.662535,0.252547,0.467751,0.55167,0.625276,15.218692730604765,31.248625534514357,62.9529627367135
12,65000,0.326658,0.427919,0.51592,0.226316,0.259142,0.281462,0.336754,0.529698,0.60385,0.668602,0.268765,0.477773,0.560111,0.632012,15.366222760290556,31.360774818401936,63.01997578692494,0.326727,0.429258,0.517016,0.22687,0.260131,0.282393,0.327092,0.525991,0.598906,0.663583,0.259367,0.473781,0.554622,0.62644,15.283445326817349,31.216249236408064,62.86560781918143
13,70000,0.328582,0.429394,0.51709,0.228424,0.261144,0.283387,0.340724,0.537937,0.614186,0.680136,0.273506,0.487005,0.571589,0.644821,15.181598062953995,31.044794188861985,62.46610169491525,0.329462,0.431724,0.518686,0.227645,0.2608,0.28289,0.333383,0.533967,0.608157,0.673508,0.266104,0.482638,0.564894,0.63746,15.038485033598045,30.863775198533904,62.259010384850335
14,75000,0.331184,0.434532,0.521517,0.229588,0.263134,0.285183,0.327766,0.520336,0.59445,0.663508,0.260365,0.467543,0.549674,0.626357,15.356537530266344,31.535714285714285,63.26997578692494,0.333251,0.43613,0.524784,0.231347,0.264703,0.287209,0.319414,0.516328,0.592428,0.659838,0.250759,0.46301,0.547428,0.622281,15.192425167990226,31.138668295662796,62.86255345143555
15,80000,0.330757,0.430455,0.518216,0.229248,0.261596,0.283879,0.32653,0.51895,0.594787,0.665493,0.25683,0.465921,0.550048,0.628561,15.23547215496368,31.19733656174334,62.84322033898305,0.330572,0.432565,0.520065,0.229655,0.262785,0.285004,0.319527,0.516179,0.591267,0.660025,0.249262,0.46276,0.546139,0.622489,15.11484422724496,30.99450213805742,62.536346976175935
16,85000,0.328276,0.428684,0.51592,0.228367,0.260966,0.283089,0.33402,0.524193,0.599094,0.669575,0.265439,0.471701,0.55483,0.633094,15.031476997578693,30.803874092009686,62.1361985472155,0.329821,0.431018,0.519235,0.228979,0.26177,0.284138,0.327616,0.52071,0.594113,0.660849,0.257953,0.467792,0.549299,0.623404,14.976175931582162,30.668906536346977,61.91264508246793
17,90000,0.329795,0.431089,0.518544,0.22923,0.262126,0.284313,0.328215,0.522395,0.598944,0.670998,0.259118,0.469664,0.554664,0.634674,15.329297820823244,31.400726392251816,63.06719128329298,0.330998,0.431814,0.520378,0.229907,0.262612,0.285099,0.320351,0.517789,0.590705,0.661186,0.250634,0.464549,0.545515,0.623778,15.16065974343311,31.032987171655467,62.54978619425779
18,95000,0.3282,0.430247,0.516117,0.22828,0.261356,0.283151,0.32286,0.514044,0.591903,0.664482,0.252755,0.46039,0.546846,0.627438,15.276029055690072,31.322033898305083,62.950363196125906,0.330157,0.430985,0.518417,0.229189,0.261905,0.284094,0.31683,0.507715,0.584451,0.656917,0.247183,0.453362,0.53857,0.619038,15.200977397678681,30.991447770311545,62.42761148442273
19,100000,0.325675,0.427154,0.513822,0.226169,0.259083,0.28108,0.347839,0.548274,0.6225,0.693768,0.281366,0.498441,0.580821,0.659958,15.01997578692494,30.708837772397093,61.85532687651332,0.327321,0.429987,0.517845,0.22654,0.259821,0.282111,0.341135,0.542581,0.61486,0.682795,0.273797,0.492078,0.572338,0.647773,14.888210140500917,30.53145998778253,61.57605375687233
20,105000,0.325904,0.427318,0.512368,0.225587,0.258453,0.280026,0.35282,0.547599,0.621339,0.688862,0.28698,0.49765,0.579532,0.65451,14.595036319612591,30.03510895883777,60.332324455205814,0.328487,0.430065,0.517083,0.226767,0.259689,0.281757,0.348026,0.545427,0.617707,0.687926,0.28149,0.495238,0.575498,0.65347,14.43494196701283,29.76786805131338,60.14905314599878
21,110000,0.331118,0.431559,0.520085,0.229548,0.262152,0.28461,0.336567,0.527039,0.604936,0.676953,0.267726,0.47482,0.561317,0.641286,15.075060532687651,30.857142857142858,62.15859564164649,0.330729,0.433809,0.521824,0.22996,0.263393,0.285707,0.329039,0.522171,0.599393,0.671111,0.260531,0.469414,0.555163,0.634799,14.907758094074527,30.54184483811851,61.63775198533904
22,115000,0.328407,0.42923,0.516281,0.228596,0.261338,0.283405,0.329601,0.518051,0.59782,0.674519,0.259533,0.46484,0.553416,0.638583,14.975181598062955,30.681598062953995,61.776029055690074,0.329126,0.430951,0.518966,0.228741,0.261768,0.284098,0.323983,0.514681,0.591604,0.666392,0.253545,0.461097,0.546513,0.629559,14.802687843616372,30.328039095907148,61.22968845448992
23,120000,0.328724,0.430684,0.517057,0.228475,0.261597,0.283522,0.346678,0.536889,0.613699,0.690173,0.279203,0.485757,0.571048,0.655965,14.845641646489105,30.48365617433414,61.223365617433416,0.331704,0.432431,0.520009,0.229266,0.261966,0.284188,0.341135,0.536926,0.614074,0.68654,0.272965,0.48584,0.571464,0.651932,14.67868051313378,30.05620036652413,60.68906536346976
24,125000,0.32867,0.430017,0.517298,0.228549,0.261419,0.283536,0.338926,0.527713,0.605236,0.67935,0.269971,0.475569,0.56165,0.643947,14.898910411622277,30.568401937046005,61.57869249394673,0.330326,0.431736,0.518495,0.229196,0.262129,0.284133,0.33432,0.524567,0.602577,0.678301,0.265563,0.472076,0.558698,0.642783,14.740989615149664,30.29016493585828,60.96212583995113
25,130000,0.327118,0.427569,0.513548,0.227074,0.259673,0.281492,0.343794,0.534979,0.61119,0.687701,0.275668,0.483636,0.568262,0.653221,15.029661016949152,30.685835351089587,61.987893462469735,0.328498,0.430704,0.517229,0.228146,0.261268,0.283236,0.334956,0.530485,0.604487,0.678039,0.266437,0.478646,0.560818,0.642492,14.891264508246794,30.46365302382407,61.473427000610876
26,135000,0.327369,0.426312,0.511428,0.227248,0.259356,0.280944,0.333159,0.523669,0.606471,0.688226,0.263359,0.471077,0.563022,0.653803,14.891646489104117,30.482445520581113,61.43765133171913,0.328005,0.429146,0.515659,0.228396,0.261248,0.28322,0.324245,0.516815,0.594824,0.674481,0.253171,0.463467,0.550089,0.638541,14.673182651191203,30.23213194868662,61.12583995113012
27,140000,0.32867,0.427744,0.515417,0.228119,0.260277,0.282526,0.344206,0.537937,0.616883,0.693731,0.276001,0.486963,0.574583,0.659916,14.739709443099274,30.31053268765133,60.93401937046005,0.330113,0.430895,0.518865,0.229263,0.26192,0.284261,0.33739,0.533818,0.611377,0.687626,0.268973,0.482347,0.56847,0.653138,14.524740378741601,29.984728161270617,60.39279169211973
28,145000,0.325095,0.424967,0.512116,0.225091,0.257519,0.279615,0.360984,0.555988,0.633361,0.710396,0.294922,0.506966,0.592881,0.678421,14.636198547215496,30.13256658595642,60.667675544794186,0.327019,0.427712,0.514695,0.226621,0.259275,0.281363,0.356378,0.552655,0.628867,0.704816,0.290015,0.503264,0.58789,0.672225,14.500916310323763,29.87477092241906,60.26206475259621
29,150000,0.327511,0.427678,0.513614,0.227667,0.26017,0.281965,0.331698,0.522358,0.601303,0.682608,0.261696,0.469664,0.557284,0.647565,14.853510895883778,30.59443099273608,61.65859564164649,0.329249,0.429404,0.515413,0.228804,0.261319,0.283173,0.326268,0.519549,0.597446,0.681634,0.255915,0.466503,0.553,0.646484,14.725106902871106,30.266951740989615,61.22052535125229
30,155000,0.326188,0.426268,0.512062,0.227093,0.259577,0.281346,0.338888,0.529998,0.612988,0.696352,0.269223,0.478189,0.570258,0.662827,14.588377723970945,30.12046004842615,60.667070217917676,0.328095,0.428227,0.514471,0.227828,0.260347,0.282206,0.330163,0.525279,0.608456,0.691371,0.259242,0.472866,0.565226,0.657296,14.46487477092242,29.77947464874771,60.34025656689065
31,160000,0.324166,0.424541,0.511865,0.225618,0.258205,0.280349,0.347202,0.540222,0.61898,0.702082,0.278829,0.489458,0.576912,0.66919,14.746973365617434,30.280266343825666,61.073849878934624,0.326862,0.426994,0.513137,0.227052,0.259548,0.281438,0.339413,0.537263,0.616096,0.696839,0.270013,0.486173,0.57371,0.663368,14.638973732437385,30.024434941967012,60.65791081246182
32,165000,0.324024,0.425973,0.511854,0.224526,0.257636,0.279395,0.370759,0.564227,0.63999,0.712194,0.306026,0.516114,0.600241,0.680418,14.454600484261501,29.847457627118644,59.95823244552058,0.325091,0.427723,0.514942,0.224949,0.258249,0.280407,0.362969,0.562317,0.640813,0.715939,0.297958,0.514035,0.601156,0.684576,14.400122174709836,29.623701893708002,59.88759926695174
33,170000,0.324953,0.425481,0.512106,0.225494,0.258102,0.280073,0.360385,0.549247,0.625459,0.702007,0.294382,0.499522,0.584106,0.669106,14.776029055690072,30.358353510895885,61.101694915254235,0.327972,0.428137,0.514841,0.226741,0.259211,0.281187,0.352071,0.546963,0.623624,0.69845,0.284984,0.496943,0.582068,0.665156,14.6658521686011,30.034819792302994,60.67440439828955
