,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
20,105000,0.325653,0.422661,0.508116,0.226855,0.25836,0.280003,0.324358,0.511497,0.595611,0.687889,0.252921,0.457562,0.550963,0.653429,14.7227602905569,30.257869249394673,60.85411622276029,0.328162,0.42696,0.510615,0.228288,0.260329,0.28158,0.315145,0.50603,0.591192,0.683207,0.243274,0.451491,0.546056,0.648231,14.507635919364692,29.853390348197923,60.37996334758705
21,110000,0.325598,0.424344,0.510094,0.225704,0.257685,0.27941,0.353419,0.546101,0.629616,0.713355,0.285566,0.496029,0.588722,0.681707,14.527845036319613,29.823849878934624,59.955811138014525,0.326088,0.427151,0.511725,0.225964,0.258785,0.280248,0.349112,0.545577,0.634409,0.720433,0.28149,0.495405,0.594045,0.689566,14.232742822235798,29.290775809407453,59.38546120952963
22,115000,0.322986,0.421809,0.505449,0.22451,0.256613,0.277814,0.347202,0.539061,0.625421,0.712756,0.27833,0.488169,0.584065,0.681041,14.746973365617434,30.32082324455206,60.93401937046005,0.324676,0.425201,0.509259,0.225281,0.257901,0.27922,0.339975,0.538237,0.62441,0.712606,0.270387,0.487254,0.582942,0.680875,14.530849114233353,29.95662797800855,60.479535736102626
23,120000,0.323325,0.422563,0.507908,0.224469,0.256655,0.2783,0.352371,0.55097,0.635121,0.724627,0.283778,0.501393,0.594835,0.694224,14.217917675544793,29.331113801452783,59.07566585956417,0.326301,0.427756,0.512005,0.226337,0.259314,0.280681,0.345929,0.545689,0.634372,0.72459,0.277332,0.49553,0.594003,0.694182,14.004276114844227,28.983506414172265,58.60354306658522
24,125000,0.323926,0.422902,0.507023,0.225429,0.257509,0.278831,0.345367,0.539922,0.62486,0.712456,0.275752,0.489125,0.583441,0.680709,14.565980629539952,29.944915254237287,60.205811138014525,0.326783,0.427835,0.511007,0.226952,0.259715,0.280822,0.340312,0.536776,0.621452,0.712793,0.270761,0.485632,0.579657,0.681083,14.35125229077581,29.55345143555284,59.684789248625535
25,130000,0.320679,0.420388,0.504159,0.223344,0.255721,0.276932,0.347427,0.543105,0.632425,0.720957,0.278455,0.49266,0.591841,0.690148,14.467917675544793,29.840799031476998,60.00544794188862,0.32406,0.423878,0.508474,0.224908,0.257294,0.278765,0.341585,0.544154,0.632237,0.724178,0.27255,0.493825,0.591633,0.693725,14.296884544899205,29.542455711667685,59.64813683567502
26,135000,0.322483,0.420836,0.50488,0.223596,0.255497,0.276814,0.342334,0.537076,0.628342,0.721107,0.272591,0.486007,0.587308,0.690315,14.610774818401937,29.972760290556902,60.29721549636804,0.32518,0.425302,0.508956,0.225488,0.257985,0.279183,0.338551,0.539997,0.628268,0.723691,0.268516,0.489209,0.587225,0.693184,14.335369578497252,29.64874770922419,59.95357361026267
27,140000,0.321794,0.420049,0.503569,0.223855,0.255724,0.276891,0.339637,0.533218,0.62059,0.713242,0.269763,0.481682,0.5787,0.681582,14.508474576271187,29.81598062953995,60.07566585956417,0.323779,0.422903,0.507252,0.225131,0.257291,0.27873,0.332934,0.531458,0.622275,0.718486,0.262486,0.479727,0.580571,0.687404,14.285277947464875,29.46609651802077,59.59254734270006
28,145000,0.320111,0.418518,0.502957,0.22216,0.254052,0.275442,0.354992,0.553929,0.642723,0.732941,0.286647,0.504678,0.603277,0.703456,14.5090799031477,29.968523002421307,60.294188861985475,0.322008,0.422275,0.505963,0.223667,0.25623,0.277465,0.351322,0.5567,0.643472,0.738784,0.283362,0.507756,0.604109,0.709943,14.420891875381797,29.582773365913255,59.73793524740379
29,150000,0.32033,0.418497,0.502257,0.223259,0.255134,0.276352,0.341435,0.541308,0.629054,0.725564,0.271676,0.490664,0.588098,0.695263,14.800242130750606,30.44733656174334,61.24878934624697,0.32351,0.421939,0.504921,0.224387,0.256272,0.277324,0.337765,0.537638,0.628979,0.727361,0.268058,0.486589,0.588015,0.69726,14.671960904092852,30.069028711056813,60.78069639584606
30,155000,0.32139,0.417961,0.501886,0.22402,0.255371,0.276644,0.340424,0.536889,0.629878,0.726238,0.270054,0.485757,0.589013,0.696012,14.528450363196125,29.866222760290558,60.097457627118644,0.322266,0.421042,0.505291,0.224386,0.25647,0.277861,0.333271,0.53187,0.621601,0.721631,0.262735,0.480185,0.579823,0.690897,14.312767257177764,29.41783750763592,59.59743433109347
31,160000,0.321106,0.420103,0.502782,0.223284,0.255381,0.276328,0.343532,0.540034,0.632762,0.726425,0.273672,0.48925,0.592215,0.69622,14.240314769975788,29.335956416464892,59.14467312348668,0.323656,0.423732,0.506434,0.225495,0.257949,0.278929,0.338102,0.539248,0.631863,0.729309,0.267767,0.488377,0.591217,0.699422,14.082467929138668,28.91753207086133,58.565668906536345
32,165000,0.321587,0.421809,0.505329,0.223191,0.255693,0.27686,0.355741,0.549434,0.641675,0.735338,0.287895,0.499688,0.602113,0.706117,14.015738498789347,28.964285714285715,58.356537530266344,0.326413,0.427005,0.508934,0.225986,0.25867,0.279467,0.354131,0.552056,0.643397,0.737698,0.286065,0.502599,0.604025,0.708737,13.794746487477092,28.529627367135003,57.6707391569945
33,170000,0.322909,0.420595,0.502202,0.22408,0.255771,0.27646,0.339563,0.530784,0.621302,0.721819,0.269264,0.478979,0.57949,0.691105,14.085351089588377,29.06900726392252,58.62953995157385,0.325091,0.423654,0.506726,0.226162,0.258162,0.279244,0.334619,0.533967,0.628642,0.728972,0.263983,0.482513,0.587641,0.699048,13.833231521075138,28.73610262675626,58.1435552840562
