,steps,loss,plain,smorl
0,200,9.31871509552002,8.961,0.358
1,400,8.67191219329834,8.36,0.312
2,600,8.249353408813477,7.899,0.35
3,800,8.2214937210083,7.847,0.374
4,1000,8.252177238464355,7.894,0.358
5,1200,7.570509910583496,7.239,0.331
6,1400,8.009631156921387,7.638,0.372
7,1600,7.523164749145508,7.163,0.36
8,1800,7.187714576721191,6.874,0.313
9,2000,7.000985622406006,6.669,0.332
10,2200,7.359584808349609,7.023,0.336
11,2400,6.890453815460205,6.539,0.352
12,2600,6.834084510803223,6.548,0.286
13,2800,6.890918731689453,6.585,0.306
14,3000,6.538215637207031,6.226,0.312
15,3200,6.6827850341796875,6.346,0.336
16,3400,6.693104267120361,6.393,0.3
17,3600,6.592906951904297,6.236,0.357
18,3800,6.465580940246582,6.127,0.339
19,4000,6.551943302154541,6.179,0.373
20,4200,6.314671993255615,5.938,0.376
21,4400,6.212564468383789,5.84,0.373
22,4600,6.436725616455078,6.067,0.37
23,4800,6.617859840393066,6.148,0.47
24,5000,5.787304401397705,5.465,0.322
25,5200,6.0774030685424805,5.715,0.362
26,5400,6.2480669021606445,5.852,0.396
27,5600,6.172401428222656,5.777,0.395
28,5800,6.071486473083496,5.706,0.365
29,6000,5.877710819244385,5.43,0.448
30,6200,5.800241947174072,5.457,0.343
31,6400,5.401912212371826,5.003,0.399
32,6600,6.058016777038574,5.66,0.398
33,6800,6.1189656257629395,5.68,0.438
34,7000,5.664011478424072,5.264,0.4
35,7200,6.106788635253906,5.709,0.397
36,7400,5.563959121704102,5.203,0.361
37,7600,6.074578762054443,5.587,0.488
38,7800,6.0187201499938965,5.624,0.395
39,8000,6.095632553100586,5.708,0.388
40,8200,5.929320335388184,5.483,0.446
41,8400,5.884963035583496,5.455,0.43
42,8600,6.022433757781982,5.549,0.473
43,8800,5.313154697418213,4.927,0.386
44,9000,5.256589889526367,4.93,0.327
45,9200,5.836337089538574,5.471,0.365
46,9400,5.84800386428833,5.384,0.464
47,9600,5.720497131347656,5.33,0.391
48,9800,5.782505512237549,5.363,0.419
49,10000,5.768162727355957,5.376,0.393
50,10200,5.708014488220215,5.383,0.325
51,10400,5.2738189697265625,4.985,0.289
52,10600,5.499317169189453,5.189,0.31
53,10800,5.365509986877441,5.002,0.364
54,11000,5.598793029785156,5.311,0.288
55,11200,5.407770156860352,5.003,0.405
56,11400,5.348620414733887,4.924,0.424
57,11600,5.573760032653809,5.153,0.421
58,11800,5.3809123039245605,4.847,0.534
59,12000,5.139934539794922,4.725,0.415
60,12200,5.832339286804199,5.428,0.404
61,12400,5.387316703796387,4.996,0.391
62,12600,5.639233112335205,5.165,0.475
63,12800,5.288721561431885,4.903,0.385
64,13000,5.212251663208008,4.842,0.37
65,13200,5.113974571228027,4.719,0.395
66,13400,5.0041656494140625,4.578,0.426
67,13600,5.356181621551514,4.952,0.404
68,13800,5.236237049102783,4.826,0.41
69,14000,5.594040870666504,5.097,0.497
70,14200,5.125629901885986,4.817,0.308
71,14400,5.002265453338623,4.621,0.381
72,14600,5.022417068481445,4.729,0.294
73,14800,5.247963905334473,4.942,0.306
74,15000,5.201213359832764,4.887,0.314
