,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.309891,0.406429,0.488878,0.214004,0.245319,0.266218,0.103438,0.166579,0.192495,0.217212,0.035347,0.081216,0.105918,0.13116,15.113801452784504,31.03268765133172,62.762106537530265,0.311203,0.409653,0.491201,0.215523,0.247432,0.268106,0.10194,0.165793,0.190885,0.216875,0.035181,0.08105,0.104171,0.13091,15.076359193646915,30.788637751985338,62.45387904703726
1,10000,0.324188,0.42453,0.511067,0.224122,0.256712,0.278691,0.165643,0.268594,0.309602,0.347989,0.091654,0.189629,0.233875,0.276084,15.574455205811137,31.71489104116223,64.06719128329298,0.323331,0.426434,0.513003,0.224273,0.257685,0.279649,0.162834,0.267883,0.308853,0.347727,0.089325,0.188839,0.233044,0.275835,15.49480757483201,31.55222968845449,63.820403176542456
2,15000,0.338168,0.44226,0.530458,0.23454,0.268308,0.290683,0.21152,0.348139,0.401056,0.450116,0.138105,0.277166,0.335011,0.389404,15.62409200968523,31.796004842615012,63.92312348668281,0.33565,0.440882,0.532249,0.232515,0.266701,0.289906,0.207063,0.346603,0.39967,0.449742,0.13457,0.275253,0.333389,0.388988,15.55222968845449,31.54428833231521,63.45815516188149
3,20000,0.33772,0.441571,0.530338,0.233801,0.267495,0.29001,0.247809,0.410793,0.477567,0.532095,0.175739,0.346114,0.419886,0.480434,16.01452784503632,32.44673123486683,65.19430992736078,0.337578,0.442676,0.533079,0.234469,0.268531,0.291464,0.240057,0.408434,0.473223,0.529773,0.16867,0.343577,0.415062,0.477856,15.879047037263286,32.27855833842395,64.92547342700061
4,25000,0.339119,0.444752,0.532928,0.235444,0.269716,0.292083,0.272189,0.452026,0.519437,0.578384,0.201605,0.391567,0.466378,0.531833,15.501210653753027,31.66585956416465,63.44370460048426,0.339495,0.443943,0.534199,0.23482,0.268706,0.291598,0.26822,0.452775,0.5188,0.578047,0.198029,0.39244,0.465671,0.531459,15.41905925473427,31.36041539401344,63.05253512522908
5,30000,0.336441,0.4405,0.528709,0.232798,0.266573,0.288937,0.278294,0.468055,0.542356,0.603588,0.208092,0.409615,0.491829,0.55982,15.664648910411623,31.843825665859566,63.91041162227603,0.334271,0.439605,0.529828,0.231377,0.265554,0.288424,0.273425,0.468916,0.540596,0.602726,0.202686,0.41028,0.489874,0.558864,15.607819181429445,31.69028711056811,63.928527794746486
6,35000,0.3329,0.435876,0.524118,0.230597,0.264005,0.286374,0.283986,0.482099,0.555052,0.619055,0.213374,0.425167,0.505926,0.576995,16.06598062953995,32.52845036319613,65.33837772397095,0.330796,0.435468,0.525938,0.229395,0.263356,0.286315,0.279005,0.477567,0.553629,0.619579,0.2083,0.420136,0.504346,0.577577,15.941967012828345,32.400122174709836,65.04581551618814
7,40000,0.339119,0.442478,0.534054,0.234922,0.268471,0.291699,0.29466,0.494382,0.573553,0.640551,0.224727,0.438641,0.526469,0.600865,16.0544794188862,32.65133171912833,65.63559322033899,0.339102,0.444391,0.535141,0.235404,0.269574,0.29258,0.28848,0.491312,0.57183,0.637967,0.218614,0.435439,0.524556,0.597996,15.947464874770922,32.38790470372633,65.10568112400733
8,45000,0.337195,0.442238,0.530633,0.233535,0.267601,0.290037,0.3114,0.515355,0.590518,0.656468,0.243274,0.46197,0.545307,0.618539,15.677966101694915,32.07929782082324,64.50544794188862,0.338766,0.443068,0.534155,0.235395,0.269219,0.292324,0.304434,0.514718,0.590106,0.652535,0.235747,0.461263,0.54485,0.614172,15.56505803298717,31.660965180207697,63.91875381795968
9,50000,0.33173,0.436226,0.525211,0.230915,0.264832,0.2874,0.311924,0.512958,0.589282,0.655194,0.242858,0.459184,0.543935,0.617125,15.853510895883778,32.14951573849879,64.66646489104116,0.332197,0.437396,0.5267,0.229856,0.264016,0.28667,0.30758,0.511235,0.587971,0.654895,0.239365,0.457354,0.542479,0.616792,15.662797800855223,31.94502138057422,64.2180818570556
10,55000,0.338802,0.442894,0.532316,0.23494,0.268726,0.291414,0.320725,0.527414,0.602127,0.666729,0.252589,0.475319,0.558199,0.629933,15.474576271186441,31.7409200968523,63.6228813559322,0.337343,0.445187,0.533291,0.234154,0.269115,0.29147,0.312486,0.522695,0.601116,0.664931,0.244646,0.470246,0.557076,0.627937,15.34208918753818,31.31826511912034,63.10568112400733
11,60000,0.333927,0.43886,0.525681,0.232105,0.266154,0.288159,0.304958,0.505018,0.579208,0.648378,0.234998,0.450368,0.532748,0.609556,15.973365617433414,32.47760290556901,65.19128329297821,0.334495,0.439022,0.527474,0.231995,0.265895,0.288348,0.296232,0.498764,0.574114,0.64351,0.225558,0.443506,0.527093,0.60415,15.793524740378741,32.189981673793525,64.74221136224801
12,65000,0.331752,0.434455,0.523124,0.230005,0.263366,0.285865,0.321474,0.530073,0.603138,0.667478,0.25367,0.478272,0.559321,0.630765,15.861380145278451,32.369854721549636,64.89225181598063,0.329911,0.436455,0.52521,0.228466,0.263056,0.285597,0.315332,0.522545,0.598794,0.664145,0.247266,0.469872,0.554497,0.627064,15.782529016493585,32.098961514966405,64.38973732437385
13,70000,0.333851,0.437428,0.525004,0.232198,0.265789,0.288009,0.321212,0.524755,0.596847,0.66392,0.252921,0.472283,0.552335,0.626814,15.474576271186441,31.587167070217916,63.568401937046005,0.332814,0.437912,0.526745,0.230678,0.264802,0.28733,0.31507,0.515692,0.591978,0.659314,0.246309,0.462303,0.546929,0.621699,15.384850335980452,31.305436774587662,63.06719609040928
14,75000,0.334758,0.439385,0.525441,0.232305,0.266269,0.288091,0.326717,0.529661,0.606734,0.671785,0.258743,0.477856,0.563314,0.635547,15.33595641646489,31.296004842615012,62.949757869249396,0.334338,0.439997,0.52744,0.231177,0.265431,0.287656,0.31874,0.521309,0.594487,0.658827,0.249802,0.468458,0.549715,0.621159,15.087965791081245,30.912034208918755,62.3811850946854
