,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.312394,0.408998,0.492748,0.216033,0.247426,0.268657,0.112201,0.176691,0.203243,0.228298,0.0425,0.091612,0.117187,0.143511,15.067796610169491,30.960653753026634,62.615617433414045,0.315103,0.413016,0.496817,0.218554,0.250291,0.271548,0.11119,0.176316,0.203093,0.228784,0.042708,0.091072,0.11673,0.143968,14.943188759926695,30.722663408674403,62.1979230299328
1,10000,0.333064,0.437068,0.525419,0.230827,0.264594,0.286999,0.176541,0.286907,0.330537,0.370384,0.102716,0.20934,0.256789,0.300869,15.153753026634382,31.08232445520581,62.75181598062954,0.333363,0.438147,0.527754,0.230952,0.26499,0.287746,0.175492,0.286945,0.329676,0.368624,0.101717,0.209714,0.255874,0.298956,14.97128894318876,30.61331704337202,62.098961514966405
2,15000,0.341611,0.447244,0.535978,0.236619,0.270908,0.293391,0.221219,0.363681,0.421017,0.472736,0.147628,0.294008,0.357176,0.414522,15.467312348668282,31.54903147699758,63.577481840193705,0.3401,0.446521,0.537517,0.236172,0.270724,0.293798,0.214778,0.363344,0.420156,0.471163,0.141764,0.293384,0.356136,0.412775,15.24679291386683,31.17654245571167,63.048869883934024
3,20000,0.338573,0.444478,0.534852,0.234925,0.269271,0.29221,0.251779,0.42611,0.491162,0.54936,0.179482,0.363039,0.434981,0.499605,15.761501210653753,32.020581113801455,64.43280871670702,0.340571,0.444559,0.535107,0.236295,0.27003,0.293025,0.246761,0.421055,0.489139,0.546963,0.174741,0.357467,0.432736,0.496943,15.604764813683568,31.73121563836286,64.00427611484423
4,25000,0.335884,0.440358,0.53036,0.232163,0.266078,0.288893,0.270354,0.454161,0.527713,0.588533,0.19911,0.394145,0.475569,0.543103,15.982445520581114,32.58958837772397,65.08898305084746,0.337488,0.441813,0.532473,0.234184,0.267998,0.291003,0.26219,0.452925,0.526515,0.586286,0.191043,0.392814,0.47428,0.540608,15.884544899205864,32.25473427000611,64.69700671960904
5,30000,0.333118,0.439254,0.529245,0.230194,0.264603,0.287425,0.280241,0.47547,0.549247,0.614036,0.210962,0.417848,0.49948,0.571423,15.926150121065374,32.33777239709443,64.80750605326877,0.334641,0.439279,0.529312,0.231637,0.265548,0.2884,0.274399,0.47386,0.550408,0.61486,0.204433,0.416102,0.500769,0.572338,15.846670739156995,32.110568112400735,64.64202810018327
6,35000,0.336091,0.439483,0.529485,0.232515,0.266036,0.288858,0.282264,0.476444,0.551232,0.619317,0.211461,0.418888,0.501684,0.577286,15.973365617433414,32.40496368038741,65.0272397094431,0.336401,0.440871,0.530512,0.233091,0.266905,0.289646,0.274736,0.472624,0.551906,0.618381,0.203684,0.414688,0.502433,0.576247,15.875381795968234,32.247403787416005,64.93097128894318
7,40000,0.336124,0.442107,0.532261,0.233422,0.267805,0.290669,0.300914,0.501985,0.576062,0.6416,0.23138,0.447249,0.529255,0.602029,15.920702179176756,32.422518159806295,65.16162227602905,0.337981,0.444268,0.536105,0.234313,0.268795,0.292115,0.289192,0.495843,0.574938,0.642836,0.218821,0.440304,0.528008,0.603402,15.719609040928528,32.02138057422113,64.50335980452047
8,45000,0.337108,0.441156,0.529944,0.233858,0.267611,0.290136,0.303198,0.502022,0.576698,0.642873,0.234458,0.447249,0.529962,0.603443,15.564164648910412,31.816585956416464,64.03087167070218,0.340302,0.445635,0.535578,0.235822,0.269963,0.292785,0.296607,0.494308,0.572055,0.640926,0.227014,0.438516,0.524806,0.601281,15.400122174709836,31.51679902260232,63.54306658521686
9,50000,0.332954,0.439297,0.528469,0.230962,0.265443,0.288035,0.310613,0.516179,0.58902,0.655531,0.241818,0.462844,0.543644,0.617499,15.721549636803875,32.08595641646489,64.40072639225181,0.334238,0.43873,0.52957,0.231359,0.265238,0.288302,0.305895,0.511722,0.591042,0.656168,0.237368,0.457978,0.545889,0.618206,15.557727550397068,31.74160048869884,64.0
10,55000,0.338398,0.442434,0.531606,0.234733,0.268472,0.291103,0.320351,0.525541,0.599955,0.667104,0.252422,0.473323,0.555787,0.630349,15.245157384987893,31.234866828087167,62.96246973365617,0.338901,0.445904,0.53597,0.234908,0.269603,0.292474,0.314171,0.517489,0.594749,0.660475,0.245561,0.464257,0.550006,0.622988,15.113011606597434,31.01038485033598,62.54123396456934
11,60000,0.334004,0.438325,0.526884,0.231143,0.264984,0.287461,0.309003,0.509363,0.584451,0.652049,0.239697,0.455192,0.53857,0.613632,15.705811138014528,32.15314769975787,64.46549636803874,0.334406,0.439515,0.529548,0.231861,0.265968,0.288814,0.300427,0.502547,0.579657,0.648753,0.230424,0.447748,0.533247,0.609972,15.541844838118509,31.786194257788637,63.991447770311545
12,65000,0.333424,0.436783,0.525856,0.230933,0.264439,0.287045,0.326343,0.531458,0.603251,0.66789,0.259159,0.479852,0.559446,0.631222,15.299031476997579,31.35048426150121,63.039951573849876,0.333834,0.438988,0.528886,0.230881,0.265057,0.287868,0.319152,0.524605,0.597633,0.661449,0.251632,0.472283,0.55325,0.62407,15.185705558949298,31.072693952351862,62.59071472205253
13,70000,0.33255,0.437461,0.526588,0.2311,0.26516,0.287763,0.32432,0.52483,0.599693,0.666729,0.254418,0.47245,0.555495,0.629933,15.247578692493947,31.30629539951574,62.83777239709443,0.334742,0.440456,0.528415,0.232587,0.266905,0.289233,0.31492,0.519137,0.593663,0.663396,0.245228,0.466046,0.5488,0.626232,15.108735491753206,30.96212583995113,62.480757483200975
14,75000,0.333894,0.43886,0.529146,0.231704,0.265761,0.288698,0.328065,0.528312,0.599506,0.668489,0.259658,0.476317,0.555288,0.631888,14.799636803874092,30.35169491525424,61.351694915254235,0.336289,0.441813,0.530837,0.23264,0.266847,0.289432,0.322186,0.522508,0.597671,0.664632,0.254127,0.46983,0.55325,0.627604,14.58216249236408,30.04825901038485,60.84239462431277
15,80000,0.335709,0.438226,0.525867,0.232644,0.265896,0.288123,0.317617,0.516216,0.5943,0.664744,0.247682,0.462802,0.549507,0.627729,14.986682808716708,30.906779661016948,62.16041162227603,0.336367,0.440658,0.528897,0.232613,0.26645,0.288853,0.312486,0.510636,0.588533,0.660737,0.242775,0.456647,0.543103,0.623279,14.893097128894318,30.512522907758093,61.53879047037263
16,85000,0.337031,0.440882,0.528993,0.234124,0.267856,0.290203,0.332559,0.533556,0.608269,0.677215,0.264898,0.482098,0.565019,0.641577,15.145278450363197,31.07082324455206,62.63801452784504,0.338508,0.444671,0.533101,0.234728,0.269173,0.291632,0.327316,0.528013,0.603887,0.674669,0.258327,0.475985,0.560153,0.638749,15.02748930971289,30.84605986560782,62.28283445326817
17,90000,0.336244,0.439625,0.526643,0.233342,0.266889,0.288979,0.318628,0.509512,0.585686,0.657666,0.24947,0.455483,0.539943,0.619869,15.051452784503631,30.925544794188863,62.34019370460049,0.339405,0.442732,0.531868,0.235586,0.269122,0.29174,0.310164,0.506479,0.58123,0.651786,0.239656,0.452031,0.534994,0.613341,14.938912645082468,30.628588882101404,61.80268784361637
18,95000,0.333676,0.436947,0.524479,0.231279,0.264769,0.286991,0.325182,0.520336,0.594412,0.661449,0.255624,0.467418,0.549632,0.62407,14.977602905569007,30.86682808716707,62.02239709443099,0.333543,0.438898,0.527351,0.231687,0.265865,0.288303,0.320013,0.516853,0.594375,0.663021,0.250218,0.463551,0.54959,0.625816,14.830177153329261,30.459987782529016,61.4777031154551
19,100000,0.337239,0.439527,0.52637,0.234193,0.267376,0.28937,0.327653,0.524979,0.597783,0.666654,0.258826,0.472575,0.553375,0.62985,15.038740920096853,31.039346246973366,62.187046004842614,0.337735,0.441656,0.530265,0.233813,0.267571,0.290066,0.321811,0.518426,0.594824,0.665418,0.251923,0.465297,0.550089,0.628478,14.916310323762982,30.646915088576666,61.77336591325596
