,steps,loss,plain,smorl
814,163000,3.9260425567626953,3.682,0.244
815,163200,3.541693687438965,3.354,0.188
816,163400,3.761007308959961,3.558,0.203
817,163600,4.056482791900635,3.842,0.214
818,163800,3.823241710662842,3.575,0.248
819,164000,3.657058000564575,3.409,0.248
820,164200,3.762425184249878,3.513,0.249
821,164400,3.810701847076416,3.606,0.205
822,164600,4.0395989418029785,3.829,0.211
823,164800,4.116050720214844,3.894,0.222
824,165000,3.8078670501708984,3.519,0.289
825,165200,4.038131237030029,3.794,0.244
826,165400,3.654825210571289,3.416,0.239
827,165600,3.4790916442871094,3.228,0.251
828,165800,3.639819622039795,3.436,0.204
829,166000,3.7883689403533936,3.574,0.215
830,166200,3.510838270187378,3.316,0.194
831,166400,3.881014108657837,3.65,0.231
832,166600,3.7408833503723145,3.55,0.191
833,166800,4.006831645965576,3.804,0.203
834,167000,3.962690591812134,3.706,0.256
835,167200,3.8116908073425293,3.552,0.26
836,167400,3.797668933868408,3.581,0.216
837,167600,3.7066190242767334,3.481,0.226
838,167800,3.790005683898926,3.587,0.203
839,168000,3.829883098602295,3.613,0.217
840,168200,3.8826160430908203,3.654,0.229
841,168400,3.6746814250946045,3.435,0.24
842,168600,3.5335891246795654,3.336,0.197
843,168800,3.4374561309814453,3.249,0.189
844,169000,3.5080857276916504,3.266,0.242
845,169200,3.753803253173828,3.553,0.201
846,169400,4.013455867767334,3.84,0.173
847,169600,3.898791551589966,3.677,0.222
848,169800,3.7715461254119873,3.523,0.249
849,170000,4.016354560852051,3.752,0.265
850,170200,3.900456428527832,3.689,0.211
851,170400,4.020999431610107,3.773,0.248
852,170600,3.9677529335021973,3.792,0.176
853,170800,4.008465766906738,3.786,0.222
854,171000,3.4344472885131836,3.236,0.199
