,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
18,95000,0.335468,0.437844,0.521812,0.232831,0.266065,0.287363,0.405588,0.60591,0.676766,0.739046,0.342912,0.562399,0.641078,0.710234,8.4455205811138,18.239709443099272,37.31719128329298,0.334865,0.436376,0.520816,0.232632,0.265555,0.28698,0.402217,0.605573,0.677777,0.737847,0.339044,0.562024,0.642201,0.708903,8.2871105681124,17.955406230910203,37.065974343310934
19,100000,0.338212,0.44132,0.524949,0.233995,0.267452,0.288649,0.406636,0.604861,0.677103,0.737023,0.344118,0.561234,0.641452,0.707989,8.458232445520581,18.431598062953995,37.855932203389834,0.337085,0.440344,0.52558,0.233716,0.267194,0.288829,0.401431,0.601603,0.674294,0.735039,0.338836,0.557616,0.638333,0.705785,8.39951130116066,18.174709835064142,37.60048869883934
20,105000,0.336266,0.437931,0.520959,0.234558,0.267543,0.288639,0.390158,0.586548,0.660962,0.723803,0.326652,0.540899,0.623529,0.693309,8.610774818401937,18.54963680387409,38.35532687651332,0.333778,0.437923,0.522206,0.232004,0.265809,0.287186,0.388323,0.585275,0.659202,0.722755,0.324115,0.539485,0.621574,0.692145,8.422724496029321,18.375076359193645,37.98778252901649
21,110000,0.332801,0.43216,0.517287,0.231199,0.263502,0.285106,0.407385,0.600779,0.672084,0.735451,0.345074,0.556785,0.63588,0.706242,8.430387409200968,18.106537530266344,37.3680387409201,0.331671,0.433406,0.519213,0.23015,0.263162,0.284926,0.400232,0.600292,0.674032,0.735001,0.336882,0.556161,0.638042,0.705743,8.243738546120953,17.96823457544288,37.19731215638363
22,115000,0.334834,0.434849,0.517188,0.232544,0.264976,0.285867,0.388323,0.584563,0.656955,0.721631,0.323783,0.538737,0.619079,0.690897,8.46912832929782,18.398910411622275,37.66404358353511,0.331928,0.434482,0.518776,0.230451,0.26373,0.285102,0.38499,0.58314,0.657254,0.720882,0.319998,0.537156,0.619412,0.690065,8.342700061087355,18.257788637751986,37.61209529627367
23,120000,0.335567,0.43639,0.519866,0.233038,0.265761,0.286959,0.408209,0.606771,0.676429,0.736874,0.345448,0.563355,0.640704,0.707822,8.446125907990314,18.1955205811138,37.347457627118644,0.335392,0.43715,0.522351,0.231961,0.264975,0.286578,0.406074,0.605423,0.676691,0.738072,0.343494,0.561858,0.640995,0.709153,8.282223579718998,17.931582162492365,37.23396456933415
24,125000,0.337982,0.439855,0.522555,0.235393,0.268419,0.289403,0.403415,0.605236,0.677328,0.736649,0.340583,0.56165,0.641702,0.707573,8.497578692493947,18.409200968523002,37.61682808716707,0.334114,0.437553,0.52327,0.232013,0.265614,0.287334,0.401168,0.603213,0.677627,0.737323,0.338088,0.559404,0.642034,0.708321,8.279780085522297,18.07025045815516,37.172877214416616
25,130000,0.333741,0.434127,0.517746,0.231224,0.263844,0.285083,0.401318,0.594675,0.665606,0.727511,0.338296,0.549923,0.628685,0.697426,8.448547215496369,18.15556900726392,37.52239709443099,0.333722,0.434897,0.517105,0.231316,0.264131,0.285004,0.396787,0.594038,0.667066,0.728522,0.333056,0.549258,0.630307,0.698549,8.3811850946854,17.960293219303605,37.18081857055589
26,135000,0.330878,0.430914,0.514182,0.230118,0.262566,0.283704,0.397161,0.591641,0.663508,0.723953,0.33343,0.546555,0.626357,0.693475,8.495762711864407,18.208837772397093,37.43946731234867,0.330852,0.430884,0.514639,0.228807,0.261233,0.282472,0.392368,0.59239,0.667216,0.728372,0.327983,0.547386,0.630474,0.698382,8.260232131948687,17.89676237018937,37.042150274893096
27,140000,0.334047,0.434455,0.517942,0.232218,0.264799,0.285959,0.409295,0.606659,0.674444,0.735825,0.34628,0.56323,0.6385,0.706658,8.289346246973366,18.034503631961257,37.04055690072639,0.333587,0.435412,0.519706,0.230779,0.263836,0.28523,0.404988,0.605385,0.676316,0.735338,0.342039,0.561816,0.640579,0.706117,8.229077580940745,17.929138668295664,36.89431887599267
28,145000,0.335545,0.435428,0.517319,0.233346,0.265777,0.286576,0.399783,0.593663,0.666018,0.728522,0.336425,0.5488,0.629143,0.698549,8.472154963680387,18.207021791767556,37.4182808716707,0.336009,0.436264,0.518529,0.232289,0.264886,0.285774,0.394053,0.594375,0.668489,0.730357,0.330561,0.549632,0.631888,0.700586,8.302382406841783,17.91508857666463,37.145387904703725
29,150000,0.332244,0.430302,0.513341,0.23174,0.263555,0.284602,0.394764,0.592952,0.664894,0.726725,0.330686,0.548052,0.627895,0.696553,8.431598062953995,18.25181598062954,37.40556900726392,0.331704,0.433226,0.51789,0.230721,0.263692,0.285153,0.390982,0.589656,0.664295,0.727099,0.327151,0.544351,0.62723,0.696968,8.28588882101405,18.00916310323763,37.15821624923641
30,155000,0.330309,0.428935,0.511297,0.229125,0.261131,0.282024,0.401843,0.598569,0.671448,0.73002,0.338795,0.554248,0.635173,0.700212,8.384987893462469,18.09685230024213,37.012106537530265,0.328218,0.430032,0.514303,0.228323,0.261352,0.282724,0.401019,0.599768,0.672646,0.73208,0.337797,0.555579,0.636504,0.702499,8.285277947464875,17.888210140500917,36.912034208918755
31,160000,0.329479,0.429777,0.513537,0.228305,0.260885,0.282133,0.409932,0.605872,0.675455,0.736125,0.347237,0.562357,0.639622,0.70699,8.29721549636804,17.98910411622276,36.86501210653753,0.329698,0.429068,0.514987,0.228766,0.260985,0.2828,0.404988,0.605198,0.67714,0.737772,0.341664,0.561609,0.641494,0.70882,8.12522907758094,17.748320097739768,36.54978619425779
32,165000,0.329938,0.429001,0.51368,0.230386,0.262548,0.284023,0.399745,0.59636,0.666392,0.72796,0.335842,0.551794,0.629559,0.697925,8.397094430992736,18.031476997578693,36.960653753026634,0.331637,0.431041,0.515413,0.230683,0.262924,0.284319,0.396637,0.596472,0.666617,0.727474,0.33264,0.551919,0.629808,0.697384,8.27550397067807,17.88515577275504,36.88149053145999
33,170000,0.331468,0.430739,0.513811,0.230119,0.26231,0.283388,0.403902,0.601715,0.673058,0.73193,0.3405,0.557783,0.636961,0.702333,8.309927360774818,18.023002421307506,36.96246973365617,0.329687,0.430357,0.513832,0.228812,0.261477,0.282648,0.404164,0.600854,0.671073,0.732717,0.340916,0.556826,0.634757,0.703206,8.105070250458155,17.759315821624924,36.718387293830176
