,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.293366,0.383523,0.457838,0.203,0.232219,0.251042,0.143173,0.231556,0.266497,0.302449,0.073857,0.149836,0.186286,0.22519,12.4249,26.27535,54.4821,0.291867,0.38034,0.455051,0.202078,0.23077,0.249687,0.141076,0.230207,0.266684,0.3017,0.071069,0.148837,0.186494,0.224275,12.2712,25.96445,53.888
1,10000,0.310146,0.40455,0.485537,0.214578,0.245235,0.265776,0.179949,0.298891,0.350273,0.39645,0.106978,0.222361,0.278409,0.329422,12.7843,27.0116,55.9006,0.308723,0.402976,0.482168,0.214,0.2446,0.264696,0.178751,0.299191,0.349112,0.397161,0.105397,0.222985,0.277077,0.330254,12.6152,26.65725,55.24675
2,15000,0.31451,0.410789,0.490001,0.217677,0.248916,0.269005,0.210658,0.350236,0.406973,0.463074,0.134898,0.278659,0.341198,0.403445,12.5006,26.54335,54.8538,0.313903,0.408546,0.489009,0.217477,0.248196,0.268604,0.208861,0.35267,0.410419,0.464572,0.133525,0.281613,0.345026,0.40511,12.35175,26.19925,54.19655
3,20000,0.316331,0.413305,0.493769,0.218429,0.249926,0.27035,0.227324,0.377313,0.442289,0.500375,0.151625,0.308409,0.380394,0.444888,12.47135,26.44335,54.54235,0.316171,0.410787,0.491159,0.219746,0.25049,0.270863,0.227436,0.376788,0.442027,0.500749,0.151334,0.307952,0.380061,0.445304,12.32405,26.1311,53.9184
4,25000,0.31625,0.413143,0.493625,0.218519,0.249976,0.270384,0.232492,0.391094,0.45843,0.522058,0.156951,0.323555,0.398286,0.46898,12.5411,26.553,54.9544,0.315092,0.410733,0.491858,0.218974,0.250007,0.270607,0.232604,0.387686,0.456333,0.519736,0.156909,0.31981,0.395956,0.4664,12.41615,26.28085,54.4073
5,30000,0.313608,0.41069,0.490731,0.216641,0.248153,0.268457,0.247772,0.417459,0.490825,0.557149,0.173803,0.352848,0.434278,0.507968,12.4722,26.4495,54.58055,0.314384,0.409263,0.489326,0.217803,0.248584,0.268892,0.248521,0.415961,0.487566,0.555726,0.173595,0.351267,0.430658,0.506387,12.3447,26.1633,54.01855
6,35000,0.314311,0.409825,0.489613,0.217544,0.248543,0.268799,0.252341,0.427309,0.505318,0.571792,0.177464,0.363833,0.450381,0.524238,12.4874,26.35825,54.4718,0.313459,0.408392,0.487503,0.217981,0.248765,0.268831,0.250618,0.425961,0.501086,0.568534,0.175301,0.362294,0.445679,0.520617,12.33895,26.04615,53.88325
7,40000,0.313806,0.408472,0.488468,0.217248,0.247979,0.268264,0.269381,0.45255,0.528987,0.598457,0.19519,0.391878,0.476678,0.553863,12.31745,26.05185,53.61035,0.310882,0.405353,0.485153,0.216356,0.247032,0.26729,0.26998,0.448618,0.525466,0.595349,0.195606,0.38755,0.472808,0.55041,12.18705,25.7292,52.99625
8,45000,0.31148,0.407462,0.487413,0.215941,0.247096,0.267395,0.270017,0.452138,0.53172,0.60355,0.194649,0.391379,0.479715,0.559522,12.37325,26.1272,53.8378,0.309975,0.405425,0.484727,0.215392,0.246412,0.266517,0.264961,0.448618,0.525803,0.599768,0.18924,0.38755,0.473141,0.55532,12.23155,25.8615,53.26325
9,50000,0.311182,0.406497,0.487124,0.215974,0.246904,0.267333,0.270991,0.455883,0.534904,0.609355,0.197229,0.395498,0.483252,0.565972,12.244,25.87765,53.38715,0.310655,0.404917,0.485117,0.216274,0.246859,0.267181,0.270092,0.457494,0.535353,0.608119,0.196563,0.39737,0.483752,0.564599,12.09805,25.5722,52.8015
