,steps,loss
0,200,8.037314414978027
1,400,7.345745086669922
2,600,7.1149702072143555
3,800,6.377700328826904
4,1000,6.322281837463379
5,1200,6.022036552429199
6,1400,6.402425289154053
7,1600,6.0441107749938965
8,1800,6.083531856536865
9,2000,5.61637020111084
10,2200,5.582666397094727
11,2400,5.788585186004639
12,2600,5.983376502990723
13,2800,5.825003623962402
14,3000,5.706966876983643
15,3200,6.152846813201904
16,3400,5.964940071105957
17,3600,5.536103248596191
18,3800,5.244397163391113
19,4000,5.417483329772949
20,4200,5.2447614669799805
21,4400,5.178003787994385
22,4600,5.3820648193359375
23,4800,5.347116947174072
24,5000,5.209225177764893
25,5200,5.151430606842041
26,5400,5.459711074829102
27,5600,5.399974346160889
28,5800,5.802257061004639
29,6000,5.428629398345947
30,6200,5.313994407653809
31,6400,5.741035461425781
32,6600,5.231137752532959
33,6800,5.601138591766357
34,7000,5.578873634338379
35,7200,5.490928649902344
36,7400,5.353160858154297
37,7600,4.925477981567383
38,7800,5.198521614074707
39,8000,4.936273574829102
40,8200,5.219893932342529
41,8400,5.290090084075928
42,8600,5.345311164855957
43,8800,5.280538082122803
44,9000,5.088471412658691
45,9200,5.017959117889404
46,9400,5.627900123596191
47,9600,5.266788959503174
48,9800,5.102327346801758
49,10000,5.42044734954834
50,10200,5.3676018714904785
51,10400,5.146976947784424
52,10600,5.236525058746338
53,10800,5.1640825271606445
54,11000,4.815572738647461
55,11200,5.280941963195801
56,11400,5.119182109832764
57,11600,5.073944091796875
58,11800,5.127293109893799
59,12000,5.365705966949463
60,12200,5.548893451690674
61,12400,5.330249309539795
62,12600,5.469265460968018
63,12800,5.313513278961182
64,13000,4.982066631317139
65,13200,5.316742420196533
66,13400,5.427968978881836
67,13600,5.21818733215332
68,13800,5.305187225341797
69,14000,5.127631187438965
70,14200,5.362214088439941
71,14400,5.3553266525268555
72,14600,5.3617401123046875
73,14800,4.91138219833374
74,15000,4.7749409675598145
75,15200,5.4735894203186035
76,15400,4.975632190704346
77,15600,5.156951427459717
78,15800,4.966189384460449
79,16000,4.976221084594727
80,16200,5.202417850494385
81,16400,4.887321472167969
82,16600,4.987813949584961
83,16800,5.372438430786133
84,17000,4.787497043609619
85,17200,5.149865627288818
86,17400,5.0839080810546875
87,17600,5.312925815582275
88,17800,4.963939189910889
89,18000,5.419639587402344
90,18200,4.838242530822754
91,18400,4.666145324707031
92,18600,4.969413757324219
93,18800,4.858882904052734
94,19000,5.371669292449951
95,19200,5.135791301727295
96,19400,5.146016597747803
97,19600,5.072955131530762
98,19800,5.144275665283203
99,20000,4.83065128326416
100,20200,5.136808395385742
101,20400,5.073144912719727
102,20600,4.776867866516113
103,20800,4.996612548828125
104,21000,5.489758491516113
105,21200,5.109320640563965
106,21400,5.088232517242432
107,21600,5.294966220855713
108,21800,4.4353227615356445
109,22000,4.430716514587402
110,22200,4.644836902618408
111,22400,5.091383934020996
112,22600,5.056140899658203
113,22800,5.300284385681152
114,23000,4.920032501220703
115,23200,5.012330532073975
116,23400,5.078991889953613
117,23600,4.915566444396973
118,23800,4.609236717224121
119,24000,5.348409175872803
120,24200,5.3847246170043945
121,24400,4.99957275390625
122,24600,5.459766387939453
123,24800,5.227325439453125
124,25000,5.153470993041992
125,25200,5.503033638000488
126,25400,4.6996169090271
127,25600,5.016002655029297
128,25800,4.710050582885742
129,26000,4.552523612976074
130,26200,4.923928737640381
131,26400,4.773465633392334
132,26600,4.865742206573486
133,26800,5.107065200805664
134,27000,5.185069561004639
135,27200,5.060309410095215
136,27400,4.978692054748535
137,27600,4.842563152313232
138,27800,4.989793300628662
139,28000,5.083085536956787
140,28200,5.267847061157227
141,28400,5.047060966491699
142,28600,5.413637638092041
143,28800,5.339309215545654
144,29000,4.637547969818115
145,29200,4.864829063415527
146,29400,4.7777886390686035
147,29600,4.775464057922363
148,29800,4.650291919708252
149,30000,4.731173992156982
150,30200,4.901035785675049
151,30400,4.945834636688232
152,30600,4.763328552246094
153,30800,5.120851039886475
154,31000,4.643779754638672
155,31200,4.78270149230957
156,31400,4.843591690063477
157,31600,5.101349353790283
158,31800,4.984759330749512
159,32000,5.157833576202393
160,32200,4.822986125946045
161,32400,5.341058254241943
162,32600,4.818946838378906
163,32800,4.987547874450684
164,33000,4.674112796783447
165,33200,4.766234874725342
166,33400,5.246490001678467
167,33600,4.783155918121338
168,33800,4.930275917053223
169,34000,4.5832037925720215
170,34200,4.7508063316345215
