,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.291472,0.380773,0.455386,0.201252,0.230238,0.249153,0.12984,0.211295,0.246236,0.279717,0.061166,0.128032,0.163775,0.2001,12.4974,26.43695,54.88775,0.2888,0.377764,0.455359,0.19999,0.228844,0.248506,0.129354,0.210097,0.245263,0.27893,0.060875,0.126867,0.162735,0.199184,12.3853,26.1976,54.4314
1,10000,0.310155,0.405046,0.484032,0.214836,0.245587,0.265631,0.166692,0.278668,0.323871,0.366115,0.093746,0.200183,0.248949,0.295718,12.76925,27.0065,55.9892,0.30787,0.402368,0.48059,0.214101,0.24479,0.264629,0.165868,0.276159,0.324245,0.367388,0.09333,0.197478,0.24949,0.297175,12.6088,26.6595,55.3065
2,15000,0.314807,0.410726,0.490767,0.218024,0.249169,0.269492,0.202494,0.332859,0.385889,0.438432,0.126368,0.259643,0.31773,0.376066,12.59845,26.7566,55.4541,0.31413,0.408673,0.488319,0.217925,0.248613,0.268846,0.202232,0.330612,0.387162,0.438619,0.126826,0.257063,0.319269,0.376274,12.4434,26.39475,54.78945
3,20000,0.316917,0.413071,0.493364,0.219311,0.250514,0.270905,0.219909,0.36383,0.423714,0.47914,0.143719,0.29343,0.359714,0.421296,12.5314,26.57075,54.9213,0.316317,0.412193,0.490388,0.219715,0.250828,0.270664,0.22092,0.363456,0.424088,0.477005,0.14401,0.293097,0.360171,0.418924,12.3809,26.2434,54.29535
4,25000,0.318648,0.415036,0.49505,0.220511,0.251802,0.272081,0.229196,0.381058,0.445322,0.506329,0.152873,0.312445,0.383722,0.451504,12.59105,26.69945,55.1993,0.317605,0.412039,0.493708,0.221341,0.251995,0.272716,0.228335,0.378848,0.44506,0.504756,0.151916,0.310032,0.383431,0.449757,12.4618,26.3825,54.6336
5,30000,0.315925,0.412466,0.492219,0.218857,0.250168,0.270398,0.241143,0.401094,0.467531,0.531309,0.165481,0.334831,0.408438,0.479258,12.49695,26.5007,54.7846,0.315899,0.411694,0.491032,0.2201,0.251157,0.271268,0.240843,0.399858,0.470639,0.532058,0.164815,0.333417,0.41185,0.48009,12.34875,26.1788,54.1844
6,35000,0.316944,0.412088,0.491272,0.219722,0.250645,0.270736,0.251404,0.418957,0.490525,0.559471,0.176174,0.354513,0.433945,0.510548,12.47245,26.47995,54.69275,0.315373,0.409172,0.490215,0.219606,0.250039,0.270623,0.249008,0.417609,0.489327,0.553854,0.173012,0.353098,0.432613,0.504307,12.3171,26.15025,54.1439
7,40000,0.314519,0.409293,0.488161,0.218094,0.248854,0.26889,0.259082,0.434349,0.507865,0.577485,0.184205,0.371656,0.45321,0.530562,12.49835,26.374,54.3078,0.311245,0.405316,0.485915,0.216958,0.247493,0.26794,0.255262,0.430155,0.506329,0.577859,0.180793,0.366954,0.451546,0.530978,12.35375,26.08225,53.72255
8,45000,0.311868,0.405722,0.486331,0.216065,0.24656,0.267,0.257097,0.432627,0.507116,0.57726,0.181001,0.369742,0.452378,0.530312,12.47335,26.24615,54.1583,0.310864,0.404001,0.484146,0.216375,0.246618,0.266955,0.257921,0.429556,0.503445,0.57329,0.18175,0.366288,0.4483,0.525902,12.3345,25.93465,53.59815
9,50000,0.313482,0.407624,0.488062,0.217838,0.248376,0.268787,0.268819,0.450715,0.525391,0.597221,0.194815,0.389797,0.472683,0.55249,12.34595,26.15985,53.93115,0.311799,0.406605,0.485861,0.217841,0.248619,0.268715,0.265636,0.451764,0.52865,0.596472,0.191195,0.391004,0.476303,0.551658,12.20105,25.83075,53.3041
10,55000,0.312616,0.40611,0.485862,0.216018,0.246374,0.266588,0.272601,0.452962,0.532357,0.605498,0.198227,0.392377,0.480423,0.561686,12.42975,26.20475,53.97335,0.3113,0.403257,0.483475,0.216425,0.246232,0.26658,0.272414,0.451914,0.531571,0.604899,0.19727,0.391087,0.479549,0.56102,12.2624,25.91655,53.38385
11,60000,0.311606,0.406434,0.485285,0.216765,0.247547,0.267554,0.2735,0.459591,0.53936,0.612426,0.198394,0.399576,0.488204,0.569384,12.4558,26.2958,54.29595,0.310129,0.40333,0.483538,0.216162,0.246423,0.266764,0.274886,0.459966,0.538462,0.611228,0.200141,0.399992,0.487205,0.568052,12.29185,25.9556,53.6626
12,65000,0.296233,0.388735,0.467982,0.205587,0.235617,0.255717,0.270279,0.457007,0.540109,0.615235,0.195772,0.396788,0.489036,0.572504,12.49965,26.3264,54.1408,0.296729,0.388542,0.467888,0.206487,0.236247,0.256339,0.270804,0.460752,0.538499,0.613362,0.19623,0.400907,0.487247,0.570424,12.3415,26.02045,53.5061
13,70000,0.296999,0.389095,0.467684,0.205484,0.235393,0.255334,0.271478,0.457307,0.538948,0.616246,0.196854,0.397079,0.487746,0.573628,12.4303,26.10695,53.6202,0.297646,0.386491,0.466664,0.20662,0.235435,0.255757,0.274249,0.463823,0.542956,0.621452,0.2001,0.404319,0.492198,0.579412,12.28715,25.8,53.01835
14,75000,0.306061,0.398527,0.476025,0.211909,0.241936,0.261609,0.280091,0.472137,0.554865,0.63044,0.205717,0.413515,0.50543,0.589398,12.51555,26.3057,54.0945,0.302926,0.395527,0.473695,0.211363,0.241388,0.261205,0.277058,0.470564,0.553591,0.630515,0.203179,0.41185,0.504015,0.589481,12.33665,25.9562,53.43785
15,80000,0.291697,0.382279,0.461021,0.201727,0.231141,0.251111,0.270729,0.455921,0.537563,0.615085,0.196355,0.395623,0.486206,0.572338,12.77985,26.68755,54.8486,0.291558,0.380259,0.458145,0.202649,0.231415,0.251159,0.264849,0.453112,0.536439,0.61516,0.190363,0.392544,0.484958,0.572421,12.6423,26.3898,54.25225
16,85000,0.074027,0.10205,0.136764,0.050783,0.059799,0.068525,0.545502,0.794772,0.854655,0.889259,0.49611,0.77198,0.838514,0.876961,3.1835,7.67025,18.6505,0.073876,0.102481,0.137609,0.051047,0.060254,0.069083,0.546701,0.797094,0.856827,0.889184,0.49794,0.77456,0.840927,0.876878,3.10135,7.49685,18.27265
17,90000,0.087948,0.11966,0.154536,0.061709,0.071938,0.080751,0.49045,0.751629,0.830537,0.875702,0.440977,0.724504,0.8118,0.861898,3.54565,8.36325,19.95,0.087584,0.118004,0.15364,0.061532,0.071355,0.080349,0.483335,0.749008,0.826455,0.875215,0.433862,0.721425,0.807223,0.861357,3.4824,8.25775,19.7028
18,95000,0.290724,0.38107,0.45791,0.201757,0.231063,0.250559,0.253577,0.429443,0.508239,0.590518,0.177631,0.366246,0.453626,0.545042,12.88325,26.8744,55.01675,0.289934,0.378907,0.457292,0.201287,0.23013,0.250003,0.25103,0.427047,0.508876,0.588795,0.174968,0.363542,0.454334,0.543128,12.7243,26.51475,54.36795
19,100000,0.101221,0.135024,0.171965,0.071824,0.082726,0.092035,0.365029,0.601004,0.693806,0.770204,0.312778,0.559938,0.66055,0.744809,3.9107,9.0749,21.7081,0.09995,0.132901,0.170841,0.071494,0.082133,0.091708,0.364242,0.602314,0.693693,0.774736,0.310989,0.561644,0.660675,0.749886,3.87885,8.969,21.56735
20,105000,0.105116,0.138496,0.175626,0.075266,0.086077,0.095421,0.323122,0.540634,0.636057,0.722642,0.265801,0.492947,0.597012,0.692048,4.1045,9.6259,22.53665,0.106382,0.139143,0.176503,0.075465,0.086072,0.095482,0.325294,0.542431,0.638679,0.725639,0.267798,0.495111,0.599925,0.695419,4.0372,9.51135,22.33505
21,110000,0.275531,0.362992,0.4404,0.19057,0.218977,0.23859,0.247547,0.423077,0.502509,0.582391,0.173054,0.359298,0.44726,0.536013,12.6593,26.3645,54.07115,0.273931,0.360971,0.43804,0.190506,0.218746,0.238263,0.247322,0.4245,0.504494,0.584488,0.17243,0.360962,0.449465,0.538343,12.47135,25.97405,53.30165
