,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.290769,0.380448,0.455548,0.200376,0.229472,0.24856,0.124448,0.207138,0.240244,0.272976,0.056214,0.123955,0.157284,0.192485,12.67405,26.73845,55.4212,0.289907,0.378653,0.453745,0.201115,0.229886,0.248929,0.12456,0.205715,0.240057,0.273575,0.055965,0.121916,0.157201,0.193234,12.5168,26.4094,54.79705
1,10000,0.310254,0.402061,0.481308,0.214212,0.244028,0.264152,0.168377,0.273837,0.321287,0.36383,0.094245,0.194566,0.246162,0.29318,12.8633,27.11855,55.999,0.307371,0.399819,0.479075,0.212908,0.242921,0.263018,0.166205,0.272751,0.320088,0.363231,0.092872,0.193484,0.244788,0.292514,12.7384,26.83985,55.45895
2,15000,0.316313,0.411871,0.490533,0.217832,0.24884,0.268782,0.201932,0.333908,0.3866,0.437008,0.126576,0.260558,0.31852,0.374485,12.62535,26.74935,55.35335,0.312461,0.40675,0.486813,0.217282,0.247879,0.268217,0.200509,0.331548,0.385177,0.43772,0.125494,0.258062,0.316981,0.375276,12.4871,26.41905,54.71765
3,20000,0.317557,0.41253,0.493932,0.219972,0.25081,0.271466,0.22283,0.368025,0.427608,0.483447,0.147464,0.298215,0.364041,0.426081,12.61685,26.68035,55.1353,0.316099,0.410043,0.490578,0.219655,0.250124,0.270543,0.218972,0.36574,0.427496,0.481799,0.143178,0.295802,0.363916,0.42425,12.46975,26.35575,54.53185
4,25000,0.316493,0.412043,0.494202,0.219514,0.250535,0.271417,0.224627,0.380309,0.450378,0.51131,0.14813,0.31178,0.389381,0.457038,12.8146,27.07225,55.82455,0.315464,0.410606,0.490252,0.219452,0.250321,0.270525,0.222118,0.376489,0.445397,0.508464,0.146216,0.307369,0.383806,0.453876,12.6806,26.8116,55.3116
5,30000,0.316286,0.412521,0.49376,0.219097,0.250335,0.270966,0.245637,0.40761,0.473186,0.536514,0.17064,0.341946,0.414721,0.485041,12.5515,26.55255,54.8603,0.315491,0.411159,0.490379,0.219362,0.250382,0.270476,0.243615,0.403977,0.472998,0.536626,0.167811,0.337952,0.414472,0.485166,12.40125,26.2291,54.2437
6,35000,0.316935,0.412304,0.492651,0.219933,0.250858,0.271232,0.250169,0.415063,0.486855,0.552768,0.173844,0.35031,0.429867,0.5031,12.55235,26.5131,54.70595,0.313459,0.409045,0.489326,0.218592,0.249604,0.269967,0.24545,0.413078,0.486668,0.554415,0.169018,0.348063,0.429659,0.504931,12.39735,26.20025,54.14625
7,40000,0.316926,0.412331,0.491642,0.219299,0.250264,0.270372,0.261291,0.436971,0.509138,0.576099,0.185911,0.374568,0.454625,0.529023,12.3178,25.9971,53.7227,0.314992,0.409907,0.49056,0.219641,0.250423,0.270892,0.262789,0.436484,0.508464,0.574676,0.187243,0.374111,0.453876,0.527441,12.1612,25.69555,53.13705
8,45000,0.313969,0.410375,0.490073,0.218258,0.24956,0.269808,0.259456,0.434612,0.511497,0.57932,0.183664,0.371905,0.457246,0.532601,12.41285,26.27635,54.2634,0.312198,0.407757,0.487666,0.217322,0.24827,0.268535,0.259456,0.435848,0.509924,0.579844,0.183539,0.373237,0.455499,0.533184,12.2506,25.95,53.6638
9,50000,0.312508,0.408229,0.488071,0.216957,0.248002,0.268282,0.266497,0.446034,0.527339,0.599056,0.191154,0.384638,0.474847,0.554529,12.46765,26.30735,54.1783,0.312089,0.40587,0.485688,0.216769,0.247196,0.267449,0.264549,0.44315,0.521871,0.593439,0.187992,0.381351,0.468772,0.548288,12.34225,26.0714,53.7407
10,55000,0.308252,0.401394,0.479821,0.213752,0.243986,0.263871,0.267845,0.446259,0.525766,0.596959,0.192319,0.384846,0.473099,0.552199,12.43025,26.21775,53.87,0.307634,0.398793,0.477859,0.214402,0.243995,0.264055,0.267321,0.44682,0.527002,0.598906,0.192319,0.38547,0.474473,0.554363,12.2638,25.87215,53.20135
11,60000,0.309352,0.402692,0.482372,0.213841,0.244129,0.26435,0.273313,0.462213,0.543929,0.615122,0.19881,0.40253,0.49328,0.57238,12.3915,26.1006,53.73165,0.307698,0.401524,0.481669,0.214176,0.244657,0.264975,0.271665,0.458842,0.540521,0.614261,0.196729,0.398868,0.489535,0.571423,12.2588,25.8036,53.1674
12,65000,0.309974,0.403847,0.481705,0.214798,0.245282,0.265007,0.273538,0.459516,0.538387,0.613624,0.198685,0.399534,0.487122,0.570715,12.3868,26.0719,53.79965,0.308578,0.400907,0.480408,0.215597,0.245533,0.265707,0.271965,0.454985,0.536439,0.610329,0.196646,0.394458,0.484958,0.567054,12.2329,25.77105,53.2033
13,70000,0.308324,0.403017,0.480813,0.213906,0.24464,0.264391,0.282114,0.4718,0.551007,0.62456,0.206882,0.413223,0.501144,0.582865,12.3087,25.97025,53.3476,0.30699,0.40127,0.480191,0.213044,0.243631,0.263637,0.283986,0.467605,0.545989,0.622687,0.208505,0.408563,0.495569,0.580785,12.1629,25.66485,52.76965
14,75000,0.309343,0.403161,0.481516,0.214265,0.244673,0.264574,0.277582,0.470002,0.552468,0.628979,0.20268,0.411185,0.502767,0.587775,12.4345,26.2603,53.99925,0.306083,0.399047,0.479882,0.21306,0.243214,0.263734,0.277695,0.468354,0.550558,0.626507,0.201972,0.409354,0.500645,0.585029,12.2801,25.902,53.3776
15,80000,0.041386,0.061485,0.088525,0.027712,0.034186,0.040988,0.580593,0.806194,0.859711,0.891619,0.534432,0.784671,0.844131,0.879582,2.40115,5.97465,14.67415,0.041179,0.061166,0.087875,0.027284,0.033719,0.040447,0.575725,0.802262,0.857913,0.892443,0.529189,0.780302,0.842134,0.880498,2.3656,5.89665,14.5386
16,85000,0.298911,0.391881,0.470335,0.207452,0.237616,0.25751,0.256647,0.438694,0.521497,0.59797,0.182333,0.376524,0.468356,0.553323,12.84165,26.8958,55.11235,0.298499,0.390964,0.468587,0.208126,0.238124,0.257784,0.255112,0.436896,0.520598,0.598644,0.179753,0.374652,0.467357,0.554071,12.6734,26.55515,54.5093
17,90000,0.276622,0.364678,0.442807,0.191654,0.220227,0.240058,0.24706,0.42847,0.511834,0.59606,0.171348,0.365331,0.457621,0.5512,12.88585,26.87055,54.98985,0.276444,0.362867,0.439846,0.191983,0.220011,0.239524,0.246536,0.426298,0.509625,0.591454,0.170932,0.362793,0.455166,0.546082,12.7245,26.5782,54.3606
18,95000,0.09408,0.126395,0.1623,0.06689,0.077333,0.086389,0.403902,0.655719,0.750805,0.822598,0.352349,0.61919,0.723547,0.803021,3.74965,8.77265,20.87355,0.094135,0.125262,0.161597,0.066682,0.076711,0.085877,0.407348,0.657404,0.750094,0.823347,0.354429,0.620813,0.722798,0.803811,3.6947,8.62785,20.574
19,100000,0.280192,0.368979,0.446414,0.193406,0.22221,0.241844,0.23414,0.403004,0.481799,0.559434,0.158407,0.336995,0.424292,0.510506,13.0919,27.29635,55.7971,0.28029,0.367639,0.446723,0.194627,0.222937,0.242991,0.234252,0.401618,0.481649,0.559621,0.158158,0.335497,0.424084,0.510714,12.93025,26.96965,55.16485
20,105000,0.293943,0.385894,0.46451,0.204421,0.234186,0.254141,0.246761,0.423189,0.506292,0.587933,0.171639,0.359214,0.451504,0.542171,13.2646,27.6787,56.56255,0.292964,0.38513,0.464468,0.204312,0.234149,0.25424,0.24751,0.426785,0.509924,0.587821,0.172679,0.363292,0.455499,0.542046,13.0925,27.295,55.8986
21,110000,0.107406,0.140786,0.177772,0.076679,0.087485,0.09681,0.32829,0.531795,0.619017,0.695865,0.269546,0.482337,0.577331,0.662256,4.00015,9.2747,21.89295,0.107226,0.141756,0.178889,0.07723,0.088408,0.097791,0.326305,0.531683,0.617894,0.697775,0.267674,0.482337,0.576416,0.664337,3.9693,9.212,21.7501
22,115000,0.274115,0.361216,0.440138,0.189903,0.218097,0.238101,0.224253,0.401243,0.490825,0.57726,0.148837,0.335039,0.434278,0.530312,13.6077,28.16935,57.71155,0.274901,0.361334,0.440281,0.191574,0.219582,0.239581,0.223466,0.403078,0.491873,0.580144,0.147381,0.337161,0.435443,0.533516,13.4317,27.80535,57.06755
23,120000,0.266559,0.352686,0.42976,0.184331,0.212198,0.231702,0.228073,0.408921,0.496517,0.583739,0.151791,0.343777,0.440603,0.537511,13.58175,28.08955,57.43895,0.265521,0.351454,0.42885,0.184283,0.21215,0.231771,0.22444,0.406187,0.495618,0.5846,0.149461,0.340657,0.439604,0.538468,13.38955,27.70495,56.72205
24,125000,0.282302,0.372153,0.449714,0.195437,0.224561,0.244229,0.228672,0.406149,0.492061,0.574976,0.152832,0.340449,0.435734,0.527774,13.57565,28.21915,57.65165,0.281306,0.370406,0.448909,0.195992,0.22485,0.24476,0.227998,0.408022,0.492547,0.577335,0.153372,0.342695,0.436234,0.530396,13.40385,27.8788,56.9747
25,130000,0.249554,0.333255,0.40913,0.171148,0.198259,0.217482,0.23605,0.423564,0.511572,0.605872,0.161986,0.359755,0.457371,0.562102,13.1069,27.2288,55.60975,0.24978,0.330633,0.409317,0.17314,0.199341,0.219279,0.237398,0.424949,0.516216,0.608906,0.163608,0.361461,0.462489,0.565472,12.95385,26.8988,55.0103
26,135000,0.120201,0.155916,0.193569,0.086564,0.098108,0.107603,0.313722,0.498614,0.579095,0.655981,0.252278,0.445346,0.533017,0.6179,3.92535,8.811,20.6314,0.121987,0.156054,0.194085,0.088124,0.099139,0.108722,0.313572,0.497828,0.579657,0.655194,0.252445,0.444472,0.533392,0.617027,3.90445,8.71765,20.4202
27,140000,0.0441,0.063901,0.087191,0.029894,0.036305,0.042162,0.639503,0.879372,0.90937,0.92113,0.599925,0.865976,0.899305,0.91237,1.77215,4.87805,12.6903,0.042586,0.061674,0.084926,0.028968,0.03514,0.040983,0.636993,0.87735,0.909295,0.920605,0.597137,0.863729,0.899222,0.911788,1.7117,4.7257,12.35405
28,145000,0.124114,0.159477,0.196851,0.090086,0.101519,0.110943,0.311812,0.493371,0.575912,0.652648,0.250114,0.43898,0.52948,0.614239,3.81355,8.6433,20.0827,0.125643,0.159828,0.196389,0.091224,0.102283,0.111511,0.309527,0.487304,0.568834,0.652348,0.246994,0.432613,0.521491,0.613906,3.8196,8.62935,20.15255
29,150000,0.064244,0.08702,0.115927,0.045502,0.052873,0.060138,0.519811,0.799603,0.869748,0.905513,0.474889,0.777597,0.855282,0.895019,2.4715,6.44875,16.4976,0.06298,0.086414,0.114684,0.044724,0.052329,0.059445,0.517265,0.799341,0.868549,0.90409,0.472101,0.777473,0.853992,0.893438,2.42815,6.33875,16.29845
30,155000,0.130696,0.167268,0.205102,0.095115,0.106936,0.11648,0.319452,0.51101,0.5943,0.674032,0.257687,0.458661,0.549786,0.637956,4.0295,9.05585,20.8215,0.133137,0.169063,0.206641,0.096454,0.10806,0.117542,0.315782,0.508164,0.593177,0.675043,0.25361,0.455665,0.548454,0.638955,4.0171,9.0081,20.753
31,160000,0.074865,0.09912,0.127856,0.053252,0.061084,0.068335,0.392068,0.641974,0.739158,0.816418,0.345442,0.605709,0.71123,0.796239,3.0006,7.3878,18.68545,0.075936,0.100086,0.128982,0.054122,0.061938,0.069223,0.390383,0.638005,0.73414,0.815107,0.344235,0.601589,0.706154,0.794907,2.9828,7.3304,18.53485
32,165000,0.136665,0.173345,0.212044,0.09921,0.111117,0.12089,0.32432,0.515879,0.596397,0.671598,0.263221,0.463779,0.552116,0.63521,4.12205,9.26195,21.3084,0.135514,0.17154,0.210315,0.098756,0.110444,0.120229,0.32301,0.51352,0.598232,0.672721,0.262556,0.461324,0.553905,0.636417,4.07925,9.13175,21.0806
33,170000,0.138135,0.174084,0.212766,0.09946,0.111144,0.120926,0.315295,0.500674,0.585911,0.669313,0.253402,0.44726,0.540382,0.632672,4.251,9.40755,21.5291,0.138163,0.173636,0.210615,0.100356,0.111868,0.121207,0.316081,0.503857,0.586698,0.665381,0.254941,0.451171,0.541464,0.628261,4.21575,9.30685,21.3212
34,175000,0.136783,0.173093,0.211188,0.099373,0.111139,0.12076,0.32638,0.516628,0.597745,0.6701,0.265177,0.46457,0.553447,0.633546,4.25135,9.2839,21.15365,0.135886,0.172266,0.209617,0.099078,0.110853,0.120283,0.328028,0.514643,0.591529,0.667478,0.265801,0.462489,0.54654,0.630633,4.20295,9.19605,20.97345
35,180000,0.138189,0.174851,0.211008,0.099767,0.111596,0.120711,0.325444,0.518388,0.605872,0.681597,0.265052,0.4669,0.562477,0.646361,4.32675,9.5237,21.6971,0.138743,0.174915,0.211631,0.100639,0.11233,0.121596,0.323159,0.518051,0.602127,0.678339,0.26293,0.466608,0.558357,0.6427,4.2821,9.45565,21.5808
