,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.291634,0.384443,0.45938,0.201754,0.231865,0.250879,0.140139,0.229833,0.265486,0.299715,0.070278,0.147963,0.184746,0.222236,12.48425,26.35375,54.7543,0.291486,0.382418,0.457419,0.201034,0.230544,0.249573,0.138716,0.228635,0.264325,0.301026,0.068947,0.14659,0.183581,0.223609,12.35395,26.07925,54.20775
1,10000,0.310876,0.406164,0.48515,0.21484,0.245716,0.265752,0.181485,0.298817,0.349225,0.392218,0.107352,0.222194,0.277077,0.32472,12.67555,26.7924,55.6187,0.308759,0.402313,0.480953,0.213447,0.243767,0.263749,0.180698,0.298217,0.347577,0.393454,0.106811,0.221237,0.275288,0.326093,12.5222,26.47285,54.96015
2,15000,0.315528,0.410979,0.491028,0.217568,0.248547,0.268857,0.212456,0.348476,0.4054,0.459366,0.137561,0.276578,0.339408,0.399326,12.51645,26.4921,54.73335,0.313241,0.407312,0.487639,0.217223,0.247697,0.268074,0.212419,0.346978,0.403078,0.459029,0.137602,0.274914,0.336829,0.398951,12.3631,26.1677,54.1303
3,20000,0.316556,0.412448,0.492128,0.218542,0.249664,0.269883,0.225414,0.381132,0.44712,0.506329,0.15046,0.31282,0.38572,0.451504,12.52545,26.53305,54.8767,0.314275,0.409281,0.489399,0.217951,0.248778,0.269092,0.227474,0.380983,0.445472,0.505618,0.152207,0.312612,0.383972,0.450714,12.37795,26.2455,54.2981
4,25000,0.315168,0.411204,0.492805,0.218449,0.249609,0.270313,0.238671,0.405176,0.478017,0.540222,0.163775,0.339283,0.420047,0.489161,12.5256,26.53785,54.86135,0.314375,0.410161,0.491377,0.218557,0.249621,0.270204,0.236012,0.403902,0.475245,0.539697,0.162277,0.338035,0.416968,0.488578,12.39195,26.27075,54.2833
5,30000,0.314257,0.409139,0.489045,0.216929,0.24776,0.268031,0.252565,0.423938,0.497753,0.563478,0.177423,0.360213,0.441976,0.515,12.40105,26.2314,54.27285,0.313296,0.407512,0.487494,0.217088,0.24765,0.267926,0.250356,0.423377,0.496367,0.560894,0.175717,0.359547,0.440436,0.512129,12.25295,25.92475,53.67175
6,35000,0.314825,0.410943,0.490001,0.218655,0.249858,0.269905,0.25837,0.433114,0.506891,0.574676,0.183831,0.370283,0.45217,0.527441,12.33275,26.0996,53.91805,0.314466,0.409354,0.488129,0.218678,0.249461,0.269457,0.257921,0.432065,0.504157,0.57389,0.183456,0.369159,0.449132,0.526568,12.15735,25.7827,53.3364
7,40000,0.313401,0.410158,0.488991,0.217446,0.2488,0.268805,0.269942,0.448169,0.523893,0.593851,0.195481,0.38701,0.471019,0.548745,12.2682,26.02525,53.65165,0.311191,0.406804,0.485779,0.216395,0.247414,0.267453,0.269867,0.447794,0.525429,0.596397,0.195564,0.386593,0.472767,0.551575,12.1178,25.68645,53.01365
8,45000,0.310272,0.404766,0.483085,0.215201,0.245863,0.265747,0.273088,0.456071,0.53805,0.613662,0.198186,0.395748,0.486747,0.570757,12.25405,25.8654,53.3169,0.31051,0.404128,0.483493,0.215488,0.245842,0.265969,0.274848,0.458917,0.536477,0.610891,0.200308,0.398951,0.485,0.567678,12.12615,25.5999,52.80745
9,50000,0.311128,0.407661,0.48707,0.216397,0.247721,0.267887,0.273126,0.459554,0.537038,0.611228,0.198685,0.399617,0.485624,0.568052,12.224,25.92585,53.51105,0.310147,0.403348,0.48411,0.216364,0.246611,0.267104,0.275972,0.457494,0.538387,0.611714,0.201723,0.397245,0.487122,0.568593,12.0455,25.5431,52.79525
10,55000,0.308676,0.402999,0.482679,0.214178,0.244774,0.264989,0.278032,0.471013,0.554116,0.628342,0.204219,0.41235,0.504598,0.587068,12.3534,26.06955,53.7173,0.308687,0.401914,0.482078,0.214797,0.245003,0.265335,0.276496,0.470939,0.551307,0.628567,0.202763,0.412183,0.501477,0.587317,12.23165,25.82665,53.16525
11,60000,0.310037,0.403576,0.481741,0.21558,0.245977,0.265775,0.278069,0.475021,0.559846,0.636282,0.203262,0.416802,0.511006,0.595889,12.3942,26.0697,53.75845,0.308523,0.402041,0.479365,0.214907,0.245262,0.264891,0.281852,0.476144,0.561344,0.635608,0.207631,0.41805,0.512628,0.59514,12.2321,25.77195,53.16505
12,65000,0.306872,0.400087,0.478721,0.213424,0.24365,0.26361,0.281252,0.477754,0.560445,0.642611,0.206757,0.419839,0.51163,0.602921,12.3983,26.13035,53.93075,0.30738,0.399501,0.479519,0.213711,0.243577,0.263859,0.277994,0.473785,0.56037,0.642012,0.203678,0.415387,0.511547,0.602255,12.25125,25.8386,53.36175
13,70000,0.30295,0.396931,0.475646,0.210244,0.240716,0.2607,0.282788,0.474421,0.557711,0.639765,0.208879,0.416178,0.508592,0.599759,12.3778,26.0842,53.7672,0.303878,0.396081,0.474938,0.211388,0.241317,0.26132,0.282076,0.474009,0.55831,0.641862,0.207423,0.415678,0.509258,0.602089,12.2446,25.7984,53.15755
14,75000,0.308135,0.400736,0.479713,0.213763,0.243804,0.263833,0.284885,0.479178,0.563478,0.64351,0.210544,0.421379,0.515,0.60392,12.5292,26.33695,54.32625,0.307335,0.400218,0.479229,0.214148,0.244305,0.26436,0.282713,0.47899,0.563815,0.642648,0.208172,0.421212,0.515375,0.602963,12.36645,26.0388,53.73125
15,80000,0.305854,0.399167,0.478162,0.2121,0.242345,0.262395,0.284286,0.484046,0.570706,0.652535,0.210835,0.426788,0.523031,0.613947,12.6228,26.5199,54.4667,0.30455,0.39795,0.475654,0.211598,0.241889,0.26159,0.284548,0.484833,0.568047,0.651711,0.210793,0.42762,0.520077,0.613032,12.44855,26.17195,53.7733
16,85000,0.299876,0.391936,0.472157,0.208186,0.238036,0.258382,0.278107,0.477343,0.567748,0.650101,0.203637,0.419465,0.519744,0.611243,12.7699,26.8102,54.9821,0.297383,0.388959,0.46924,0.207084,0.236813,0.257166,0.279867,0.478541,0.567036,0.64748,0.206008,0.420672,0.518953,0.60833,12.61825,26.46975,54.3324
17,90000,0.298577,0.389799,0.468424,0.206884,0.236472,0.256419,0.285484,0.484084,0.571643,0.655119,0.211626,0.426996,0.524071,0.616819,12.6781,26.61775,54.73055,0.298925,0.389902,0.468977,0.207854,0.237353,0.257436,0.283013,0.484271,0.572204,0.653547,0.209462,0.427121,0.524695,0.615071,12.56475,26.33415,54.20265
18,95000,0.299975,0.391557,0.47038,0.208072,0.237743,0.257754,0.290615,0.488915,0.573328,0.656168,0.217534,0.432197,0.525943,0.617984,12.599,26.45595,54.41865,0.301066,0.392633,0.471799,0.209359,0.239072,0.259147,0.287993,0.48693,0.574339,0.656767,0.21433,0.430034,0.527067,0.618649,12.4906,26.18085,53.88975
19,100000,0.241971,0.322057,0.397923,0.166553,0.19248,0.211686,0.260879,0.478616,0.57726,0.670774,0.194483,0.421296,0.530312,0.634211,13.591,28.05315,57.39845,0.242123,0.322658,0.397913,0.167717,0.193821,0.212883,0.259232,0.479477,0.578945,0.670998,0.191403,0.422419,0.53231,0.634461,13.45175,27.78145,56.7733
20,105000,0.071096,0.099986,0.13286,0.049744,0.05908,0.067345,0.572204,0.838963,0.889334,0.911804,0.52586,0.821079,0.877044,0.90201,1.89425,4.9035,12.4686,0.07179,0.099941,0.133273,0.04981,0.05889,0.067278,0.572878,0.835143,0.888398,0.91098,0.526526,0.816835,0.876004,0.901094,1.918,4.96,12.49155
21,110000,0.254657,0.34091,0.418481,0.176138,0.204092,0.223736,0.240806,0.436522,0.533818,0.627481,0.168893,0.374735,0.482129,0.586111,13.1985,27.5273,56.3526,0.254888,0.340358,0.417628,0.176464,0.204114,0.223694,0.240132,0.434612,0.528612,0.623774,0.169018,0.372529,0.476387,0.582033,13.08215,27.25525,55.777
