,steps,loss,plain,smorl
660,132200,5.230422496795654,4.824,0.407
661,132400,5.264347076416016,4.88,0.384
662,132600,5.54086446762085,5.241,0.3
663,132800,5.686740875244141,5.163,0.524
664,133000,5.598645210266113,5.275,0.324
665,133200,5.286602973937988,4.902,0.384
666,133400,5.35805082321167,5.026,0.332
667,133600,6.063534259796143,5.762,0.302
668,133800,5.635413646697998,5.258,0.377
669,134000,5.517794609069824,5.133,0.385
670,134200,5.63776159286499,5.255,0.382
671,134400,6.03350305557251,5.56,0.473
672,134600,5.608299732208252,5.172,0.436
673,134800,5.303253173828125,5.0,0.303
674,135000,5.243122100830078,4.93,0.314
675,135200,5.602217197418213,5.201,0.401
676,135400,4.818111419677734,4.382,0.436
677,135600,5.61801290512085,5.048,0.57
678,135800,5.772839546203613,5.134,0.639
679,136000,5.5366902351379395,5.002,0.535
680,136200,5.29519510269165,4.949,0.347
681,136400,6.286367416381836,5.912,0.374
682,136600,5.931375503540039,5.504,0.427
683,136800,5.831146240234375,5.499,0.332
684,137000,6.0564141273498535,5.553,0.504
685,137200,5.567032337188721,5.179,0.388
686,137400,5.752602577209473,5.242,0.511
687,137600,5.65370512008667,5.332,0.321
688,137800,5.6422553062438965,5.252,0.39
689,138000,5.2042741775512695,4.914,0.29
690,138200,5.798439025878906,5.355,0.443
691,138400,5.324491500854492,4.862,0.462
692,138600,5.713642120361328,5.327,0.386
693,138800,5.747807502746582,5.303,0.445
694,139000,5.598381042480469,5.242,0.357
695,139200,5.524650573730469,5.151,0.373
696,139400,5.401635646820068,4.942,0.46
697,139600,5.274717330932617,4.908,0.367
698,139800,5.430150508880615,5.082,0.348
699,140000,5.34715461730957,4.92,0.427
700,140200,5.270644664764404,4.893,0.377
701,140400,5.295525550842285,4.928,0.368
702,140600,5.506128311157227,5.084,0.422
703,140800,5.372374057769775,5.056,0.317
704,141000,5.36658239364624,5.06,0.307
705,141200,5.28634786605835,4.874,0.412
706,141400,5.3917622566223145,5.044,0.347
707,141600,5.191404819488525,4.858,0.333
708,141800,5.600557327270508,5.244,0.357
709,142000,5.363389015197754,5.009,0.354
710,142200,5.407406330108643,5.046,0.362
711,142400,5.284920692443848,4.924,0.361
712,142600,5.0939459800720215,4.578,0.515
713,142800,5.130518436431885,4.721,0.409
714,143000,5.466827869415283,4.977,0.49
715,143200,5.475492477416992,5.006,0.47
716,143400,5.332131385803223,4.973,0.359
717,143600,5.724781513214111,5.296,0.429
718,143800,5.376811504364014,5.057,0.32
719,144000,5.924461364746094,5.539,0.385
720,144200,5.77241849899292,5.347,0.425
721,144400,5.834051132202148,5.42,0.414
722,144600,5.5969557762146,5.191,0.406
723,144800,5.763989448547363,5.238,0.526
724,145000,5.704340934753418,5.33,0.374
725,145200,6.06564998626709,5.553,0.513
726,145400,5.638409614562988,5.21,0.428
727,145600,5.3562469482421875,4.924,0.432
728,145800,5.708937168121338,5.346,0.363
729,146000,5.3546271324157715,4.999,0.355
730,146200,5.57035493850708,5.116,0.454
731,146400,5.534564018249512,5.172,0.362
732,146600,5.725876331329346,5.314,0.412
733,146800,5.713900566101074,5.366,0.348
734,147000,5.5706000328063965,5.097,0.474
735,147200,5.412306308746338,5.073,0.339
736,147400,5.589825630187988,5.2,0.39
737,147600,5.570911884307861,5.158,0.413
738,147800,5.637179374694824,5.318,0.319
739,148000,5.433727264404297,5.146,0.288
740,148200,5.4676408767700195,5.094,0.373
741,148400,5.127333641052246,4.812,0.316
742,148600,5.533609390258789,5.134,0.399
743,148800,5.2043657302856445,4.891,0.313
744,149000,5.267878532409668,4.952,0.316
745,149200,4.867973327636719,4.501,0.367
746,149400,5.991328716278076,5.633,0.358
747,149600,5.739813804626465,5.348,0.391
748,149800,5.434672832489014,5.067,0.367
749,150000,5.0929670333862305,4.733,0.36
750,150200,5.304014682769775,4.905,0.399
751,150400,5.4796576499938965,5.011,0.469
752,150600,5.464358806610107,5.075,0.389
753,150800,5.498538494110107,5.135,0.364
754,151000,5.713758945465088,5.376,0.337
755,151200,5.459283828735352,4.984,0.475
756,151400,5.64430570602417,5.163,0.481
757,151600,5.754422187805176,5.181,0.573
758,151800,5.579465866088867,5.209,0.37
