,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.292743,0.382693,0.456729,0.201623,0.230812,0.249614,0.139428,0.225639,0.259119,0.295146,0.070486,0.14322,0.178005,0.216993,12.6213,26.6912,55.26915,0.290787,0.380132,0.455441,0.201969,0.230938,0.250046,0.139053,0.223054,0.258333,0.295296,0.069737,0.140099,0.17709,0.21716,12.47355,26.3849,54.699
1,10000,0.306719,0.40226,0.481092,0.212223,0.24325,0.263235,0.176129,0.29245,0.340873,0.3869,0.102068,0.215162,0.267798,0.318812,12.75005,27.0019,55.8148,0.30543,0.400971,0.480299,0.212629,0.243646,0.26378,0.175792,0.29451,0.344019,0.387836,0.102151,0.217285,0.271377,0.319852,12.62335,26.7115,55.221
2,15000,0.310885,0.40822,0.48918,0.214604,0.246188,0.266758,0.208561,0.346453,0.403153,0.457044,0.132942,0.274414,0.336953,0.396788,12.7513,26.8914,55.4405,0.309521,0.4046,0.485561,0.215383,0.246179,0.266715,0.208336,0.345929,0.403191,0.460452,0.132693,0.273873,0.337037,0.400533,12.6172,26.5806,54.85285
3,20000,0.314311,0.411583,0.491055,0.217692,0.249238,0.269397,0.225676,0.376564,0.440117,0.497191,0.151001,0.307535,0.377939,0.441351,12.5962,26.6515,55.01475,0.311717,0.406469,0.487267,0.216463,0.247201,0.267699,0.228335,0.379672,0.442214,0.496929,0.154704,0.311031,0.38031,0.44106,12.4515,26.33635,54.38985
4,25000,0.316701,0.411943,0.492778,0.2199,0.250888,0.271376,0.233803,0.396937,0.465134,0.527002,0.158657,0.330254,0.405775,0.474473,12.60255,26.6715,55.00585,0.313912,0.409354,0.489807,0.217617,0.248626,0.269028,0.231443,0.396375,0.466669,0.527526,0.15666,0.329547,0.407481,0.475055,12.44595,26.3207,54.37345
5,30000,0.312003,0.407561,0.488206,0.216336,0.24731,0.267775,0.249794,0.415437,0.485994,0.555052,0.175051,0.351059,0.428952,0.505638,12.54055,26.52125,54.7564,0.311454,0.406632,0.486024,0.216417,0.247293,0.267461,0.249232,0.415325,0.487229,0.556475,0.173928,0.350684,0.430325,0.507219,12.38155,26.21715,54.14745
6,35000,0.312968,0.409085,0.48964,0.217122,0.24833,0.268771,0.256835,0.434424,0.510374,0.578833,0.181708,0.371697,0.455998,0.53206,12.53155,26.50975,54.7021,0.315092,0.408274,0.488855,0.219148,0.249392,0.269836,0.254962,0.433675,0.510486,0.57947,0.179919,0.370907,0.456164,0.532767,12.3966,26.2125,54.10655
7,40000,0.311796,0.408715,0.487034,0.21662,0.248064,0.267939,0.271291,0.449891,0.528462,0.600367,0.196397,0.388882,0.476095,0.555986,12.1199,25.6494,52.83935,0.312905,0.406605,0.486033,0.217629,0.248017,0.268166,0.273088,0.450416,0.528874,0.600442,0.198477,0.389506,0.476553,0.556069,11.9876,25.3679,52.26605
8,45000,0.310732,0.406461,0.485871,0.215277,0.246337,0.266487,0.266085,0.454086,0.531121,0.601715,0.190779,0.393501,0.47905,0.557483,12.47625,26.37385,54.258,0.309403,0.403575,0.483656,0.214174,0.244757,0.265074,0.266909,0.452101,0.529061,0.601565,0.192444,0.39142,0.476761,0.557317,12.32785,26.04585,53.61475
9,50000,0.201233,0.273376,0.343742,0.137133,0.160456,0.178257,0.273612,0.470789,0.560482,0.640813,0.19985,0.4121,0.511671,0.600924,11.87925,24.7794,51.0874,0.199256,0.270129,0.339705,0.136993,0.159945,0.17757,0.272339,0.467193,0.555464,0.635683,0.199184,0.40823,0.506096,0.595223,11.7188,24.46315,50.50085
