,steps,loss,plain,smorl
409,82000,4.371371269226074,4.216,0.156
410,82200,4.315878868103027,4.104,0.212
411,82400,4.242382526397705,4.037,0.205
412,82600,4.339486122131348,4.162,0.178
413,82800,4.193478584289551,4.023,0.171
414,83000,4.108264446258545,3.902,0.206
415,83200,4.44332218170166,4.216,0.227
416,83400,4.312478542327881,4.093,0.22
417,83600,4.243964195251465,4.039,0.205
418,83800,4.299068927764893,4.036,0.263
419,84000,4.287769317626953,4.079,0.209
420,84200,4.30251407623291,4.078,0.224
421,84400,4.138566017150879,3.911,0.227
422,84600,4.437067985534668,4.232,0.205
423,84800,4.335944652557373,4.104,0.232
424,85000,4.596548080444336,4.401,0.196
425,85200,4.242846488952637,4.095,0.148
426,85400,4.236501693725586,4.068,0.169
427,85600,4.3359785079956055,4.12,0.216
428,85800,4.0327582359313965,3.779,0.254
429,86000,4.141872882843018,3.978,0.164
430,86200,4.07003927230835,3.823,0.247
431,86400,4.358802795410156,4.225,0.134
432,86600,4.234381198883057,4.015,0.219
433,86800,4.001989841461182,3.835,0.167
434,87000,4.668313980102539,4.466,0.202
435,87200,4.247307300567627,4.077,0.17
436,87400,4.43654727935791,4.24,0.196
437,87600,4.3062052726745605,4.108,0.198
438,87800,4.387473106384277,4.183,0.205
439,88000,4.513010025024414,4.28,0.233
440,88200,4.046900272369385,3.821,0.226
441,88400,4.3420257568359375,4.141,0.201
442,88600,4.262598514556885,4.026,0.237
443,88800,4.208672523498535,4.043,0.165
444,89000,4.351675987243652,4.179,0.173
445,89200,4.144419193267822,3.938,0.207
446,89400,4.279134273529053,4.099,0.18
447,89600,4.191447734832764,3.99,0.201
448,89800,4.568007469177246,4.332,0.236
449,90000,4.207457542419434,4.008,0.2
450,90200,4.329044818878174,4.089,0.24
451,90400,4.142753601074219,3.918,0.225
452,90600,4.3634161949157715,4.171,0.192
453,90800,3.9614641666412354,3.738,0.224
454,91000,4.2527546882629395,4.033,0.22
455,91200,4.520236492156982,4.307,0.213
456,91400,3.9601056575775146,3.757,0.204
457,91600,4.062539577484131,3.82,0.243
458,91800,3.934258222579956,3.73,0.205
459,92000,4.1954169273376465,4.011,0.184
460,92200,3.938681125640869,3.756,0.182
461,92400,4.331406116485596,4.136,0.195
462,92600,4.240234375,4.052,0.188
463,92800,4.330315589904785,4.132,0.198
464,93000,4.474353313446045,4.276,0.199
465,93200,4.093936443328857,3.945,0.149
466,93400,4.344141960144043,4.138,0.206
467,93600,4.33157205581665,4.138,0.193
468,93800,4.256495952606201,4.055,0.202
469,94000,4.423365592956543,4.193,0.23
470,94200,4.189260959625244,3.973,0.217
471,94400,4.156219005584717,3.938,0.218
472,94600,4.193580627441406,3.993,0.2
473,94800,4.356618881225586,4.146,0.211
474,95000,3.973129987716675,3.831,0.143
475,95200,4.345598220825195,4.144,0.201
476,95400,3.8417718410491943,3.693,0.149
477,95600,4.237897872924805,4.031,0.207
478,95800,4.144376754760742,3.982,0.162
479,96000,3.9692885875701904,3.776,0.193
480,96200,4.2424540519714355,4.04,0.202
481,96400,4.268886566162109,4.062,0.207
482,96600,4.327144145965576,4.139,0.188
483,96800,4.321992874145508,4.096,0.226
484,97000,3.860719680786133,3.657,0.203
485,97200,4.015043258666992,3.809,0.206
486,97400,4.322822093963623,4.091,0.231
487,97600,4.317281723022461,4.124,0.194
488,97800,4.530128479003906,4.329,0.201
489,98000,4.143147945404053,3.94,0.203
490,98200,4.052847385406494,3.839,0.214
491,98400,4.117315769195557,3.865,0.252
492,98600,4.086317539215088,3.924,0.163
493,98800,4.096438407897949,3.908,0.189
494,99000,4.162434101104736,3.975,0.188
495,99200,4.334474563598633,4.13,0.205
496,99400,4.0403618812561035,3.862,0.179
497,99600,4.0729475021362305,3.849,0.224
498,99800,4.049527168273926,3.858,0.191
499,100000,4.344592094421387,4.07,0.275
500,100200,4.014840126037598,3.872,0.143
501,100400,4.142838001251221,3.955,0.188
502,100600,3.904136896133423,3.748,0.156
503,100800,4.021259307861328,3.808,0.213
504,101000,3.8794164657592773,3.709,0.17
505,101200,4.149814605712891,3.965,0.185
506,101400,4.157693386077881,3.967,0.19
507,101600,4.389707088470459,4.159,0.23
508,101800,4.195792198181152,4.019,0.177
509,102000,4.468871593475342,4.235,0.234
510,102200,4.466494083404541,4.25,0.216
511,102400,3.985745429992676,3.772,0.214
512,102600,4.14434289932251,3.977,0.168
513,102800,4.3098907470703125,4.121,0.189
514,103000,4.424506664276123,4.23,0.194
515,103200,4.090068817138672,3.886,0.205
516,103400,4.223630905151367,3.996,0.227
517,103600,4.14781379699707,3.929,0.219
518,103800,4.015726089477539,3.841,0.175
519,104000,4.144511699676514,3.936,0.209
520,104200,4.276968479156494,4.07,0.207
521,104400,4.168320655822754,3.93,0.238
522,104600,4.253619194030762,4.058,0.195
523,104800,4.278290748596191,4.097,0.181
524,105000,4.133487224578857,3.918,0.215
525,105200,4.504128456115723,4.338,0.166
526,105400,4.383249759674072,4.2,0.184
527,105600,4.038269996643066,3.831,0.207
528,105800,4.224680423736572,4.018,0.207
529,106000,4.172079563140869,3.932,0.24
530,106200,3.9495251178741455,3.714,0.236
531,106400,4.023425102233887,3.833,0.191
532,106600,4.3524932861328125,4.136,0.216
533,106800,4.092905044555664,3.91,0.183
534,107000,4.285701751708984,4.084,0.202
535,107200,4.371847152709961,4.177,0.195
536,107400,4.324568271636963,4.114,0.21
537,107600,4.499413013458252,4.303,0.197
538,107800,4.074881076812744,3.843,0.232
539,108000,4.416244983673096,4.241,0.176
540,108200,4.285032749176025,4.094,0.191
541,108400,4.236572265625,4.027,0.209
