,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.359811,0.469105,0.553991,0.24997,0.285439,0.307009,0.171373,0.272227,0.310164,0.346004,0.101468,0.194577,0.234707,0.274047,11.521791767554479,24.964285714285715,51.88135593220339,0.361005,0.468715,0.554455,0.250664,0.285641,0.307403,0.171785,0.271365,0.309864,0.347427,0.102383,0.193579,0.234333,0.275502,11.389737324373854,24.7128894318876,51.38179596823458
1,10000,0.383738,0.494671,0.58581,0.26637,0.302421,0.325554,0.227886,0.370272,0.42053,0.465283,0.158939,0.301451,0.356635,0.406246,11.464285714285714,24.972760290556902,52.37409200968523,0.382202,0.49518,0.585695,0.26346,0.300118,0.323076,0.223466,0.369261,0.421092,0.46607,0.154281,0.300287,0.357259,0.407119,11.299328039095908,24.466707391569944,51.582773365913255
2,15000,0.392897,0.505711,0.596959,0.271742,0.308442,0.331623,0.25837,0.423526,0.482286,0.536626,0.189629,0.360253,0.425126,0.485466,11.228813559322035,24.588377723970943,51.56961259079903,0.390217,0.506602,0.599392,0.270405,0.308206,0.331751,0.257134,0.423788,0.484758,0.535877,0.188464,0.360752,0.427912,0.484634,11.113011606597434,24.298717165546734,51.0097739767868
3,20000,0.399587,0.514029,0.605977,0.27741,0.314606,0.337954,0.278631,0.463748,0.532357,0.590705,0.20959,0.404832,0.480725,0.545515,11.10956416464891,24.49455205811138,51.567796610169495,0.396897,0.512823,0.604325,0.275337,0.312961,0.33618,0.276571,0.46386,0.532769,0.591229,0.208508,0.404915,0.481183,0.546097,10.964569334147832,24.10690287110568,50.952351863164324
4,25000,0.399281,0.51533,0.607802,0.276005,0.31374,0.337269,0.289417,0.492173,0.56213,0.621189,0.222606,0.43652,0.51391,0.579365,11.061138014527845,24.28813559322034,51.2179176755448,0.397749,0.51307,0.607295,0.275636,0.313095,0.337031,0.286832,0.489439,0.559209,0.620515,0.219736,0.433651,0.510625,0.578617,10.88515577275504,23.97251069028711,50.706780696395846
5,30000,0.400374,0.516139,0.608141,0.27743,0.315061,0.338414,0.298292,0.504232,0.576174,0.641038,0.231422,0.449744,0.52938,0.601406,11.075060532687651,24.321428571428573,51.23547215496368,0.400507,0.516601,0.608752,0.278289,0.316003,0.339408,0.296382,0.506067,0.576661,0.639578,0.229925,0.451616,0.529921,0.599784,10.897373243738546,23.919364691508857,50.5717776420281
6,35000,0.400538,0.517276,0.608589,0.278554,0.316467,0.339641,0.304958,0.521272,0.595311,0.663508,0.238574,0.468582,0.55063,0.626357,10.999394673123486,24.332929782082324,51.12106537530266,0.399363,0.515469,0.607598,0.276556,0.314364,0.337721,0.30406,0.521908,0.595761,0.660999,0.23845,0.469331,0.551129,0.623571,10.814294441050702,23.857055589492976,50.497861942577885
7,40000,0.405336,0.518653,0.610294,0.281088,0.317893,0.34117,0.310127,0.533481,0.613699,0.676241,0.244854,0.482139,0.571048,0.640496,11.121670702179177,24.378934624697337,51.426150121065376,0.401471,0.516242,0.611801,0.279296,0.316646,0.34089,0.308366,0.53378,0.61164,0.678863,0.242816,0.482638,0.568761,0.643407,10.927916921197312,23.989004276114844,50.81246182040318
8,45000,0.405107,0.519954,0.612535,0.281866,0.319154,0.342682,0.315033,0.542019,0.619092,0.683994,0.248929,0.491537,0.577037,0.649104,11.087167070217918,24.358353510895885,51.17796610169491,0.403018,0.519,0.611678,0.279961,0.317626,0.341157,0.312224,0.535615,0.614186,0.679575,0.245644,0.484343,0.571589,0.644197,10.844838118509468,23.88393402565669,50.4208918753818
9,50000,0.402757,0.518642,0.609748,0.279204,0.316841,0.339984,0.315632,0.544079,0.622238,0.687963,0.25026,0.493783,0.58053,0.653512,10.978208232445521,24.136198547215496,50.74273607748184,0.40109,0.516635,0.608281,0.276273,0.313813,0.337115,0.313759,0.542656,0.621601,0.685529,0.248305,0.492203,0.579823,0.650809,10.842394624312767,23.77580940745266,50.11362248014661
