,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.357668,0.462219,0.546296,0.248281,0.28222,0.303598,0.139503,0.222867,0.256647,0.28848,0.069281,0.140974,0.175781,0.210172,11.48728813559322,24.784503631961257,51.31961259079903,0.35502,0.461407,0.546518,0.246747,0.281232,0.302883,0.13808,0.221931,0.255449,0.286271,0.068782,0.13956,0.174284,0.207801,11.323152107513744,24.489309712889433,50.934025656689066
1,10000,0.382524,0.492846,0.580454,0.266848,0.302691,0.324901,0.198337,0.320088,0.363119,0.40203,0.127126,0.246185,0.292926,0.336009,11.117433414043584,24.260290556900728,51.035108958837775,0.381249,0.491302,0.581009,0.265275,0.301008,0.323798,0.198674,0.319976,0.363231,0.401805,0.127958,0.246226,0.293176,0.335759,11.007941356139279,24.056811240073305,50.555284056200364
2,15000,0.392875,0.507985,0.596555,0.272485,0.309817,0.332313,0.238971,0.384203,0.437158,0.482361,0.169044,0.316963,0.37514,0.425251,11.12953995157385,24.413438256658594,51.28268765133172,0.390699,0.50306,0.596467,0.271238,0.307741,0.331465,0.239832,0.384054,0.438394,0.484533,0.170042,0.316755,0.376429,0.427662,10.940745265729994,24.063530849114233,50.46670739156995
3,20000,0.40115,0.514794,0.606742,0.279068,0.315998,0.33939,0.259157,0.427608,0.488503,0.541008,0.189545,0.364702,0.432029,0.490331,11.219733656174334,24.588377723970943,51.85835351089588,0.396852,0.512319,0.606477,0.276586,0.314075,0.337986,0.259044,0.42832,0.48869,0.537862,0.189753,0.365534,0.432237,0.486838,11.055589492974955,24.204642638973734,51.036041539401346
4,25000,0.403259,0.518631,0.609857,0.280311,0.317791,0.34097,0.274399,0.455134,0.52056,0.577822,0.204641,0.395143,0.467626,0.53121,11.139225181598063,24.537530266343826,51.719733656174334,0.400664,0.516679,0.610949,0.278752,0.316482,0.340416,0.275822,0.457119,0.52232,0.577335,0.206887,0.397347,0.46958,0.530669,10.923640806353085,24.188759926695173,51.01710445937691
5,30000,0.403413,0.516991,0.609923,0.280103,0.31704,0.340637,0.290952,0.487829,0.555726,0.614935,0.223479,0.431405,0.506674,0.572421,10.957021791767554,24.134382566585955,50.82929782082324,0.400126,0.515469,0.608932,0.278443,0.315925,0.339636,0.290428,0.485994,0.555202,0.614149,0.222855,0.429367,0.506092,0.571547,10.733048259010385,23.734270006108737,50.21380574221136
6,35000,0.403478,0.520041,0.611125,0.281128,0.318985,0.342143,0.296307,0.501947,0.575051,0.638941,0.229384,0.447083,0.528132,0.599077,11.019370460048426,24.181598062953995,51.006658595641646,0.401303,0.518125,0.611611,0.279022,0.316972,0.340706,0.297131,0.503633,0.578346,0.637705,0.23059,0.448954,0.531792,0.597704,10.70494807574832,23.67868051313378,50.21380574221136
7,40000,0.406418,0.521386,0.612273,0.282839,0.320148,0.343253,0.307992,0.527301,0.6034,0.667853,0.241777,0.475319,0.559612,0.631181,10.830508474576272,23.93401937046005,50.43523002421308,0.402603,0.518932,0.612384,0.279765,0.317583,0.341339,0.307318,0.523669,0.599356,0.666991,0.241111,0.471202,0.555121,0.630224,10.583995113011607,23.537568723274283,49.860109957238855
8,45000,0.407828,0.520992,0.613388,0.283767,0.320517,0.343968,0.305071,0.528163,0.604899,0.670362,0.23899,0.476151,0.561276,0.633967,10.929176755447942,24.03087167070218,50.70157384987893,0.405181,0.51854,0.612036,0.281888,0.318706,0.342474,0.304472,0.527414,0.603026,0.669987,0.237868,0.475278,0.559197,0.633551,10.711667684789248,23.660965180207697,50.030543677458766
9,50000,0.405588,0.521965,0.61283,0.281556,0.319343,0.34239,0.31874,0.542132,0.616733,0.682458,0.25105,0.491662,0.574417,0.647399,10.85956416464891,24.001210653753027,50.210048426150124,0.403488,0.519291,0.611353,0.279118,0.316779,0.340159,0.316943,0.539997,0.61662,0.680024,0.249802,0.489292,0.574292,0.644696,10.683567501527184,23.581551618814906,49.59132559560171
