,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.348377,0.450151,0.534294,0.242095,0.275194,0.296559,0.117819,0.192982,0.221482,0.250356,0.049694,0.10833,0.13694,0.167796,11.61864406779661,25.00726392251816,51.95823244552058,0.347162,0.452899,0.536419,0.240257,0.274661,0.295852,0.118156,0.190585,0.220321,0.250318,0.049653,0.10625,0.135526,0.167713,11.451435552840563,24.736713500305438,51.34147831398901
1,10000,0.386645,0.496519,0.585635,0.268971,0.304642,0.327316,0.187551,0.295409,0.338477,0.374466,0.112987,0.218572,0.265605,0.305402,11.685230024213075,25.323849878934624,53.25423728813559,0.383065,0.49601,0.584865,0.266006,0.30271,0.325272,0.187739,0.294435,0.336492,0.375253,0.113278,0.217491,0.263401,0.306275,11.359804520464264,24.898594990836898,52.37996334758705
2,15000,0.397423,0.508815,0.599134,0.27583,0.311989,0.334933,0.225639,0.361284,0.410606,0.456258,0.153657,0.291596,0.345532,0.396224,11.24818401937046,24.659200968523002,51.9001210653753,0.394073,0.507208,0.600726,0.27385,0.310577,0.334336,0.22459,0.359936,0.409707,0.45667,0.152659,0.289974,0.344617,0.396723,11.122785583384239,24.293219303604154,51.2351863164325
3,20000,0.402658,0.516161,0.607376,0.279432,0.316308,0.33946,0.248783,0.409295,0.464909,0.515729,0.179399,0.344409,0.405872,0.462261,11.123486682808716,24.55871670702179,51.619249394673126,0.3998,0.514707,0.607743,0.278642,0.315956,0.339568,0.249719,0.408509,0.463711,0.513669,0.180688,0.343494,0.404541,0.459974,11.042761148442272,24.294441050702506,51.29993891264508
4,25000,0.405719,0.518347,0.61001,0.281712,0.318347,0.341641,0.270579,0.44184,0.50221,0.556288,0.201564,0.380546,0.447291,0.507298,11.047820823244551,24.353510895883776,51.32142857142857,0.403668,0.518137,0.610803,0.281143,0.318315,0.341864,0.268519,0.439892,0.501573,0.557674,0.200607,0.378467,0.446584,0.508837,10.978008552229689,24.18020769700672,50.92486255345143
5,30000,0.405653,0.522271,0.612196,0.281959,0.319885,0.342703,0.281589,0.468617,0.530784,0.587334,0.212126,0.410114,0.47902,0.541772,10.844430992736077,24.09261501210654,50.5998789346247,0.405136,0.520558,0.612552,0.281593,0.319064,0.342428,0.281552,0.468916,0.532694,0.589769,0.212334,0.410571,0.481141,0.544475,10.7128894318876,23.788026878436163,50.26145387904704
6,35000,0.406418,0.522872,0.613584,0.282213,0.320051,0.34307,0.289417,0.484121,0.553629,0.613437,0.220277,0.427496,0.504387,0.570757,10.938256658595641,24.0544794188862,50.619854721549636,0.404789,0.519661,0.615007,0.281574,0.318891,0.34311,0.290016,0.48517,0.551756,0.610741,0.221025,0.428661,0.502266,0.567763,10.699450213805742,23.674404398289553,50.04153940134392
7,40000,0.411217,0.526534,0.617257,0.285417,0.322874,0.345921,0.301663,0.502659,0.571156,0.633248,0.233709,0.447873,0.523808,0.592756,11.159806295399516,24.47820823244552,51.28329297820823,0.407053,0.524201,0.616823,0.282976,0.321082,0.344585,0.299378,0.504382,0.574039,0.632499,0.230715,0.449744,0.52701,0.591924,10.908979841172878,24.047037263286498,50.74587660354307
8,45000,0.410113,0.524851,0.614874,0.284749,0.322029,0.344871,0.306681,0.517115,0.590106,0.652423,0.238533,0.463883,0.54485,0.614047,11.041767554479419,24.27360774818402,51.096246973365616,0.407625,0.523383,0.616083,0.283588,0.321222,0.344751,0.30597,0.51734,0.590855,0.652498,0.238117,0.464133,0.545681,0.614131,10.8540012217471,23.954795357361025,50.497861942577885
9,50000,0.408659,0.523003,0.614601,0.28417,0.321328,0.344586,0.304472,0.517077,0.589956,0.651487,0.237285,0.46405,0.544683,0.613008,11.052663438256658,24.20278450363196,51.176755447941886,0.406156,0.521085,0.6142,0.28222,0.319608,0.343281,0.303386,0.515954,0.589694,0.652423,0.236537,0.46276,0.544392,0.614047,10.854612095296273,23.954795357361025,50.48564447159438
