,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.352181,0.454228,0.538699,0.244226,0.277367,0.298783,0.116096,0.189948,0.219984,0.249757,0.0467,0.104753,0.134902,0.167256,11.816585956416464,25.3589588377724,52.76997578692494,0.35048,0.454535,0.539277,0.242399,0.276198,0.297695,0.115834,0.190922,0.220845,0.251217,0.046243,0.105918,0.136275,0.169127,11.688454489920586,25.105070250458155,52.25595601710446
1,10000,0.383136,0.493207,0.580585,0.266534,0.302304,0.324517,0.176054,0.28657,0.328627,0.366864,0.103007,0.208883,0.254668,0.29696,11.464891041162227,25.10230024213075,52.71549636803874,0.382942,0.493005,0.581346,0.266093,0.301843,0.324253,0.17714,0.287619,0.327279,0.365141,0.10492,0.209922,0.253129,0.295047,11.320708613317043,24.650580329871715,52.01038485033598
2,15000,0.394307,0.509734,0.598511,0.273907,0.311436,0.333964,0.223541,0.362894,0.410793,0.455659,0.151661,0.293259,0.345823,0.395559,11.256658595641646,24.568401937046005,51.43401937046005,0.395093,0.507734,0.598541,0.274079,0.310647,0.333683,0.223279,0.363007,0.412741,0.455883,0.151162,0.293176,0.347985,0.395808,11.013439218081857,24.15699450213806,50.81246182040318
3,20000,0.403959,0.518292,0.609409,0.281067,0.318224,0.341393,0.250805,0.404539,0.459516,0.509475,0.179856,0.339044,0.399842,0.455317,11.291162227602905,24.95096852300242,52.3680387409201,0.403466,0.516881,0.610591,0.281399,0.318282,0.342096,0.250281,0.403565,0.459816,0.510261,0.179232,0.337963,0.400175,0.45619,11.130116065974343,24.521686010995722,51.662186927306045
4,25000,0.404014,0.520642,0.611967,0.280769,0.318709,0.341915,0.266347,0.43933,0.500599,0.554078,0.196324,0.377635,0.445461,0.504845,11.238498789346247,24.733050847457626,52.00181598062954,0.402009,0.517744,0.611835,0.28041,0.318007,0.341919,0.265261,0.440304,0.503071,0.555352,0.195451,0.378675,0.448206,0.506259,11.12400733048259,24.421502748930973,51.52168601099572
5,30000,0.404648,0.520161,0.612317,0.281824,0.319355,0.342749,0.280915,0.462962,0.529698,0.58475,0.21196,0.403834,0.477814,0.538903,11.11864406779661,24.48910411622276,51.51089588377724,0.404867,0.518406,0.612317,0.280925,0.317798,0.341652,0.276683,0.465321,0.529099,0.583776,0.208675,0.406496,0.477107,0.537822,10.989004276114844,24.146609651802077,50.89798411728772
6,35000,0.406637,0.521495,0.614524,0.282414,0.319734,0.343324,0.293236,0.48487,0.553666,0.613512,0.225475,0.428369,0.504387,0.57084,11.111985472154963,24.406174334140434,51.50181598062954,0.404789,0.521208,0.614189,0.281872,0.319711,0.343304,0.291214,0.485282,0.555239,0.613624,0.223562,0.428744,0.506134,0.570965,10.976786805131338,24.068417837507635,50.87354917532071
7,40000,0.409129,0.524413,0.61518,0.284308,0.321738,0.344797,0.295746,0.49618,0.567748,0.630178,0.227222,0.440637,0.520023,0.589346,10.964285714285714,24.15859564164649,50.97639225181598,0.406246,0.522811,0.614693,0.28268,0.320551,0.343911,0.296644,0.500899,0.570294,0.628904,0.228594,0.445835,0.522851,0.587932,10.830177153329261,23.91997556505803,50.47098350641417
8,45000,0.409665,0.524883,0.614535,0.285128,0.322544,0.345323,0.302299,0.509962,0.58314,0.647517,0.234541,0.456107,0.537115,0.6086,10.939467312348668,24.061138014527845,50.58898305084746,0.406313,0.52132,0.613953,0.282987,0.320325,0.343838,0.300914,0.51131,0.585237,0.64688,0.233543,0.457521,0.539444,0.607893,10.795357361026268,23.825901038485032,50.214416615760534
9,50000,0.408134,0.52308,0.613836,0.284524,0.321883,0.344912,0.312411,0.529024,0.603812,0.665643,0.245062,0.477149,0.56007,0.628727,10.868038740920097,23.911016949152543,50.4818401937046,0.405842,0.521746,0.614547,0.28268,0.320347,0.343927,0.312411,0.529736,0.60385,0.665194,0.244895,0.477856,0.560153,0.628228,10.616982284667074,23.582773365913255,49.76298106291998
10,55000,0.408451,0.524074,0.613267,0.283343,0.320944,0.343571,0.31155,0.526215,0.603213,0.665269,0.243773,0.474072,0.559404,0.628311,10.89406779661017,23.916464891041162,50.53813559322034,0.405831,0.521724,0.613213,0.281717,0.319337,0.342567,0.31095,0.526627,0.60209,0.664744,0.243939,0.474571,0.558157,0.627729,10.700671960904092,23.60843005497862,50.02382406841784
11,60000,0.407861,0.52285,0.614153,0.283731,0.321117,0.344323,0.319489,0.541158,0.616546,0.682983,0.25263,0.490539,0.574209,0.647981,10.880750605326876,23.881961259079905,50.42009685230024,0.406414,0.520838,0.61355,0.282903,0.320062,0.343634,0.316605,0.540297,0.615647,0.680698,0.249969,0.489583,0.573211,0.645444,10.748930971288944,23.605375687232744,50.06780696395846
12,65000,0.406724,0.522872,0.61424,0.283195,0.320966,0.344183,0.323234,0.552393,0.632949,0.697363,0.256331,0.503057,0.592423,0.66395,10.94915254237288,24.05871670702179,50.592009685230025,0.404688,0.521455,0.614446,0.281498,0.319412,0.343012,0.321624,0.550258,0.630627,0.69845,0.254626,0.500811,0.589845,0.665156,10.717165546731826,23.708613317043373,49.98778252901649
13,70000,0.407074,0.523091,0.61342,0.283443,0.321123,0.344106,0.325781,0.553442,0.633997,0.698749,0.258619,0.504179,0.593588,0.665488,10.76089588377724,23.69370460048426,49.7863196125908,0.405349,0.5216,0.613785,0.282072,0.3198,0.343189,0.324395,0.551831,0.633548,0.699723,0.257288,0.502474,0.593089,0.66657,10.673182651191203,23.334758704948076,49.28344532681735
14,75000,0.407173,0.52203,0.612863,0.283179,0.320518,0.343611,0.325444,0.556625,0.636319,0.704479,0.25891,0.507672,0.596166,0.671851,10.838377723970945,23.85593220338983,50.2179176755448,0.405472,0.521073,0.61309,0.281734,0.319269,0.342629,0.320613,0.556925,0.637555,0.704591,0.25342,0.508005,0.597538,0.671976,10.671350030543678,23.461209529627368,49.59804520464264
