,steps,loss,plain,smorl
0,200,8.667879104614258,8.498,0.17
1,400,7.689028739929199,7.431,0.258
2,600,7.55161714553833,7.28,0.271
3,800,7.013014316558838,6.769,0.244
4,1000,7.169134616851807,6.918,0.251
5,1200,6.7597174644470215,6.465,0.295
6,1400,6.636602401733398,6.366,0.27
7,1600,6.739377498626709,6.451,0.288
8,1800,6.47836971282959,6.173,0.305
9,2000,6.418303489685059,6.124,0.295
10,2200,6.033973693847656,5.702,0.332
11,2400,6.040365695953369,5.716,0.324
12,2600,6.239772319793701,5.892,0.348
13,2800,6.61931848526001,6.328,0.292
14,3000,6.030200958251953,5.663,0.368
15,3200,6.047469139099121,5.737,0.31
16,3400,5.844662666320801,5.438,0.407
17,3600,5.706265926361084,5.336,0.37
18,3800,6.056842803955078,5.655,0.402
19,4000,6.112782955169678,5.722,0.391
20,4200,5.748692512512207,5.369,0.38
21,4400,5.790458679199219,5.367,0.424
22,4600,5.915364742279053,5.516,0.399
23,4800,6.252103805541992,5.839,0.413
24,5000,5.772121429443359,5.435,0.337
25,5200,5.650550842285156,5.199,0.452
26,5400,5.511885166168213,5.124,0.388
27,5600,5.452618598937988,5.163,0.29
28,5800,5.415081024169922,4.978,0.437
29,6000,5.837610244750977,5.345,0.493
30,6200,5.227835655212402,4.864,0.364
31,6400,5.564827919006348,5.136,0.429
32,6600,5.413515567779541,5.056,0.357
33,6800,5.401279926300049,5.03,0.371
34,7000,5.2374348640441895,4.782,0.456
35,7200,5.58204984664917,5.154,0.428
36,7400,5.588158130645752,5.238,0.351
37,7600,5.191430568695068,4.905,0.286
38,7800,5.6156439781188965,5.28,0.336
39,8000,5.471002578735352,5.092,0.379
40,8200,5.484194755554199,5.199,0.285
41,8400,5.563207626342773,5.218,0.345
42,8600,5.098461627960205,4.706,0.392
43,8800,4.9328203201293945,4.578,0.354
44,9000,4.799147605895996,4.506,0.293
45,9200,5.342010021209717,4.896,0.446
46,9400,5.297091484069824,4.891,0.406
47,9600,5.132464408874512,4.891,0.242
48,9800,5.108705520629883,4.807,0.301
49,10000,4.935179710388184,4.626,0.309
50,10200,5.1288042068481445,4.881,0.248
51,10400,5.19421911239624,4.903,0.291
52,10600,5.458927631378174,5.092,0.367
53,10800,5.128658294677734,4.861,0.268
54,11000,5.279880523681641,4.937,0.342
55,11200,5.272775650024414,4.983,0.29
56,11400,4.940823554992676,4.747,0.193
57,11600,5.0185546875,4.676,0.342
58,11800,4.874813556671143,4.541,0.334
59,12000,4.796483516693115,4.467,0.329
60,12200,4.900562763214111,4.611,0.29
61,12400,5.088679313659668,4.855,0.234
62,12600,5.241352081298828,4.894,0.347
63,12800,4.845034122467041,4.526,0.319
64,13000,5.559112071990967,5.214,0.345
65,13200,5.337752342224121,5.09,0.247
66,13400,5.188784599304199,4.835,0.353
67,13600,5.123465538024902,4.868,0.255
68,13800,5.136509418487549,4.85,0.286
69,14000,4.793354511260986,4.517,0.277
70,14200,5.318511486053467,5.014,0.305
71,14400,4.442195892333984,4.199,0.243
72,14600,4.597832679748535,4.355,0.243
73,14800,4.73897647857666,4.43,0.309
74,15000,4.615762233734131,4.376,0.24
75,15200,4.5979905128479,4.394,0.204
76,15400,4.731019496917725,4.5,0.231
77,15600,5.351032257080078,5.069,0.282
78,15800,5.0652546882629395,4.776,0.289
79,16000,5.056778907775879,4.778,0.278
80,16200,4.815020561218262,4.542,0.273
81,16400,4.943484306335449,4.715,0.229
82,16600,4.916566848754883,4.606,0.311
83,16800,5.470673084259033,5.168,0.302
84,17000,4.771729469299316,4.531,0.241
85,17200,4.643550395965576,4.345,0.299
86,17400,4.799132823944092,4.492,0.307
87,17600,4.809930801391602,4.549,0.261
88,17800,4.734154224395752,4.497,0.237
89,18000,4.559425354003906,4.323,0.236
90,18200,4.80478572845459,4.557,0.248
91,18400,4.854795932769775,4.533,0.322
92,18600,4.78280782699585,4.465,0.318
93,18800,4.8696136474609375,4.567,0.303
94,19000,4.745932579040527,4.504,0.242
95,19200,4.472229957580566,4.24,0.232
96,19400,4.975032806396484,4.735,0.24
97,19600,4.468132495880127,4.272,0.196
98,19800,4.851745128631592,4.598,0.253
99,20000,4.537415981292725,4.285,0.253
100,20200,4.5583906173706055,4.293,0.266
101,20400,4.601832389831543,4.383,0.218
102,20600,4.506547927856445,4.235,0.272
103,20800,4.583067893981934,4.38,0.203
104,21000,4.669285774230957,4.378,0.291
105,21200,4.565202713012695,4.301,0.264
106,21400,4.786047458648682,4.547,0.239
107,21600,4.883639335632324,4.62,0.264
108,21800,4.8454270362854,4.5,0.345
109,22000,4.650200366973877,4.406,0.245
110,22200,4.825450897216797,4.564,0.262
111,22400,4.52685546875,4.239,0.288
112,22600,4.863402843475342,4.64,0.223
113,22800,4.656072616577148,4.428,0.228
114,23000,4.65780782699585,4.385,0.273
115,23200,4.647907257080078,4.4,0.248
116,23400,4.821065425872803,4.471,0.35
117,23600,4.599402904510498,4.41,0.189
118,23800,4.673479080200195,4.404,0.269
119,24000,4.5857014656066895,4.309,0.277
120,24200,4.499587059020996,4.265,0.235
121,24400,5.037383079528809,4.783,0.254
122,24600,4.655572414398193,4.443,0.212
123,24800,4.430386066436768,4.174,0.256
124,25000,4.810220718383789,4.58,0.23
125,25200,4.889776706695557,4.683,0.206
126,25400,4.627771854400635,4.364,0.264
127,25600,4.7982258796691895,4.614,0.184
128,25800,4.259183406829834,4.034,0.226
129,26000,4.633929252624512,4.328,0.306
130,26200,4.476789474487305,4.279,0.198
131,26400,4.5510029792785645,4.307,0.244
132,26600,4.672191619873047,4.432,0.24
133,26800,4.338118553161621,4.056,0.282
134,27000,4.626244068145752,4.385,0.242
135,27200,4.454095840454102,4.224,0.23
136,27400,4.444286346435547,4.194,0.25
137,27600,4.649533271789551,4.43,0.22
138,27800,4.803758144378662,4.577,0.227
139,28000,4.884327411651611,4.578,0.306
140,28200,5.069991588592529,4.764,0.306
141,28400,4.624129772186279,4.405,0.219
142,28600,4.153629302978516,3.893,0.261
143,28800,4.428621292114258,4.219,0.21
144,29000,4.486847877502441,4.227,0.26
145,29200,4.440220355987549,4.18,0.26
146,29400,4.911098957061768,4.694,0.217
147,29600,4.358083248138428,4.126,0.232
148,29800,4.374144554138184,4.185,0.189
149,30000,4.297755718231201,4.053,0.244
150,30200,4.519489288330078,4.309,0.21
151,30400,4.500375747680664,4.305,0.195
152,30600,4.757007598876953,4.536,0.221
153,30800,4.272844314575195,4.091,0.182
154,31000,4.950422286987305,4.698,0.253
155,31200,4.343362331390381,4.13,0.214
156,31400,4.512590408325195,4.316,0.196
157,31600,4.583942890167236,4.355,0.229
158,31800,4.599177837371826,4.347,0.253
