,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.208367,0.242954,0.278505,0.167019,0.178222,0.187216,0.124188,0.213346,0.250861,0.288785,0.05718,0.133581,0.171695,0.211909,17.726743,35.890145,73.055183,0.20376,0.239599,0.274238,0.163499,0.1751,0.183873,0.125868,0.21552,0.252766,0.289999,0.057932,0.135711,0.17356,0.213335,17.919497,36.4866,74.544497
1,20000,0.232825,0.272687,0.310812,0.185759,0.198677,0.208312,0.19799,0.376362,0.444363,0.507791,0.131497,0.309992,0.384153,0.454147,16.841047,34.350637,69.928809,0.225306,0.265878,0.304769,0.1801,0.193233,0.203077,0.202732,0.380229,0.450954,0.512561,0.135993,0.31455,0.391437,0.459426,16.949008,34.684738,70.907171
2,30000,0.238384,0.280295,0.320648,0.189871,0.203443,0.213688,0.224694,0.441978,0.526915,0.60282,0.160118,0.382523,0.475577,0.55942,16.610853,33.926303,69.12484,0.230842,0.273672,0.313044,0.183252,0.197133,0.207097,0.230099,0.448936,0.534988,0.608691,0.165445,0.390074,0.484569,0.565984,16.683101,34.240333,70.158552
3,40000,0.239968,0.28144,0.321397,0.191577,0.204995,0.215092,0.235533,0.469345,0.563061,0.64368,0.171131,0.412727,0.515713,0.604834,16.537616,33.74495,68.906613,0.230208,0.272243,0.312782,0.182677,0.196322,0.206594,0.243762,0.478547,0.570189,0.65085,0.179152,0.422925,0.523592,0.61284,16.596358,34.030227,69.866254
4,50000,0.240725,0.282619,0.322963,0.192129,0.205711,0.215914,0.243211,0.481652,0.577429,0.664032,0.177821,0.426137,0.531582,0.627471,16.462282,33.600368,68.511686,0.232389,0.275574,0.315546,0.184113,0.198099,0.208224,0.25175,0.492618,0.586801,0.671555,0.185888,0.43823,0.542015,0.635852,16.534165,33.879143,69.474836
5,60000,0.239185,0.280278,0.32175,0.190277,0.203596,0.214091,0.249548,0.496472,0.593985,0.680193,0.184666,0.442664,0.550083,0.645518,16.25413,33.238327,67.996522,0.232465,0.273612,0.31334,0.182795,0.196125,0.206186,0.257085,0.504883,0.601832,0.687433,0.192327,0.451922,0.558668,0.653476,16.333316,33.520049,68.887173
6,70000,0.24014,0.282937,0.323566,0.190422,0.20431,0.214594,0.250932,0.496782,0.596045,0.684455,0.185387,0.442852,0.552339,0.650202,16.218841,33.156037,67.711707,0.232287,0.274297,0.314092,0.183156,0.196782,0.206854,0.25765,0.504926,0.604387,0.691837,0.19192,0.451797,0.561503,0.658395,16.318893,33.445939,68.677833
7,80000,0.239038,0.281328,0.322352,0.189881,0.203576,0.213938,0.256097,0.509456,0.607675,0.694786,0.191105,0.456747,0.565138,0.661528,16.110316,32.886411,67.331663,0.231789,0.27286,0.313078,0.182945,0.196234,0.20641,0.26489,0.516951,0.615071,0.703466,0.199517,0.46516,0.573284,0.671194,16.169599,33.155739,68.232201
8,90000,0.241026,0.28249,0.321991,0.190929,0.204364,0.214365,0.255617,0.499196,0.597471,0.686516,0.189084,0.445327,0.55389,0.652411,16.041017,32.893316,67.213778,0.23025,0.271829,0.311928,0.182149,0.195622,0.205783,0.264495,0.511404,0.608028,0.693756,0.198296,0.45894,0.565686,0.660479,16.075747,33.16295,68.167707
9,100000,0.239572,0.281569,0.320872,0.189691,0.203264,0.213207,0.259569,0.504065,0.602933,0.691385,0.193298,0.450857,0.559937,0.657878,15.876285,32.56242,66.650488,0.230656,0.273165,0.314337,0.181751,0.195551,0.205982,0.267501,0.518052,0.61397,0.69974,0.200755,0.466194,0.572109,0.667121,15.912541,32.806669,67.568535
10,110000,0.238427,0.281448,0.320726,0.188344,0.202264,0.21221,0.26537,0.513253,0.613434,0.703862,0.199815,0.460867,0.571545,0.671727,15.834757,32.396563,66.307114,0.229692,0.271288,0.311151,0.181201,0.194685,0.204779,0.273415,0.524347,0.623469,0.713247,0.207852,0.473306,0.582699,0.682066,15.853263,32.636764,67.288768
11,120000,0.236172,0.277257,0.317602,0.186709,0.200026,0.210231,0.272356,0.527099,0.62862,0.716691,0.207852,0.47622,0.588276,0.685841,15.751547,32.244566,66.002046,0.227157,0.268955,0.308691,0.178103,0.19165,0.201708,0.27995,0.539166,0.637343,0.725992,0.21523,0.489457,0.597942,0.696118,15.771737,32.444814,66.822473
12,130000,0.229417,0.270106,0.310149,0.180699,0.193894,0.204032,0.28424,0.535892,0.631471,0.718808,0.221763,0.485948,0.591472,0.688191,15.681072,32.125914,65.734414,0.221882,0.263757,0.301811,0.172833,0.186389,0.196018,0.295306,0.548256,0.643016,0.727361,0.232807,0.499467,0.604286,0.697747,15.680186,32.239873,66.446706
13,140000,0.235277,0.275355,0.314779,0.185854,0.198847,0.208831,0.2688,0.490925,0.583145,0.672867,0.201632,0.43599,0.537958,0.637372,15.468879,31.732778,65.009922,0.223826,0.264813,0.304752,0.175994,0.189277,0.19938,0.276943,0.500508,0.594479,0.684864,0.209387,0.446643,0.550569,0.650625,15.464045,31.92855,65.862469
14,150000,0.212919,0.25446,0.294589,0.160658,0.174104,0.184261,0.32263,0.614379,0.714165,0.796661,0.280885,0.574882,0.683398,0.774525,15.001534,30.742341,62.930139,0.203143,0.244933,0.284457,0.152612,0.166127,0.17615,0.333879,0.625967,0.725964,0.804452,0.29218,0.58743,0.696447,0.783156,14.94553,30.807897,63.448087
15,160000,0.232549,0.273255,0.314211,0.183879,0.197071,0.207434,0.276181,0.518348,0.61675,0.705809,0.210029,0.46646,0.575085,0.67381,15.467805,31.704342,65.014831,0.224283,0.266394,0.306096,0.175582,0.189238,0.199297,0.286724,0.53122,0.627562,0.715957,0.220541,0.480747,0.587289,0.685089,15.455401,31.850245,65.734707
16,170000,0.235398,0.276904,0.3173,0.186291,0.199723,0.209939,0.27628,0.53647,0.641549,0.734672,0.211455,0.486465,0.602563,0.705784,15.494144,31.789444,65.128727,0.227207,0.268997,0.309114,0.178965,0.19254,0.202699,0.288051,0.55033,0.652924,0.745992,0.222875,0.501833,0.615283,0.718332,15.481792,31.950338,65.825951
17,180000,0.228126,0.269279,0.308746,0.179565,0.192877,0.202893,0.26036,0.465858,0.55225,0.635818,0.194974,0.408889,0.50401,0.596422,15.330333,31.482484,64.465248,0.218417,0.259184,0.299706,0.170014,0.183195,0.193449,0.26688,0.475414,0.560182,0.643454,0.201476,0.419275,0.512626,0.604866,15.354797,31.721307,65.379808
18,190000,0.225544,0.26792,0.309116,0.176178,0.189868,0.200301,0.318523,0.572009,0.669508,0.755744,0.254488,0.525676,0.633628,0.729204,14.619649,30.156907,61.95929,0.216963,0.258812,0.298675,0.168424,0.181975,0.192101,0.330929,0.589158,0.684003,0.770042,0.267256,0.544663,0.649701,0.745057,14.544139,30.171185,62.481434
