,steps,loss,plain,smorl
583,116800,3.8480215072631836,3.603,0.245
584,117000,3.8404698371887207,3.576,0.265
585,117200,3.916264772415161,3.671,0.245
586,117400,4.560123443603516,4.351,0.209
587,117600,4.440877914428711,4.186,0.255
588,117800,4.278054237365723,4.062,0.216
589,118000,4.213962078094482,3.994,0.22
590,118200,4.422709941864014,4.177,0.246
591,118400,3.872986316680908,3.648,0.225
592,118600,4.41352653503418,4.178,0.236
593,118800,4.0186872482299805,3.765,0.254
594,119000,4.523280143737793,4.225,0.298
595,119200,4.357751846313477,4.112,0.246
596,119400,4.419878959655762,4.203,0.217
597,119600,4.45413875579834,4.23,0.224
598,119800,3.9444632530212402,3.691,0.253
599,120000,4.276313781738281,4.015,0.262
600,120200,4.2786865234375,4.072,0.206
601,120400,4.062889575958252,3.832,0.231
602,120600,4.002389430999756,3.73,0.272
603,120800,4.332671642303467,4.136,0.196
604,121000,4.000452518463135,3.756,0.244
605,121200,4.756992816925049,4.547,0.21
606,121400,4.278961658477783,4.039,0.24
607,121600,4.162173271179199,3.922,0.24
608,121800,4.856266498565674,4.639,0.218
609,122000,4.174746513366699,3.917,0.257
610,122200,4.4106340408325195,4.133,0.278
611,122400,4.0533671379089355,3.77,0.283
612,122600,3.98591947555542,3.756,0.23
613,122800,4.697673320770264,4.447,0.25
614,123000,4.101405143737793,3.848,0.254
615,123200,4.215710639953613,4.01,0.206
616,123400,4.575960159301758,4.333,0.243
617,123600,3.9283554553985596,3.652,0.277
618,123800,3.9494869709014893,3.672,0.277
619,124000,4.03113317489624,3.778,0.253
620,124200,3.980963706970215,3.759,0.222
621,124400,3.8881282806396484,3.57,0.318
622,124600,4.348036766052246,4.114,0.234
623,124800,4.3279218673706055,4.045,0.283
624,125000,4.166699409484863,3.958,0.209
625,125200,4.509980201721191,4.269,0.241
626,125400,4.397960662841797,4.159,0.239
627,125600,4.345993995666504,4.112,0.234
628,125800,3.9556827545166016,3.682,0.274
629,126000,4.159832000732422,3.952,0.208
630,126200,4.296419620513916,4.066,0.231
631,126400,4.0762038230896,3.82,0.256
632,126600,4.170434951782227,3.947,0.223
633,126800,4.6487603187561035,4.414,0.235
634,127000,4.703593730926514,4.461,0.242
635,127200,4.3341965675354,4.06,0.274
636,127400,4.106341361999512,3.862,0.245
637,127600,4.100558280944824,3.86,0.24
638,127800,4.161023139953613,3.919,0.242
639,128000,3.9824938774108887,3.674,0.308
640,128200,4.178847312927246,3.905,0.274
641,128400,4.375804424285889,4.145,0.23
642,128600,4.195202827453613,3.889,0.306
643,128800,4.386765956878662,4.11,0.276
644,129000,4.423434734344482,4.17,0.253
645,129200,4.028237342834473,3.784,0.244
646,129400,4.4890522956848145,4.247,0.242
647,129600,4.01010274887085,3.74,0.27
648,129800,4.670379638671875,4.437,0.233
649,130000,4.148658275604248,3.926,0.223
650,130200,4.045144557952881,3.792,0.253
651,130400,4.216879844665527,3.956,0.26
652,130600,4.262750148773193,4.015,0.248
653,130800,4.033889293670654,3.796,0.237
654,131000,4.7382097244262695,4.504,0.234
655,131200,4.33126163482666,4.082,0.249
656,131400,4.125898838043213,3.848,0.278
657,131600,4.211455821990967,3.964,0.247
