,steps,loss,plain,smorl
870,174200,74.54883575439453,11.611,62.938
871,174400,214.201904296875,18.798,195.404
872,174600,7.101347923278809,4.166,2.936
873,174800,7.430959701538086,4.167,3.264
874,175000,7.203953742980957,4.069,3.135
875,175200,6.864685535430908,4.22,2.645
876,175400,6.627418518066406,3.442,3.186
877,175600,7.13112211227417,4.008,3.123
878,175800,5.968560218811035,3.856,2.112
879,176000,7.932561874389648,3.956,3.977
880,176200,6.6494317054748535,4.102,2.547
881,176400,6.532847881317139,3.665,2.868
882,176600,6.507988929748535,3.911,2.597
883,176800,6.423705577850342,3.811,2.613
884,177000,6.456876754760742,4.054,2.403
885,177200,6.975355625152588,4.232,2.743
886,177400,6.728786468505859,3.799,2.93
887,177600,6.519759178161621,3.689,2.831
888,177800,7.273902893066406,3.904,3.37
889,178000,7.322810173034668,4.017,3.306
890,178200,6.292628288269043,3.74,2.552
891,178400,6.73825740814209,3.707,3.031
892,178600,6.619097709655762,3.577,3.042
893,178800,6.377867698669434,3.926,2.451
894,179000,6.712221145629883,3.501,3.211
895,179200,7.51942253112793,4.094,3.425
896,179400,6.677554607391357,3.889,2.789
897,179600,6.594043731689453,4.191,2.403
898,179800,6.446695804595947,3.833,2.614
899,180000,6.604191780090332,3.76,2.844
900,180200,6.144719123840332,3.647,2.498
901,180400,6.004212856292725,3.494,2.51
902,180600,6.583886623382568,4.055,2.529
903,180800,6.737226486206055,4.385,2.352
904,181000,6.4006147384643555,3.789,2.611
905,181200,6.261069297790527,3.96,2.301
906,181400,6.716953277587891,3.687,3.03
907,181600,6.221309661865234,3.828,2.394
908,181800,6.565455436706543,3.411,3.154
909,182000,6.3245768547058105,3.605,2.72
910,182200,6.548397064208984,3.94,2.608
911,182400,6.558145523071289,3.452,3.107
912,182600,6.809197425842285,3.793,3.016
913,182800,8.247842788696289,4.075,4.173
914,183000,7.812582015991211,3.54,4.273
915,183200,7.1918253898620605,3.66,3.532
916,183400,7.208045959472656,3.584,3.624
917,183600,6.6486334800720215,3.398,3.251
918,183800,6.659552574157715,3.888,2.772
919,184000,5.944094181060791,3.586,2.359
920,184200,7.711666107177734,3.754,3.958
921,184400,8.200525283813477,3.397,4.804
922,184600,7.1432414054870605,3.984,3.159
923,184800,10.644892692565918,4.018,6.627
924,185000,6.557941436767578,3.862,2.696
