,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.197007,0.23304,0.268539,0.157747,0.169415,0.178393,0.104429,0.177793,0.210029,0.242548,0.040574,0.096767,0.127988,0.161763,17.80852,36.33468,74.068839,0.194851,0.229287,0.263841,0.155471,0.166619,0.175364,0.105953,0.178329,0.210114,0.243112,0.041248,0.097628,0.128568,0.162531,18.144077,37.095898,75.800378
1,20000,0.23057,0.270536,0.309581,0.183939,0.196896,0.206777,0.182098,0.343166,0.407469,0.465477,0.114782,0.273538,0.343046,0.407103,17.046029,34.647931,70.655091,0.223962,0.263283,0.302723,0.178106,0.19086,0.200843,0.185147,0.34685,0.410306,0.468441,0.117508,0.277376,0.346383,0.41044,17.219722,35.131137,71.956168
2,30000,0.237851,0.278686,0.317524,0.189657,0.202878,0.212693,0.211794,0.421258,0.499704,0.572277,0.145863,0.35937,0.445249,0.525535,16.798906,34.313558,69.967371,0.229921,0.270739,0.311117,0.18294,0.196153,0.206386,0.219627,0.428442,0.508186,0.578346,0.15379,0.367171,0.454695,0.532365,16.909728,34.691847,71.060761
3,40000,0.240656,0.282446,0.321474,0.192196,0.205739,0.215603,0.232555,0.460636,0.548284,0.626517,0.167669,0.403077,0.499436,0.585801,16.57853,33.780238,68.933565,0.231865,0.273663,0.313534,0.183302,0.196841,0.206937,0.241151,0.468032,0.555609,0.632431,0.175189,0.411113,0.507426,0.592396,16.638605,34.079838,69.919497
4,50000,0.241095,0.282438,0.323023,0.19219,0.205605,0.215885,0.241433,0.48758,0.58402,0.665754,0.177476,0.432779,0.538757,0.629241,16.503401,33.673042,68.640413,0.234071,0.275945,0.315893,0.185713,0.19927,0.209372,0.249845,0.498405,0.593462,0.673884,0.185371,0.444528,0.549268,0.638312,16.600757,33.998363,69.629092
5,60000,0.24335,0.285011,0.324943,0.193141,0.206621,0.216742,0.246528,0.49187,0.588974,0.673686,0.180969,0.437384,0.544255,0.638124,16.315706,33.318059,68.043318,0.234561,0.276943,0.316552,0.185529,0.19926,0.209298,0.253754,0.503387,0.598332,0.680715,0.188129,0.450058,0.554736,0.645988,16.391827,33.672821,69.111088
6,70000,0.241715,0.282885,0.323307,0.1922,0.205536,0.215752,0.249915,0.497488,0.597273,0.683156,0.18451,0.443666,0.55367,0.648651,16.265177,33.26042,67.947476,0.233243,0.275844,0.315394,0.184168,0.197963,0.207969,0.257071,0.507861,0.605572,0.692359,0.191559,0.454852,0.562788,0.658897,16.332703,33.595591,68.977649
7,80000,0.243754,0.284219,0.324521,0.193006,0.206116,0.216319,0.253585,0.50247,0.601409,0.688774,0.188411,0.449087,0.558135,0.654855,16.1387,32.981077,67.394722,0.23391,0.277027,0.316966,0.18433,0.198307,0.208417,0.261446,0.512646,0.609468,0.698315,0.195272,0.460241,0.567127,0.665429,16.219977,33.298486,68.461232
8,90000,0.238978,0.279538,0.319977,0.190123,0.20328,0.213534,0.262025,0.51928,0.618148,0.704553,0.197638,0.467572,0.576668,0.672369,16.071549,32.874955,67.218892,0.230952,0.272302,0.312368,0.182449,0.195845,0.205964,0.270917,0.529837,0.626687,0.712175,0.206426,0.479368,0.586098,0.680797,16.144589,33.167093,68.2299
9,100000,0.239684,0.280304,0.319633,0.191148,0.204282,0.214247,0.263606,0.521651,0.620688,0.708674,0.199502,0.470126,0.579503,0.67699,16.007365,32.807088,67.02102,0.231011,0.272607,0.311616,0.182204,0.195687,0.205533,0.273951,0.532603,0.630624,0.716239,0.209403,0.482439,0.590594,0.685403,16.093597,33.110679,68.041633
10,110000,0.239727,0.280321,0.320123,0.190059,0.2032,0.213289,0.266598,0.520931,0.621069,0.710199,0.201883,0.469405,0.579942,0.678635,15.984606,32.677339,66.76822,0.230842,0.272209,0.311759,0.181865,0.195305,0.205306,0.2735,0.531051,0.630159,0.718187,0.208494,0.480543,0.589921,0.687392,16.039382,32.990947,67.811784
11,120000,0.238668,0.279744,0.318505,0.189933,0.203246,0.213055,0.259019,0.50247,0.599094,0.689705,0.192311,0.449134,0.555691,0.65603,15.898123,32.619854,66.730272,0.230572,0.271313,0.310939,0.1825,0.195707,0.205745,0.266245,0.510839,0.607026,0.695788,0.198922,0.45822,0.564354,0.662735,16.016111,32.984861,67.82544
12,130000,0.237446,0.277033,0.316001,0.188777,0.201583,0.21145,0.266175,0.520804,0.619291,0.707771,0.200661,0.469311,0.577984,0.67605,15.786529,32.345983,66.24385,0.228543,0.26986,0.308395,0.180647,0.194055,0.203792,0.275617,0.532208,0.629213,0.715901,0.210233,0.481781,0.588934,0.68498,15.880166,32.673742,67.295468
13,140000,0.237042,0.277231,0.31613,0.188291,0.201329,0.211183,0.262942,0.507043,0.603554,0.69099,0.196196,0.453974,0.560579,0.657377,15.809339,32.407048,66.354728,0.228974,0.270341,0.309604,0.180506,0.193916,0.203847,0.269788,0.516725,0.612714,0.701307,0.20298,0.46469,0.570652,0.668813,15.879603,32.746471,67.423026
14,150000,0.235329,0.275588,0.31533,0.186619,0.199674,0.20973,0.273909,0.521538,0.617583,0.705456,0.207679,0.469938,0.576104,0.673497,15.515266,31.817982,65.165499,0.227757,0.26964,0.309038,0.17918,0.192766,0.202736,0.281516,0.53002,0.627477,0.713911,0.215105,0.4794,0.587054,0.682865,15.589351,32.111856,66.200593
15,160000,0.230923,0.271001,0.309349,0.182153,0.195131,0.204828,0.285426,0.548072,0.644329,0.729055,0.224113,0.499843,0.605821,0.699611,15.593464,31.922672,65.290851,0.220843,0.263148,0.301422,0.173259,0.186975,0.196663,0.296717,0.556357,0.652134,0.737043,0.235235,0.508929,0.614453,0.708494,15.632109,32.169957,66.169497
16,170000,0.235226,0.27502,0.314435,0.187366,0.200257,0.210219,0.267106,0.518235,0.619277,0.71065,0.201397,0.466319,0.577921,0.679152,15.726998,32.151025,65.727305,0.226802,0.267645,0.306147,0.178903,0.19213,0.201862,0.277762,0.528835,0.628663,0.719528,0.211204,0.478068,0.588354,0.688975,15.765344,32.438983,66.735782
17,180000,0.235561,0.276483,0.315665,0.186678,0.199967,0.209889,0.277155,0.539815,0.641534,0.730763,0.212692,0.490162,0.602594,0.701444,15.610443,31.936327,65.34363,0.227723,0.268279,0.307812,0.178562,0.191686,0.201683,0.285384,0.549371,0.650581,0.738794,0.220306,0.500846,0.61262,0.710342,15.656506,32.208725,66.309585
18,190000,0.227489,0.267498,0.306431,0.177565,0.190527,0.200383,0.303845,0.570301,0.667518,0.75247,0.247674,0.524329,0.631419,0.725475,15.3445,31.365826,64.252391,0.218518,0.259277,0.298996,0.169121,0.182331,0.192379,0.313245,0.581353,0.678118,0.760134,0.256838,0.536391,0.643106,0.734013,15.346614,31.556669,65.083367
