,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.177119,0.206938,0.237162,0.143453,0.153085,0.160721,0.094465,0.16152,0.190086,0.220714,0.030047,0.079675,0.106605,0.137654,17.912239,36.2461,74.411139,0.174285,0.204639,0.233826,0.140195,0.15002,0.157398,0.095805,0.162762,0.19123,0.220474,0.030235,0.080772,0.107545,0.137341,18.278897,37.087255,76.256189
1,20000,0.210243,0.243367,0.277326,0.16995,0.18068,0.18926,0.167659,0.309095,0.362432,0.407413,0.097942,0.235533,0.293214,0.342811,16.824784,33.998261,69.276019,0.205518,0.239667,0.274035,0.164896,0.17597,0.184657,0.173051,0.312666,0.36373,0.408161,0.10203,0.239246,0.294655,0.343688,16.998414,34.482968,70.668832
2,30000,0.216465,0.252309,0.288092,0.1745,0.186112,0.195165,0.202704,0.385607,0.450644,0.503472,0.133675,0.319548,0.390889,0.449353,16.378765,33.244106,67.686442,0.21124,0.248162,0.28226,0.169241,0.181214,0.189844,0.209183,0.389714,0.453226,0.505349,0.140129,0.324138,0.393787,0.451437,16.451258,33.632263,68.865998
3,40000,0.219546,0.256138,0.291784,0.175679,0.187517,0.196536,0.218921,0.420468,0.493028,0.549258,0.15086,0.358163,0.437948,0.500188,16.166113,33.027924,67.383982,0.212246,0.248956,0.284347,0.17022,0.182104,0.191056,0.227079,0.424265,0.497262,0.551911,0.158677,0.362158,0.442617,0.503164,16.250972,33.399652,68.605309
4,50000,0.219399,0.256155,0.291345,0.176209,0.188121,0.197025,0.229182,0.440467,0.514876,0.573195,0.161622,0.379954,0.462152,0.526773,16.015599,32.655552,66.711911,0.211519,0.24773,0.283164,0.169269,0.180985,0.189962,0.236041,0.444843,0.517755,0.576483,0.167058,0.384936,0.465363,0.53036,16.100808,33.032836,67.900675
5,60000,0.218849,0.255777,0.291182,0.174973,0.186935,0.195897,0.238201,0.453255,0.529258,0.590964,0.169753,0.394288,0.478162,0.546449,15.739068,32.226564,66.055797,0.211004,0.247502,0.283105,0.168171,0.179993,0.189004,0.244863,0.456106,0.533351,0.594436,0.175878,0.397343,0.482611,0.550287,15.780585,32.581322,67.219875
6,70000,0.219529,0.256947,0.291758,0.175572,0.187699,0.196532,0.242124,0.460975,0.538235,0.602072,0.173419,0.402701,0.488125,0.55884,15.718918,32.201657,66.088938,0.210691,0.248128,0.283029,0.168028,0.180143,0.188976,0.249746,0.465477,0.543739,0.606433,0.180233,0.407823,0.494219,0.563649,15.79153,32.560198,67.269231
7,80000,0.218754,0.255716,0.291595,0.175039,0.187,0.196089,0.246217,0.462288,0.543654,0.610032,0.177382,0.404267,0.49411,0.567629,15.640976,32.077379,65.81343,0.211359,0.247908,0.283291,0.168861,0.180699,0.189649,0.253289,0.468512,0.548157,0.613645,0.183711,0.411192,0.499138,0.571592,15.695683,32.452844,67.010178
8,90000,0.217954,0.254701,0.289701,0.174075,0.185972,0.194836,0.249139,0.466903,0.546322,0.615974,0.179982,0.409437,0.497102,0.574208,15.646908,32.107707,65.963433,0.210564,0.247545,0.282293,0.167882,0.179825,0.188615,0.2535,0.471984,0.552151,0.617922,0.184494,0.414983,0.503556,0.576386,15.709186,32.474018,67.203815
9,100000,0.21872,0.255536,0.291457,0.174407,0.186339,0.195438,0.250311,0.471857,0.55297,0.621239,0.180875,0.414669,0.504418,0.579989,15.540991,31.910551,65.568813,0.211629,0.248677,0.284145,0.168708,0.180707,0.189686,0.256507,0.478617,0.55894,0.625162,0.185857,0.422267,0.511029,0.584328,15.613185,32.284984,66.838124
10,110000,0.216706,0.253324,0.289064,0.172566,0.184398,0.193468,0.253528,0.473649,0.556992,0.626461,0.184134,0.416784,0.508992,0.585848,15.419271,31.728891,65.180433,0.20862,0.245533,0.280239,0.165806,0.177765,0.186544,0.261319,0.480382,0.561297,0.628663,0.19228,0.424382,0.513692,0.58826,15.486395,32.086334,66.436937
11,120000,0.216594,0.253849,0.289503,0.172965,0.185043,0.194074,0.25446,0.479168,0.562482,0.632445,0.185873,0.422847,0.514929,0.592396,15.50381,31.787398,65.436097,0.210192,0.246471,0.28226,0.166568,0.178328,0.187385,0.261856,0.484418,0.567719,0.636369,0.192123,0.428737,0.520804,0.596814,15.57677,32.1652,66.682027
12,130000,0.216052,0.251663,0.288066,0.171893,0.183443,0.192657,0.256267,0.482104,0.56539,0.634506,0.187392,0.426168,0.518156,0.594699,15.407303,31.620007,65.167033,0.209119,0.245846,0.280518,0.166038,0.177938,0.186708,0.265102,0.486422,0.570654,0.639192,0.195585,0.430899,0.524047,0.599962,15.497954,32.019231,66.416939
13,140000,0.21557,0.251663,0.286603,0.17225,0.183963,0.192813,0.256013,0.481511,0.563894,0.635409,0.186954,0.425526,0.516574,0.595717,15.5056,31.896742,65.520994,0.207335,0.243622,0.277146,0.165093,0.176856,0.185342,0.262717,0.485703,0.568396,0.63953,0.19358,0.430116,0.521556,0.600338,15.589863,32.260894,66.737009
14,150000,0.215639,0.251173,0.28687,0.171448,0.182945,0.191981,0.25518,0.476627,0.561269,0.632572,0.18581,0.420121,0.513676,0.592631,15.382243,31.635913,65.171994,0.207048,0.243775,0.278228,0.164847,0.176748,0.185472,0.26139,0.482626,0.565827,0.635635,0.19192,0.426607,0.518673,0.59603,15.468699,32.039689,66.441541
15,160000,0.214107,0.250045,0.28446,0.170655,0.182295,0.191008,0.259343,0.484559,0.56865,0.640857,0.190181,0.428925,0.521869,0.601827,15.36061,31.584463,64.963382,0.206219,0.242059,0.276732,0.163579,0.175181,0.183956,0.265031,0.489217,0.57184,0.643059,0.195115,0.433954,0.525378,0.60427,15.447269,31.997647,66.24821
16,170000,0.214563,0.250957,0.285648,0.170858,0.182661,0.191456,0.260063,0.485124,0.570203,0.641478,0.191183,0.42963,0.523514,0.602485,15.355853,31.569222,64.969519,0.205695,0.242118,0.275929,0.1639,0.175706,0.184261,0.266965,0.492435,0.57462,0.645613,0.197121,0.437619,0.528511,0.607075,15.412439,31.963789,66.264832
17,180000,0.2131,0.249279,0.284331,0.169777,0.181474,0.190353,0.25844,0.484461,0.568015,0.639968,0.189397,0.428737,0.521133,0.600808,15.34363,31.571779,65.053751,0.204926,0.240909,0.2751,0.162798,0.174468,0.183129,0.266372,0.489132,0.574239,0.645698,0.19676,0.433907,0.52801,0.607169,15.413871,31.960618,66.291735
18,190000,0.212936,0.249667,0.284658,0.168647,0.180543,0.189407,0.262265,0.488596,0.571473,0.645839,0.193189,0.433311,0.524924,0.607341,15.138342,31.240577,64.451644,0.204461,0.241078,0.275988,0.162271,0.174133,0.182966,0.270409,0.492393,0.577274,0.651019,0.200786,0.437557,0.531378,0.613043,15.216193,31.629143,65.75445
