,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.20322,0.238952,0.274082,0.164037,0.175603,0.1845,0.116581,0.200714,0.236366,0.272568,0.051321,0.120829,0.156735,0.194708,17.685317,36.010075,73.445609,0.197293,0.234426,0.267451,0.15848,0.170511,0.178879,0.119404,0.201462,0.237185,0.273951,0.053059,0.121346,0.15744,0.19629,17.980411,36.718852,75.089658
1,20000,0.23267,0.273686,0.311681,0.18508,0.19838,0.207997,0.185612,0.351197,0.416841,0.477615,0.118777,0.282248,0.353589,0.420591,17.072214,34.714315,70.713343,0.224858,0.265481,0.303087,0.178762,0.191911,0.201444,0.190919,0.356151,0.419734,0.479817,0.123257,0.28784,0.356847,0.423035,17.176299,35.101831,71.83884
2,30000,0.237498,0.280502,0.321251,0.19008,0.203986,0.2143,0.217736,0.429092,0.508003,0.579461,0.152521,0.36797,0.454648,0.533571,16.696108,34.068532,69.58078,0.229236,0.270823,0.31143,0.181965,0.195459,0.205729,0.22674,0.436134,0.516866,0.586363,0.160682,0.375944,0.464611,0.541279,16.788564,34.425839,70.616203
3,40000,0.239925,0.28144,0.321457,0.191512,0.204952,0.215071,0.233529,0.464038,0.554635,0.63236,0.168531,0.40668,0.506376,0.592443,16.499719,33.709712,68.791746,0.231831,0.273283,0.313196,0.183299,0.196732,0.206822,0.241221,0.473381,0.561621,0.637794,0.175831,0.416925,0.513974,0.598302,16.564699,34.016213,69.857099
4,50000,0.240794,0.282145,0.322378,0.192613,0.206025,0.216204,0.238723,0.478462,0.574747,0.65411,0.173654,0.42269,0.528652,0.61649,16.504935,33.708229,68.825295,0.231113,0.27346,0.313492,0.18358,0.197322,0.207453,0.247276,0.489259,0.581564,0.661167,0.181659,0.43469,0.536172,0.624307,16.573189,33.986498,69.772453
5,60000,0.241181,0.282748,0.323523,0.191509,0.205007,0.215322,0.249196,0.488935,0.584895,0.667278,0.184306,0.434173,0.539932,0.63109,16.350176,33.330793,68.103616,0.233217,0.27472,0.314608,0.18375,0.197168,0.207246,0.257339,0.499591,0.592178,0.673517,0.191982,0.446016,0.547843,0.637967,16.390395,33.611856,69.088124
6,70000,0.242532,0.284753,0.324099,0.192985,0.206663,0.216622,0.249647,0.491955,0.586293,0.673347,0.183868,0.437557,0.541498,0.637842,16.176955,33.135273,67.690175,0.234299,0.276064,0.315859,0.184893,0.198398,0.20849,0.25669,0.498899,0.595805,0.680108,0.190635,0.445076,0.552104,0.645408,16.25716,33.425123,68.710567
7,80000,0.241629,0.282963,0.323041,0.192882,0.206261,0.216403,0.254771,0.505349,0.606109,0.694815,0.189507,0.452298,0.56343,0.661685,16.201606,33.097018,67.580474,0.232431,0.274838,0.315157,0.183546,0.197293,0.207499,0.263394,0.516584,0.615635,0.702323,0.197779,0.464564,0.573973,0.670019,16.278232,33.366305,68.582754
8,90000,0.238401,0.280097,0.320097,0.189408,0.202907,0.213038,0.256492,0.502724,0.598431,0.686431,0.190713,0.449165,0.554877,0.652411,16.081727,32.87741,67.157725,0.230022,0.272877,0.311658,0.181321,0.195215,0.205036,0.263832,0.512194,0.608141,0.692824,0.197951,0.45988,0.565623,0.659351,16.142901,33.158807,68.133592
9,100000,0.231138,0.272231,0.312421,0.181651,0.194969,0.205137,0.278694,0.541947,0.639417,0.725456,0.220588,0.493232,0.600401,0.69557,15.847952,32.383829,66.171534,0.222947,0.26461,0.303078,0.173625,0.187126,0.196872,0.28695,0.551234,0.647491,0.730791,0.229079,0.503634,0.609315,0.701491,15.868351,32.606178,67.029
