,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.201809,0.237386,0.270889,0.161811,0.173323,0.181803,0.112177,0.19058,0.223917,0.257001,0.046402,0.110223,0.143074,0.177492,17.691556,36.092773,73.665831,0.197953,0.232127,0.265168,0.158075,0.169145,0.177492,0.114111,0.191964,0.224524,0.258737,0.047577,0.111915,0.143685,0.179246,17.945734,36.771379,75.268924
1,20000,0.232024,0.271095,0.310364,0.186378,0.199023,0.20894,0.189945,0.359101,0.423658,0.484701,0.122411,0.291083,0.361328,0.428612,16.944203,34.510663,70.367719,0.223809,0.264095,0.302588,0.179066,0.192099,0.201844,0.195633,0.363561,0.42936,0.487481,0.127816,0.296096,0.367453,0.43162,17.046133,34.917451,71.512684
2,30000,0.239925,0.280286,0.31996,0.191322,0.20437,0.21441,0.219203,0.428287,0.508737,0.578219,0.153038,0.367218,0.455353,0.532256,16.667724,33.976934,69.248606,0.230952,0.272336,0.311751,0.182717,0.196109,0.206088,0.2277,0.436459,0.514918,0.585248,0.160729,0.375975,0.462183,0.539979,16.725245,34.291888,70.312347
3,40000,0.24187,0.283436,0.323764,0.192378,0.205833,0.216046,0.230297,0.458209,0.548467,0.626687,0.165648,0.400304,0.499483,0.585957,16.653148,33.958676,69.31499,0.231425,0.273883,0.314143,0.183347,0.197079,0.207271,0.238285,0.46679,0.555044,0.631796,0.172494,0.409578,0.506752,0.591707,16.740333,34.3058,70.354388
4,50000,0.241061,0.283505,0.324091,0.193006,0.206766,0.21704,0.237453,0.475159,0.567549,0.650511,0.172698,0.418962,0.5206,0.612432,16.534036,33.755332,68.880018,0.23386,0.275007,0.315681,0.184551,0.197879,0.208163,0.24506,0.483346,0.576879,0.657822,0.179387,0.42786,0.530955,0.620594,16.620908,34.080759,69.958725
5,60000,0.241603,0.283643,0.324116,0.192635,0.206237,0.216473,0.245582,0.486465,0.58275,0.667405,0.180797,0.431432,0.537566,0.631184,16.303023,33.316013,68.083159,0.232271,0.275717,0.315183,0.183358,0.197438,0.207422,0.254488,0.497657,0.592983,0.675351,0.189304,0.443776,0.54883,0.640019,16.394282,33.642901,69.138656
6,70000,0.243229,0.286173,0.326294,0.193758,0.207631,0.217799,0.249845,0.494129,0.592841,0.680997,0.183946,0.439969,0.548845,0.646301,16.224876,33.175012,67.825653,0.233724,0.276672,0.317702,0.184576,0.1985,0.208872,0.258708,0.505137,0.603116,0.688957,0.192797,0.452094,0.560156,0.655152,16.320172,33.527772,68.891673
7,80000,0.240071,0.281922,0.32169,0.190863,0.204408,0.214474,0.252964,0.49698,0.594295,0.681717,0.187361,0.443134,0.55024,0.646991,16.10065,32.912443,67.330384,0.232414,0.274027,0.313729,0.182776,0.196253,0.206293,0.262209,0.506789,0.603639,0.690129,0.196055,0.453802,0.560657,0.656453,16.15625,33.206833,68.29419
8,90000,0.238255,0.280106,0.319461,0.18988,0.203451,0.213426,0.257988,0.513182,0.61301,0.702591,0.193502,0.461024,0.571091,0.67027,16.142791,33.005523,67.423158,0.229329,0.27177,0.312562,0.18044,0.194193,0.204512,0.267275,0.521665,0.622523,0.708491,0.202337,0.470392,0.581696,0.676834,16.222484,33.301606,68.428294
9,100000,0.233048,0.2744,0.314443,0.184043,0.197396,0.207529,0.272244,0.525998,0.626814,0.715266,0.211831,0.475609,0.586412,0.684259,15.82683,32.359229,66.07784,0.225289,0.267451,0.307778,0.175905,0.189584,0.199789,0.281291,0.537091,0.633927,0.718568,0.220979,0.487734,0.594401,0.688035,15.861856,32.589556,66.954992
10,110000,0.239004,0.279761,0.319314,0.189792,0.203031,0.213067,0.261305,0.510811,0.610202,0.69895,0.195883,0.458251,0.567864,0.666197,15.923695,32.586662,66.710837,0.229718,0.272311,0.310601,0.180939,0.194772,0.204448,0.270014,0.520889,0.617851,0.705781,0.203747,0.469264,0.576307,0.673826,15.985986,32.887838,67.699468
11,120000,0.239503,0.281293,0.320846,0.190606,0.204138,0.214144,0.255152,0.498857,0.597852,0.688477,0.188144,0.445108,0.554391,0.654714,15.967217,32.611364,66.788319,0.23178,0.273672,0.313247,0.182217,0.195779,0.20579,0.263112,0.509245,0.60752,0.697186,0.195601,0.456497,0.565075,0.664348,16.060505,32.968187,67.857508
12,130000,0.238909,0.280502,0.319934,0.189747,0.203254,0.213235,0.25844,0.495625,0.592856,0.682408,0.190651,0.441348,0.548877,0.647962,15.743415,32.311717,66.131949,0.231121,0.27286,0.31312,0.18172,0.195216,0.205409,0.26609,0.504262,0.599856,0.688576,0.19828,0.450935,0.5566,0.654855,15.81874,32.613236,67.187193
13,140000,0.2352,0.27594,0.314977,0.186431,0.199608,0.209495,0.263691,0.509089,0.606137,0.694208,0.197544,0.45623,0.563477,0.661074,15.767401,32.311154,66.122436,0.226776,0.268465,0.307009,0.178533,0.192048,0.201805,0.27079,0.515935,0.614549,0.702634,0.204076,0.463718,0.572767,0.670364,15.855411,32.621113,67.169241
14,150000,0.234012,0.274512,0.313626,0.18558,0.198692,0.208603,0.276421,0.531827,0.632036,0.722534,0.21194,0.481421,0.592051,0.692311,15.693039,32.113742,65.62952,0.224621,0.266183,0.303569,0.176468,0.189957,0.199426,0.285384,0.541128,0.639107,0.729704,0.219914,0.491729,0.599962,0.700301,15.74376,32.363697,66.535086
15,160000,0.230888,0.27193,0.311724,0.181524,0.194815,0.204903,0.291622,0.551869,0.648817,0.736564,0.229909,0.503775,0.610725,0.707883,15.443717,31.647369,64.750064,0.221367,0.26314,0.302614,0.17214,0.185667,0.195664,0.301107,0.56069,0.657116,0.742618,0.239152,0.513206,0.619795,0.714588,15.496011,31.86385,65.61605
16,170000,0.236,0.276827,0.316405,0.187134,0.200342,0.210356,0.264213,0.492985,0.590146,0.682041,0.195961,0.438356,0.545712,0.647586,15.510663,31.831279,65.228814,0.226819,0.268794,0.307998,0.178489,0.192079,0.202009,0.272611,0.502611,0.597189,0.688562,0.203559,0.448946,0.553529,0.654761,15.55713,32.139986,66.242942
17,180000,0.231887,0.272412,0.312094,0.18331,0.196422,0.20648,0.286456,0.552123,0.653023,0.742167,0.223298,0.503916,0.615315,0.714102,15.432005,31.58165,64.640976,0.2243,0.265608,0.303433,0.176175,0.18959,0.199164,0.297013,0.561904,0.661477,0.748617,0.234201,0.514632,0.624636,0.721199,15.460567,31.8393,65.520458
18,190000,0.234477,0.276087,0.315485,0.185291,0.198754,0.208743,0.280458,0.527056,0.626164,0.716959,0.214259,0.476063,0.585707,0.686264,15.415691,31.59014,64.669053,0.225044,0.266462,0.306502,0.176515,0.189948,0.200093,0.291354,0.540041,0.63651,0.723762,0.225115,0.490381,0.59719,0.693721,15.439904,31.780432,65.526493
