,steps,loss
0,200,8.045731544494629
1,400,7.038163661956787
2,600,5.915261745452881
3,800,6.287999629974365
4,1000,6.095752239227295
5,1200,6.013381481170654
6,1400,5.669338703155518
7,1600,5.6763482093811035
8,1800,5.652669906616211
9,2000,5.375911712646484
10,2200,5.457943439483643
11,2400,5.402493476867676
12,2600,5.629356384277344
13,2800,5.7831292152404785
14,3000,5.27136754989624
15,3200,4.9765496253967285
16,3400,4.808396816253662
17,3600,5.18165397644043
18,3800,5.120426654815674
19,4000,5.616098403930664
20,4200,4.717952728271484
21,4400,5.170182228088379
22,4600,4.811938762664795
23,4800,5.109857082366943
24,5000,4.999987602233887
25,5200,4.6588287353515625
26,5400,4.886908531188965
27,5600,4.8361005783081055
28,5800,4.597787857055664
29,6000,4.441922664642334
30,6200,4.656859397888184
31,6400,4.87412691116333
32,6600,4.470298767089844
33,6800,4.92470121383667
34,7000,4.58087682723999
35,7200,4.906816005706787
36,7400,4.625436782836914
37,7600,4.59326171875
38,7800,4.766427040100098
39,8000,4.831973075866699
40,8200,4.743016242980957
41,8400,4.8433756828308105
42,8600,4.444061756134033
43,8800,4.408912181854248
44,9000,4.306771278381348
45,9200,4.381126880645752
46,9400,4.3718414306640625
47,9600,4.462295055389404
48,9800,4.5890889167785645
49,10000,4.928028106689453
50,10200,4.484622955322266
51,10400,4.729954242706299
52,10600,4.563180446624756
53,10800,4.885819911956787
54,11000,4.351968765258789
55,11200,4.743208885192871
56,11400,4.717816352844238
57,11600,4.180851936340332
58,11800,4.389563083648682
59,12000,4.429518222808838
60,12200,4.431593418121338
61,12400,4.502630710601807
62,12600,4.4333720207214355
63,12800,4.770493507385254
64,13000,4.622267723083496
65,13200,4.511273384094238
66,13400,4.413167476654053
67,13600,4.290329933166504
68,13800,4.5826849937438965
69,14000,4.39465856552124
70,14200,4.570193290710449
71,14400,3.936889171600342
72,14600,4.026840686798096
73,14800,4.614111423492432
74,15000,4.22140645980835
75,15200,4.413290500640869
76,15400,4.330303192138672
77,15600,4.387847900390625
78,15800,4.488177299499512
79,16000,4.595159530639648
80,16200,4.507333755493164
81,16400,4.388739585876465
82,16600,4.519822120666504
83,16800,4.289524078369141
84,17000,4.727881908416748
85,17200,4.2271809577941895
86,17400,4.007643699645996
87,17600,4.2438201904296875
88,17800,4.1984968185424805
89,18000,4.256131649017334
90,18200,4.264906406402588
91,18400,4.18499231338501
92,18600,4.350888252258301
93,18800,4.44389009475708
94,19000,4.733447074890137
95,19200,4.259414196014404
96,19400,4.372801780700684
97,19600,4.536306858062744
98,19800,4.590715408325195
99,20000,4.177567005157471
100,20200,4.144394397735596
101,20400,4.123062610626221
102,20600,4.0021653175354
103,20800,4.04800271987915
104,21000,4.533649921417236
105,21200,3.8365821838378906
106,21400,4.369588851928711
107,21600,4.507179260253906
108,21800,4.507117748260498
109,22000,4.464025497436523
110,22200,4.330835342407227
111,22400,4.31266450881958
112,22600,4.405767917633057
113,22800,4.0509772300720215
114,23000,3.831209659576416
115,23200,3.9581820964813232
116,23400,4.418575286865234
117,23600,4.136669635772705
118,23800,4.129054546356201
119,24000,4.361511707305908
120,24200,4.60673189163208
121,24400,4.507554054260254
122,24600,4.033071517944336
123,24800,4.5089850425720215
124,25000,4.723807334899902
125,25200,4.323260307312012
126,25400,4.054549694061279
127,25600,4.543304443359375
128,25800,4.117944240570068
129,26000,4.087968349456787
130,26200,4.406397819519043
131,26400,4.634190082550049
132,26600,4.1796555519104
133,26800,4.198472023010254
134,27000,4.2026872634887695
135,27200,4.207625865936279
136,27400,4.052211761474609
137,27600,4.717637062072754
138,27800,4.576407432556152
139,28000,4.3955302238464355
140,28200,4.192765235900879
141,28400,4.255581855773926
142,28600,4.004288673400879
143,28800,4.0898284912109375
144,29000,4.323964595794678
145,29200,4.253367900848389
146,29400,4.109231948852539
147,29600,4.138186454772949
148,29800,4.3014936447143555
149,30000,4.048131465911865
150,30200,4.377652645111084
151,30400,4.308028221130371
152,30600,4.36906623840332
153,30800,4.337944984436035
154,31000,4.317659378051758
155,31200,4.412483215332031
156,31400,3.914626359939575
157,31600,4.081561088562012
158,31800,3.9089391231536865
159,32000,4.090861797332764
160,32200,4.57547664642334
161,32400,4.073404788970947
162,32600,3.876631498336792
163,32800,4.444697856903076
164,33000,4.1505584716796875
165,33200,4.314640045166016
166,33400,4.147094249725342
167,33600,4.169219017028809
168,33800,4.42949104309082
169,34000,4.433703899383545
170,34200,4.536865234375
171,34400,4.053162574768066
172,34600,4.101983070373535
173,34800,3.924600124359131
174,35000,4.082551002502441
175,35200,4.056291580200195
176,35400,4.1460185050964355
177,35600,4.281952381134033
178,35800,4.136290073394775
179,36000,4.150735378265381
180,36200,4.258995532989502
181,36400,4.505965232849121
182,36600,4.139178276062012
183,36800,4.366153240203857
184,37000,4.126980304718018
185,37200,4.019969940185547
186,37400,3.6881351470947266
187,37600,3.6918184757232666
188,37800,4.047590732574463
189,38000,4.071803092956543
190,38200,3.9166393280029297
191,38400,4.468365669250488
192,38600,3.9783875942230225
193,38800,4.150611400604248
194,39000,3.714176893234253
195,39200,4.193187713623047
196,39400,4.190035343170166
197,39600,4.441895008087158
198,39800,4.446596622467041
199,40000,3.7604799270629883
200,40200,4.081654071807861
201,40400,3.809180736541748
202,40600,4.265591621398926
203,40800,3.8161401748657227
204,41000,4.21231746673584
205,41200,4.27487325668335
206,41400,4.026202201843262
207,41600,4.241376876831055
208,41800,4.028186798095703
209,42000,4.148425102233887
210,42200,4.303133010864258
211,42400,4.136570453643799
212,42600,4.6493239402771
213,42800,3.771047592163086
214,43000,4.331221580505371
215,43200,4.148347854614258
216,43400,4.030630111694336
217,43600,4.237722396850586
218,43800,4.025211811065674
219,44000,4.073812484741211
220,44200,4.1346917152404785
221,44400,4.330141067504883
222,44600,4.347504615783691
223,44800,4.04384183883667
224,45000,4.320147514343262
225,45200,4.1015238761901855
226,45400,4.377860069274902
227,45600,4.195411682128906
228,45800,3.8874151706695557
229,46000,4.026223659515381
230,46200,4.140801906585693
231,46400,4.162542343139648
232,46600,4.219285011291504
233,46800,4.201085567474365
234,47000,4.114283561706543
235,47200,4.2402753829956055
236,47400,4.3797454833984375
237,47600,4.138190269470215
238,47800,4.106658935546875
239,48000,4.485618591308594
240,48200,4.130591869354248
241,48400,4.196685791015625
242,48600,3.7007639408111572
243,48800,3.900357484817505
244,49000,3.8268611431121826
245,49200,3.8924131393432617
246,49400,4.193624019622803
247,49600,4.303324222564697
248,49800,4.201220989227295
249,50000,4.361680507659912
250,50200,4.280430793762207
251,50400,3.9737348556518555
252,50600,4.357259273529053
253,50800,4.258182525634766
254,51000,4.314136981964111
255,51200,4.139991760253906
256,51400,3.7413222789764404
257,51600,3.966716766357422
258,51800,3.808631658554077
259,52000,3.8505091667175293
260,52200,4.0741987228393555
261,52400,4.461324691772461
262,52600,3.9115171432495117
263,52800,4.176608085632324
264,53000,4.091614246368408
265,53200,4.343145847320557
266,53400,4.083054065704346
267,53600,4.045856475830078
268,53800,4.061318874359131
269,54000,4.091991424560547
270,54200,3.8244028091430664
271,54400,3.948862314224243
272,54600,3.9681801795959473
273,54800,3.9245712757110596
274,55000,4.008155822753906
275,55200,4.303564548492432
276,55400,4.330955982208252
277,55600,4.070355415344238
278,55800,4.280316352844238
279,56000,4.086278438568115
280,56200,4.382997512817383
281,56400,4.417721271514893
282,56600,4.183103084564209
283,56800,4.049880504608154
284,57000,4.464310646057129
285,57200,3.8780717849731445
286,57400,4.01298713684082
287,57600,3.94000244140625
288,57800,4.088374614715576
289,58000,4.228977203369141
290,58200,4.300399303436279
291,58400,4.096150875091553
292,58600,4.0250325202941895
293,58800,3.767267942428589
294,59000,4.432498455047607
295,59200,4.2742018699646
296,59400,4.088469982147217
297,59600,4.029912948608398
298,59800,4.191283226013184
299,60000,3.5967984199523926
