,steps,loss,plain,smorl
0,200,10.951087951660156,10.91,0.041
1,400,10.569806098937988,10.496,0.073
2,600,10.544068336486816,10.421,0.123
3,800,10.31152629852295,10.147,0.165
4,1000,10.048575401306152,9.801,0.248
5,1200,10.215649604797363,9.967,0.248
6,1400,10.130859375,9.838,0.292
7,1600,9.748315811157227,9.399,0.349
8,1800,9.689184188842773,9.32,0.37
9,2000,9.397180557250977,8.982,0.416
10,2200,9.481335639953613,9.064,0.418
11,2400,9.1753511428833,8.842,0.334
12,2600,8.778022766113281,8.273,0.505
13,2800,8.856306076049805,8.382,0.475
14,3000,8.906046867370605,8.498,0.408
15,3200,8.903908729553223,8.429,0.475
16,3400,9.212037086486816,8.63,0.582
17,3600,9.305307388305664,8.74,0.566
18,3800,8.664198875427246,8.105,0.559
19,4000,8.51508903503418,7.825,0.69
20,4200,8.01060676574707,7.53,0.481
21,4400,7.870798587799072,7.208,0.663
22,4600,7.862448692321777,7.215,0.648
23,4800,8.314358711242676,7.726,0.588
24,5000,8.366511344909668,7.708,0.658
25,5200,8.327872276306152,7.611,0.717
26,5400,8.277006149291992,7.603,0.674
27,5600,7.785711288452148,7.02,0.765
28,5800,7.366222858428955,6.734,0.632
29,6000,8.008502006530762,7.279,0.73
30,6200,7.683439254760742,6.969,0.714
31,6400,7.853031635284424,7.173,0.68
32,6600,7.384326934814453,6.852,0.532
33,6800,8.142338752746582,7.494,0.649
34,7000,7.642917633056641,6.992,0.65
35,7200,7.526875972747803,6.883,0.643
36,7400,7.640194416046143,6.997,0.643
37,7600,8.039755821228027,7.249,0.79
38,7800,6.81010103225708,6.109,0.701
39,8000,7.311269760131836,6.568,0.743
40,8200,7.134833812713623,6.368,0.767
41,8400,7.244772434234619,6.521,0.724
42,8600,7.357778072357178,6.711,0.647
43,8800,7.060549259185791,6.507,0.554
44,9000,7.375565052032471,6.703,0.672
45,9200,6.823402404785156,6.049,0.774
46,9400,6.897141456604004,6.134,0.763
47,9600,6.815055847167969,6.145,0.67
48,9800,6.884570121765137,6.259,0.626
49,10000,6.781400203704834,6.098,0.684
50,10200,7.721414566040039,7.011,0.71
51,10400,7.349494934082031,6.716,0.634
52,10600,6.387921333312988,5.735,0.653
