,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.255794,0.302894,0.346888,0.200832,0.216101,0.227225,0.175408,0.29762,0.346793,0.393468,0.108391,0.224238,0.276577,0.327396,14.634071,30.015599,61.534701,0.250959,0.298362,0.341234,0.196394,0.211758,0.222622,0.179049,0.299653,0.34788,0.394583,0.111383,0.226682,0.277705,0.328665,14.881956,30.600655,62.980616
1,20000,0.280829,0.33348,0.382379,0.218835,0.235895,0.248291,0.230198,0.433806,0.515568,0.587478,0.163847,0.373249,0.462951,0.542391,14.454099,29.888406,61.158748,0.274415,0.326644,0.374732,0.213325,0.230262,0.242435,0.23343,0.436106,0.516118,0.589256,0.167387,0.375803,0.463546,0.544365,14.676095,30.397811,62.430391
2,30000,0.280261,0.333368,0.382576,0.21733,0.234532,0.246972,0.247657,0.482216,0.580915,0.667448,0.181126,0.426732,0.535357,0.631106,14.429346,29.628343,60.692579,0.27341,0.327126,0.375695,0.211213,0.228641,0.24094,0.250423,0.484658,0.582185,0.669889,0.183727,0.429348,0.536736,0.633832,14.620397,30.113441,61.984247
3,40000,0.270493,0.325287,0.375296,0.209821,0.227584,0.240263,0.261023,0.509231,0.611712,0.704059,0.195006,0.456685,0.569524,0.671758,13.998108,28.845753,59.140592,0.266884,0.319891,0.370362,0.204914,0.222119,0.234885,0.263436,0.511545,0.617865,0.706868,0.197262,0.45905,0.576354,0.674828,14.183255,29.284523,60.296952
4,50000,0.267532,0.320648,0.370218,0.20733,0.224521,0.237069,0.264213,0.521086,0.627759,0.723748,0.198797,0.46975,0.587289,0.693549,13.853117,28.596328,58.441416,0.264323,0.315876,0.365231,0.203343,0.220047,0.232552,0.270253,0.524078,0.631641,0.727121,0.204468,0.473008,0.591628,0.697387,14.015293,29.01427,59.514832
5,60000,0.261431,0.312447,0.362112,0.201747,0.218264,0.230832,0.274205,0.53098,0.638542,0.735844,0.208416,0.480543,0.599179,0.707006,13.534649,27.853015,56.975451,0.255346,0.307998,0.356195,0.196143,0.213212,0.225415,0.278298,0.535172,0.642043,0.737749,0.212222,0.485149,0.603221,0.709199,13.655176,28.207038,57.985065
6,70000,0.255622,0.306905,0.35533,0.197285,0.213926,0.22621,0.282674,0.5446,0.654675,0.753331,0.217063,0.495598,0.617132,0.7264,13.06531,26.875825,55.003938,0.250486,0.301194,0.34863,0.192305,0.208721,0.220727,0.289011,0.547592,0.658203,0.752992,0.223298,0.499029,0.621142,0.726086,13.164178,27.219671,56.043678
7,80000,0.251448,0.301767,0.349099,0.195593,0.211883,0.223869,0.288997,0.555383,0.664244,0.760176,0.224034,0.507426,0.627706,0.734013,12.772823,26.245538,53.9575,0.246572,0.296435,0.342451,0.189264,0.205429,0.217082,0.293598,0.558093,0.66852,0.766203,0.227449,0.510371,0.632469,0.740671,12.889935,26.609656,55.020663
8,90000,0.246224,0.295398,0.342215,0.190345,0.206268,0.218129,0.293231,0.55726,0.665528,0.761404,0.227778,0.509321,0.629132,0.735392,12.556487,25.887178,52.957244,0.239286,0.289571,0.335359,0.183232,0.199519,0.211129,0.299018,0.561805,0.667815,0.763959,0.232885,0.514412,0.631717,0.738196,12.644691,26.164024,53.889321
9,100000,0.244968,0.293307,0.340218,0.189949,0.20562,0.217495,0.296308,0.564289,0.671851,0.766669,0.230943,0.517217,0.636197,0.741157,12.484683,25.764793,52.562522,0.23763,0.286934,0.333398,0.183356,0.199308,0.211092,0.302377,0.566815,0.673644,0.769266,0.236457,0.520021,0.638155,0.744024,12.574161,26.020305,53.450031
