,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.253358,0.299151,0.344211,0.199692,0.21452,0.225909,0.166728,0.277536,0.322715,0.366468,0.099759,0.202259,0.249898,0.297584,14.837058,30.528359,62.37897,0.247747,0.294161,0.338605,0.194217,0.209279,0.220523,0.168492,0.279611,0.322884,0.366962,0.100918,0.20439,0.25029,0.298195,15.049765,31.079736,63.760741
1,20000,0.279305,0.331733,0.380623,0.218487,0.235474,0.247836,0.220022,0.409953,0.486154,0.55527,0.152897,0.347088,0.43021,0.506611,14.730527,30.351199,62.146729,0.273249,0.325089,0.374081,0.213003,0.229817,0.24223,0.222944,0.4108,0.488695,0.557077,0.155325,0.34784,0.433155,0.508647,14.951207,30.917604,63.512786
2,30000,0.281414,0.333807,0.385339,0.219559,0.23654,0.249594,0.238596,0.464306,0.559815,0.643002,0.171633,0.406758,0.511859,0.603926,14.622615,30.144888,61.617041,0.275481,0.328631,0.378045,0.21273,0.229969,0.242495,0.243296,0.466606,0.561311,0.644767,0.175706,0.409171,0.513551,0.605962,14.807999,30.669446,62.818791
3,40000,0.276526,0.330106,0.37984,0.21384,0.231207,0.243794,0.253783,0.494736,0.596116,0.688125,0.188113,0.440455,0.55212,0.654025,14.238838,29.379123,59.991152,0.272015,0.324683,0.373785,0.209877,0.226931,0.239352,0.256718,0.498123,0.600167,0.689691,0.189554,0.444136,0.556631,0.655826,14.410393,29.811886,61.13794
4,50000,0.272791,0.326199,0.376802,0.212737,0.230078,0.242895,0.259795,0.515158,0.624541,0.719867,0.192468,0.462888,0.583654,0.689241,13.993556,28.785097,58.973252,0.268811,0.321869,0.370919,0.206936,0.224114,0.236547,0.263451,0.516796,0.625755,0.720375,0.196651,0.464533,0.585064,0.689805,14.169497,29.282784,60.223609
5,60000,0.266173,0.317955,0.366156,0.206537,0.223307,0.235515,0.271129,0.529682,0.637766,0.733331,0.204609,0.47893,0.598318,0.704139,13.407303,27.59152,56.457833,0.259649,0.311776,0.359669,0.200019,0.216902,0.229027,0.276915,0.53424,0.641379,0.735787,0.209904,0.484005,0.602297,0.706943,13.559636,28.032784,57.58838
6,70000,0.261052,0.311991,0.359779,0.202503,0.219015,0.231147,0.277847,0.538827,0.651315,0.747304,0.211643,0.489128,0.613278,0.719632,13.264307,27.265535,55.915512,0.255439,0.305665,0.35387,0.196237,0.212528,0.224754,0.281347,0.541721,0.651188,0.749915,0.214697,0.492418,0.613263,0.722593,13.399038,27.680595,56.989669
7,80000,0.257618,0.308402,0.355296,0.200401,0.216867,0.228759,0.283831,0.543908,0.656185,0.753754,0.217298,0.494454,0.618667,0.726776,13.04475,26.8322,54.824272,0.251281,0.301041,0.348613,0.192927,0.209022,0.221061,0.287981,0.550401,0.66056,0.757791,0.22134,0.501864,0.623586,0.731366,13.145356,27.200696,55.832805
8,90000,0.252928,0.30286,0.349676,0.195686,0.211869,0.223711,0.291297,0.554861,0.6667,0.76506,0.224661,0.506611,0.630338,0.739371,12.593515,25.951158,53.128932,0.245212,0.294964,0.342045,0.188751,0.204905,0.216823,0.295405,0.56189,0.672275,0.766796,0.228248,0.514522,0.63662,0.741298,12.667246,26.218392,54.022504
9,100000,0.250734,0.299925,0.346061,0.194706,0.210655,0.222336,0.290832,0.556089,0.667321,0.765398,0.224144,0.508115,0.631043,0.739747,12.692068,26.18524,53.440495,0.242262,0.290898,0.337261,0.187666,0.20342,0.215152,0.297451,0.559942,0.668986,0.768108,0.230849,0.51236,0.632954,0.742849,12.777158,26.494834,54.386917
10,110000,0.246138,0.293746,0.339504,0.190608,0.206068,0.217642,0.296886,0.561508,0.672726,0.770423,0.231005,0.514209,0.637106,0.745355,12.402138,25.386846,52.153634,0.238695,0.287264,0.333001,0.184169,0.199906,0.211492,0.300556,0.565291,0.674956,0.7711,0.234436,0.518423,0.639565,0.74617,12.498312,25.781761,53.244988
11,120000,0.245234,0.292008,0.337929,0.189533,0.204659,0.216292,0.301135,0.565997,0.677412,0.777056,0.236097,0.51894,0.642197,0.752655,12.217563,25.106122,51.380095,0.236201,0.283646,0.328174,0.182032,0.197415,0.208689,0.305976,0.570965,0.682324,0.781234,0.239935,0.52472,0.64768,0.757324,12.304879,25.390497,52.289689
12,130000,0.241534,0.289564,0.334409,0.187646,0.203221,0.214581,0.300598,0.564487,0.673841,0.77206,0.234092,0.517279,0.638296,0.74711,12.04741,24.928655,50.953358,0.233234,0.280366,0.325579,0.180386,0.195629,0.207067,0.308276,0.572249,0.679205,0.77628,0.24158,0.525927,0.644233,0.751888,12.115947,25.226013,51.893566
13,140000,0.240596,0.287326,0.331337,0.187252,0.202409,0.213539,0.30376,0.568057,0.679078,0.776887,0.23724,0.521243,0.644092,0.752452,11.952181,24.573314,50.088784,0.230994,0.277298,0.321666,0.178214,0.193207,0.204466,0.31045,0.574888,0.683608,0.779653,0.244494,0.52884,0.649074,0.755553,12.037234,24.898169,51.060454
14,150000,0.238358,0.284951,0.328505,0.185109,0.200228,0.211246,0.305778,0.567521,0.677511,0.775603,0.239449,0.520647,0.642354,0.751151,11.786682,24.309415,49.948601,0.230732,0.276994,0.320854,0.177559,0.192583,0.203679,0.311791,0.574945,0.683721,0.779032,0.245277,0.528919,0.649262,0.754864,11.879757,24.647913,50.926299
15,160000,0.235785,0.281999,0.325812,0.183185,0.198169,0.209263,0.308559,0.573548,0.682592,0.779456,0.2423,0.527321,0.648025,0.755318,11.692272,23.930855,49.257966,0.227833,0.273908,0.316569,0.175911,0.190825,0.201626,0.317098,0.581014,0.688534,0.783986,0.250885,0.535577,0.654651,0.76041,11.748056,24.2076,50.088277
16,170000,0.234572,0.28051,0.323204,0.183207,0.198098,0.208903,0.309843,0.571981,0.682041,0.780444,0.243084,0.525519,0.647335,0.756446,11.632793,23.910142,48.855879,0.226531,0.273257,0.316358,0.174747,0.189877,0.200794,0.315093,0.579546,0.688209,0.785059,0.248457,0.534026,0.654181,0.761585,11.687653,24.17364,49.74734
17,180000,0.231697,0.277343,0.319779,0.179981,0.194758,0.205501,0.31244,0.576116,0.68437,0.780288,0.246185,0.530297,0.650045,0.75629,11.486882,23.672122,48.502276,0.2237,0.270198,0.312672,0.172462,0.187516,0.198263,0.31865,0.581607,0.690439,0.784184,0.252405,0.536141,0.656703,0.76066,11.528846,23.922514,49.322883
18,190000,0.227463,0.272033,0.314383,0.176113,0.190588,0.201296,0.31244,0.577429,0.686953,0.783549,0.246624,0.53166,0.652834,0.759877,11.283997,23.188411,47.956477,0.218848,0.263064,0.306874,0.168445,0.182758,0.193846,0.319723,0.583131,0.691286,0.788418,0.253392,0.537973,0.657628,0.765266,11.384769,23.541939,48.970642
