,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.258978,0.30656,0.35058,0.20333,0.218726,0.229883,0.177567,0.298072,0.345255,0.389206,0.110192,0.224927,0.274807,0.322837,14.800747,30.402393,62.174398,0.254095,0.30132,0.344598,0.198818,0.214121,0.225076,0.17761,0.299187,0.346215,0.391422,0.110443,0.22618,0.275856,0.325203,15.048588,31.022606,63.693995
1,20000,0.276681,0.330459,0.380967,0.215146,0.232595,0.24539,0.2265,0.424349,0.504107,0.576159,0.159852,0.362816,0.450121,0.529827,14.598169,30.182632,61.730732,0.27204,0.32536,0.374385,0.210952,0.228226,0.240633,0.228236,0.424999,0.503232,0.575905,0.161231,0.363364,0.449149,0.52953,14.819507,30.727291,63.095591
2,30000,0.276508,0.331053,0.380838,0.213728,0.231437,0.244043,0.242703,0.476825,0.573068,0.65984,0.177037,0.420873,0.526694,0.622693,14.527387,29.901805,61.09441,0.271601,0.3253,0.375129,0.209908,0.22731,0.239951,0.248405,0.48161,0.576794,0.662211,0.182411,0.426027,0.530814,0.625325,14.700389,30.384257,62.321041
3,40000,0.268169,0.321474,0.372086,0.206655,0.223923,0.236745,0.258976,0.505279,0.608254,0.699684,0.193674,0.452235,0.565733,0.666933,14.153378,29.192451,59.634532,0.265042,0.318327,0.367268,0.203132,0.220372,0.232768,0.262759,0.5106,0.614125,0.705061,0.198123,0.458094,0.572219,0.672855,14.324724,29.644384,60.813267
4,50000,0.266878,0.318436,0.367464,0.205941,0.222668,0.235091,0.263916,0.516175,0.625586,0.720643,0.198264,0.464141,0.584829,0.690134,14.021531,28.743057,58.831535,0.260891,0.314312,0.362137,0.200269,0.217608,0.229742,0.268151,0.523556,0.630342,0.725752,0.201977,0.472522,0.590187,0.695836,14.195325,29.223097,60.030636
5,60000,0.260828,0.311801,0.359332,0.201496,0.218042,0.23007,0.274276,0.533323,0.642141,0.736253,0.209293,0.483426,0.603221,0.707429,13.472306,27.821971,56.95617,0.253622,0.304744,0.352459,0.19455,0.211095,0.223163,0.280288,0.537458,0.645218,0.739513,0.215058,0.487718,0.60662,0.711094,13.654818,28.263809,58.093545
6,70000,0.255131,0.306629,0.354702,0.196543,0.21322,0.225391,0.281347,0.542511,0.651104,0.745836,0.216609,0.493295,0.613137,0.718019,13.162123,27.02414,55.339436,0.248348,0.299182,0.345519,0.189817,0.206293,0.218038,0.285581,0.547705,0.652797,0.748857,0.220697,0.498872,0.61497,0.721402,13.340579,27.51785,56.602394
7,80000,0.250278,0.300304,0.347344,0.193756,0.209963,0.22186,0.286273,0.547183,0.657046,0.752865,0.220885,0.498339,0.619654,0.725867,13.009871,26.665576,54.539968,0.242752,0.292107,0.338056,0.187522,0.203545,0.215171,0.292652,0.552433,0.659953,0.757113,0.226917,0.504136,0.623069,0.730661,13.145049,27.068893,55.602394
8,90000,0.24619,0.294581,0.340777,0.18974,0.205441,0.217135,0.292892,0.55527,0.664978,0.758722,0.227167,0.507379,0.62849,0.732384,12.692221,26.027413,53.340459,0.239041,0.287458,0.332646,0.183789,0.199476,0.210912,0.299935,0.560577,0.669847,0.764354,0.234264,0.513143,0.633925,0.738619,12.82544,26.400931,54.408961
9,100000,0.243307,0.291595,0.33786,0.187899,0.203524,0.215219,0.296491,0.555891,0.661887,0.757099,0.23052,0.507942,0.625121,0.730614,12.45057,25.613205,52.573467,0.238872,0.285649,0.329375,0.184075,0.199219,0.210286,0.300725,0.561593,0.668605,0.764156,0.235063,0.514365,0.632563,0.738415,12.558153,25.942308,53.579532
