,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.256336,0.30366,0.348127,0.201659,0.216991,0.228234,0.178908,0.303012,0.352481,0.399918,0.111743,0.230222,0.282702,0.334602,14.72393,30.389863,61.983276,0.252236,0.299266,0.343127,0.197351,0.212579,0.223673,0.181336,0.303675,0.353074,0.400073,0.113779,0.230786,0.28336,0.334743,15.003682,31.064904,63.576105
1,20000,0.277085,0.328962,0.379564,0.216248,0.233037,0.245847,0.228081,0.431237,0.5129,0.586434,0.162437,0.37068,0.459959,0.541232,14.66711,30.13645,61.698358,0.272598,0.324413,0.373193,0.212037,0.228824,0.241199,0.231497,0.4343,0.515765,0.587422,0.16474,0.373845,0.463217,0.542376,14.890804,30.714403,63.079173
2,30000,0.279168,0.332025,0.38231,0.217326,0.234436,0.247165,0.245131,0.477107,0.576272,0.662748,0.178682,0.421092,0.530156,0.625936,14.462435,29.707104,60.817522,0.272556,0.327177,0.376819,0.210825,0.228505,0.241083,0.247601,0.481299,0.579391,0.666488,0.180797,0.425714,0.533712,0.630056,14.671082,30.283449,62.219159
3,40000,0.270493,0.323488,0.373919,0.209304,0.226468,0.239235,0.259823,0.51187,0.616327,0.710298,0.195413,0.459598,0.574709,0.678651,14.039124,28.868665,59.108219,0.265735,0.319088,0.36928,0.204275,0.221582,0.234281,0.263888,0.515412,0.620886,0.713022,0.19886,0.463311,0.579675,0.681737,14.246062,29.372545,60.351013
4,50000,0.266758,0.320158,0.369452,0.207121,0.22443,0.236928,0.265455,0.522596,0.631048,0.726035,0.199752,0.471316,0.590955,0.696149,13.810362,28.412264,58.419936,0.261525,0.313695,0.363515,0.201503,0.218408,0.231019,0.268574,0.524925,0.631711,0.726783,0.202886,0.473901,0.591738,0.696995,14.015855,28.905534,59.644026
5,60000,0.259426,0.311225,0.360192,0.201081,0.217876,0.230283,0.279159,0.540239,0.650709,0.744933,0.213867,0.490789,0.612683,0.717126,13.281952,27.403161,55.814146,0.253859,0.305437,0.35338,0.195072,0.211819,0.223968,0.284565,0.545052,0.653574,0.748829,0.21888,0.49624,0.616004,0.721387,13.445888,27.806465,56.959288
6,70000,0.257291,0.308049,0.355735,0.198663,0.215129,0.227215,0.285242,0.549836,0.659389,0.754728,0.219898,0.501222,0.622192,0.727857,12.981026,26.712218,54.663428,0.248897,0.300602,0.347159,0.190529,0.207311,0.2191,0.289138,0.554536,0.6643,0.759315,0.223502,0.506533,0.627832,0.733026,13.155278,27.141622,55.841039
7,80000,0.252463,0.301724,0.348394,0.195348,0.211323,0.223137,0.289533,0.554677,0.663157,0.760882,0.223768,0.506517,0.626484,0.734765,12.786529,26.355086,53.964353,0.245178,0.29444,0.341758,0.189336,0.205304,0.217276,0.2911,0.556992,0.666361,0.761531,0.225209,0.509258,0.630087,0.735517,12.960771,26.850348,55.239208
8,90000,0.245975,0.296405,0.34323,0.189636,0.20597,0.217832,0.293612,0.555679,0.663693,0.761108,0.227951,0.507629,0.62708,0.734969,12.479364,25.741881,52.822738,0.240656,0.288565,0.334911,0.184348,0.199867,0.211602,0.296392,0.560605,0.668069,0.765963,0.230441,0.513018,0.631905,0.740373,12.646021,26.18305,53.98261
9,100000,0.243926,0.29292,0.337688,0.189331,0.205186,0.216525,0.295292,0.556738,0.664681,0.761489,0.228985,0.508804,0.628161,0.735454,12.422851,25.541656,52.433693,0.237511,0.287145,0.332637,0.182914,0.199019,0.210552,0.3005,0.562482,0.670637,0.767642,0.23464,0.51529,0.634787,0.742269,12.549611,25.9598,53.670622
10,110000,0.240045,0.288815,0.333127,0.186217,0.202019,0.213222,0.300796,0.564345,0.673474,0.769689,0.235611,0.517311,0.637952,0.744603,12.121209,25.057945,51.271109,0.232955,0.280654,0.325875,0.180135,0.195608,0.207045,0.304395,0.569031,0.677186,0.773669,0.238744,0.522449,0.642103,0.74899,12.246164,25.442921,52.322627
11,120000,0.237437,0.284082,0.328703,0.184366,0.199461,0.210756,0.303647,0.567747,0.676311,0.770959,0.238212,0.52082,0.640959,0.745903,11.844167,24.560579,50.246612,0.230631,0.277898,0.321243,0.177852,0.193171,0.204147,0.311748,0.573152,0.680277,0.774756,0.246373,0.526914,0.645455,0.75018,11.892032,24.817512,51.171645
12,130000,0.235114,0.280364,0.324659,0.182582,0.197267,0.208471,0.309984,0.571035,0.679416,0.774996,0.244321,0.524705,0.644594,0.750415,11.746637,24.305529,49.860431,0.227267,0.273807,0.318107,0.175799,0.190899,0.202139,0.316462,0.579236,0.686403,0.781276,0.251104,0.5339,0.652317,0.757371,11.804163,24.615691,50.848353
