,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.287315,0.373596,0.447072,0.198596,0.226639,0.245275,0.15497,0.240806,0.274511,0.306269,0.084134,0.159572,0.19494,0.229518,11.1265,23.86365,50.0308,0.287194,0.372012,0.445879,0.198702,0.226225,0.244969,0.151974,0.238671,0.272302,0.305033,0.081596,0.157284,0.192444,0.228145,10.97765,23.594,49.4727
1,10000,0.314293,0.408301,0.48551,0.217968,0.248472,0.268057,0.200285,0.321774,0.369935,0.412179,0.129863,0.247868,0.300212,0.34694,11.1078,24.0747,50.88965,0.312289,0.404745,0.482939,0.217446,0.247486,0.267332,0.20006,0.321998,0.368399,0.411467,0.12953,0.248242,0.298506,0.346149,10.97575,23.81705,50.38475
2,15000,0.322453,0.417768,0.494644,0.223361,0.254342,0.27386,0.236274,0.387162,0.442476,0.488578,0.166355,0.319644,0.380685,0.431823,10.97995,23.87345,50.5123,0.319946,0.413364,0.493373,0.221861,0.2522,0.272483,0.238746,0.385889,0.443038,0.487117,0.168851,0.318312,0.381267,0.4302,10.84225,23.5796,49.956
3,20000,0.328882,0.425919,0.504085,0.227546,0.259068,0.278894,0.252191,0.416186,0.477268,0.529511,0.181251,0.351808,0.419215,0.47726,11.1183,24.28865,51.49,0.325579,0.420549,0.49995,0.226336,0.257166,0.277314,0.252753,0.41701,0.475095,0.528425,0.182333,0.352723,0.416802,0.476054,10.9797,23.99245,50.9807
4,25000,0.329694,0.427966,0.507231,0.228995,0.260908,0.281014,0.264849,0.44697,0.511872,0.567635,0.196272,0.385969,0.457704,0.519619,10.9764,24.04495,51.0133,0.327503,0.423416,0.50377,0.228246,0.259369,0.279727,0.267471,0.449217,0.512284,0.566737,0.198685,0.388383,0.45812,0.51862,10.8076,23.7163,50.45395
5,30000,0.331551,0.4282,0.507511,0.230101,0.261466,0.281613,0.28335,0.475245,0.54142,0.598607,0.214871,0.41726,0.490492,0.55403,10.8022,23.63365,50.1867,0.329816,0.423398,0.504323,0.229404,0.259814,0.280356,0.281739,0.470751,0.539548,0.59842,0.212624,0.412183,0.488412,0.553822,10.66165,23.3634,49.71475
6,35000,0.332471,0.42976,0.509765,0.231603,0.26323,0.283533,0.291888,0.488765,0.559246,0.615909,0.224733,0.432239,0.510298,0.573253,10.7283,23.53825,49.983,0.330587,0.425629,0.505811,0.230127,0.260983,0.281339,0.29054,0.485731,0.557561,0.616433,0.222985,0.428869,0.508468,0.573836,10.5614,23.19015,49.41155
7,40000,0.332732,0.430364,0.510676,0.230751,0.262436,0.282822,0.298854,0.506329,0.579882,0.639578,0.230974,0.451712,0.533225,0.599551,10.66045,23.3785,49.64655,0.332003,0.427235,0.506727,0.231314,0.262242,0.282411,0.294809,0.503633,0.576998,0.637218,0.226106,0.448716,0.530021,0.596929,10.49595,23.05015,49.02175
8,45000,0.333724,0.430779,0.510522,0.23177,0.263284,0.283527,0.30346,0.513707,0.586885,0.649614,0.236467,0.459826,0.541006,0.610702,10.64345,23.3858,49.67395,0.330778,0.426274,0.50602,0.230179,0.261176,0.281414,0.304247,0.516928,0.589881,0.651899,0.236883,0.463404,0.544376,0.61324,10.513,23.1211,49.1481
9,50000,0.334788,0.431239,0.511803,0.232554,0.26388,0.284338,0.300539,0.517527,0.591978,0.653434,0.232472,0.46407,0.546665,0.614946,10.858,23.8227,50.6684,0.332665,0.428142,0.508551,0.231245,0.262186,0.282578,0.302749,0.516478,0.591566,0.654745,0.234885,0.462947,0.546207,0.616402,10.7141,23.53335,50.1535
