,steps,loss,plain,smorl
810,162200,5.372434616088867,5.141,0.231
811,162400,5.091398239135742,4.757,0.334
812,162600,4.872348308563232,4.574,0.299
813,162800,4.9079484939575195,4.619,0.289
814,163000,4.906382083892822,4.612,0.294
815,163200,4.968355178833008,4.644,0.324
816,163400,4.899468898773193,4.602,0.298
817,163600,5.015819072723389,4.758,0.257
818,163800,5.108606815338135,4.837,0.272
819,164000,4.884936809539795,4.626,0.259
820,164200,5.057701587677002,4.753,0.305
821,164400,5.269012451171875,4.957,0.312
822,164600,5.394344806671143,5.101,0.294
823,164800,5.156157970428467,4.884,0.272
824,165000,4.957674980163574,4.661,0.297
825,165200,4.976232528686523,4.648,0.328
826,165400,5.073937892913818,4.846,0.228
827,165600,5.374022483825684,5.046,0.328
828,165800,5.3376030921936035,5.015,0.322
829,166000,4.934452533721924,4.671,0.264
830,166200,4.718900203704834,4.435,0.284
831,166400,4.745156288146973,4.421,0.324
832,166600,4.9536237716674805,4.673,0.281
833,166800,4.958178997039795,4.672,0.286
834,167000,5.041676044464111,4.735,0.307
835,167200,4.746050834655762,4.427,0.319
836,167400,5.096693992614746,4.787,0.31
837,167600,5.07155704498291,4.784,0.288
838,167800,4.753626346588135,4.45,0.303
839,168000,5.2403435707092285,4.915,0.326
840,168200,5.138541221618652,4.871,0.267
841,168400,5.135332107543945,4.872,0.263
842,168600,5.072363376617432,4.767,0.305
843,168800,5.017581939697266,4.767,0.25
844,169000,4.944828510284424,4.671,0.274
845,169200,4.922723293304443,4.591,0.332
846,169400,5.212250232696533,4.943,0.269
847,169600,5.0410919189453125,4.788,0.253
848,169800,5.2174835205078125,4.927,0.29
849,170000,5.000978946685791,4.733,0.268
850,170200,4.864573955535889,4.587,0.278
851,170400,5.061955451965332,4.795,0.267
852,170600,4.562199115753174,4.304,0.258
853,170800,5.126281261444092,4.832,0.294
854,171000,5.189444541931152,4.887,0.302
855,171200,5.203849792480469,4.894,0.31
856,171400,5.105521202087402,4.812,0.294
857,171600,5.03731632232666,4.783,0.254
858,171800,4.82700252532959,4.536,0.291
859,172000,5.270589351654053,5.025,0.246
860,172200,5.047887802124023,4.743,0.305
861,172400,4.897924423217773,4.63,0.267
862,172600,5.079342842102051,4.783,0.297
863,172800,5.257349014282227,4.93,0.327
864,173000,5.1611480712890625,4.916,0.246
865,173200,5.0793046951293945,4.808,0.271
866,173400,5.135029315948486,4.829,0.306
867,173600,4.965808868408203,4.707,0.258
868,173800,4.944126605987549,4.635,0.309
869,174000,5.240599632263184,4.968,0.272
870,174200,5.186683654785156,4.899,0.288
871,174400,5.071002960205078,4.819,0.252
872,174600,4.811940670013428,4.52,0.292
873,174800,5.065793991088867,4.774,0.292
874,175000,4.637732982635498,4.352,0.286
875,175200,5.170642375946045,4.859,0.312
876,175400,5.133928298950195,4.833,0.301
877,175600,5.02915096282959,4.775,0.254
878,175800,4.838666915893555,4.612,0.226
879,176000,4.940149784088135,4.638,0.302
880,176200,5.081795692443848,4.849,0.232
881,176400,4.8437652587890625,4.517,0.327
882,176600,4.691120624542236,4.432,0.259
883,176800,4.925321578979492,4.651,0.274
884,177000,5.324596405029297,5.063,0.261
885,177200,4.821497440338135,4.547,0.275
886,177400,4.746146202087402,4.462,0.284
887,177600,4.9377899169921875,4.674,0.264
888,177800,4.70210075378418,4.397,0.305
889,178000,5.077722549438477,4.773,0.305
890,178200,5.120581150054932,4.849,0.272
891,178400,5.25924015045166,4.948,0.311
892,178600,4.811014175415039,4.546,0.265
893,178800,4.9777750968933105,4.673,0.305
894,179000,4.996238708496094,4.726,0.27
895,179200,4.982722759246826,4.707,0.276
896,179400,4.952289581298828,4.697,0.255
897,179600,4.91896915435791,4.647,0.272
898,179800,4.955420970916748,4.698,0.257
899,180000,5.193917274475098,4.917,0.277
900,180200,5.365671634674072,5.105,0.261
901,180400,5.271871089935303,4.983,0.289
902,180600,4.9764299392700195,4.663,0.313
