,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.282843,0.370647,0.442925,0.196585,0.225111,0.243429,0.127107,0.199648,0.229758,0.257808,0.057712,0.114925,0.145633,0.1758,11.24795,24.15335,50.76995,0.281225,0.367249,0.439111,0.194704,0.222609,0.240804,0.127668,0.201071,0.229608,0.258258,0.058503,0.116548,0.14555,0.176258,11.1379,23.91785,50.30995
1,10000,0.313184,0.404865,0.479406,0.217833,0.247613,0.266535,0.178301,0.284548,0.32432,0.363156,0.106811,0.206674,0.249574,0.292473,11.186,24.22645,51.1258,0.310755,0.402141,0.478213,0.217287,0.246951,0.266264,0.176916,0.281926,0.322672,0.362145,0.105064,0.204136,0.247743,0.291349,11.0361,23.91865,50.5971
2,15000,0.325366,0.419617,0.497259,0.225717,0.25634,0.276036,0.21856,0.348551,0.397723,0.442401,0.145716,0.276869,0.33092,0.380518,11.0509,24.06375,50.93085,0.323275,0.415387,0.492103,0.224426,0.254331,0.273805,0.219347,0.349262,0.398584,0.442813,0.146008,0.277826,0.331919,0.380976,10.91575,23.76405,50.4037
3,20000,0.328855,0.42335,0.500739,0.22792,0.258612,0.27828,0.235937,0.383679,0.439181,0.485919,0.164649,0.315733,0.37694,0.428827,10.9115,23.7985,50.42275,0.325752,0.417818,0.49643,0.226978,0.256855,0.276802,0.234889,0.382368,0.438282,0.485844,0.163109,0.314318,0.375941,0.428744,10.75925,23.48315,49.84305
4,25000,0.330992,0.428534,0.505662,0.230179,0.261878,0.281453,0.250468,0.41731,0.476631,0.52865,0.180502,0.353056,0.418549,0.476303,10.8897,23.9282,50.617,0.329771,0.424196,0.502563,0.230505,0.26115,0.281039,0.249607,0.415287,0.475957,0.52659,0.180335,0.350726,0.417801,0.474015,10.71415,23.57075,49.9757
5,30000,0.33477,0.430139,0.510234,0.231941,0.262914,0.283239,0.269193,0.444274,0.509138,0.562505,0.199725,0.382682,0.454625,0.513918,10.8434,23.78285,50.6249,0.332075,0.427344,0.506419,0.231604,0.262535,0.282568,0.269493,0.444723,0.507827,0.560333,0.198519,0.383265,0.453169,0.511505,10.68645,23.4841,50.03495
6,35000,0.333535,0.430761,0.51073,0.231634,0.263199,0.283502,0.281477,0.465059,0.533443,0.587784,0.211751,0.406025,0.481671,0.542005,10.8268,23.7419,50.45145,0.331123,0.426437,0.507507,0.230858,0.261808,0.282387,0.27938,0.464347,0.531571,0.587484,0.210003,0.405234,0.479549,0.541672,10.672,23.4199,49.9019
7,40000,0.335933,0.434323,0.513146,0.23272,0.264672,0.284671,0.290203,0.482473,0.550258,0.608756,0.220905,0.425165,0.500312,0.565306,10.70135,23.5296,49.9065,0.333482,0.42973,0.50944,0.232363,0.263616,0.283851,0.287694,0.480788,0.547674,0.605648,0.218075,0.423335,0.497441,0.561852,10.55865,23.23055,49.40745
8,45000,0.334707,0.43261,0.512064,0.233414,0.265178,0.285341,0.295034,0.495656,0.564827,0.624785,0.227645,0.43977,0.516498,0.583115,10.7804,23.71555,50.26955,0.333028,0.428052,0.50885,0.23205,0.262887,0.283385,0.295221,0.494233,0.565688,0.624822,0.227146,0.438272,0.517455,0.583156,10.6478,23.4306,49.7816
9,50000,0.337493,0.434034,0.513236,0.234778,0.266122,0.286219,0.294435,0.498015,0.570557,0.631601,0.226355,0.442433,0.522864,0.590688,10.81995,23.79285,50.53935,0.335586,0.431272,0.510338,0.234023,0.265093,0.285139,0.29245,0.495806,0.568047,0.627444,0.223318,0.440186,0.520118,0.586069,10.6945,23.51495,50.0297
