,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.280905,0.367536,0.439688,0.196254,0.224411,0.242726,0.12617,0.19815,0.229458,0.259381,0.05713,0.114468,0.145591,0.177506,11.2028,24.06145,50.2846,0.281497,0.365017,0.438095,0.196132,0.22321,0.241755,0.125571,0.19785,0.23017,0.261591,0.056339,0.114592,0.146465,0.180044,11.06165,23.7726,49.7443
1,10000,0.311119,0.403928,0.479649,0.216446,0.246578,0.265773,0.180586,0.294847,0.337053,0.37559,0.109766,0.21795,0.263679,0.306287,11.2869,24.31345,51.21995,0.309612,0.399982,0.477777,0.21539,0.244736,0.264491,0.179612,0.294135,0.337128,0.376339,0.108726,0.217243,0.263846,0.307119,11.1236,24.0044,50.6563
2,15000,0.322823,0.4172,0.493373,0.224628,0.255312,0.274659,0.213617,0.347315,0.397161,0.44345,0.142096,0.275912,0.330337,0.381642,11.0363,24.01235,50.75495,0.318857,0.412647,0.490542,0.221595,0.252037,0.271797,0.214141,0.347128,0.398584,0.444761,0.142596,0.275621,0.331919,0.383098,10.90295,23.6972,50.2206
3,20000,0.330036,0.425468,0.503526,0.228893,0.259915,0.279747,0.238222,0.393566,0.449479,0.496817,0.168227,0.326801,0.388383,0.440935,10.96865,24.02015,50.91165,0.327684,0.42103,0.499433,0.228386,0.25867,0.278558,0.236387,0.391581,0.44697,0.495169,0.165814,0.324387,0.385595,0.439105,10.8226,23.69535,50.3169
4,25000,0.33184,0.428606,0.507349,0.230464,0.261846,0.281829,0.252341,0.418059,0.47768,0.529998,0.182,0.353972,0.419715,0.477801,10.94965,23.98635,50.97055,0.329399,0.423851,0.503198,0.229836,0.260482,0.280588,0.251292,0.41716,0.476519,0.528612,0.180419,0.352931,0.418383,0.476262,10.8227,23.71965,50.4589
5,30000,0.334554,0.429156,0.507421,0.232024,0.262711,0.282591,0.265636,0.436784,0.499551,0.554191,0.195481,0.374485,0.443973,0.504681,10.83495,23.73995,50.4429,0.330206,0.426038,0.505493,0.230695,0.261788,0.281933,0.264662,0.43596,0.497566,0.552056,0.193359,0.373445,0.441768,0.502309,10.71325,23.47475,49.92685
6,35000,0.335825,0.432583,0.51146,0.233441,0.264891,0.284905,0.272489,0.456445,0.520148,0.575051,0.20243,0.396122,0.466858,0.527858,10.90755,23.91615,50.7549,0.331749,0.4265,0.507408,0.231239,0.262052,0.282586,0.2738,0.453224,0.518201,0.574002,0.203595,0.392627,0.464694,0.526692,10.7431,23.6244,50.2615
7,40000,0.335374,0.433142,0.512443,0.23403,0.265795,0.28591,0.289716,0.487417,0.555764,0.614898,0.22078,0.430658,0.506429,0.57213,10.86665,23.79035,50.55435,0.334053,0.429485,0.509331,0.232563,0.263551,0.28383,0.288967,0.485994,0.553479,0.614336,0.219864,0.429035,0.50389,0.571506,10.75075,23.55225,50.1191
8,45000,0.334211,0.431212,0.510207,0.232837,0.264367,0.2844,0.289754,0.48663,0.556475,0.614373,0.221529,0.429784,0.507219,0.571547,10.5981,23.2138,49.3554,0.331105,0.427317,0.506337,0.230963,0.262186,0.282245,0.288742,0.488166,0.55625,0.614561,0.220322,0.431615,0.50697,0.571756,10.4471,22.94515,48.8452
9,50000,0.337998,0.435973,0.515067,0.235311,0.267122,0.287223,0.303648,0.506516,0.579732,0.639353,0.235842,0.45192,0.533059,0.599301,10.8305,23.75715,50.44385,0.334824,0.430846,0.510601,0.233474,0.264663,0.284907,0.297843,0.506329,0.577035,0.637443,0.229476,0.451546,0.530063,0.597179,10.69015,23.47565,49.94205
10,55000,0.336663,0.434278,0.513354,0.234176,0.265833,0.285895,0.302824,0.513894,0.587746,0.647704,0.235301,0.460076,0.541963,0.60858,10.5143,23.1709,49.2279,0.334343,0.431218,0.51012,0.232442,0.263891,0.283893,0.302412,0.510261,0.584151,0.645532,0.234594,0.456123,0.537969,0.606167,10.378,22.85955,48.7281
11,60000,0.337727,0.436397,0.513498,0.234249,0.266298,0.285875,0.311437,0.521983,0.594899,0.656355,0.243415,0.469147,0.549911,0.618192,10.67665,23.4502,49.8173,0.334733,0.431245,0.510002,0.233276,0.264588,0.284553,0.306943,0.519062,0.590255,0.650962,0.239088,0.465943,0.544751,0.6122,10.5312,23.1678,49.2885
12,65000,0.337556,0.435783,0.514327,0.234976,0.266881,0.286852,0.30552,0.51734,0.590443,0.653659,0.237174,0.463862,0.544959,0.615196,10.72265,23.56735,50.0468,0.335931,0.431381,0.510029,0.233551,0.264559,0.284515,0.302936,0.513108,0.58696,0.648004,0.234344,0.459244,0.541089,0.608913,10.5695,23.2899,49.56325
13,70000,0.336222,0.43343,0.512596,0.233699,0.265278,0.285374,0.31346,0.527451,0.603887,0.664894,0.246162,0.47518,0.559897,0.627679,10.67295,23.3964,49.79285,0.334688,0.431254,0.509594,0.233348,0.264653,0.284569,0.308217,0.523406,0.598757,0.659351,0.240087,0.470645,0.554196,0.62152,10.5293,23.1249,49.3106
14,75000,0.337358,0.43389,0.513886,0.234947,0.266326,0.286658,0.316156,0.531121,0.608681,0.670661,0.248991,0.479174,0.565223,0.634086,10.72645,23.5569,50.06785,0.334498,0.431309,0.510746,0.233086,0.264478,0.284665,0.309864,0.528387,0.606434,0.668939,0.241834,0.476054,0.562726,0.632172,10.5816,23.291,49.6034
15,80000,0.337096,0.43426,0.51394,0.234716,0.266282,0.286533,0.321774,0.549884,0.627219,0.689911,0.2549,0.499938,0.585819,0.655474,10.5459,23.20985,49.24765,0.335169,0.430864,0.510501,0.233291,0.264339,0.284556,0.318553,0.544828,0.622238,0.685716,0.250905,0.494362,0.580285,0.650813,10.4258,22.947,48.75955
16,85000,0.338692,0.435774,0.515103,0.23523,0.266759,0.286898,0.322747,0.544678,0.619729,0.682421,0.255565,0.494154,0.577498,0.647152,10.54575,23.17645,49.23955,0.334933,0.431907,0.51091,0.233986,0.265492,0.285549,0.320051,0.542656,0.616995,0.681485,0.25207,0.49199,0.57446,0.646112,10.38965,22.90075,48.7914
17,90000,0.338963,0.436153,0.514481,0.235792,0.267325,0.287216,0.317467,0.537675,0.612426,0.673545,0.249365,0.486456,0.569384,0.63729,10.6846,23.4647,49.83405,0.335042,0.430719,0.511073,0.233575,0.264615,0.285015,0.315931,0.535054,0.60913,0.672908,0.247368,0.48346,0.565722,0.636583,10.5478,23.1877,49.3239
18,95000,0.336754,0.433286,0.5121,0.234056,0.265435,0.285432,0.323684,0.549397,0.628193,0.693394,0.256273,0.499355,0.586901,0.659343,10.49085,23.00825,48.94085,0.334135,0.42983,0.508351,0.233469,0.26455,0.284472,0.324133,0.551532,0.629503,0.691821,0.257271,0.501768,0.588358,0.657596,10.33415,22.72125,48.4931
19,100000,0.337818,0.435468,0.513606,0.234889,0.26657,0.286394,0.321174,0.543779,0.620703,0.686316,0.253235,0.493197,0.578579,0.651479,10.6192,23.3214,49.5844,0.335087,0.429857,0.509004,0.23441,0.265176,0.285256,0.318778,0.543779,0.622013,0.685267,0.250822,0.493197,0.580036,0.650314,10.4717,23.04985,49.062
20,105000,0.33789,0.435693,0.514679,0.235475,0.267293,0.287329,0.327241,0.562954,0.642237,0.704517,0.259893,0.514418,0.602505,0.671701,10.51175,23.01215,48.8886,0.336258,0.431617,0.509775,0.235333,0.266307,0.286145,0.327653,0.560745,0.640813,0.704179,0.260101,0.512004,0.600924,0.671327,10.36065,22.7053,48.36435
21,110000,0.33633,0.433448,0.512569,0.234499,0.266044,0.286137,0.330387,0.564639,0.643735,0.710808,0.263221,0.516332,0.604169,0.678692,10.48875,23.03325,48.9344,0.33467,0.42963,0.509113,0.232956,0.26378,0.283929,0.3302,0.562505,0.64175,0.706426,0.26293,0.51396,0.601964,0.673823,10.34385,22.7548,48.45115
22,115000,0.338611,0.434566,0.513363,0.236478,0.26766,0.287667,0.326193,0.555576,0.63175,0.693469,0.257937,0.506304,0.590854,0.659427,10.48465,23.0519,49.03065,0.336367,0.431191,0.510946,0.23599,0.266799,0.287046,0.323983,0.557112,0.630627,0.693918,0.255274,0.508051,0.589606,0.659926,10.34135,22.7793,48.5186
23,120000,0.338151,0.435729,0.512993,0.235591,0.267314,0.28694,0.326717,0.558984,0.636993,0.701708,0.259685,0.51009,0.59668,0.668581,10.54465,23.1614,49.30205,0.336149,0.431672,0.510374,0.234317,0.265361,0.285314,0.323309,0.555689,0.636132,0.698862,0.256647,0.50647,0.595723,0.665418,10.4052,22.8817,48.83635
24,125000,0.336204,0.434061,0.512344,0.233942,0.265764,0.285653,0.329114,0.566212,0.644896,0.706089,0.262431,0.518163,0.605459,0.673449,10.50985,23.08935,49.1161,0.335196,0.430692,0.509957,0.233088,0.264115,0.28421,0.328028,0.56404,0.644708,0.706838,0.26085,0.515708,0.605251,0.674281,10.3804,22.8383,48.6595
25,130000,0.338178,0.43618,0.512768,0.236237,0.268078,0.287504,0.326942,0.556138,0.634859,0.697064,0.259809,0.50697,0.594308,0.663421,10.5917,23.2438,49.2903,0.336811,0.431635,0.510401,0.234843,0.265656,0.285661,0.324957,0.555764,0.635046,0.696652,0.25698,0.50647,0.594516,0.662963,10.4679,22.98395,48.89895
26,135000,0.33853,0.434873,0.513832,0.235296,0.26657,0.286609,0.332634,0.563478,0.638192,0.700697,0.265302,0.515042,0.598011,0.667457,10.5331,23.0426,48.9986,0.335087,0.429984,0.508451,0.234114,0.264908,0.284855,0.331211,0.558947,0.635833,0.699086,0.264137,0.510132,0.595431,0.665668,10.37055,22.76685,48.5324
27,140000,0.336682,0.433628,0.511668,0.234528,0.266025,0.28586,0.329301,0.559209,0.637218,0.702457,0.261807,0.510298,0.596929,0.669413,10.5866,23.21855,49.26295,0.336457,0.431917,0.510129,0.234601,0.265612,0.285459,0.330537,0.561381,0.637368,0.700509,0.262764,0.51267,0.597096,0.667249,10.45715,22.9638,48.7799
28,145000,0.337908,0.434359,0.511704,0.235276,0.266605,0.286237,0.334731,0.569508,0.651524,0.717886,0.26809,0.521824,0.612824,0.686556,10.4993,23.01845,48.84675,0.334108,0.430102,0.507907,0.233313,0.264486,0.284222,0.332971,0.568534,0.64909,0.711969,0.265718,0.520742,0.610119,0.679982,10.32565,22.7302,48.3434
29,150000,0.336429,0.434539,0.512777,0.233871,0.265706,0.285566,0.334582,0.566999,0.64557,0.710097,0.266384,0.518953,0.606208,0.677901,10.59595,23.22365,49.377,0.334389,0.43002,0.50963,0.233473,0.264551,0.284778,0.33211,0.566811,0.645195,0.708524,0.264012,0.518745,0.605792,0.676154,10.46385,22.95635,48.8968
30,155000,0.336456,0.43462,0.512308,0.233838,0.265739,0.285465,0.33593,0.572504,0.651187,0.713055,0.269213,0.52507,0.61245,0.681188,10.50605,23.1014,49.07785,0.334461,0.430302,0.509177,0.234001,0.265128,0.28514,0.333608,0.569995,0.64894,0.711744,0.266425,0.522282,0.609953,0.679732,10.34785,22.8178,48.62435
31,160000,0.335951,0.433394,0.512461,0.233699,0.265356,0.285426,0.337653,0.56962,0.649053,0.708823,0.270753,0.521907,0.610078,0.676486,10.52835,23.0428,49.0154,0.33535,0.431027,0.509748,0.233671,0.264775,0.284758,0.335443,0.57138,0.647143,0.709011,0.268672,0.52378,0.607956,0.676695,10.3743,22.7582,48.49695
32,165000,0.334914,0.433069,0.510198,0.233314,0.265195,0.284806,0.333683,0.563928,0.641038,0.703468,0.266009,0.515666,0.601173,0.670536,10.5481,23.1407,49.1707,0.333345,0.429159,0.507879,0.233051,0.264146,0.284134,0.332747,0.563254,0.64306,0.703505,0.265427,0.514834,0.60342,0.670578,10.3815,22.83745,48.6643
33,170000,0.336231,0.43325,0.511848,0.234435,0.26598,0.285968,0.343195,0.579957,0.660962,0.725601,0.275996,0.53335,0.62331,0.695128,10.49395,23.0289,48.822,0.334425,0.428914,0.507716,0.233077,0.263803,0.283827,0.339038,0.576474,0.659464,0.725826,0.271876,0.529439,0.621645,0.695377,10.3572,22.7621,48.36435
34,175000,0.334743,0.431978,0.510901,0.233775,0.265372,0.285405,0.339226,0.567448,0.648378,0.712419,0.2725,0.519536,0.609329,0.680481,10.5495,23.12585,48.9973,0.333445,0.428297,0.507244,0.233076,0.263842,0.283914,0.336716,0.565688,0.645008,0.70931,0.270045,0.517455,0.605584,0.677027,10.38195,22.82395,48.4762
35,180000,0.3378,0.433719,0.511929,0.235019,0.266157,0.286019,0.339675,0.573702,0.652685,0.715265,0.272625,0.526401,0.614114,0.683643,10.554,23.186,49.18625,0.33496,0.430356,0.508914,0.233181,0.264146,0.284082,0.340349,0.570182,0.64924,0.712156,0.273291,0.52249,0.610286,0.68019,10.4038,22.88395,48.67105
