,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.283781,0.368646,0.439634,0.196669,0.224261,0.24229,0.114224,0.180324,0.208074,0.236949,0.045271,0.095119,0.122082,0.152832,11.36265,24.29875,50.89715,0.280835,0.365081,0.437024,0.195196,0.222536,0.240771,0.113999,0.181372,0.20961,0.236799,0.04498,0.095743,0.123955,0.152707,11.232,24.067,50.48055
1,10000,0.310164,0.400168,0.473554,0.216431,0.245707,0.264332,0.160849,0.255112,0.292974,0.327653,0.086589,0.174344,0.214913,0.253069,11.0409,23.91745,50.3158,0.308542,0.39677,0.471127,0.215696,0.244352,0.263217,0.158153,0.254438,0.29069,0.327241,0.084883,0.173719,0.212333,0.252694,10.9114,23.6516,49.7583
2,15000,0.320596,0.414171,0.492228,0.222668,0.25304,0.272849,0.196128,0.315445,0.36061,0.403191,0.123081,0.240295,0.28981,0.336912,11.07375,24.03,50.77925,0.317614,0.410651,0.490107,0.221168,0.251372,0.271517,0.195491,0.314583,0.35885,0.401281,0.122914,0.239421,0.287813,0.33479,10.938,23.746,50.26415
3,20000,0.3267,0.420861,0.498079,0.226816,0.25739,0.277006,0.221893,0.358737,0.409782,0.454011,0.150002,0.287979,0.344235,0.393376,10.95415,23.8769,50.5107,0.32381,0.417818,0.49663,0.225018,0.255502,0.27553,0.22077,0.357539,0.40922,0.454011,0.148213,0.286814,0.343611,0.393376,10.81735,23.6272,50.0265
4,25000,0.331912,0.429264,0.506853,0.231225,0.262849,0.282536,0.241929,0.396637,0.451015,0.498802,0.171306,0.330088,0.390047,0.443141,10.86105,23.82035,50.5145,0.330533,0.425793,0.503842,0.230307,0.261249,0.281045,0.238746,0.393753,0.449142,0.496779,0.167145,0.326842,0.388008,0.440894,10.73685,23.53795,50.0459
5,30000,0.332651,0.428173,0.506844,0.230996,0.262039,0.281999,0.255412,0.424949,0.481687,0.532844,0.18537,0.361253,0.424167,0.480964,10.8137,23.679,50.2977,0.330107,0.425339,0.504976,0.230202,0.261102,0.281299,0.25676,0.421841,0.480825,0.531683,0.186327,0.357966,0.42321,0.479674,10.6848,23.41525,49.85455
6,35000,0.334049,0.430482,0.508106,0.233211,0.264506,0.28419,0.261216,0.435848,0.500449,0.553779,0.190446,0.373611,0.445055,0.504223,10.85385,23.8388,50.569,0.333264,0.428342,0.506391,0.232926,0.263769,0.283591,0.259831,0.432777,0.496517,0.55082,0.188283,0.370074,0.440686,0.500936,10.75825,23.5909,50.1048
7,40000,0.337403,0.436333,0.514454,0.234604,0.26675,0.286591,0.283125,0.46989,0.535054,0.590218,0.213831,0.411185,0.483419,0.544709,10.8938,23.8961,50.6986,0.336512,0.431817,0.510991,0.234545,0.265492,0.285572,0.282488,0.468691,0.533668,0.589843,0.211792,0.409936,0.481879,0.544293,10.7551,23.6096,50.2383
8,45000,0.339377,0.43627,0.514039,0.236329,0.267808,0.287529,0.289491,0.477867,0.541383,0.597371,0.218741,0.420006,0.490492,0.552657,10.80955,23.70345,50.37425,0.336385,0.431018,0.509803,0.234723,0.265459,0.285446,0.287769,0.474496,0.538611,0.595873,0.216827,0.416219,0.487413,0.550992,10.6804,23.4374,49.86855
9,50000,0.339035,0.435224,0.512939,0.235638,0.266869,0.286606,0.286046,0.477829,0.547075,0.605348,0.217742,0.420297,0.496817,0.56152,10.70005,23.482,49.8819,0.334706,0.430692,0.509639,0.234102,0.265264,0.285322,0.283087,0.475021,0.545128,0.602914,0.214247,0.41701,0.494653,0.558815,10.56925,23.20555,49.39995
