,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.281166,0.367509,0.438543,0.194662,0.222653,0.240683,0.122051,0.194255,0.223579,0.254101,0.052761,0.109974,0.139516,0.171847,11.4884,24.55425,51.32595,0.279383,0.364473,0.43638,0.193949,0.221552,0.239802,0.122238,0.194068,0.223317,0.253127,0.053343,0.109683,0.139225,0.170932,11.31,24.16975,50.70705
1,10000,0.31212,0.406245,0.481723,0.217215,0.247787,0.266921,0.178226,0.28466,0.32638,0.364991,0.106187,0.206757,0.251779,0.29447,11.24715,24.295,51.27115,0.309857,0.401778,0.478467,0.215321,0.245188,0.264639,0.176541,0.283537,0.325931,0.364542,0.104148,0.205384,0.251279,0.293971,11.10495,23.987,50.69645
2,15000,0.321633,0.415253,0.493174,0.222816,0.253213,0.272994,0.211332,0.340761,0.389858,0.432739,0.139891,0.268589,0.322224,0.369783,10.98105,23.9594,50.6602,0.318195,0.411776,0.490633,0.220857,0.251233,0.271255,0.210172,0.3399,0.387724,0.431728,0.137686,0.26759,0.319852,0.36866,10.84775,23.65045,50.0779
3,20000,0.32853,0.425216,0.503778,0.228457,0.259835,0.279782,0.241817,0.393229,0.450228,0.498465,0.171722,0.326301,0.389256,0.442766,11.0442,24.1625,51.2417,0.325153,0.420857,0.500386,0.227086,0.258155,0.278313,0.240956,0.39218,0.447719,0.496405,0.170266,0.32497,0.38651,0.440478,10.91085,23.8954,50.71065
4,25000,0.334175,0.428832,0.507691,0.232362,0.263106,0.283123,0.251442,0.412965,0.471126,0.523369,0.17942,0.348146,0.412516,0.470436,11.05725,24.09565,51.00605,0.331876,0.425058,0.50523,0.230851,0.261144,0.281486,0.251779,0.414126,0.470527,0.524605,0.180169,0.349395,0.411767,0.47181,10.90545,23.7967,50.5085
5,30000,0.332777,0.429634,0.508106,0.230615,0.262096,0.282031,0.266609,0.44697,0.507602,0.561868,0.198352,0.385844,0.452919,0.513211,10.89445,23.8183,50.5507,0.329027,0.424976,0.504359,0.229675,0.260823,0.280957,0.2638,0.443637,0.506928,0.558685,0.195065,0.382141,0.452212,0.509674,10.7291,23.52745,50.02315
6,35000,0.333463,0.430004,0.509476,0.231637,0.263021,0.283213,0.27923,0.46637,0.532732,0.587334,0.210461,0.407315,0.480839,0.541505,10.88495,23.8704,50.64155,0.332601,0.426582,0.505203,0.231736,0.262264,0.282237,0.276646,0.464572,0.530148,0.58681,0.20759,0.405359,0.477968,0.540923,10.7663,23.5982,50.18275
7,40000,0.334752,0.431167,0.511072,0.232853,0.264135,0.284429,0.28526,0.482211,0.547899,0.606808,0.218117,0.424791,0.497691,0.563142,10.88835,23.79655,50.57755,0.333717,0.429567,0.508542,0.232452,0.263533,0.283573,0.280803,0.480039,0.547225,0.606247,0.212957,0.422419,0.496942,0.562518,10.74675,23.4429,49.9436
8,45000,0.336546,0.434765,0.514201,0.234438,0.266353,0.286542,0.29994,0.503371,0.573178,0.632911,0.231889,0.448342,0.525777,0.592144,10.7183,23.5384,50.01855,0.332493,0.429902,0.510338,0.232209,0.263841,0.284267,0.296045,0.501535,0.570107,0.631338,0.227104,0.446386,0.522365,0.590397,10.55705,23.26155,49.50575
9,50000,0.337547,0.436523,0.514914,0.234626,0.266753,0.286673,0.298292,0.50397,0.573478,0.634522,0.229892,0.449049,0.526152,0.593933,10.78895,23.73725,50.4097,0.335577,0.431708,0.510492,0.234122,0.265336,0.285335,0.296757,0.499401,0.567823,0.631413,0.227853,0.444014,0.519827,0.59048,10.64775,23.4331,49.84545
