,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.285106,0.372613,0.445648,0.19835,0.226726,0.24525,0.156168,0.245862,0.282226,0.319676,0.087172,0.16598,0.203262,0.244372,10.9245,23.5044,49.41755,0.285053,0.372837,0.443801,0.199395,0.227804,0.245811,0.155419,0.245862,0.282226,0.319115,0.086173,0.166105,0.203221,0.243748,10.85025,23.29265,49.0347
1,10000,0.313924,0.406542,0.483121,0.216805,0.246863,0.266286,0.205902,0.331998,0.379934,0.422141,0.135855,0.25931,0.311197,0.357966,11.0442,23.9083,50.48395,0.312143,0.404155,0.480708,0.216914,0.24678,0.266193,0.204329,0.33035,0.377013,0.421429,0.134565,0.257063,0.308076,0.357176,10.8799,23.5915,49.9739
2,15000,0.321191,0.417254,0.49615,0.22344,0.25469,0.274731,0.238184,0.389671,0.44536,0.495656,0.167894,0.322473,0.383764,0.439645,10.8872,23.7781,50.34915,0.319782,0.412266,0.491331,0.223354,0.253395,0.273461,0.235975,0.386713,0.442027,0.493259,0.165647,0.319228,0.380102,0.436982,10.736,23.449,49.77815
3,20000,0.327881,0.424251,0.502948,0.227936,0.259211,0.279179,0.254101,0.418059,0.477829,0.53041,0.184663,0.35393,0.419881,0.478259,10.87775,23.78495,50.39485,0.323992,0.419614,0.49868,0.225383,0.256402,0.276448,0.252078,0.419444,0.480863,0.530971,0.182541,0.355345,0.423251,0.478883,10.74055,23.4724,49.8238
4,25000,0.329396,0.427272,0.506267,0.228759,0.260592,0.280652,0.269156,0.448805,0.513669,0.568497,0.199642,0.387842,0.45966,0.520576,10.87645,23.77845,50.40395,0.327249,0.424114,0.504151,0.228079,0.259528,0.279822,0.268969,0.447869,0.513108,0.571043,0.199642,0.386885,0.459035,0.523405,10.71255,23.45645,49.818
5,30000,0.331136,0.427975,0.50871,0.229981,0.261441,0.28195,0.278144,0.466519,0.535203,0.593888,0.209337,0.407689,0.483668,0.548787,10.88715,23.8008,50.464,0.329317,0.424604,0.503252,0.228386,0.25935,0.279291,0.276721,0.465396,0.53378,0.593439,0.20734,0.4064,0.482046,0.548288,10.74525,23.4988,49.86655
6,35000,0.332245,0.431942,0.509495,0.230336,0.262751,0.282458,0.289754,0.489364,0.56037,0.62104,0.220905,0.432822,0.511547,0.578954,10.90875,23.90765,50.71555,0.329,0.426473,0.505566,0.229048,0.26069,0.280776,0.285934,0.486031,0.557149,0.617669,0.217118,0.429118,0.50801,0.575209,10.7648,23.59115,50.17025
7,40000,0.334635,0.432195,0.512353,0.232216,0.26391,0.284251,0.297581,0.505692,0.575987,0.63793,0.230433,0.451005,0.528898,0.59772,10.87385,23.77525,50.58325,0.330234,0.426809,0.506872,0.229642,0.260992,0.281304,0.294772,0.4997,0.570294,0.635084,0.226439,0.444264,0.522573,0.594557,10.6816,23.4443,50.00325
8,45000,0.33266,0.430518,0.508728,0.230418,0.262184,0.282013,0.295259,0.503932,0.57932,0.640551,0.228519,0.448966,0.532601,0.600632,10.63085,23.31615,49.5409,0.329662,0.425012,0.504686,0.229415,0.260396,0.280583,0.294472,0.506853,0.57947,0.641375,0.227021,0.45217,0.532767,0.601548,10.506,23.05265,49.0722
9,50000,0.335338,0.43261,0.510829,0.233095,0.264713,0.284556,0.30406,0.512771,0.588008,0.651187,0.235093,0.458744,0.542254,0.61245,11.018,24.1712,51.2664,0.333091,0.427371,0.507544,0.231986,0.262643,0.282982,0.300127,0.506292,0.582503,0.647854,0.230766,0.451629,0.536138,0.608746,10.8676,23.8885,50.7845
10,55000,0.332417,0.430878,0.510513,0.230855,0.262798,0.282988,0.306382,0.523519,0.596622,0.659651,0.239795,0.470811,0.551866,0.621853,10.5864,23.1831,49.34515,0.330206,0.42562,0.505838,0.230212,0.261183,0.281527,0.303947,0.523706,0.59621,0.659127,0.236758,0.471019,0.551408,0.621271,10.4327,22.89065,48.79145
11,60000,0.333093,0.431149,0.510099,0.23081,0.262678,0.28274,0.312411,0.52865,0.604037,0.671186,0.244039,0.476428,0.560063,0.634669,11.04065,24.20195,51.24545,0.331876,0.427498,0.5065,0.230692,0.261684,0.281716,0.310052,0.524755,0.602989,0.671261,0.241418,0.472059,0.558898,0.634752,10.8833,23.89795,50.6928
12,65000,0.333129,0.429652,0.509927,0.231253,0.262604,0.282994,0.315931,0.539997,0.61546,0.680024,0.249698,0.488953,0.572754,0.644489,10.5317,23.0813,48.99245,0.331005,0.427589,0.507036,0.229827,0.261165,0.281305,0.311325,0.538349,0.615609,0.6792,0.244539,0.487205,0.572921,0.643573,10.4005,22.7944,48.4937
13,70000,0.332813,0.429571,0.508809,0.230502,0.26193,0.28204,0.312449,0.540147,0.615572,0.681297,0.24587,0.489369,0.572879,0.645904,10.57395,23.1994,49.4658,0.330324,0.426001,0.50611,0.229254,0.260344,0.28066,0.313422,0.537675,0.612726,0.676391,0.246203,0.486456,0.569717,0.640453,10.4211,22.875,48.8765
14,75000,0.333526,0.431284,0.511109,0.231217,0.262972,0.283256,0.315969,0.543742,0.621452,0.681634,0.249782,0.493114,0.579412,0.646278,10.53985,23.1308,49.27505,0.332311,0.428451,0.507643,0.231242,0.262469,0.282561,0.314658,0.542619,0.619205,0.681073,0.247535,0.491865,0.576915,0.645654,10.3858,22.83545,48.7556
15,80000,0.335978,0.431879,0.510522,0.232913,0.264039,0.284015,0.323459,0.546776,0.625346,0.691034,0.255066,0.496567,0.583739,0.656722,10.86965,23.7616,50.38385,0.33174,0.42689,0.506636,0.230781,0.261695,0.281895,0.320425,0.54333,0.622725,0.686765,0.252153,0.492698,0.580826,0.651979,10.6932,23.47065,49.89685
16,85000,0.333057,0.432141,0.509684,0.231231,0.263464,0.283163,0.326455,0.547262,0.627331,0.690885,0.259102,0.497025,0.585944,0.656556,10.815,23.64335,50.111,0.330333,0.427135,0.506328,0.230037,0.261455,0.281543,0.321474,0.54539,0.6225,0.686615,0.254317,0.494903,0.580577,0.651812,10.67395,23.3749,49.643
17,90000,0.335284,0.432528,0.51165,0.232536,0.264105,0.284193,0.321811,0.54906,0.628005,0.693094,0.255565,0.499105,0.586693,0.659011,10.5511,23.1875,49.3376,0.332983,0.428315,0.508188,0.231466,0.262419,0.282656,0.322111,0.550146,0.628005,0.691297,0.255316,0.500354,0.586693,0.657013,10.39645,22.869,48.78935
18,95000,0.331876,0.428922,0.508422,0.229974,0.26147,0.281668,0.328777,0.563853,0.64145,0.703468,0.263388,0.515458,0.601631,0.670536,10.37475,22.81805,48.42365,0.329599,0.424232,0.505638,0.228962,0.259642,0.280278,0.327241,0.562917,0.639915,0.701708,0.261224,0.514459,0.599925,0.668581,10.23155,22.5252,47.898
19,100000,0.333742,0.431843,0.510126,0.232191,0.264084,0.283964,0.332934,0.56007,0.63969,0.704329,0.265801,0.511339,0.599675,0.671493,10.80445,23.65245,50.09665,0.331894,0.426691,0.505521,0.230674,0.261413,0.281391,0.332971,0.558123,0.636881,0.702195,0.265135,0.509216,0.596555,0.669122,10.6354,23.3345,49.58805
20,105000,0.334734,0.431419,0.510721,0.231642,0.263087,0.283207,0.327803,0.568197,0.650513,0.717624,0.261224,0.520243,0.611701,0.686265,10.4686,22.9487,48.72415,0.330796,0.426945,0.507535,0.230519,0.261752,0.282189,0.327728,0.566587,0.647966,0.715789,0.260725,0.518537,0.608871,0.684226,10.3071,22.6119,48.1165
21,110000,0.331362,0.429346,0.508358,0.231017,0.262802,0.282881,0.33608,0.563666,0.641375,0.706876,0.269421,0.51525,0.601548,0.674323,10.76735,23.52115,49.9876,0.330551,0.425983,0.505112,0.230401,0.261394,0.281486,0.334806,0.561156,0.640027,0.705752,0.267424,0.512545,0.60005,0.673075,10.62335,23.25735,49.4941
22,115000,0.334193,0.43031,0.508719,0.231995,0.263208,0.283128,0.333233,0.562055,0.641263,0.706689,0.265926,0.513419,0.601423,0.674115,10.75855,23.51175,49.87175,0.332856,0.427117,0.506156,0.23187,0.262468,0.282525,0.333233,0.557711,0.637817,0.701446,0.264844,0.508592,0.597595,0.668289,10.602,23.2432,49.428
23,120000,0.33468,0.430716,0.510459,0.232117,0.263341,0.283596,0.327092,0.56228,0.646019,0.708224,0.259185,0.513669,0.606707,0.675821,10.5845,23.10485,49.15785,0.333246,0.42641,0.50709,0.23183,0.262061,0.282525,0.325406,0.562093,0.643547,0.706913,0.256897,0.513461,0.603961,0.674364,10.43225,22.8051,48.6272
24,125000,0.336005,0.43334,0.511352,0.234067,0.265651,0.285438,0.331398,0.562392,0.643772,0.708674,0.26447,0.513877,0.604211,0.67632,10.55795,23.1547,49.03665,0.331141,0.428088,0.507535,0.231459,0.262903,0.283062,0.329301,0.561231,0.641562,0.703992,0.261723,0.512587,0.601756,0.671119,10.41195,22.8765,48.53865
25,130000,0.333598,0.43041,0.509377,0.232714,0.264146,0.284205,0.332672,0.562917,0.639053,0.700884,0.264969,0.514418,0.598968,0.667665,10.80465,23.639,50.2037,0.331404,0.427598,0.505294,0.231598,0.262861,0.282582,0.331773,0.555913,0.633848,0.697401,0.263679,0.506637,0.593184,0.663796,10.61365,23.3437,49.73515
26,135000,0.332597,0.42976,0.50752,0.231209,0.262806,0.282562,0.340948,0.576062,0.654708,0.721107,0.274747,0.529064,0.616361,0.690134,10.591,23.1619,49.03465,0.329617,0.425303,0.50347,0.22968,0.26076,0.280581,0.339862,0.573215,0.651524,0.717437,0.272875,0.52586,0.612824,0.686057,10.44565,22.88895,48.57185
27,140000,0.335735,0.4316,0.50844,0.233089,0.264213,0.283722,0.33799,0.570669,0.64909,0.712344,0.270545,0.523031,0.610119,0.680398,10.742,23.49415,49.82515,0.332275,0.426945,0.505666,0.231262,0.261995,0.281956,0.333496,0.566961,0.646618,0.711445,0.265177,0.51887,0.607373,0.679399,10.57395,23.17245,49.312
28,145000,0.333535,0.430734,0.509729,0.231517,0.263047,0.283076,0.339675,0.575949,0.655232,0.719085,0.274248,0.528856,0.616943,0.687887,10.5544,23.1132,49.0568,0.331522,0.428197,0.506455,0.230864,0.26223,0.282072,0.337128,0.573478,0.655007,0.717474,0.270711,0.526152,0.616694,0.686098,10.43955,22.8291,48.524
29,150000,0.334157,0.431627,0.509224,0.232639,0.264274,0.283944,0.328777,0.564677,0.643248,0.708674,0.261391,0.516498,0.603628,0.67632,10.57925,23.1966,49.2255,0.332075,0.427154,0.505929,0.231162,0.262022,0.282012,0.327504,0.560819,0.640589,0.704105,0.260226,0.512129,0.600674,0.671244,10.4279,22.89405,48.7109
30,155000,0.334698,0.432655,0.509909,0.232516,0.26433,0.283953,0.331698,0.567785,0.645495,0.708411,0.26576,0.519785,0.606125,0.676029,10.49095,23.0104,48.836,0.332892,0.42826,0.506999,0.232157,0.263092,0.28306,0.331174,0.56756,0.646656,0.708561,0.264719,0.519619,0.607415,0.676195,10.346,22.7145,48.3699
31,160000,0.334067,0.43068,0.510108,0.232479,0.263878,0.284037,0.336941,0.574676,0.6513,0.716388,0.270628,0.527525,0.612574,0.684892,10.51265,22.98475,48.8944,0.331731,0.427507,0.506863,0.231368,0.262463,0.282601,0.335368,0.572392,0.65291,0.714403,0.268964,0.524986,0.614364,0.682686,10.35505,22.66735,48.36855
32,165000,0.333526,0.430283,0.509188,0.232121,0.263584,0.283602,0.338551,0.574451,0.653209,0.715976,0.27171,0.527192,0.614696,0.684434,10.6008,23.20295,49.1754,0.331803,0.427326,0.505557,0.231983,0.263012,0.282829,0.338814,0.572579,0.650962,0.713729,0.271876,0.525111,0.6122,0.681937,10.45505,22.89565,48.64315
33,170000,0.334481,0.431537,0.508349,0.232651,0.264148,0.283638,0.334245,0.56947,0.649502,0.71283,0.267632,0.521783,0.610577,0.680939,10.55315,23.123,49.088,0.332656,0.428841,0.507208,0.231796,0.262996,0.282875,0.332035,0.570369,0.646955,0.710808,0.264262,0.522698,0.607748,0.678692,10.3897,22.8191,48.558
34,175000,0.332994,0.430193,0.507881,0.230561,0.262137,0.281852,0.344843,0.572092,0.649277,0.711482,0.278825,0.52457,0.610327,0.679441,10.6167,23.2573,49.25725,0.330533,0.425892,0.504414,0.230235,0.261179,0.281128,0.339113,0.5664,0.648341,0.709497,0.272126,0.518246,0.609287,0.677235,10.4487,22.92555,48.76515
35,180000,0.334391,0.431167,0.508999,0.232736,0.264158,0.28391,0.334469,0.570294,0.649502,0.712568,0.268256,0.522656,0.610577,0.680647,10.50215,22.9855,48.7915,0.331504,0.427426,0.505811,0.230725,0.261875,0.281755,0.333683,0.569957,0.648004,0.710921,0.267798,0.522365,0.608913,0.678817,10.3553,22.69035,48.2717
