,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
23,120000,0.33715,0.433313,0.51192,0.234227,0.265471,0.285446,0.333159,0.564864,0.645083,0.710583,0.264844,0.516623,0.605667,0.678442,10.55735,23.10635,49.0614,0.334343,0.43002,0.508877,0.232766,0.263813,0.283815,0.329863,0.564714,0.644147,0.70916,0.26189,0.516415,0.604627,0.676861,10.40665,22.8332,48.5812
24,125000,0.338043,0.435044,0.512046,0.235325,0.266821,0.286372,0.332597,0.56449,0.641525,0.706052,0.265177,0.516165,0.601714,0.673407,10.55485,23.2196,49.20505,0.334144,0.430011,0.509086,0.233478,0.264626,0.284683,0.329451,0.562654,0.639802,0.702419,0.262223,0.514085,0.5998,0.669371,10.42215,22.95245,48.7359
25,130000,0.337493,0.433475,0.512984,0.234938,0.26615,0.286358,0.324208,0.553741,0.631039,0.696128,0.257188,0.504265,0.590064,0.662381,10.7568,23.55515,50.0838,0.334398,0.430519,0.510011,0.233459,0.264724,0.284896,0.322972,0.55067,0.627893,0.693618,0.255399,0.50077,0.586568,0.659593,10.59385,23.23785,49.5141
26,135000,0.337682,0.433466,0.511893,0.234398,0.265503,0.285418,0.335143,0.565875,0.646768,0.710958,0.268797,0.517663,0.60754,0.678858,10.55585,23.07755,48.96775,0.334461,0.429712,0.508469,0.233516,0.264398,0.284364,0.332859,0.565651,0.643622,0.708711,0.265593,0.517455,0.604044,0.676362,10.3962,22.81115,48.4917
27,140000,0.336889,0.43591,0.513859,0.234497,0.266641,0.286428,0.327691,0.559509,0.63602,0.699311,0.260267,0.510714,0.595598,0.665918,10.6217,23.31995,49.4673,0.334924,0.429159,0.509149,0.233396,0.263977,0.284273,0.326979,0.554453,0.632462,0.696203,0.259227,0.505097,0.591645,0.662464,10.4677,23.03515,48.9618
28,145000,0.336303,0.43343,0.511713,0.233414,0.264943,0.284827,0.33739,0.571717,0.650551,0.712269,0.27121,0.524238,0.611784,0.680315,10.44785,22.92055,48.61035,0.333454,0.428088,0.508387,0.232098,0.262839,0.283232,0.332747,0.57168,0.646731,0.708486,0.265552,0.524238,0.60754,0.676112,10.30185,22.62065,48.17125
29,150000,0.335987,0.434251,0.512506,0.234174,0.266094,0.285957,0.336979,0.575425,0.653397,0.716238,0.270129,0.528315,0.614905,0.684725,10.43005,22.90935,48.67195,0.335051,0.431327,0.509558,0.233321,0.264581,0.284414,0.336604,0.570819,0.64894,0.711595,0.269172,0.523239,0.609953,0.679566,10.28775,22.61575,48.1836
30,155000,0.337475,0.433728,0.512091,0.235084,0.26638,0.286265,0.334694,0.56947,0.645757,0.707587,0.267632,0.521699,0.606416,0.675113,10.57585,23.1735,49.18305,0.334443,0.430764,0.508542,0.233645,0.264908,0.284641,0.332185,0.565576,0.642536,0.70182,0.26422,0.517414,0.602838,0.668706,10.4178,22.9009,48.70685
31,160000,0.336122,0.433358,0.510703,0.233259,0.264852,0.284501,0.34533,0.582353,0.661149,0.724964,0.27974,0.536013,0.623518,0.69442,10.49555,22.97885,48.7735,0.33389,0.428478,0.508315,0.232576,0.263295,0.283562,0.340686,0.581941,0.657404,0.719834,0.273624,0.535555,0.619357,0.68872,10.3342,22.7002,48.2711
32,165000,0.337087,0.434503,0.512281,0.234388,0.266041,0.285772,0.341023,0.576736,0.654333,0.717886,0.273998,0.529772,0.615945,0.686556,10.52595,23.1203,48.9886,0.334761,0.429667,0.509168,0.234027,0.264869,0.28502,0.339151,0.574751,0.651225,0.71328,0.272167,0.527525,0.612491,0.681438,10.39395,22.81845,48.4894
33,170000,0.337764,0.433637,0.512037,0.23484,0.266012,0.285931,0.341735,0.579395,0.657891,0.720208,0.274789,0.532684,0.619898,0.689136,10.5224,23.0437,48.9882,0.334915,0.430674,0.509276,0.233379,0.264499,0.284434,0.339712,0.574489,0.651562,0.714778,0.272708,0.527275,0.612866,0.683102,10.367,22.76125,48.4832
34,175000,0.336844,0.434251,0.512488,0.233722,0.265378,0.285224,0.331548,0.565201,0.643472,0.7077,0.263846,0.516956,0.603878,0.675238,10.6179,23.2618,49.33615,0.334743,0.429621,0.509521,0.233516,0.264327,0.284615,0.332859,0.56258,0.641899,0.704629,0.264761,0.514043,0.60213,0.671826,10.46445,22.9643,48.81965
35,180000,0.338323,0.43416,0.513119,0.23475,0.265878,0.285943,0.340386,0.571792,0.649015,0.713093,0.273541,0.524362,0.610036,0.68123,10.6421,23.2294,49.3513,0.334162,0.428669,0.50817,0.233023,0.263713,0.283885,0.33769,0.567635,0.647143,0.710883,0.270794,0.519702,0.607956,0.678775,10.48685,22.944,48.8588
