,steps,loss
0,200,8.365571022033691
1,400,7.777366638183594
2,600,7.186612129211426
3,800,6.99555778503418
4,1000,7.0185980796813965
5,1200,6.6556501388549805
6,1400,6.2344770431518555
7,1600,6.797176361083984
8,1800,6.380012512207031
9,2000,6.213720798492432
10,2200,5.871268272399902
11,2400,6.647695541381836
12,2600,6.026067733764648
13,2800,5.967544078826904
14,3000,5.654744625091553
15,3200,5.503486156463623
16,3400,5.765209674835205
17,3600,5.613983631134033
18,3800,5.436959743499756
19,4000,6.022683143615723
20,4200,5.826453685760498
21,4400,5.617457389831543
22,4600,5.395329475402832
23,4800,5.245416164398193
24,5000,5.346065521240234
25,5200,5.322391986846924
26,5400,5.365096092224121
27,5600,5.398088455200195
28,5800,5.164832592010498
29,6000,4.429015636444092
30,6200,5.087839603424072
31,6400,4.9584784507751465
32,6600,4.662355422973633
33,6800,4.4662065505981445
34,7000,4.876760959625244
35,7200,4.913415908813477
36,7400,5.143489360809326
37,7600,4.991705894470215
38,7800,4.937247276306152
39,8000,5.085805416107178
40,8200,4.859925746917725
41,8400,4.528957843780518
42,8600,4.810119152069092
43,8800,4.483179092407227
44,9000,4.869077205657959
45,9200,4.586612701416016
46,9400,4.641873836517334
47,9600,4.398436069488525
48,9800,4.533213138580322
49,10000,4.387307167053223
50,10200,4.670562267303467
51,10400,4.553572177886963
52,10600,4.540955066680908
53,10800,4.876089572906494
54,11000,4.517078876495361
55,11200,4.748231887817383
56,11400,4.573187351226807
57,11600,4.09741735458374
58,11800,4.2425031661987305
59,12000,4.288923263549805
60,12200,4.235471248626709
61,12400,4.233234405517578
62,12600,4.2862677574157715
63,12800,4.440864562988281
64,13000,4.475931644439697
65,13200,4.653094291687012
66,13400,4.755155563354492
67,13600,4.584332466125488
68,13800,4.4153008460998535
69,14000,4.335891246795654
70,14200,4.607500076293945
71,14400,4.33026123046875
72,14600,4.367713451385498
73,14800,4.287042617797852
74,15000,4.125731945037842
75,15200,4.06932258605957
76,15400,4.5851287841796875
