,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.364095,0.475751,0.56631,0.251448,0.287729,0.310712,0.167478,0.278968,0.325257,0.367838,0.097018,0.201647,0.251258,0.298166,12.721549636803875,26.965496368038743,55.42009685230024,0.363651,0.47469,0.565036,0.25062,0.286699,0.309625,0.166692,0.276833,0.321174,0.364242,0.096686,0.199235,0.24685,0.294174,12.562003665241296,26.81612706169823,55.263897373243736
1,10000,0.378819,0.495229,0.587471,0.26104,0.298826,0.322259,0.216838,0.366602,0.424762,0.478541,0.145424,0.297251,0.361292,0.420967,12.64406779661017,26.864406779661017,55.0320823244552,0.378324,0.492837,0.588239,0.260247,0.297456,0.321672,0.2171,0.363269,0.421654,0.478653,0.145881,0.29355,0.357799,0.421092,12.509468540012218,26.502138057422112,54.53268173488088
2,15000,0.378294,0.494081,0.587275,0.260689,0.298292,0.321926,0.23781,0.401768,0.46828,0.530634,0.164636,0.335925,0.409615,0.478812,12.674334140435835,26.80871670702179,55.144067796610166,0.380027,0.494866,0.588318,0.263164,0.300467,0.324171,0.235226,0.39982,0.470189,0.533668,0.162141,0.333971,0.411735,0.482181,12.502138057422114,26.575442883323152,54.792302993280394
3,20000,0.386525,0.500049,0.594369,0.266804,0.303659,0.327638,0.261329,0.443487,0.518426,0.5846,0.190128,0.382251,0.465297,0.538737,12.345641646489105,26.334745762711865,53.987893462469735,0.385072,0.500684,0.594516,0.265698,0.303215,0.327056,0.26013,0.442626,0.516628,0.582166,0.188714,0.381253,0.463259,0.536034,12.202199144777031,25.974343310934636,53.63469761759316
4,25000,0.380666,0.494453,0.586837,0.263551,0.300487,0.323954,0.268669,0.457194,0.536589,0.607033,0.196241,0.397347,0.485424,0.563646,12.398305084745763,26.303268765133172,53.823849878934624,0.379355,0.492714,0.586793,0.262262,0.299064,0.322936,0.266122,0.454947,0.532132,0.602389,0.193205,0.394977,0.480476,0.55849,12.218081857055589,25.94624312767257,53.31093463653024
5,30000,0.377059,0.491676,0.5851,0.261049,0.298253,0.321971,0.281514,0.472961,0.553254,0.624298,0.209215,0.414896,0.50393,0.582817,12.364406779661017,26.139830508474578,53.32566585956417,0.377909,0.490046,0.585953,0.26154,0.29798,0.322303,0.280691,0.473148,0.55655,0.628605,0.209423,0.415145,0.507589,0.587599,12.056811240073305,25.726328649969457,52.833231521075135
6,35000,0.37566,0.490463,0.582323,0.26031,0.297552,0.320861,0.28702,0.481986,0.562992,0.637218,0.21512,0.424835,0.514742,0.597164,12.373486682808716,26.165254237288135,53.228813559322035,0.374142,0.488656,0.581177,0.259671,0.29684,0.320337,0.285559,0.482548,0.566774,0.641375,0.213499,0.425542,0.518942,0.60178,12.225412339645693,25.86988393402566,52.952351863164324
7,40000,0.377496,0.491261,0.58111,0.261386,0.298299,0.321119,0.295858,0.493596,0.577972,0.654595,0.223936,0.437685,0.531376,0.616459,12.165859564164649,25.797820823244553,52.38317191283293,0.375846,0.489194,0.581559,0.260563,0.297384,0.320838,0.294772,0.495581,0.579769,0.652872,0.223437,0.439889,0.533372,0.614547,12.067196090409285,25.485033598045206,52.05620036652413
8,45000,0.371495,0.485337,0.575951,0.25798,0.294999,0.317975,0.297506,0.499476,0.58666,0.664557,0.22614,0.444297,0.541024,0.627521,12.358353510895883,26.139225181598064,53.20338983050848,0.370656,0.483713,0.576705,0.256619,0.293314,0.316923,0.298142,0.5,0.585087,0.664557,0.226847,0.444879,0.539277,0.627521,12.201588271227855,25.88882101405009,52.96762370189371
9,50000,0.371867,0.483949,0.575754,0.257558,0.293951,0.317271,0.298292,0.501386,0.585836,0.662722,0.225725,0.446417,0.540109,0.625483,12.221549636803875,25.900121065375302,52.74031476997579,0.372282,0.484655,0.575954,0.257752,0.294219,0.317383,0.298742,0.503932,0.588682,0.662759,0.227471,0.449204,0.543269,0.625525,12.043982895540623,25.618204031765426,52.35797189981674
