,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.364478,0.475193,0.566649,0.250304,0.286284,0.309475,0.169051,0.281926,0.327616,0.372631,0.099472,0.205223,0.254044,0.303489,12.59322033898305,26.914043583535108,55.3861985472155,0.364402,0.475956,0.566874,0.251031,0.287182,0.310292,0.168939,0.281514,0.326605,0.369785,0.099555,0.204724,0.252838,0.300329,12.513744654856445,26.59376908979841,54.8540012217471
1,10000,0.377999,0.494398,0.585274,0.260621,0.298408,0.321499,0.210808,0.362033,0.420643,0.476331,0.138936,0.292261,0.356801,0.418514,12.710048426150122,27.00544794188862,55.38317191283293,0.37662,0.492389,0.585997,0.260199,0.297811,0.321597,0.212194,0.358475,0.417422,0.47341,0.14035,0.288643,0.35335,0.41527,12.574221136224802,26.777031154551008,55.105070250458155
2,15000,0.380797,0.496005,0.5898,0.262357,0.29975,0.323551,0.239682,0.404427,0.473373,0.537488,0.16788,0.339211,0.415353,0.486422,12.700968523002421,26.84866828087167,55.10351089588378,0.379231,0.495023,0.588833,0.26101,0.298607,0.322455,0.23987,0.404502,0.47356,0.535653,0.167921,0.339377,0.41552,0.484385,12.505803298717165,26.604764813683566,54.7574832009774
3,20000,0.385629,0.49982,0.593724,0.267183,0.304283,0.328106,0.260467,0.438095,0.511422,0.582353,0.187674,0.376222,0.457479,0.536242,12.34322033898305,26.378934624697337,54.319007263922515,0.382639,0.497971,0.592331,0.264193,0.30167,0.325644,0.258445,0.438319,0.513482,0.581455,0.185678,0.376679,0.459808,0.535243,12.094074526573,26.00671960904093,53.57544288332315
4,25000,0.380229,0.494977,0.587657,0.26278,0.300077,0.323635,0.268182,0.451052,0.527189,0.598944,0.195908,0.390693,0.475028,0.554705,12.515738498789347,26.571428571428573,54.32627118644068,0.379848,0.494339,0.587959,0.262006,0.299168,0.322923,0.265598,0.452775,0.529998,0.603738,0.194411,0.392606,0.478147,0.559987,12.418448381185094,26.310323762981064,53.896151496640194
5,30000,0.375944,0.490988,0.583023,0.259883,0.297283,0.320662,0.273837,0.465096,0.546438,0.619954,0.200773,0.406163,0.496361,0.577993,12.362590799031477,26.376513317191282,54.044188861985475,0.37607,0.491111,0.585112,0.260247,0.297609,0.321488,0.273837,0.46431,0.544866,0.617594,0.201148,0.405331,0.494615,0.575373,12.290775809407453,26.204642638973734,53.66279780085522
6,35000,0.375463,0.489195,0.581328,0.260433,0.297401,0.320798,0.286907,0.481574,0.563965,0.639428,0.214164,0.424419,0.515823,0.599617,12.327481840193705,26.087167070217916,53.243341404358354,0.374983,0.487098,0.581144,0.2592,0.295584,0.319478,0.28335,0.483484,0.564227,0.638379,0.211794,0.426664,0.516114,0.598453,12.167379352474038,25.839340256566892,52.9902260232132
7,40000,0.376294,0.487501,0.578443,0.2611,0.29718,0.320263,0.292487,0.49266,0.580106,0.657666,0.219653,0.436686,0.533746,0.619869,12.216101694915254,25.91585956416465,52.932203389830505,0.375667,0.487457,0.57935,0.259436,0.295784,0.31912,0.290989,0.492098,0.576736,0.654445,0.218489,0.436021,0.530004,0.616293,12.128283445326817,25.706780696395846,52.78375076359194
8,45000,0.373288,0.487741,0.577667,0.258018,0.295246,0.318076,0.291289,0.493296,0.576773,0.653397,0.218946,0.437352,0.530045,0.615129,12.397094430992736,26.23365617433414,53.455811138014525,0.372921,0.486201,0.578319,0.258102,0.294897,0.318277,0.290765,0.491199,0.578121,0.655868,0.218572,0.435148,0.531542,0.617873,12.32498472816127,25.953573610262676,53.12339645693341
9,50000,0.370074,0.481686,0.573437,0.256774,0.293002,0.31628,0.302112,0.50749,0.592839,0.669763,0.230133,0.453154,0.547885,0.633301,12.279661016949152,25.973970944309926,53.0453995157385,0.371116,0.481964,0.574441,0.256269,0.292225,0.315708,0.299116,0.506779,0.591304,0.668452,0.227721,0.452323,0.54618,0.631846,12.111178985949909,25.78313989004276,52.543677458766034
10,55000,0.368424,0.479478,0.570912,0.254797,0.290845,0.314051,0.305183,0.509812,0.595648,0.675755,0.234125,0.455774,0.551004,0.639955,12.371670702179177,26.17675544794189,53.0320823244552,0.367764,0.479588,0.571997,0.254075,0.290394,0.313822,0.302187,0.510261,0.599318,0.677515,0.23059,0.456232,0.55508,0.64191,12.213805742211362,25.8564447159438,52.72877214416616
11,60000,0.36814,0.479161,0.56925,0.254978,0.290982,0.313849,0.308554,0.516815,0.605236,0.683657,0.236911,0.463551,0.56165,0.64873,12.200968523002421,25.71489104116223,52.13680387409201,0.367697,0.478355,0.570181,0.254219,0.290108,0.313405,0.308067,0.514755,0.606808,0.684218,0.236786,0.461263,0.563397,0.649353,12.03787416004887,25.401954795357362,51.6658521686011
12,65000,0.359308,0.468646,0.560342,0.249584,0.285062,0.308321,0.311063,0.514905,0.606696,0.686765,0.240113,0.46143,0.563272,0.652181,12.2409200968523,25.84443099273608,52.55750605326877,0.3591,0.468491,0.560967,0.248283,0.283782,0.307264,0.306344,0.516253,0.604262,0.684181,0.235414,0.462885,0.560569,0.649312,12.055589492974955,25.463042150274894,51.96090409285278
