,steps,loss,plain,smorl
0,200,9.046324729919434,8.666,0.381
1,400,8.139031410217285,7.665,0.474
2,600,7.647068977355957,7.196,0.451
3,800,7.136290550231934,6.678,0.458
4,1000,6.6692681312561035,6.265,0.404
5,1200,6.370275020599365,5.945,0.426
6,1400,6.653865814208984,6.223,0.431
7,1600,6.699723243713379,6.26,0.44
8,1800,6.472940444946289,6.037,0.436
9,2000,6.346289157867432,5.88,0.466
10,2200,6.215061187744141,5.782,0.433
11,2400,6.312361717224121,5.893,0.419
12,2600,5.720191478729248,5.311,0.409
13,2800,6.207631587982178,5.8,0.408
14,3000,5.625086784362793,5.077,0.548
15,3200,5.674437999725342,5.187,0.487
16,3400,5.800519943237305,5.161,0.64
17,3600,5.709932804107666,5.154,0.556
18,3800,6.011976718902588,5.463,0.549
19,4000,5.522523403167725,5.06,0.463
20,4200,5.623867511749268,5.04,0.584
21,4400,5.83159065246582,5.341,0.49
22,4600,6.148507118225098,5.587,0.562
23,4800,5.955070972442627,5.391,0.564
24,5000,5.93915319442749,5.44,0.5
25,5200,5.592535972595215,5.011,0.581
26,5400,5.562424182891846,5.116,0.447
27,5600,5.635636329650879,5.093,0.543
28,5800,5.392074108123779,4.889,0.503
29,6000,5.612610816955566,5.07,0.543
30,6200,5.351447582244873,4.76,0.591
31,6400,5.4079413414001465,4.91,0.497
32,6600,5.6904988288879395,5.113,0.578
33,6800,5.491490840911865,5.011,0.48
34,7000,5.635092735290527,5.058,0.577
35,7200,5.307225227355957,4.792,0.515
36,7400,5.426738739013672,4.914,0.512
37,7600,5.2171454429626465,4.739,0.478
38,7800,5.020218849182129,4.585,0.435
39,8000,5.431915760040283,4.962,0.47
40,8200,5.614393711090088,5.056,0.558
41,8400,5.255011081695557,4.802,0.453
42,8600,5.210834980010986,4.749,0.462
43,8800,5.226114749908447,4.733,0.493
44,9000,4.820468902587891,4.352,0.468
45,9200,5.1124138832092285,4.622,0.491
46,9400,5.004806995391846,4.57,0.434
47,9600,5.106559753417969,4.686,0.42
48,9800,5.35797643661499,4.915,0.443
49,10000,5.377312183380127,4.964,0.413
50,10200,4.787557125091553,4.381,0.407
51,10400,5.409540176391602,4.983,0.427
52,10600,4.9370880126953125,4.543,0.394
53,10800,4.842915058135986,4.466,0.377
54,11000,5.2898945808410645,4.879,0.411
55,11200,5.309643268585205,4.94,0.369
56,11400,5.115392208099365,4.78,0.336
57,11600,4.636783599853516,4.285,0.352
58,11800,4.977814197540283,4.522,0.456
59,12000,4.591879844665527,4.247,0.345
60,12200,4.738117218017578,4.328,0.41
61,12400,5.130205154418945,4.745,0.385
62,12600,4.770468235015869,4.392,0.378
63,12800,4.949454307556152,4.542,0.407
64,13000,5.048381328582764,4.594,0.454
65,13200,4.891685485839844,4.509,0.383
66,13400,4.680682182312012,4.338,0.343
67,13600,5.009295463562012,4.584,0.425
68,13800,4.798110008239746,4.479,0.319
69,14000,4.947915554046631,4.592,0.356
70,14200,4.946915626525879,4.586,0.361
71,14400,4.686583518981934,4.311,0.376
72,14600,4.970091819763184,4.513,0.457
73,14800,4.523411750793457,4.111,0.412
74,15000,4.756540298461914,4.307,0.449
75,15200,5.07531213760376,4.646,0.429
76,15400,4.630283832550049,4.195,0.435
77,15600,4.628696441650391,4.269,0.36
78,15800,4.955986022949219,4.581,0.375
79,16000,4.878247261047363,4.439,0.439
80,16200,4.54644250869751,4.185,0.362
81,16400,4.900479316711426,4.452,0.448
82,16600,4.716988563537598,4.386,0.331
83,16800,4.9436235427856445,4.521,0.422
84,17000,4.925853252410889,4.562,0.364
85,17200,4.326567649841309,3.999,0.328
86,17400,4.422644138336182,4.052,0.371
87,17600,4.7216105461120605,4.39,0.332
88,17800,4.8651123046875,4.474,0.392
89,18000,4.608763694763184,4.214,0.394
90,18200,4.546306610107422,4.238,0.309
91,18400,4.656179904937744,4.277,0.379
92,18600,4.876760959625244,4.476,0.401
93,18800,4.510013103485107,4.077,0.433
94,19000,4.808494567871094,4.388,0.421
95,19200,4.800667762756348,4.391,0.41
96,19400,4.82481575012207,4.408,0.416
97,19600,4.7132062911987305,4.328,0.385
98,19800,4.857486248016357,4.469,0.389
99,20000,4.4223456382751465,4.051,0.371
100,20200,4.441310882568359,4.04,0.402
101,20400,4.796994686126709,4.379,0.418
102,20600,4.844390869140625,4.426,0.419
103,20800,4.597729682922363,4.226,0.372
104,21000,4.706711769104004,4.31,0.396
105,21200,4.668796062469482,4.288,0.381
106,21400,4.630301475524902,4.261,0.369
107,21600,4.962650775909424,4.591,0.371
108,21800,4.662842750549316,4.295,0.367
109,22000,4.577070236206055,4.194,0.383
110,22200,4.651942729949951,4.298,0.354
111,22400,4.901310920715332,4.48,0.422
112,22600,4.54547119140625,4.207,0.339
113,22800,4.644857883453369,4.314,0.331
114,23000,4.457715034484863,4.104,0.354
115,23200,4.750252723693848,4.364,0.386
116,23400,4.602566242218018,4.247,0.355
117,23600,4.808664798736572,4.43,0.379
118,23800,4.745837688446045,4.372,0.374
119,24000,4.475947380065918,4.081,0.395
120,24200,4.75813102722168,4.386,0.372
121,24400,4.854572772979736,4.473,0.381
122,24600,4.507990837097168,4.128,0.38
123,24800,4.80018949508667,4.394,0.407
124,25000,4.745275974273682,4.365,0.38
125,25200,5.026828289031982,4.679,0.348
126,25400,4.568626403808594,4.148,0.421
127,25600,4.9170355796813965,4.522,0.395
128,25800,4.640588760375977,4.333,0.308
129,26000,4.283777236938477,3.873,0.411
130,26200,4.10221529006958,3.701,0.401
131,26400,4.5161542892456055,4.128,0.388
132,26600,4.329315185546875,3.926,0.404
133,26800,4.402472972869873,4.025,0.377
134,27000,4.643002986907959,4.283,0.36
135,27200,4.502367973327637,4.081,0.422
136,27400,4.3595404624938965,4.026,0.333
137,27600,4.686122417449951,4.343,0.343
138,27800,4.717253684997559,4.355,0.363
139,28000,4.451682090759277,4.123,0.329
140,28200,4.5856523513793945,4.216,0.37
141,28400,4.525776386260986,4.219,0.307
142,28600,4.414695739746094,4.023,0.392
143,28800,4.276706218719482,3.93,0.347
144,29000,4.4836506843566895,4.15,0.334
145,29200,4.329573154449463,3.949,0.38
146,29400,4.356445789337158,4.05,0.306
147,29600,4.299314498901367,3.916,0.384
148,29800,4.608597755432129,4.234,0.375
149,30000,4.505892753601074,4.145,0.361
150,30200,4.396255970001221,4.078,0.319
151,30400,4.568802833557129,4.174,0.395
152,30600,4.269708633422852,3.905,0.365
153,30800,4.183245658874512,3.876,0.307
154,31000,4.65348482131958,4.228,0.426
155,31200,4.417383670806885,4.075,0.342
156,31400,4.008173942565918,3.78,0.229
157,31600,4.411557674407959,3.991,0.42
158,31800,4.363607883453369,3.985,0.378
159,32000,4.378356456756592,4.03,0.348
160,32200,4.41889762878418,4.11,0.309
161,32400,4.632636070251465,4.288,0.344
162,32600,4.20348596572876,3.891,0.312
163,32800,4.296308994293213,3.998,0.298
164,33000,4.614166259765625,4.286,0.328
165,33200,4.729297161102295,4.322,0.408
166,33400,4.516857624053955,4.229,0.288
167,33600,4.465292453765869,4.126,0.339
168,33800,4.389516353607178,4.033,0.356
169,34000,4.249547958374023,3.959,0.29
170,34200,4.36122465133667,4.034,0.327
171,34400,4.651641368865967,4.267,0.385
172,34600,4.260699272155762,3.897,0.364
173,34800,4.1819915771484375,3.873,0.309
174,35000,4.425266265869141,4.057,0.368
175,35200,4.458900451660156,4.095,0.364
176,35400,4.651983737945557,4.325,0.327
177,35600,4.4035563468933105,4.107,0.296
178,35800,4.393587112426758,4.019,0.375
179,36000,4.390241622924805,4.023,0.367
180,36200,4.298107624053955,3.915,0.383
181,36400,4.383888244628906,4.102,0.282
182,36600,4.925541877746582,4.557,0.368
183,36800,4.4822163581848145,4.125,0.357
184,37000,4.399956226348877,3.956,0.444
185,37200,4.3907599449157715,4.023,0.368
186,37400,4.239562034606934,3.893,0.346
187,37600,4.323704242706299,3.962,0.362
188,37800,4.007831573486328,3.695,0.313
189,38000,4.444240570068359,4.086,0.359
190,38200,4.363231658935547,3.959,0.404
191,38400,4.203741073608398,3.923,0.281
192,38600,4.475902557373047,4.111,0.365
193,38800,4.234500885009766,3.907,0.327
194,39000,4.458850860595703,4.086,0.373
195,39200,4.4963765144348145,4.146,0.35
196,39400,4.729002475738525,4.403,0.326
197,39600,4.750628471374512,4.42,0.331
198,39800,4.542835712432861,4.199,0.344
199,40000,4.4308576583862305,4.063,0.368
200,40200,4.581353187561035,4.176,0.406
201,40400,4.16838264465332,3.795,0.373
202,40600,4.424511432647705,4.07,0.355
203,40800,4.3368000984191895,3.923,0.414
204,41000,4.319252967834473,3.951,0.368
205,41200,4.203444480895996,3.849,0.354
206,41400,4.326089859008789,3.966,0.361
207,41600,4.284229278564453,3.931,0.353
208,41800,4.12840461730957,3.833,0.295
209,42000,4.171513557434082,3.841,0.331
210,42200,4.801633834838867,4.373,0.428
211,42400,4.606790542602539,4.235,0.372
212,42600,4.6758551597595215,4.27,0.406
213,42800,4.20689058303833,3.885,0.322
214,43000,4.47886323928833,4.106,0.373
215,43200,4.2368597984313965,3.814,0.422
216,43400,4.289937496185303,3.821,0.469
217,43600,4.4951605796813965,4.175,0.321
218,43800,4.607013702392578,4.273,0.334
219,44000,4.409872055053711,4.111,0.299
220,44200,4.573129653930664,4.273,0.3
221,44400,4.5384345054626465,4.177,0.362
222,44600,4.206539630889893,3.843,0.364
223,44800,4.625321865081787,4.284,0.342
224,45000,4.0784831047058105,3.821,0.258
225,45200,4.414604663848877,4.107,0.308
226,45400,4.119967460632324,3.813,0.307
227,45600,4.3013916015625,3.931,0.37
228,45800,3.838832139968872,3.537,0.301
229,46000,4.340183734893799,3.969,0.371
230,46200,4.378583908081055,3.982,0.396
231,46400,4.395019054412842,4.03,0.365
232,46600,4.184042453765869,3.87,0.314
233,46800,4.075529098510742,3.773,0.302
234,47000,4.378674030303955,4.061,0.318
235,47200,4.586307525634766,4.219,0.367
236,47400,4.46842098236084,4.069,0.399
237,47600,4.402763366699219,4.01,0.392
238,47800,4.635524272918701,4.266,0.369
239,48000,4.197257995605469,3.878,0.32
240,48200,4.372372150421143,3.989,0.384
241,48400,4.5910186767578125,4.256,0.335
242,48600,4.456369400024414,4.136,0.32
243,48800,4.547694206237793,4.22,0.328
244,49000,4.414836406707764,4.074,0.341
245,49200,4.396749019622803,4.091,0.306
246,49400,4.972857475280762,4.567,0.406
247,49600,4.453531742095947,4.066,0.388
248,49800,4.368162155151367,4.071,0.298
249,50000,4.668107032775879,4.365,0.303
250,50200,4.477388381958008,4.103,0.374
251,50400,4.629552841186523,4.225,0.404
252,50600,4.4941840171813965,4.13,0.364
253,50800,4.071616172790527,3.743,0.329
254,51000,4.663909435272217,4.332,0.332
255,51200,4.605869293212891,4.167,0.439
256,51400,3.90098237991333,3.626,0.275
257,51600,3.981396436691284,3.645,0.337
258,51800,4.1554718017578125,3.865,0.29
259,52000,4.2534589767456055,3.924,0.329
260,52200,4.621734619140625,4.256,0.366
261,52400,4.465429782867432,4.172,0.294
262,52600,4.210076332092285,3.853,0.357
263,52800,4.250795364379883,3.833,0.417
264,53000,4.905796527862549,4.502,0.404
265,53200,4.294087886810303,3.877,0.417
266,53400,4.123785972595215,3.787,0.337
267,53600,4.5366644859313965,4.143,0.394
268,53800,4.268978595733643,3.96,0.309
269,54000,4.272152900695801,3.877,0.395
270,54200,4.382625102996826,4.111,0.271
271,54400,4.302646636962891,3.913,0.389
272,54600,4.368841648101807,4.034,0.335
273,54800,4.263587474822998,3.874,0.39
274,55000,4.206048011779785,3.861,0.345
275,55200,4.086540699005127,3.699,0.387
276,55400,4.358307361602783,4.051,0.307
277,55600,4.346397876739502,3.936,0.41
278,55800,4.292806148529053,3.953,0.34
279,56000,4.506771564483643,4.187,0.32
280,56200,4.286083698272705,3.884,0.402
281,56400,4.498414993286133,4.127,0.371
282,56600,4.027609825134277,3.737,0.29
283,56800,4.187390327453613,3.876,0.312
284,57000,4.115516662597656,3.708,0.407
285,57200,4.329674243927002,4.006,0.324
286,57400,4.373441696166992,4.045,0.329
287,57600,3.992616653442383,3.659,0.334
288,57800,4.341095924377441,3.921,0.42
289,58000,4.30600643157959,3.988,0.318
290,58200,4.317305088043213,3.878,0.439
291,58400,4.479275703430176,4.107,0.372
292,58600,4.377812385559082,4.043,0.334
293,58800,4.632561683654785,4.295,0.337
294,59000,4.100146293640137,3.744,0.356
295,59200,4.380743503570557,3.993,0.387
296,59400,4.176408290863037,3.899,0.277
297,59600,4.303813934326172,3.96,0.344
298,59800,4.393487453460693,4.045,0.349
299,60000,4.0956315994262695,3.764,0.332
300,60200,4.063802242279053,3.779,0.285
301,60400,4.139008522033691,3.814,0.325
302,60600,4.191695213317871,3.853,0.339
303,60800,4.229945659637451,3.93,0.3
304,61000,4.385965824127197,4.093,0.293
305,61200,4.427620887756348,4.111,0.316
