,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.363298,0.474964,0.563938,0.250262,0.286496,0.30909,0.155045,0.255412,0.296158,0.334806,0.085167,0.176072,0.219196,0.261405,12.75,26.979418886198548,55.276634382566584,0.365254,0.47414,0.56507,0.25121,0.286585,0.309697,0.154857,0.253614,0.295633,0.335855,0.085042,0.174242,0.21853,0.262569,12.519853390348198,26.660354306658522,54.93585827733659
1,10000,0.380666,0.496344,0.587931,0.263496,0.301049,0.324316,0.19654,0.334132,0.389821,0.43787,0.123924,0.261322,0.322618,0.375806,12.799636803874092,27.237893462469735,55.96186440677966,0.379231,0.494182,0.587242,0.262321,0.299638,0.32326,0.197438,0.333308,0.387312,0.437346,0.125172,0.260365,0.319749,0.375224,12.64508246792914,26.92669517409896,55.656078191814295
2,15000,0.386011,0.500158,0.59274,0.266128,0.303217,0.326735,0.229945,0.383829,0.446933,0.50412,0.156153,0.316422,0.386036,0.44937,12.736077481840194,27.13861985472155,55.413438256658594,0.381989,0.496929,0.593407,0.263874,0.301234,0.325745,0.229234,0.383679,0.446109,0.50719,0.15557,0.316256,0.385038,0.45278,12.560781918142945,26.811850946854,55.0568112400733
3,20000,0.388875,0.502629,0.595746,0.269702,0.306694,0.330322,0.245787,0.412067,0.480001,0.543592,0.171581,0.347486,0.422589,0.493201,12.473970944309928,26.694309927360774,54.98910411622276,0.385856,0.502376,0.597285,0.267263,0.305074,0.329156,0.24309,0.412254,0.483484,0.54509,0.170208,0.347445,0.426457,0.494864,12.39156994502138,26.385461209529627,54.43249847281613
4,25000,0.386328,0.499907,0.591111,0.267586,0.304486,0.327628,0.25646,0.431541,0.506779,0.572616,0.18285,0.368944,0.452364,0.525429,12.592615012106538,26.708837772397093,54.73062953995157,0.382796,0.498879,0.591042,0.265534,0.303221,0.32664,0.254213,0.432177,0.506853,0.574077,0.181021,0.369651,0.452406,0.527051,12.40195479535736,26.44410507025046,54.36530238240684
5,30000,0.381639,0.495568,0.587777,0.264766,0.301787,0.325188,0.268632,0.447607,0.524343,0.592765,0.193995,0.386701,0.471826,0.547802,12.490314769975788,26.642857142857142,54.384382566585955,0.380689,0.495673,0.588519,0.26401,0.301365,0.324926,0.265935,0.449367,0.52629,0.594712,0.19229,0.388656,0.47403,0.549965,12.406841783750764,26.329260843005496,53.98045204642639
6,35000,0.380732,0.494125,0.584793,0.264056,0.300919,0.323923,0.271291,0.461501,0.539548,0.610666,0.196906,0.402088,0.48871,0.56768,12.542978208232446,26.599273607748184,54.37832929782083,0.379209,0.492938,0.586076,0.263158,0.300078,0.323731,0.272863,0.457569,0.535728,0.609505,0.198528,0.397763,0.484468,0.566391,12.471594379963348,26.43433109346365,54.10934636530238
7,40000,0.378349,0.491338,0.58358,0.263017,0.299727,0.323138,0.281514,0.474758,0.555614,0.628904,0.207926,0.416809,0.50655,0.587932,12.349878934624698,26.267554479418887,53.5181598062954,0.379938,0.491862,0.586435,0.263547,0.299912,0.323919,0.281664,0.470077,0.555614,0.629354,0.208841,0.411611,0.50655,0.588431,12.219914477703115,25.98594990836897,53.345143555284054
8,45000,0.379103,0.491676,0.584094,0.263154,0.299718,0.323162,0.284211,0.482586,0.563478,0.641038,0.211295,0.4255,0.515283,0.601406,12.484866828087167,26.4909200968523,53.964285714285715,0.376653,0.490909,0.583128,0.260763,0.297818,0.321228,0.281964,0.484907,0.568946,0.642648,0.209174,0.428078,0.521354,0.603194,12.32498472816127,26.136835675015273,53.52901649358583
9,50000,0.372337,0.484768,0.576956,0.258366,0.294921,0.318364,0.29215,0.488465,0.572953,0.651899,0.218988,0.432029,0.525804,0.613465,12.458232445520581,26.520581113801452,53.98426150121065,0.37477,0.486986,0.579787,0.259743,0.296229,0.319824,0.290465,0.489589,0.574714,0.651374,0.217408,0.433277,0.527758,0.612883,12.431276725717776,26.2919975565058,53.77886377519853
