,steps,loss,plain,smorl
52,10600,5.265671730041504,4.824,0.442
53,10800,5.074123382568359,4.696,0.378
54,11000,5.460995674133301,5.042,0.419
55,11200,5.03328275680542,4.616,0.417
56,11400,4.886476993560791,4.589,0.297
57,11600,4.926709175109863,4.493,0.434
58,11800,4.701345443725586,4.313,0.389
59,12000,4.888372421264648,4.512,0.376
60,12200,4.7567362785339355,4.409,0.347
61,12400,4.963059902191162,4.584,0.379
62,12600,4.578299045562744,4.165,0.413
63,12800,4.914796352386475,4.552,0.362
64,13000,4.947638988494873,4.555,0.392
65,13200,4.9625983238220215,4.633,0.33
66,13400,4.853752613067627,4.4,0.454
67,13600,4.838062286376953,4.485,0.353
68,13800,4.943276405334473,4.568,0.375
69,14000,5.023379325866699,4.654,0.37
70,14200,5.015887260437012,4.647,0.369
71,14400,4.631336212158203,4.211,0.42
72,14600,4.767802715301514,4.283,0.485
73,14800,4.85618782043457,4.507,0.349
74,15000,5.088579177856445,4.68,0.408
75,15200,4.547012805938721,4.159,0.388
76,15400,4.69026517868042,4.363,0.327
77,15600,4.846456527709961,4.43,0.416
78,15800,5.190139293670654,4.757,0.433
79,16000,4.905918121337891,4.537,0.369
80,16200,4.866702079772949,4.462,0.405
81,16400,5.022200584411621,4.606,0.416
82,16600,4.802667617797852,4.407,0.396
83,16800,4.837487697601318,4.455,0.382
84,17000,5.180069923400879,4.751,0.429
85,17200,4.503435134887695,4.048,0.456
86,17400,4.732487678527832,4.308,0.425
87,17600,4.656430721282959,4.203,0.453
88,17800,4.637052536010742,4.315,0.322
89,18000,4.890187740325928,4.484,0.406
90,18200,5.014244079589844,4.67,0.344
91,18400,4.666933536529541,4.351,0.316
92,18600,4.816145896911621,4.385,0.431
93,18800,4.412008285522461,4.015,0.397
94,19000,4.955621719360352,4.572,0.383
95,19200,4.841846466064453,4.543,0.299
96,19400,4.697676181793213,4.343,0.355
97,19600,4.863755702972412,4.492,0.372
98,19800,4.789885997772217,4.411,0.378
99,20000,4.544600486755371,4.157,0.388
100,20200,4.745619773864746,4.395,0.351
101,20400,4.705353260040283,4.376,0.329
102,20600,4.606459617614746,4.24,0.367
103,20800,4.728249549865723,4.404,0.324
104,21000,4.640128135681152,4.318,0.322
105,21200,4.702510833740234,4.347,0.355
106,21400,4.605207443237305,4.282,0.323
107,21600,4.758251190185547,4.415,0.344
108,21800,4.712434768676758,4.375,0.338
109,22000,4.579023361206055,4.222,0.357
110,22200,4.548319339752197,4.278,0.271
111,22400,4.457248687744141,4.128,0.329
112,22600,4.503909111022949,4.173,0.331
113,22800,4.650721073150635,4.346,0.305
114,23000,4.572561740875244,4.217,0.355
115,23200,4.304863929748535,3.938,0.366
116,23400,4.38511323928833,4.077,0.308
117,23600,4.344202518463135,4.01,0.334
118,23800,4.404008865356445,4.014,0.39
119,24000,4.422952175140381,4.069,0.354
120,24200,4.525479793548584,4.203,0.323
121,24400,4.2862324714660645,3.969,0.317
122,24600,4.605034351348877,4.306,0.299
123,24800,4.528341770172119,4.246,0.283
124,25000,4.7827653884887695,4.452,0.33
125,25200,4.705025672912598,4.341,0.364
126,25400,4.5645880699157715,4.239,0.326
127,25600,4.768996238708496,4.367,0.402
128,25800,4.431709289550781,4.028,0.403
129,26000,4.132631778717041,3.767,0.366
130,26200,4.5170674324035645,4.242,0.275
131,26400,4.702033519744873,4.342,0.36
132,26600,4.325223922729492,4.065,0.261
133,26800,4.725045204162598,4.398,0.328
134,27000,4.725114822387695,4.393,0.332
135,27200,4.338892459869385,4.011,0.328
136,27400,4.5639967918396,4.201,0.363
137,27600,4.505531311035156,4.14,0.366
138,27800,4.64458703994751,4.328,0.317
139,28000,4.5423688888549805,4.203,0.339
140,28200,4.650495529174805,4.275,0.375
141,28400,4.5704264640808105,4.247,0.323
142,28600,4.34838342666626,4.003,0.346
143,28800,4.439487934112549,4.05,0.389
144,29000,4.46501350402832,4.057,0.408
145,29200,4.549448490142822,4.185,0.364
146,29400,4.388387203216553,4.002,0.387
147,29600,4.513452529907227,4.153,0.36
148,29800,4.71278715133667,4.275,0.438
149,30000,4.806899547576904,4.446,0.361
150,30200,4.276368141174316,3.989,0.287
151,30400,4.469174861907959,4.184,0.286
152,30600,4.422922134399414,4.116,0.307
153,30800,4.414730072021484,4.086,0.329
154,31000,4.8389363288879395,4.54,0.299
155,31200,4.4292073249816895,4.155,0.274
156,31400,4.479301929473877,4.147,0.332
157,31600,4.1603875160217285,3.812,0.348
158,31800,4.437368392944336,4.122,0.315
159,32000,4.387948989868164,4.048,0.34
160,32200,4.2483320236206055,3.955,0.293
161,32400,4.446023941040039,4.155,0.291
162,32600,4.702136039733887,4.373,0.329
163,32800,4.437130928039551,4.087,0.35
164,33000,4.550097942352295,4.259,0.291
165,33200,4.421036243438721,4.115,0.306
166,33400,4.512329578399658,4.183,0.33
167,33600,4.575094223022461,4.284,0.291
168,33800,4.530338287353516,4.222,0.308
169,34000,4.256765842437744,3.954,0.302
170,34200,4.3673176765441895,4.026,0.341
171,34400,3.89608097076416,3.546,0.35
172,34600,4.243246078491211,3.908,0.335
173,34800,4.402285575866699,4.088,0.314
174,35000,4.292962551116943,3.916,0.376
175,35200,4.476789951324463,4.171,0.306
176,35400,4.592974662780762,4.281,0.312
177,35600,4.583231449127197,4.279,0.304
178,35800,4.379622459411621,4.017,0.363
179,36000,4.212532997131348,3.889,0.323
180,36200,4.381957054138184,4.065,0.317
181,36400,4.621182441711426,4.289,0.332
182,36600,4.5181732177734375,4.178,0.341
183,36800,4.289961814880371,3.932,0.358
184,37000,4.2238287925720215,3.884,0.34
185,37200,4.440242290496826,3.979,0.461
186,37400,4.250031471252441,3.899,0.351
187,37600,4.482059001922607,4.125,0.357
188,37800,4.400169372558594,4.098,0.302
189,38000,4.526181697845459,4.15,0.376
190,38200,4.375509262084961,3.992,0.384
191,38400,4.182083606719971,3.809,0.373
192,38600,4.560854911804199,4.22,0.341
193,38800,4.19894552230835,3.857,0.342
194,39000,4.167388439178467,3.812,0.355
195,39200,4.37179708480835,4.023,0.349
196,39400,4.075117111206055,3.784,0.291
197,39600,4.614512920379639,4.258,0.357
198,39800,4.591913223266602,4.269,0.323
199,40000,4.473723888397217,4.133,0.341
200,40200,4.401508808135986,3.962,0.439
201,40400,4.283840179443359,4.002,0.282
202,40600,4.0920586585998535,3.76,0.332
203,40800,4.640597343444824,4.259,0.382
204,41000,4.6066718101501465,4.294,0.313
205,41200,4.722201824188232,4.338,0.384
206,41400,4.307405471801758,3.888,0.42
207,41600,4.394046306610107,4.066,0.328
208,41800,4.2452521324157715,3.906,0.34
209,42000,4.090005397796631,3.722,0.368
210,42200,4.654795169830322,4.334,0.321
211,42400,4.239702224731445,3.872,0.367
212,42600,4.294117450714111,3.985,0.309
213,42800,3.7735953330993652,3.539,0.235
214,43000,4.211704254150391,3.893,0.318
215,43200,3.990828514099121,3.678,0.312
216,43400,4.332433700561523,3.967,0.366
217,43600,4.295224189758301,4.004,0.291
218,43800,4.079799652099609,3.695,0.385
219,44000,4.311016082763672,3.975,0.336
220,44200,4.495450496673584,4.195,0.3
221,44400,4.186180591583252,3.829,0.357
222,44600,4.22672176361084,3.914,0.313
223,44800,4.575144290924072,4.214,0.361
224,45000,4.664540767669678,4.346,0.319
225,45200,4.487761974334717,4.17,0.318
226,45400,4.3907575607299805,4.037,0.354
227,45600,4.305151462554932,4.008,0.297
228,45800,4.447585105895996,4.082,0.365
229,46000,4.5194172859191895,4.157,0.362
230,46200,4.436152935028076,4.06,0.376
231,46400,4.199624538421631,3.854,0.345
232,46600,4.4843316078186035,4.135,0.35
233,46800,4.28689432144165,3.919,0.368
234,47000,4.8192219734191895,4.461,0.358
235,47200,4.189470291137695,3.855,0.334
236,47400,4.237154483795166,3.884,0.353
237,47600,4.371997833251953,4.044,0.328
238,47800,4.693768501281738,4.273,0.421
239,48000,4.493292808532715,4.216,0.278
240,48200,4.289940357208252,3.968,0.322
241,48400,4.345259666442871,4.008,0.338
242,48600,4.1627607345581055,3.8,0.362
243,48800,4.178524494171143,3.816,0.362
244,49000,4.187897682189941,3.858,0.329
245,49200,4.355459213256836,4.04,0.315
246,49400,4.279841899871826,3.913,0.367
247,49600,4.015325546264648,3.739,0.276
248,49800,4.458925247192383,4.12,0.339
249,50000,4.454751491546631,4.123,0.332
250,50200,4.407690048217773,4.092,0.316
251,50400,4.219813823699951,3.929,0.291
252,50600,4.537746429443359,4.227,0.311
253,50800,4.484099388122559,4.14,0.344
254,51000,4.304675102233887,4.027,0.277
255,51200,4.542463779449463,4.19,0.352
256,51400,4.118649959564209,3.8,0.319
257,51600,4.095908164978027,3.692,0.404
258,51800,4.030767440795898,3.719,0.312
259,52000,4.363848686218262,4.003,0.361
260,52200,4.244289398193359,3.913,0.332
261,52400,4.339974880218506,4.018,0.322
262,52600,4.217015743255615,3.865,0.352
263,52800,4.193559169769287,3.835,0.359
264,53000,4.45076322555542,4.152,0.298
265,53200,4.412869930267334,4.062,0.351
266,53400,4.175100326538086,3.873,0.302
267,53600,4.574949741363525,4.227,0.348
268,53800,4.322421073913574,4.031,0.291
269,54000,4.553778648376465,4.215,0.339
270,54200,4.008838176727295,3.737,0.272
271,54400,4.110800743103027,3.791,0.32
272,54600,4.216103553771973,3.796,0.42
273,54800,4.275789260864258,3.821,0.455
274,55000,4.322453022003174,3.933,0.39
275,55200,4.340941905975342,3.927,0.414
276,55400,4.248847961425781,3.906,0.343
277,55600,4.3290863037109375,4.023,0.306
278,55800,4.361504077911377,4.01,0.351
279,56000,4.267590045928955,3.919,0.349
280,56200,4.41743803024292,4.109,0.309
281,56400,4.289519309997559,3.925,0.365
282,56600,4.250728130340576,3.908,0.343
283,56800,4.055725574493408,3.783,0.273
284,57000,4.328081130981445,3.985,0.343
285,57200,4.231324672698975,3.857,0.375
286,57400,4.039018154144287,3.708,0.331
287,57600,4.274374008178711,3.915,0.36
288,57800,4.193340301513672,3.844,0.349
289,58000,4.344860076904297,3.987,0.358
290,58200,4.4092888832092285,4.045,0.364
291,58400,4.319698333740234,3.96,0.36
292,58600,4.460847854614258,4.159,0.302
293,58800,4.280579566955566,3.98,0.301
294,59000,4.271673202514648,3.956,0.315
295,59200,4.345279216766357,4.038,0.308
296,59400,4.325765609741211,3.961,0.365
297,59600,4.363265037536621,4.011,0.352
298,59800,4.089450836181641,3.747,0.342
299,60000,4.144700527191162,3.81,0.335
300,60200,4.210392951965332,3.846,0.364
301,60400,4.090015411376953,3.772,0.318
302,60600,4.181711196899414,3.843,0.339
303,60800,4.266944885253906,3.967,0.3
304,61000,4.207632064819336,3.782,0.425
305,61200,4.350412845611572,3.987,0.363
306,61400,4.3603925704956055,3.983,0.378
307,61600,4.346031188964844,4.009,0.337
308,61800,4.899872779846191,4.557,0.343
309,62000,4.3119611740112305,3.92,0.392
310,62200,4.176229000091553,3.897,0.279
311,62400,4.463720798492432,4.151,0.313
312,62600,4.503012657165527,4.163,0.34
313,62800,4.010918140411377,3.726,0.285
314,63000,4.565727710723877,4.184,0.382
315,63200,4.340856075286865,3.994,0.347
316,63400,4.358198165893555,4.025,0.333
317,63600,4.26366662979126,3.89,0.374
318,63800,4.374852657318115,4.039,0.336
319,64000,4.096781253814697,3.77,0.327
320,64200,4.307512283325195,4.012,0.296
321,64400,4.0484137535095215,3.693,0.356
322,64600,4.407497406005859,4.034,0.373
323,64800,4.136794567108154,3.798,0.339
324,65000,4.040926456451416,3.698,0.343
325,65200,4.6484808921813965,4.285,0.363
326,65400,4.183060646057129,3.865,0.318
327,65600,4.1448163986206055,3.781,0.364
328,65800,4.331540107727051,3.931,0.4
329,66000,4.099997520446777,3.755,0.345
330,66200,4.216460227966309,3.865,0.351
331,66400,4.498120307922363,4.161,0.337
332,66600,4.301816463470459,3.988,0.313
333,66800,4.451908588409424,4.122,0.33
334,67000,4.347640514373779,4.026,0.322
335,67200,4.210785865783691,3.837,0.373
336,67400,4.35808801651001,4.026,0.332
337,67600,4.567448139190674,4.216,0.352
338,67800,4.4459547996521,4.136,0.31
339,68000,4.221230506896973,3.906,0.315
340,68200,4.146623134613037,3.782,0.365
341,68400,4.405357837677002,4.04,0.365
342,68600,4.1885223388671875,3.902,0.286
343,68800,4.48162317276001,4.187,0.294
344,69000,4.4291887283325195,4.085,0.344
345,69200,4.166939735412598,3.821,0.346
346,69400,4.006363868713379,3.717,0.289
347,69600,4.108497619628906,3.723,0.386
348,69800,4.246736526489258,3.89,0.357
349,70000,4.1196088790893555,3.833,0.287
350,70200,4.365096569061279,4.0,0.365
351,70400,4.049665927886963,3.714,0.336
352,70600,4.284767150878906,3.921,0.364
353,70800,4.236602306365967,3.909,0.328
354,71000,4.469973564147949,4.179,0.291
355,71200,4.32025671005249,4.025,0.296
356,71400,4.388093948364258,4.032,0.356
357,71600,4.413064956665039,4.056,0.357
358,71800,4.395668983459473,3.988,0.408
359,72000,4.4112467765808105,4.09,0.322
360,72200,4.145207405090332,3.788,0.357
361,72400,4.327985763549805,3.96,0.368
362,72600,4.1873040199279785,3.796,0.392
363,72800,4.261735916137695,3.921,0.34
364,73000,4.185111999511719,3.871,0.314
365,73200,4.279288291931152,3.888,0.392
366,73400,4.587222576141357,4.192,0.396
367,73600,4.090600490570068,3.796,0.295
368,73800,4.143313884735107,3.817,0.327
369,74000,4.392584800720215,4.07,0.323
370,74200,4.409649848937988,4.076,0.334
371,74400,4.476248741149902,4.11,0.366
372,74600,4.329880714416504,3.965,0.365
373,74800,4.3835015296936035,3.974,0.409
374,75000,4.122642517089844,3.752,0.37
375,75200,4.459017276763916,4.136,0.323
376,75400,3.927011489868164,3.537,0.39
377,75600,4.158754348754883,3.869,0.289
378,75800,4.358428478240967,4.002,0.356
379,76000,4.609346866607666,4.187,0.422
380,76200,4.213366985321045,3.853,0.36
381,76400,4.504754066467285,4.175,0.33
382,76600,4.647663593292236,4.324,0.324
383,76800,4.233037948608398,3.938,0.295
384,77000,4.411493301391602,4.134,0.278
385,77200,4.144123554229736,3.837,0.307
386,77400,3.987149953842163,3.7,0.287
387,77600,3.984372615814209,3.624,0.361
388,77800,4.134230136871338,3.787,0.347
389,78000,4.228291988372803,3.966,0.262
390,78200,4.314167499542236,3.959,0.356
391,78400,4.035064220428467,3.716,0.319
392,78600,4.280615329742432,3.926,0.354
393,78800,4.128855228424072,3.801,0.328
394,79000,4.3834333419799805,3.996,0.387
395,79200,4.375674247741699,3.997,0.379
396,79400,4.18216609954834,3.884,0.298
397,79600,4.470035076141357,4.029,0.442
398,79800,4.567422389984131,4.134,0.434
399,80000,7.944464206695557,7.176,0.768
400,80200,4.357308864593506,3.843,0.514
401,80400,7.889504909515381,7.07,0.82
402,80600,7.134493350982666,6.429,0.705
403,80800,7.083658695220947,6.42,0.664
404,81000,6.359070777893066,5.852,0.507
405,81200,4.59185266494751,4.033,0.559
406,81400,4.638606071472168,4.124,0.515
407,81600,5.602160453796387,5.181,0.421
408,81800,5.588097095489502,5.109,0.479
409,82000,5.716431617736816,5.185,0.531
410,82200,4.57307243347168,4.148,0.425
411,82400,5.2873053550720215,4.866,0.421
412,82600,4.429046154022217,3.955,0.474
413,82800,4.367367744445801,3.92,0.447
414,83000,4.924380779266357,4.471,0.453
415,83200,4.3152241706848145,3.877,0.438
416,83400,4.691933631896973,4.283,0.409
417,83600,4.313898086547852,3.865,0.449
418,83800,4.507259368896484,4.158,0.35
419,84000,4.452352046966553,4.003,0.449
420,84200,6.951236248016357,6.217,0.734
421,84400,4.476812362670898,3.918,0.559
422,84600,6.077911376953125,5.648,0.43
423,84800,4.845486640930176,4.316,0.529
424,85000,4.4743523597717285,4.011,0.463
425,85200,5.458656311035156,4.911,0.548
426,85400,5.7348551750183105,5.255,0.48
427,85600,5.294589042663574,4.817,0.477
428,85800,4.321288585662842,3.885,0.436
429,86000,5.057401180267334,4.628,0.429
430,86200,4.251183986663818,3.873,0.378
431,86400,4.786912441253662,4.13,0.657
432,86600,4.610959529876709,4.125,0.486
433,86800,4.999221324920654,4.655,0.345
434,87000,4.832612037658691,4.436,0.397
435,87200,4.738330364227295,4.295,0.444
436,87400,4.4465107917785645,4.056,0.39
437,87600,4.151931285858154,3.671,0.481
438,87800,4.044879913330078,3.695,0.35
439,88000,4.823066711425781,4.339,0.484
440,88200,4.372419834136963,3.992,0.381
441,88400,4.3015456199646,3.933,0.369
442,88600,4.227488040924072,3.753,0.475
443,88800,4.439694881439209,3.949,0.49
444,89000,4.308854579925537,3.877,0.432
445,89200,4.551112174987793,4.187,0.364
446,89400,4.190351486206055,3.855,0.335
447,89600,4.545134544372559,4.161,0.384
448,89800,4.517347812652588,4.154,0.363
449,90000,4.447310924530029,4.086,0.362
450,90200,4.166535377502441,3.842,0.324
451,90400,4.532826900482178,4.133,0.4
452,90600,4.380064964294434,3.974,0.406
453,90800,4.34242582321167,3.945,0.398
454,91000,4.775214195251465,4.362,0.413
455,91200,4.335306644439697,3.953,0.382
456,91400,4.276928901672363,3.842,0.435
457,91600,4.6603779792785645,4.267,0.394
458,91800,4.055427551269531,3.656,0.4
459,92000,4.233333587646484,3.827,0.406
460,92200,4.627682685852051,4.191,0.437
461,92400,4.42162561416626,4.019,0.402
462,92600,4.314210414886475,3.964,0.35
463,92800,4.283731460571289,3.934,0.35
464,93000,4.271384239196777,3.924,0.348
465,93200,4.841804027557373,4.345,0.497
466,93400,4.87438440322876,4.44,0.434
467,93600,4.74153995513916,4.389,0.353
468,93800,4.966291427612305,4.509,0.457
469,94000,4.6066083908081055,4.146,0.461
470,94200,4.261378288269043,3.857,0.404
471,94400,4.4238457679748535,3.895,0.529
472,94600,4.829074859619141,4.418,0.411
473,94800,4.07210111618042,3.748,0.324
474,95000,4.507020950317383,4.123,0.384
475,95200,4.75100040435791,4.332,0.419
476,95400,4.364782333374023,3.979,0.385
477,95600,4.357999324798584,4.012,0.346
478,95800,4.393697261810303,3.971,0.423
479,96000,4.7258429527282715,4.296,0.43
480,96200,4.674651145935059,4.306,0.368
481,96400,4.618415832519531,4.167,0.452
482,96600,4.609738349914551,4.148,0.461
483,96800,4.477492809295654,4.101,0.376
484,97000,4.353687286376953,3.937,0.417
485,97200,4.237060070037842,3.853,0.384
486,97400,4.413645267486572,4.051,0.362
487,97600,4.147862911224365,3.768,0.38
488,97800,4.356203079223633,4.031,0.325
489,98000,8.646681785583496,7.825,0.822
490,98200,8.887985229492188,7.961,0.927
491,98400,7.19692850112915,6.385,0.812
492,98600,4.490710258483887,4.021,0.47
493,98800,5.768235683441162,5.222,0.546
494,99000,4.926144123077393,4.523,0.403
495,99200,4.944556713104248,4.441,0.504
496,99400,5.156027793884277,4.791,0.365
497,99600,5.376071453094482,4.763,0.613
498,99800,5.132180690765381,4.641,0.491
499,100000,4.901543617248535,4.474,0.428
500,100200,4.5500593185424805,4.098,0.452
501,100400,4.83769416809082,4.355,0.483
502,100600,4.372842788696289,3.949,0.424
503,100800,4.702726364135742,4.281,0.422
504,101000,4.775371551513672,4.382,0.394
505,101200,4.490146160125732,4.028,0.462
506,101400,4.670121192932129,4.169,0.501
507,101600,4.82466983795166,4.284,0.541
508,101800,4.302460670471191,3.875,0.427
509,102000,4.890341758728027,4.488,0.403
510,102200,4.569855690002441,4.202,0.367
511,102400,4.452605247497559,4.126,0.326
512,102600,4.838183879852295,4.392,0.446
513,102800,4.6519246101379395,4.206,0.446
514,103000,4.86314582824707,4.453,0.41
515,103200,5.7014665603637695,5.183,0.518
516,103400,4.770321846008301,4.342,0.429
517,103600,4.830377101898193,4.482,0.348
518,103800,4.766665458679199,4.402,0.365
519,104000,4.470609188079834,4.042,0.429
520,104200,4.302194595336914,3.93,0.372
521,104400,4.572488307952881,4.212,0.361
522,104600,4.669312477111816,4.22,0.449
523,104800,4.67636251449585,4.264,0.412
524,105000,4.7457661628723145,4.328,0.418
525,105200,4.275277137756348,3.856,0.42
526,105400,4.742622375488281,4.316,0.426
527,105600,4.19869327545166,3.834,0.364
528,105800,4.43471097946167,4.074,0.361
529,106000,4.3510589599609375,3.897,0.454
530,106200,4.767308235168457,4.408,0.36
531,106400,4.306651592254639,3.927,0.379
532,106600,4.390364646911621,4.048,0.342
533,106800,4.401174068450928,4.055,0.346
534,107000,4.315670013427734,3.919,0.397
535,107200,4.67573356628418,4.313,0.363
536,107400,4.666197776794434,4.185,0.481
537,107600,4.791865825653076,4.427,0.365
538,107800,4.780692100524902,4.318,0.463
539,108000,4.463827610015869,4.109,0.355
540,108200,4.499958515167236,4.18,0.32
541,108400,4.334022521972656,3.962,0.372
542,108600,4.2833404541015625,3.878,0.405
543,108800,4.489180564880371,4.073,0.416
544,109000,4.892576217651367,4.495,0.398
545,109200,4.356695175170898,3.912,0.444
546,109400,4.533189296722412,4.187,0.346
547,109600,6.1675639152526855,5.485,0.683
548,109800,4.751727104187012,4.192,0.56
549,110000,6.102398872375488,5.487,0.615
550,110200,5.601669788360596,5.02,0.581
551,110400,5.684493541717529,5.113,0.571
552,110600,5.619299411773682,5.148,0.471
553,110800,4.49031925201416,3.973,0.517
554,111000,4.470901966094971,4.002,0.469
555,111200,4.580665111541748,4.163,0.418
556,111400,4.646368503570557,4.233,0.413
557,111600,4.3837409019470215,3.864,0.52
558,111800,4.3591461181640625,3.897,0.463
559,112000,4.555509090423584,4.188,0.367
560,112200,4.280086517333984,3.881,0.399
561,112400,4.620948314666748,4.221,0.4
562,112600,4.466583728790283,4.07,0.397
563,112800,4.568541526794434,4.157,0.412
564,113000,4.619429588317871,4.131,0.488
565,113200,4.658697605133057,4.243,0.415
566,113400,4.868068695068359,4.458,0.41
567,113600,9.4074125289917,8.25,1.157
568,113800,7.029604434967041,6.345,0.685
569,114000,7.123586177825928,6.374,0.749
570,114200,4.782759666442871,4.125,0.658
571,114400,6.173036098480225,5.58,0.593
572,114600,5.735358238220215,5.247,0.488
573,114800,4.900639533996582,4.455,0.445
574,115000,5.2405877113342285,4.812,0.429
575,115200,4.519460678100586,3.972,0.548
576,115400,4.729304313659668,4.19,0.539
577,115600,4.559950351715088,4.14,0.42
578,115800,4.769465446472168,4.26,0.51
579,116000,6.7800798416137695,5.976,0.804
580,116200,7.894377708435059,6.866,1.028
581,116400,4.842710018157959,4.259,0.584
582,116600,6.883631706237793,6.155,0.728
583,116800,6.155736446380615,5.481,0.674
584,117000,4.705397605895996,4.129,0.576
585,117200,5.498839378356934,5.019,0.48
586,117400,5.235492706298828,4.668,0.568
587,117600,5.7302775382995605,5.061,0.669
588,117800,4.727523326873779,4.188,0.54
589,118000,4.641580104827881,4.088,0.554
590,118200,5.097704887390137,4.575,0.523
591,118400,4.95267391204834,4.397,0.555
592,118600,5.174112796783447,4.508,0.666
593,118800,4.750142574310303,4.24,0.51
594,119000,4.802840709686279,4.332,0.471
595,119200,4.795166015625,4.263,0.532
596,119400,4.75212287902832,4.356,0.396
597,119600,4.600836277008057,4.192,0.409
598,119800,4.780503749847412,4.351,0.429
599,120000,4.769895553588867,4.289,0.481
600,120200,4.314763069152832,3.819,0.496
601,120400,4.792900085449219,4.349,0.444
602,120600,4.7154951095581055,4.183,0.533
603,120800,4.702026844024658,4.191,0.511
604,121000,4.501783847808838,4.135,0.367
605,121200,4.858712196350098,4.44,0.419
606,121400,4.740049362182617,4.157,0.583
607,121600,4.797938823699951,4.302,0.496
608,121800,4.85793399810791,4.462,0.396
609,122000,4.548879623413086,4.044,0.504
610,122200,4.5804548263549805,4.088,0.493
611,122400,4.709200859069824,4.233,0.477
612,122600,4.8201189041137695,4.19,0.63
613,122800,6.224286079406738,5.342,0.882
614,123000,4.881344795227051,4.23,0.651
615,123200,4.854766845703125,4.289,0.565
616,123400,4.697355270385742,4.252,0.446
617,123600,5.085414409637451,4.608,0.477
618,123800,4.688913822174072,4.214,0.475
619,124000,5.383299827575684,4.699,0.684
620,124200,5.2772111892700195,4.75,0.527
621,124400,5.180057525634766,4.629,0.551
622,124600,4.825613021850586,4.308,0.518
623,124800,4.767977237701416,4.401,0.367
624,125000,4.826756954193115,4.324,0.502
625,125200,5.061244487762451,4.528,0.533
626,125400,4.55665397644043,4.109,0.448
627,125600,4.758261203765869,4.276,0.483
628,125800,4.737392902374268,4.263,0.474
629,126000,4.863253116607666,4.263,0.6
630,126200,4.377284049987793,3.997,0.38
631,126400,4.57262659072876,4.089,0.483
632,126600,5.689115047454834,5.104,0.585
633,126800,4.552825450897217,4.093,0.46
634,127000,4.956062316894531,4.476,0.48
635,127200,5.052410125732422,4.55,0.503
636,127400,5.217733383178711,4.694,0.524
637,127600,4.798375606536865,4.296,0.502
638,127800,4.3717169761657715,3.904,0.468
639,128000,4.653581142425537,4.287,0.366
640,128200,4.841638565063477,4.349,0.493
641,128400,6.374988079071045,5.594,0.781
642,128600,5.201567649841309,4.655,0.546
643,128800,5.508315563201904,5.038,0.471
644,129000,5.372309684753418,4.712,0.66
645,129200,4.971712112426758,4.362,0.61
646,129400,6.680287837982178,5.892,0.788
647,129600,5.172521114349365,4.537,0.635
648,129800,5.8632097244262695,5.288,0.575
649,130000,5.289822578430176,4.731,0.559
650,130200,4.961446285247803,4.449,0.512
651,130400,4.549987316131592,4.084,0.466
652,130600,5.334244251251221,4.863,0.471
653,130800,4.584881782531738,4.106,0.479
654,131000,5.28769588470459,4.794,0.494
655,131200,4.951929569244385,4.458,0.494
656,131400,4.296978950500488,3.749,0.548
657,131600,4.429482460021973,3.973,0.456
658,131800,4.5642805099487305,3.98,0.584
659,132000,4.610386848449707,4.234,0.376
660,132200,4.603282928466797,4.158,0.445
661,132400,4.745882034301758,4.265,0.481
