,steps,loss,plain,smorl
270,54200,3.9918558597564697,3.734,0.258
271,54400,4.077515125274658,3.817,0.26
272,54600,4.309543132781982,4.065,0.245
273,54800,4.306205749511719,4.013,0.293
274,55000,4.274300575256348,3.983,0.292
275,55200,4.226297855377197,4.002,0.224
276,55400,4.304372787475586,3.911,0.393
277,55600,4.4056172370910645,4.118,0.288
278,55800,3.986243724822998,3.737,0.25
279,56000,4.237494468688965,3.932,0.306
280,56200,4.292849540710449,3.988,0.305
281,56400,4.463459491729736,4.117,0.346
282,56600,4.3802103996276855,4.143,0.237
283,56800,4.473495006561279,4.247,0.226
284,57000,4.220555782318115,3.926,0.295
285,57200,4.160623550415039,3.906,0.255
286,57400,4.180029392242432,3.945,0.235
287,57600,4.178506851196289,3.939,0.24
288,57800,4.198322296142578,3.922,0.277
289,58000,4.186134338378906,3.863,0.323
290,58200,4.293570518493652,3.973,0.32
291,58400,4.285965442657471,4.025,0.26
292,58600,4.150970935821533,3.777,0.374
293,58800,4.313683032989502,4.029,0.285
294,59000,4.215707302093506,3.863,0.353
295,59200,4.513489246368408,4.26,0.254
296,59400,4.186370372772217,3.935,0.251
297,59600,4.289138317108154,4.018,0.271
298,59800,3.949223279953003,3.689,0.26
299,60000,4.242980480194092,3.931,0.312
300,60200,3.767831325531006,3.509,0.258
301,60400,4.051131725311279,3.838,0.213
302,60600,4.159936428070068,3.847,0.313
303,60800,4.4002275466918945,4.112,0.288
304,61000,4.276604175567627,3.972,0.304
305,61200,4.166896820068359,3.923,0.244
306,61400,3.87848162651062,3.577,0.301
307,61600,4.146602630615234,3.818,0.329
308,61800,4.30965518951416,3.985,0.325
309,62000,4.307371139526367,4.066,0.241
310,62200,4.436799049377441,4.166,0.271
311,62400,4.0684123039245605,3.831,0.238
312,62600,4.303561210632324,4.015,0.289
313,62800,4.188772201538086,3.924,0.265
314,63000,4.012202739715576,3.751,0.261
315,63200,4.3843607902526855,4.136,0.248
316,63400,3.8023433685302734,3.531,0.272
317,63600,4.432214736938477,4.084,0.348
318,63800,4.2150468826293945,3.986,0.229
319,64000,4.041174411773682,3.791,0.251
320,64200,4.42416524887085,4.055,0.369
321,64400,4.362523078918457,4.077,0.286
322,64600,4.013166904449463,3.806,0.208
323,64800,4.546032428741455,4.25,0.296
324,65000,4.3550591468811035,4.117,0.238
325,65200,4.566558361053467,4.252,0.315
326,65400,4.351051330566406,4.105,0.246
327,65600,4.198855876922607,3.938,0.26
328,65800,4.212784290313721,3.96,0.252
329,66000,4.212540626525879,3.927,0.286
330,66200,3.9798648357391357,3.697,0.283
331,66400,4.4872894287109375,4.198,0.289
332,66600,4.4434967041015625,4.172,0.272
333,66800,4.264976978302002,3.996,0.269
334,67000,4.194159030914307,3.913,0.281
335,67200,4.2276482582092285,3.933,0.295
336,67400,4.3565216064453125,4.078,0.278
337,67600,4.320810317993164,4.027,0.294
338,67800,4.508558750152588,4.215,0.293
339,68000,4.244079113006592,3.968,0.276
340,68200,4.57912015914917,4.257,0.323
341,68400,4.4947028160095215,4.148,0.347
342,68600,4.26585054397583,4.002,0.264
343,68800,4.491090297698975,4.191,0.3
344,69000,4.1455535888671875,3.774,0.371
345,69200,4.116254806518555,3.668,0.449
346,69400,4.101044654846191,3.84,0.261
347,69600,4.214311599731445,3.996,0.218
348,69800,4.452661991119385,4.17,0.283
349,70000,4.344601154327393,4.075,0.27
350,70200,4.30520486831665,4.049,0.257
351,70400,4.436347007751465,4.198,0.239
352,70600,3.89511775970459,3.623,0.272
353,70800,4.1668782234191895,3.89,0.276
354,71000,4.184515476226807,3.895,0.29
355,71200,4.0675740242004395,3.857,0.21
356,71400,4.366119861602783,4.101,0.265
357,71600,4.1756720542907715,3.928,0.248
358,71800,4.230321884155273,3.899,0.331
359,72000,4.350472927093506,4.069,0.281
360,72200,4.344513893127441,4.057,0.288
361,72400,4.56265926361084,4.261,0.302
362,72600,4.5766520500183105,4.301,0.276
363,72800,4.341578483581543,4.074,0.268
364,73000,4.584343433380127,4.22,0.364
365,73200,4.329195976257324,4.041,0.288
366,73400,5.114993572235107,4.753,0.362
367,73600,4.651408672332764,4.284,0.368
368,73800,4.490478992462158,4.189,0.302
369,74000,4.323070049285889,4.045,0.278
370,74200,4.088054656982422,3.827,0.261
371,74400,4.560136795043945,4.32,0.24
372,74600,4.401912689208984,3.953,0.449
373,74800,4.530844688415527,4.249,0.282
374,75000,4.117639541625977,3.822,0.295
375,75200,4.431082725524902,4.176,0.255
376,75400,4.618945598602295,4.303,0.316
377,75600,3.9505605697631836,3.698,0.253
378,75800,13.001397132873535,12.03,0.972
379,76000,17.21348762512207,15.647,1.566
380,76200,5.651656627655029,4.417,1.235
381,76400,18.276124954223633,15.92,2.356
382,76600,17.692630767822266,15.779,1.913
383,76800,5.381528854370117,4.164,1.217
384,77000,5.381579399108887,4.082,1.299
385,77200,5.149519920349121,3.996,1.153
386,77400,16.22378921508789,14.207,2.017
387,77600,15.651673316955566,13.521,2.131
388,77800,5.002263069152832,3.918,1.084
389,78000,15.921567916870117,13.375,2.547
390,78200,15.388773918151855,13.157,2.232
391,78400,5.647764205932617,4.375,1.272
392,78600,14.097411155700684,11.999,2.098
393,78800,5.662803649902344,4.291,1.372
394,79000,13.465057373046875,11.626,1.839
395,79200,12.344764709472656,10.768,1.577
396,79400,5.995579242706299,4.547,1.448
397,79600,5.592457294464111,4.231,1.361
398,79800,5.887425899505615,4.249,1.638
399,80000,13.33316421508789,10.906,2.427
400,80200,12.872381210327148,10.691,2.181
401,80400,5.7662153244018555,4.215,1.551
402,80600,12.933784484863281,10.755,2.179
403,80800,5.835735321044922,4.469,1.367
404,81000,12.528350830078125,10.402,2.126
405,81200,5.783555030822754,4.52,1.263
406,81400,10.817493438720703,9.196,1.621
407,81600,11.656871795654297,9.768,1.889
408,81800,6.01332950592041,4.616,1.397
409,82000,11.490602493286133,9.506,1.985
410,82200,10.95787239074707,9.6,1.358
411,82400,11.238476753234863,9.335,1.903
412,82600,9.816009521484375,8.394,1.422
413,82800,9.562397003173828,8.128,1.435
414,83000,12.036602020263672,9.456,2.581
415,83200,9.511354446411133,7.866,1.645
416,83400,5.9360575675964355,4.516,1.42
417,83600,10.917628288269043,8.515,2.403
418,83800,5.592390060424805,4.185,1.407
419,84000,9.896003723144531,8.254,1.642
420,84200,9.893512725830078,8.12,1.774
421,84400,5.569792747497559,4.285,1.284
422,84600,5.729140281677246,4.083,1.646
423,84800,9.821101188659668,8.58,1.241
424,85000,10.795228004455566,8.633,2.162
425,85200,10.261621475219727,8.338,1.923
426,85400,9.620149612426758,8.014,1.606
427,85600,6.314413547515869,4.298,2.016
428,85800,10.11088752746582,8.52,1.591
429,86000,9.711522102355957,7.903,1.808
430,86200,5.913113594055176,4.211,1.702
431,86400,9.345566749572754,7.839,1.507
432,86600,5.997751712799072,4.221,1.776
433,86800,5.615197658538818,3.948,1.667
434,87000,9.85021686553955,7.854,1.997
435,87200,5.424039363861084,4.025,1.399
436,87400,6.631082534790039,4.712,1.92
437,87600,5.873883247375488,4.313,1.56
438,87800,6.020208358764648,4.372,1.648
439,88000,5.96624231338501,4.393,1.573
440,88200,9.714418411254883,7.968,1.746
441,88400,5.824822425842285,4.337,1.488
442,88600,9.688141822814941,7.753,1.935
443,88800,5.595569610595703,4.15,1.446
444,89000,5.326332092285156,3.98,1.347
445,89200,6.0049591064453125,4.418,1.587
446,89400,8.806042671203613,7.447,1.359
447,89600,9.453242301940918,7.777,1.676
448,89800,5.792200088500977,3.97,1.823
449,90000,9.426372528076172,7.352,2.075
450,90200,5.356504440307617,4.037,1.32
451,90400,10.19582748413086,8.045,2.151
452,90600,9.290984153747559,7.848,1.443
453,90800,9.254023551940918,7.631,1.623
454,91000,5.959792137145996,4.287,1.673
455,91200,8.869782447814941,7.211,1.658
456,91400,9.877093315124512,7.399,2.479
457,91600,10.458612442016602,7.946,2.513
458,91800,9.212867736816406,7.14,2.073
459,92000,9.64724063873291,7.52,2.127
460,92200,9.673995971679688,7.451,2.223
461,92400,8.376730918884277,6.307,2.07
462,92600,7.73574161529541,5.869,1.867
463,92800,10.14306354522705,7.576,2.567
464,93000,8.008543014526367,6.141,1.867
465,93200,8.094439506530762,6.146,1.948
466,93400,7.737663269042969,5.999,1.739
467,93600,7.597162246704102,5.566,2.032
468,93800,7.720221996307373,5.735,1.985
469,94000,9.337116241455078,7.564,1.773
470,94200,7.334779739379883,5.143,2.192
471,94400,7.201125144958496,5.036,2.165
472,94600,9.350587844848633,7.361,1.99
473,94800,7.1592888832092285,5.115,2.044
474,95000,6.37787389755249,4.868,1.509
475,95200,9.342249870300293,7.478,1.865
476,95400,6.721433162689209,4.826,1.895
477,95600,6.455014228820801,4.669,1.786
478,95800,8.405197143554688,6.984,1.421
479,96000,6.589485168457031,4.695,1.894
480,96200,6.375438690185547,4.743,1.633
481,96400,9.610921859741211,7.418,2.193
482,96600,7.143507480621338,5.211,1.933
483,96800,6.3279218673706055,4.912,1.416
484,97000,8.952736854553223,6.958,1.995
485,97200,6.346869468688965,4.581,1.766
486,97400,8.375703811645508,6.65,1.725
