,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.364314,0.476319,0.56561,0.250236,0.286658,0.309326,0.15085,0.25264,0.2923,0.329002,0.081091,0.172246,0.214705,0.255042,12.690677966101696,26.880145278450364,55.345641646489106,0.364189,0.47525,0.566123,0.251127,0.287171,0.310208,0.150513,0.252828,0.292001,0.329264,0.082422,0.172288,0.214289,0.255292,12.546120952962736,26.481979230299327,54.68784361637141
1,10000,0.378305,0.494114,0.587045,0.26163,0.299199,0.322792,0.195903,0.330237,0.38338,0.435173,0.123841,0.257121,0.315299,0.372812,13.033898305084746,27.64769975786925,56.682203389830505,0.377752,0.493476,0.586289,0.260643,0.298255,0.321842,0.194854,0.32829,0.382855,0.43244,0.122302,0.255084,0.314717,0.369776,12.82895540623091,27.14783139890043,56.02748930971289
2,15000,0.385355,0.499229,0.592816,0.265649,0.302667,0.326429,0.230432,0.387761,0.451876,0.508651,0.157483,0.320414,0.391359,0.454402,12.788135593220339,27.077481840193705,55.42070217917676,0.381754,0.497063,0.592073,0.263666,0.301075,0.325202,0.227399,0.385851,0.449966,0.507602,0.154364,0.318335,0.389238,0.453237,12.651191203420892,26.830788026878437,55.21808185705559
3,20000,0.388766,0.505602,0.597899,0.270324,0.308278,0.331698,0.252191,0.419182,0.489514,0.550558,0.179274,0.355179,0.433152,0.500936,12.490314769975788,26.43220338983051,54.25423728813559,0.388176,0.503352,0.596792,0.268852,0.306267,0.329977,0.253427,0.420343,0.489963,0.549097,0.180854,0.35651,0.433651,0.499314,12.30665852168601,26.225412339645693,53.785583384239466
4,25000,0.386481,0.500574,0.593199,0.266757,0.303839,0.327362,0.258745,0.433938,0.508464,0.576549,0.185096,0.37173,0.454277,0.529796,12.64043583535109,26.95096852300242,55.016949152542374,0.38524,0.50111,0.594057,0.266461,0.304091,0.327689,0.255749,0.433338,0.509288,0.576698,0.182226,0.37094,0.45515,0.529962,12.530849114233353,26.718387293830176,54.753817959682344
5,30000,0.384689,0.499055,0.590532,0.266284,0.303401,0.326608,0.271403,0.454048,0.529473,0.599843,0.197779,0.393854,0.477565,0.555662,12.403753026634382,26.257869249394673,53.91525423728814,0.382953,0.49685,0.590526,0.264793,0.301752,0.325584,0.266796,0.455584,0.529511,0.600479,0.193787,0.395683,0.477606,0.556369,12.268784361637142,26.135003054367747,53.67257177764203
6,35000,0.380131,0.492802,0.584509,0.263378,0.299931,0.323232,0.277208,0.465096,0.542319,0.615909,0.203643,0.40608,0.491787,0.573502,12.48728813559322,26.406174334140434,54.0230024213075,0.379545,0.492624,0.584383,0.263081,0.299824,0.323135,0.277283,0.465171,0.544416,0.615759,0.204267,0.406163,0.494116,0.573336,12.308491142333537,26.136835675015273,53.628588882101404
7,40000,0.378928,0.491819,0.583252,0.262955,0.299621,0.322846,0.284099,0.47899,0.56052,0.636432,0.210338,0.421549,0.511997,0.596291,12.371065375302663,26.28087167070218,53.58958837772397,0.3794,0.492882,0.585941,0.26305,0.299866,0.323439,0.28305,0.478541,0.561419,0.637742,0.210297,0.421134,0.512995,0.597746,12.281612706169822,25.98594990836897,53.332315210751375
8,45000,0.375452,0.489545,0.580913,0.26049,0.297563,0.320755,0.288256,0.483035,0.565426,0.643472,0.214871,0.426041,0.517445,0.604109,12.543583535108958,26.553874092009686,53.926150121065376,0.375914,0.489631,0.582612,0.260948,0.297878,0.32146,0.287769,0.483297,0.565051,0.640926,0.214621,0.42629,0.517029,0.601281,12.302382406841783,26.05620036652413,53.32864996945632
9,50000,0.375507,0.487534,0.577776,0.259876,0.296296,0.319227,0.296232,0.4906,0.575874,0.652423,0.22298,0.434482,0.529047,0.614047,12.332929782082324,26.021186440677965,53.19249394673123,0.375667,0.487446,0.579014,0.260829,0.297115,0.320375,0.29215,0.488465,0.57329,0.649727,0.218946,0.432071,0.526178,0.611053,12.219914477703115,25.735491753207086,52.54306658521686
10,55000,0.372064,0.483183,0.57489,0.259032,0.295116,0.318371,0.301026,0.49839,0.582765,0.659239,0.228719,0.443007,0.536699,0.621616,12.331113801452785,25.934624697336563,52.883777239709445,0.37143,0.482906,0.574855,0.257806,0.294018,0.31738,0.300352,0.495356,0.579657,0.657441,0.228053,0.439722,0.533247,0.61962,12.16310323762981,25.65424557116677,52.48381185094686
11,60000,0.371266,0.483621,0.574716,0.257494,0.293978,0.317104,0.304809,0.503895,0.589469,0.669276,0.232545,0.449162,0.544143,0.632761,12.337167070217918,26.152542372881356,53.180992736077485,0.369681,0.483231,0.574564,0.256271,0.293125,0.316302,0.299341,0.502547,0.589057,0.668714,0.227679,0.447665,0.543685,0.632137,12.088576664630422,25.67868051313378,52.53390348197923
12,65000,0.372042,0.481948,0.573032,0.258076,0.293724,0.316855,0.300015,0.500712,0.584563,0.662347,0.227513,0.445586,0.538695,0.625068,12.48002421307506,26.364406779661017,53.55750605326877,0.373089,0.482525,0.57369,0.25786,0.293372,0.31653,0.295034,0.495356,0.583664,0.661636,0.222897,0.439639,0.537697,0.624277,12.335369578497252,25.996334758704947,52.97923029932804
