,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.362871,0.473991,0.562768,0.2503,0.286416,0.308943,0.13763,0.229309,0.267583,0.302899,0.067826,0.147378,0.187591,0.22614,12.723365617433414,27.11501210653753,55.67857142857143,0.361398,0.472392,0.561191,0.247899,0.283938,0.3065,0.137106,0.228972,0.266871,0.302225,0.067742,0.147045,0.186718,0.225309,12.653634697617592,26.84300549786194,55.263897373243736
1,10000,0.381333,0.497349,0.587777,0.264705,0.302393,0.325326,0.187065,0.308292,0.359374,0.402517,0.112696,0.233127,0.288809,0.336549,12.766949152542374,27.247578692493946,55.85532687651332,0.381294,0.4949,0.586984,0.263092,0.300018,0.323383,0.185567,0.308591,0.359149,0.404015,0.111532,0.233751,0.288435,0.338213,12.54978619425779,26.766035430665852,55.39218081857056
2,15000,0.387968,0.503274,0.597003,0.268393,0.305862,0.329666,0.216126,0.359786,0.41907,0.473036,0.141307,0.289308,0.35493,0.414854,12.721549636803875,27.141646489104115,55.569007263922515,0.385352,0.501155,0.59659,0.267118,0.304791,0.329024,0.215639,0.358026,0.417684,0.472324,0.140309,0.287562,0.353391,0.414064,12.605375687232742,26.92058643860721,55.31582162492364
3,20000,0.391072,0.508072,0.600238,0.270877,0.308844,0.33223,0.238409,0.398622,0.466332,0.523594,0.163846,0.332515,0.40741,0.470994,12.389830508474576,26.4455205811138,54.17857142857143,0.390362,0.505896,0.599023,0.270917,0.308439,0.332096,0.238222,0.398734,0.465658,0.523706,0.164137,0.332599,0.406662,0.471119,12.296273671350031,26.313989004276113,54.05864386072083
4,25000,0.385793,0.501405,0.596369,0.267133,0.304678,0.328801,0.244326,0.409632,0.479777,0.543105,0.169543,0.344658,0.422381,0.49266,12.730629539951574,27.035714285714285,55.432203389830505,0.385576,0.500684,0.596568,0.267041,0.304425,0.328771,0.243278,0.410007,0.478503,0.543405,0.168919,0.345074,0.420926,0.492993,12.648136835675015,26.812461820403175,55.19853390348198
5,30000,0.385771,0.501503,0.594259,0.267191,0.30479,0.328357,0.259868,0.438207,0.509999,0.576062,0.185345,0.376305,0.455899,0.529255,12.601089588377723,26.786924939467312,54.98365617433414,0.383827,0.499484,0.593003,0.26575,0.303321,0.327073,0.258295,0.43596,0.509849,0.576886,0.184347,0.373851,0.455733,0.53017,12.536346976175931,26.505803298717165,54.565058032987174
6,35000,0.385465,0.497863,0.590215,0.266533,0.303006,0.326438,0.267396,0.444199,0.519549,0.589619,0.193746,0.383,0.466503,0.544309,12.608353510895883,26.628934624697337,54.48728813559322,0.381193,0.495281,0.589764,0.264165,0.301201,0.325165,0.266047,0.444873,0.521085,0.591154,0.191708,0.383748,0.468208,0.546014,12.45693341478314,26.40317654245571,54.18081857055589
7,40000,0.382437,0.498508,0.5911,0.266005,0.303688,0.327217,0.286608,0.470751,0.549734,0.621414,0.212916,0.412401,0.500021,0.579615,12.221549636803875,26.071428571428573,53.30205811138015,0.381126,0.494676,0.588576,0.264268,0.301129,0.324968,0.283162,0.474159,0.549434,0.621377,0.210089,0.416102,0.499688,0.579573,12.126450824679292,25.689676237018936,52.820403176542456
8,45000,0.384251,0.496256,0.587154,0.267006,0.303407,0.326498,0.281702,0.470751,0.55112,0.623174,0.207469,0.412318,0.501559,0.581569,12.492130750605327,26.524818401937047,53.87106537530266,0.379243,0.494496,0.587589,0.263707,0.301154,0.324803,0.280466,0.470639,0.549135,0.621751,0.206679,0.412234,0.499355,0.579989,12.396456933414782,26.20525351252291,53.599877825290164
9,50000,0.379792,0.493655,0.584826,0.264168,0.301086,0.324235,0.282264,0.469403,0.549322,0.623736,0.207718,0.41082,0.499563,0.582193,12.45278450363196,26.256658595641646,53.54842615012107,0.377785,0.491313,0.585056,0.26168,0.298518,0.322324,0.281814,0.469066,0.549509,0.623511,0.208051,0.410446,0.499771,0.581944,12.233964569334148,25.989004276114844,53.10934636530238
