,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.365615,0.473838,0.561555,0.252928,0.288073,0.310336,0.13793,0.229833,0.267583,0.304097,0.068366,0.14796,0.187466,0.227388,12.719733656174334,27.001210653753027,55.616222760290555,0.362283,0.472728,0.563994,0.250826,0.28669,0.309823,0.138229,0.228784,0.267396,0.304359,0.069156,0.146713,0.187341,0.227721,12.516188149053146,26.682956627978008,54.97128894318876
1,10000,0.381683,0.49618,0.587777,0.264432,0.301629,0.324886,0.187402,0.313684,0.365665,0.410906,0.113736,0.238741,0.295671,0.345864,12.921912832929783,27.409806295399516,56.31174334140436,0.379231,0.493387,0.587163,0.261882,0.29897,0.322772,0.187514,0.311662,0.363306,0.410531,0.113819,0.236454,0.293093,0.345448,12.778863775198534,27.268173488087967,55.97189981673794
2,15000,0.385836,0.501164,0.593855,0.267412,0.304857,0.328407,0.217774,0.360497,0.418957,0.474009,0.143469,0.290182,0.354847,0.415935,12.76089588377724,27.157990314769975,55.72457627118644,0.385688,0.498644,0.592734,0.266568,0.303282,0.327197,0.215227,0.360759,0.419819,0.473972,0.1406,0.290514,0.355762,0.415894,12.655467318265119,26.860720830788026,55.310323762981064
3,20000,0.391542,0.507427,0.598861,0.271995,0.309658,0.332869,0.240506,0.397873,0.466856,0.527002,0.165634,0.331767,0.407993,0.474779,12.521791767554479,26.705205811138015,54.893462469733656,0.389499,0.503901,0.596982,0.269944,0.307081,0.330732,0.239757,0.400307,0.466669,0.526777,0.165218,0.334428,0.407826,0.474529,12.374465485644471,26.40073304825901,54.467929138668296
4,25000,0.386798,0.50346,0.596686,0.268481,0.306393,0.330068,0.252303,0.420867,0.490151,0.55509,0.178359,0.357092,0.433859,0.505967,12.7227602905569,26.9364406779661,55.18280871670702,0.385879,0.501872,0.595279,0.26785,0.305487,0.329212,0.248259,0.42083,0.490001,0.553404,0.174242,0.357009,0.433692,0.504096,12.54306658521686,26.633475870494806,54.69822846670739
5,30000,0.38576,0.498781,0.5918,0.26734,0.304026,0.327624,0.255898,0.431428,0.504794,0.571455,0.18127,0.368819,0.450119,0.52414,12.568401937046005,26.78813559322034,54.648910411622275,0.3807,0.49759,0.590907,0.26435,0.302317,0.326049,0.25631,0.433263,0.506516,0.572729,0.181686,0.370815,0.452031,0.525554,12.51679902260232,26.59621258399511,54.519242516799025
6,35000,0.38388,0.497371,0.589931,0.266301,0.303164,0.326683,0.269568,0.447569,0.525728,0.596622,0.195783,0.386743,0.473365,0.552085,12.444915254237289,26.506658595641646,53.997578692493946,0.381955,0.495752,0.589506,0.263727,0.300663,0.324477,0.270766,0.448393,0.52438,0.594338,0.196906,0.387533,0.471868,0.549549,12.348808796579108,26.251679902260232,53.94379963347587
7,40000,0.384503,0.498114,0.589734,0.266997,0.303878,0.327107,0.276683,0.458805,0.535765,0.608232,0.202728,0.399177,0.484551,0.564977,12.39951573849879,26.266949152542374,53.62590799031477,0.382953,0.496626,0.590022,0.265633,0.302549,0.32627,0.274511,0.45843,0.537226,0.608381,0.200524,0.398678,0.486131,0.565143,12.353084911423336,26.19853390348198,53.60659743433109
8,45000,0.364511,0.476592,0.568846,0.252598,0.288978,0.312404,0.281739,0.460789,0.537076,0.610853,0.208384,0.401297,0.485965,0.567888,12.455811138014528,26.34503631961259,53.356537530266344,0.364413,0.476853,0.570405,0.252331,0.288871,0.312623,0.275522,0.460977,0.540297,0.613887,0.201522,0.401547,0.489541,0.571256,12.311545510079414,25.97128894318876,53.207086133170435
9,50000,0.379945,0.492387,0.584804,0.262439,0.298956,0.32242,0.284773,0.474833,0.555764,0.629953,0.210796,0.416975,0.506716,0.589096,12.541162227602905,26.4364406779661,54.18946731234867,0.375689,0.489587,0.583756,0.259901,0.296896,0.320795,0.280129,0.4718,0.554565,0.628043,0.205722,0.413524,0.505385,0.586976,12.431276725717776,26.248625534514357,53.85827733659133
10,55000,0.076208,0.110715,0.153191,0.051277,0.06238,0.073071,0.431953,0.63984,0.706576,0.761029,0.373269,0.6002,0.67418,0.734645,5.9975786924939465,13.16767554479419,28.478813559322035,0.076929,0.11105,0.15295,0.051988,0.062987,0.073566,0.425511,0.633136,0.700135,0.759531,0.367198,0.592797,0.667027,0.732981,5.922419059254734,13.06414172266341,28.251679902260232
11,60000,0.372829,0.484266,0.574256,0.257849,0.294023,0.316873,0.290315,0.477754,0.560932,0.636432,0.21695,0.420136,0.512455,0.596291,12.432203389830509,26.210653753026634,53.48365617433414,0.371867,0.483007,0.575976,0.257283,0.293309,0.316903,0.289379,0.47708,0.561494,0.636095,0.216368,0.419429,0.513079,0.595916,12.188759926695175,25.898594990836898,53.014660965180205
12,65000,0.280466,0.375966,0.460852,0.190931,0.221914,0.243445,0.283724,0.467119,0.548086,0.625534,0.212251,0.408492,0.498191,0.584189,10.858958837772397,22.69370460048426,46.21731234866828,0.27892,0.373167,0.459019,0.189938,0.220466,0.242211,0.284248,0.466295,0.547974,0.625683,0.21196,0.40766,0.498066,0.584356,10.774587660354307,22.581551618814906,46.031765424557115
13,70000,0.375201,0.487162,0.579809,0.260311,0.296646,0.320164,0.293648,0.487941,0.570706,0.646805,0.220402,0.431488,0.523309,0.60781,12.80084745762712,26.859564164648912,54.530266343825666,0.37273,0.485439,0.57814,0.259162,0.295723,0.319263,0.290465,0.487229,0.569957,0.64557,0.217782,0.430698,0.522477,0.606437,12.66707391569945,26.554062309102015,54.12278558338424
14,75000,0.371058,0.481905,0.573666,0.257286,0.293256,0.316561,0.294884,0.488128,0.574676,0.655419,0.2214,0.431613,0.527717,0.617374,12.623486682808716,26.435230024213077,53.72639225181598,0.370253,0.481337,0.572927,0.256662,0.292738,0.315983,0.291289,0.489177,0.575238,0.654108,0.218198,0.432819,0.52834,0.615919,12.459376908979841,26.21930360415394,53.51557727550397
15,80000,0.055877,0.081957,0.114978,0.036702,0.045103,0.053421,0.536889,0.786458,0.848026,0.884915,0.486797,0.762881,0.831247,0.872209,4.578087167070218,10.254237288135593,22.96186440677966,0.057111,0.083139,0.116431,0.037425,0.045818,0.054213,0.532058,0.784024,0.847652,0.884129,0.481765,0.760178,0.830831,0.871335,4.673182651191204,10.528405620036652,23.38912645082468
16,85000,0.346705,0.453933,0.542777,0.23972,0.274443,0.297005,0.257584,0.440641,0.527264,0.614973,0.18285,0.379008,0.47507,0.572462,13.474576271186441,27.889830508474578,56.36864406779661,0.346355,0.454121,0.546743,0.240502,0.275471,0.298988,0.254251,0.44345,0.530747,0.613287,0.180646,0.38221,0.478937,0.570591,13.213194868662187,27.57299938912645,55.72632864996945
17,90000,0.342584,0.447932,0.539672,0.237437,0.271602,0.294879,0.249195,0.435173,0.521609,0.610254,0.17445,0.37302,0.46879,0.567223,13.682808716707022,28.42191283292978,57.43280871670702,0.343463,0.45069,0.541654,0.238115,0.272903,0.295995,0.243914,0.435361,0.524493,0.610741,0.17025,0.373269,0.471992,0.567763,13.632864996945631,28.171655467318264,57.22357971899817
18,95000,0.132587,0.175916,0.220567,0.093446,0.107445,0.118727,0.43375,0.70036,0.790952,0.855779,0.384372,0.668399,0.768246,0.839855,6.271186440677966,13.38135593220339,28.54903147699758,0.133043,0.177499,0.222829,0.093652,0.108032,0.119475,0.428769,0.700959,0.789828,0.852932,0.379424,0.669148,0.766956,0.836736,6.0641417226634085,13.083078802687844,28.187538179596825
19,100000,0.361374,0.470537,0.561719,0.250224,0.285682,0.308843,0.265336,0.456333,0.542356,0.626919,0.190377,0.39664,0.491829,0.585728,13.138014527845037,27.542978208232444,55.71610169491525,0.363415,0.472593,0.564756,0.252382,0.287828,0.311237,0.261329,0.454573,0.539623,0.62441,0.187341,0.394644,0.488793,0.582942,13.006108735491754,27.16860109957239,55.217470983506416
20,105000,0.361713,0.471521,0.562758,0.2504,0.286015,0.309192,0.254812,0.440529,0.525803,0.60943,0.179939,0.378841,0.473448,0.566308,13.2590799031477,27.831113801452783,56.19794188861985,0.363785,0.47293,0.565238,0.252276,0.287679,0.311143,0.252603,0.440004,0.523631,0.606846,0.177943,0.378342,0.471036,0.563438,13.141722663408675,27.381795968234574,55.627978008552226
21,110000,0.145638,0.189087,0.232197,0.102843,0.116917,0.127807,0.347128,0.57389,0.670212,0.751929,0.290514,0.528756,0.634216,0.724581,5.311138014527845,11.39406779661017,24.307506053268764,0.146303,0.191129,0.235002,0.102397,0.116916,0.127981,0.346004,0.572841,0.669763,0.750805,0.288477,0.527717,0.633925,0.723333,5.204642638973732,11.216249236408064,23.915699450213804
22,115000,0.339469,0.446118,0.537202,0.235779,0.270432,0.293547,0.247285,0.433114,0.518763,0.606172,0.173369,0.370815,0.46563,0.56269,13.653753026634382,28.34140435835351,57.21549636803874,0.341591,0.447944,0.539692,0.236786,0.271305,0.294598,0.242266,0.430942,0.519175,0.607969,0.16842,0.368445,0.466087,0.564686,13.71411117898595,28.33781307269395,57.11728772144166
