,steps,loss,plain,smorl
951,190400,4.201178073883057,3.788,0.414
952,190600,4.512587070465088,3.916,0.597
953,190800,4.6339335441589355,4.186,0.448
954,191000,4.237139701843262,3.662,0.575
955,191200,4.2878570556640625,3.777,0.511
956,191400,4.526179313659668,3.992,0.534
957,191600,4.437653064727783,3.964,0.474
958,191800,4.337017059326172,3.847,0.49
959,192000,4.700779914855957,4.107,0.594
960,192200,4.63749361038208,4.081,0.557
961,192400,4.139566421508789,3.673,0.467
962,192600,4.53718900680542,3.991,0.546
963,192800,4.597383975982666,4.098,0.5
964,193000,4.676502227783203,4.142,0.535
