,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.260691,0.309151,0.354547,0.204472,0.220165,0.231658,0.17116,0.28568,0.329871,0.371352,0.102814,0.210562,0.257653,0.302911,15.349256,31.736511,64.900373,0.254146,0.303205,0.347785,0.198007,0.213924,0.225201,0.172133,0.286569,0.329264,0.371958,0.103534,0.211486,0.256901,0.303616,15.606332,32.33214,66.337766
1,20000,0.285278,0.341698,0.395184,0.221635,0.239894,0.253421,0.221419,0.417885,0.493818,0.564148,0.155497,0.355453,0.438763,0.516512,15.594589,32.120544,65.790569,0.279546,0.33645,0.387647,0.216671,0.235101,0.248082,0.226839,0.421922,0.497431,0.565362,0.160776,0.360122,0.442789,0.517921,15.77322,32.626125,67.060301
2,30000,0.291379,0.348299,0.401269,0.224876,0.243321,0.256764,0.24427,0.477827,0.574493,0.657991,0.179121,0.421844,0.528276,0.620782,15.461566,31.872449,65.345932,0.284339,0.340845,0.393175,0.218545,0.236878,0.250144,0.249986,0.487114,0.581367,0.662522,0.184291,0.432136,0.536015,0.625779,15.66382,32.367328,66.535137
3,40000,0.28736,0.345037,0.398454,0.222177,0.240915,0.254447,0.255039,0.511235,0.614365,0.701476,0.191904,0.459081,0.572673,0.669064,15.367361,31.66087,64.915716,0.282631,0.340465,0.392491,0.217239,0.235977,0.249151,0.260529,0.517558,0.620208,0.705852,0.197105,0.465802,0.57897,0.673826,15.57989,32.183971,66.088073
4,50000,0.285011,0.342671,0.395744,0.218933,0.237605,0.25106,0.254474,0.515906,0.623271,0.716423,0.190839,0.464376,0.58248,0.685606,15.628139,32.146678,65.742444,0.27936,0.336373,0.390056,0.213883,0.23236,0.245967,0.259386,0.522752,0.630088,0.721942,0.194661,0.471771,0.590046,0.691747,15.860423,32.656761,66.918883
5,60000,0.282343,0.337292,0.389582,0.216585,0.234399,0.247662,0.261404,0.528877,0.63905,0.729986,0.198249,0.47846,0.599947,0.700567,15.461515,31.844218,65.139672,0.275354,0.33246,0.384511,0.209834,0.228379,0.241566,0.265977,0.537585,0.642904,0.733388,0.202024,0.488157,0.604255,0.704468,15.666428,32.366101,66.353161
6,70000,0.277748,0.3336,0.387499,0.213527,0.231639,0.245299,0.265201,0.538587,0.647222,0.740064,0.20204,0.489238,0.609158,0.711846,15.50918,31.863448,65.045364,0.273469,0.329873,0.381333,0.208383,0.226656,0.239689,0.271481,0.544064,0.651203,0.740191,0.207429,0.495159,0.613513,0.71194,15.736395,32.369374,66.255933
7,80000,0.27631,0.333006,0.386406,0.211902,0.230283,0.243803,0.262957,0.537458,0.644513,0.733289,0.199564,0.487828,0.606025,0.704374,15.468879,31.807856,64.979185,0.269775,0.328065,0.38026,0.206411,0.225285,0.238514,0.269463,0.544021,0.652515,0.740642,0.205188,0.495253,0.615001,0.71252,15.663768,32.288462,66.113748
8,90000,0.275063,0.330881,0.382628,0.209754,0.227848,0.240941,0.264029,0.538348,0.648408,0.738173,0.200833,0.489003,0.610411,0.709747,15.458753,31.737943,64.783153,0.266512,0.323559,0.374951,0.202636,0.22116,0.234188,0.273288,0.547592,0.65579,0.744524,0.209497,0.49917,0.618542,0.716797,15.657631,32.212203,65.939034
9,100000,0.271388,0.328196,0.378721,0.208654,0.2271,0.239881,0.265243,0.542935,0.651809,0.741052,0.202118,0.493843,0.614061,0.712896,15.514397,31.808418,64.894748,0.26412,0.320711,0.371621,0.201829,0.220178,0.233075,0.272145,0.55201,0.660447,0.748109,0.208212,0.504057,0.623743,0.720807,15.697883,32.280432,66.002506
10,110000,0.26687,0.323239,0.375726,0.20425,0.222499,0.235796,0.265596,0.54134,0.649636,0.736634,0.202588,0.492433,0.611727,0.708008,15.531223,31.821255,64.870813,0.2603,0.316932,0.367792,0.198131,0.21651,0.229403,0.273796,0.548241,0.65761,0.744312,0.210562,0.499859,0.620594,0.716609,15.734707,32.290763,65.930033
11,120000,0.266689,0.322455,0.373187,0.203803,0.221835,0.234688,0.269802,0.550556,0.660193,0.74801,0.206974,0.502553,0.623351,0.720572,15.460032,31.691045,64.479159,0.258677,0.315056,0.365358,0.197385,0.215657,0.228413,0.27779,0.557867,0.666813,0.75542,0.214964,0.510543,0.630777,0.728844,15.636968,32.125358,65.567973
12,130000,0.266276,0.321173,0.371131,0.204782,0.222548,0.235212,0.269534,0.544713,0.656382,0.745851,0.205752,0.495864,0.619168,0.718222,15.523142,31.796348,64.723828,0.260038,0.314938,0.366034,0.198591,0.216401,0.229342,0.276054,0.553252,0.662691,0.750494,0.211627,0.505326,0.626249,0.723455,15.709953,32.227547,65.866663
13,140000,0.262653,0.318703,0.36786,0.200855,0.219052,0.231509,0.275772,0.554056,0.663792,0.752653,0.212724,0.506219,0.627424,0.72571,15.453997,31.623076,64.340817,0.257366,0.311802,0.361596,0.196066,0.213708,0.226339,0.281982,0.561452,0.668436,0.755392,0.219382,0.514303,0.632625,0.728875,15.623159,32.052475,65.40625
14,150000,0.266526,0.321122,0.371415,0.20501,0.222708,0.235456,0.269576,0.546604,0.655521,0.745187,0.20594,0.498167,0.618307,0.717486,15.520074,31.758298,64.686186,0.258465,0.312427,0.362915,0.198348,0.215878,0.228684,0.277466,0.554395,0.663115,0.749464,0.213726,0.506611,0.626672,0.722295,15.709544,32.218443,65.784779
15,160000,0.260123,0.314788,0.365347,0.199535,0.217278,0.230083,0.273443,0.551558,0.657455,0.745046,0.210609,0.503446,0.620359,0.717314,15.421572,31.630185,64.309364,0.254205,0.307212,0.356973,0.194214,0.211352,0.22397,0.280966,0.558869,0.664808,0.749167,0.217862,0.511734,0.628631,0.721998,15.602138,32.06025,65.39464
16,170000,0.263247,0.315734,0.366087,0.202967,0.219964,0.232717,0.27597,0.55527,0.664498,0.752456,0.212645,0.507629,0.628129,0.725538,15.339897,31.421879,63.951516,0.254366,0.309317,0.358942,0.19539,0.213205,0.225786,0.283083,0.562708,0.670581,0.756027,0.219084,0.515728,0.634928,0.729486,15.529102,31.846614,65.030023
17,180000,0.259658,0.312636,0.360666,0.199809,0.217003,0.229187,0.274939,0.554296,0.659713,0.745653,0.211502,0.506266,0.622772,0.717987,15.384596,31.452821,63.919603,0.250249,0.304515,0.353448,0.190252,0.20784,0.22024,0.282801,0.562355,0.6678,0.7547,0.219413,0.515352,0.631779,0.72806,15.565466,31.894128,64.945479
18,190000,0.262618,0.315528,0.36681,0.202208,0.219335,0.232313,0.276746,0.558686,0.665387,0.75518,0.213147,0.511138,0.6291,0.728577,15.217818,31.143252,63.392574,0.254197,0.308006,0.358046,0.193952,0.211404,0.224077,0.284325,0.566011,0.672938,0.758624,0.220102,0.519347,0.637513,0.732447,15.399396,31.599734,64.538308
