,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.256474,0.304056,0.349908,0.20121,0.216638,0.228242,0.162494,0.267431,0.307288,0.344874,0.093806,0.190823,0.232932,0.273647,15.405206,31.617297,64.71948,0.24948,0.298666,0.344674,0.195504,0.211489,0.22314,0.164766,0.267487,0.306978,0.345241,0.095419,0.190854,0.232462,0.273992,15.642083,32.215937,66.179317
1,20000,0.28607,0.341759,0.393222,0.222924,0.241005,0.254026,0.215816,0.40092,0.472026,0.53719,0.149184,0.336968,0.414904,0.486684,15.57582,32.222575,66.074515,0.282302,0.336289,0.387292,0.219582,0.237049,0.249974,0.220304,0.404548,0.474708,0.538616,0.152865,0.340743,0.417693,0.488235,15.787541,32.70535,67.278897
2,30000,0.293161,0.349297,0.403403,0.228129,0.24633,0.260007,0.236789,0.460947,0.553153,0.632036,0.170724,0.402998,0.50448,0.591832,15.555055,32.081573,65.726487,0.287559,0.34508,0.397157,0.223384,0.242065,0.255263,0.242068,0.467439,0.557839,0.637413,0.174828,0.410236,0.509791,0.597879,15.759002,32.573803,66.891213
3,40000,0.290407,0.346707,0.400511,0.225069,0.243327,0.256961,0.252456,0.497756,0.597965,0.685034,0.186703,0.443854,0.554313,0.650656,15.327316,31.640311,64.960824,0.285497,0.343567,0.395508,0.219814,0.238665,0.251806,0.256944,0.503387,0.604655,0.689875,0.191042,0.450058,0.561817,0.656108,15.553652,32.165865,66.190262
4,50000,0.289417,0.348445,0.402766,0.223084,0.242213,0.25598,0.249492,0.505123,0.611161,0.702549,0.183883,0.452157,0.569085,0.670191,15.68992,32.301181,66.143814,0.284237,0.34235,0.395821,0.219009,0.237837,0.251372,0.25518,0.511404,0.616299,0.705993,0.18899,0.459003,0.574835,0.674092,15.921696,32.83572,67.405739
5,60000,0.285803,0.343351,0.398145,0.219455,0.238132,0.252008,0.25868,0.525659,0.634012,0.726359,0.193706,0.474778,0.594385,0.696619,15.612643,32.108474,65.562727,0.279749,0.338275,0.390842,0.214497,0.233473,0.246804,0.263888,0.529795,0.638189,0.728829,0.199079,0.479509,0.599101,0.699455,15.887684,32.687807,66.867226
6,70000,0.280192,0.337481,0.391742,0.215191,0.233761,0.247513,0.262942,0.534876,0.64615,0.739683,0.198985,0.484977,0.607952,0.711439,15.541656,31.923388,65.330077,0.273951,0.331285,0.383167,0.209497,0.228049,0.241189,0.268475,0.543626,0.652515,0.743522,0.20475,0.494768,0.614986,0.7157,15.784626,32.487827,66.601626
7,80000,0.28045,0.337826,0.390528,0.215308,0.233894,0.247242,0.262505,0.535581,0.646884,0.739033,0.198233,0.485744,0.608657,0.710703,15.490973,31.89618,65.194906,0.274145,0.331386,0.383176,0.210346,0.228876,0.242005,0.267981,0.540408,0.650596,0.743508,0.201836,0.491259,0.612871,0.715669,15.75,32.425174,66.430646
8,90000,0.276302,0.332998,0.385589,0.212692,0.231055,0.244386,0.268151,0.542977,0.653743,0.745088,0.204624,0.49411,0.616349,0.717408,15.550095,31.909323,65.150719,0.270037,0.327879,0.38015,0.205682,0.224436,0.237681,0.27398,0.550881,0.658866,0.749139,0.210029,0.502882,0.622129,0.721982,15.766827,32.426964,66.379092
9,100000,0.275312,0.331268,0.383256,0.211909,0.230036,0.243194,0.270818,0.54738,0.657413,0.748546,0.206316,0.498966,0.620375,0.721199,15.432721,31.709814,64.81747,0.267814,0.324836,0.375585,0.204426,0.222923,0.235774,0.276774,0.555496,0.663157,0.753458,0.211987,0.50766,0.626719,0.726682,15.667093,32.270612,66.131035
10,110000,0.273755,0.330898,0.382206,0.209304,0.22782,0.240837,0.269562,0.545433,0.654378,0.746217,0.206269,0.496695,0.617022,0.718739,15.378356,31.555055,64.437222,0.26893,0.324895,0.376346,0.204676,0.222828,0.235868,0.275772,0.552941,0.660715,0.750212,0.211705,0.505154,0.62415,0.723267,15.595796,32.108275,65.707447
11,120000,0.27261,0.326896,0.377998,0.209869,0.22748,0.240415,0.268306,0.546505,0.659473,0.752202,0.204437,0.497963,0.622615,0.725225,15.515931,31.812254,64.899248,0.264594,0.321607,0.371334,0.202018,0.22052,0.233143,0.274685,0.553181,0.664837,0.757551,0.210233,0.505279,0.628646,0.731256,15.74642,32.343341,66.112981
12,130000,0.268539,0.323497,0.374736,0.206212,0.223994,0.236987,0.272625,0.552758,0.660927,0.750212,0.208995,0.504919,0.624307,0.723094,15.430471,31.613717,64.423874,0.260038,0.316442,0.366685,0.19935,0.217655,0.230394,0.280359,0.559603,0.665782,0.752837,0.216828,0.512439,0.629727,0.726071,15.673537,32.148885,65.730616
13,140000,0.269236,0.32465,0.375175,0.206564,0.22454,0.237353,0.272865,0.549907,0.660038,0.749859,0.208604,0.501629,0.623179,0.72264,15.346648,31.43221,64.254641,0.261855,0.318251,0.368392,0.200422,0.218672,0.231378,0.278058,0.55726,0.666728,0.754926,0.21357,0.509713,0.630604,0.728374,15.563267,31.97141,65.519384
