,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.260932,0.3094,0.356019,0.204471,0.22017,0.231969,0.178146,0.297296,0.342616,0.385395,0.109377,0.223126,0.27172,0.318388,15.132102,31.160487,63.926968,0.256318,0.304769,0.350261,0.199508,0.215234,0.226771,0.180503,0.29858,0.343152,0.387258,0.111085,0.224677,0.272206,0.320425,15.359452,31.750716,65.355923
1,20000,0.286612,0.342679,0.394074,0.222513,0.240679,0.253705,0.227305,0.42696,0.505843,0.575637,0.161842,0.365777,0.45211,0.529263,15.488876,31.92349,65.346136,0.280561,0.336644,0.387943,0.217208,0.235425,0.248418,0.229775,0.430037,0.508299,0.577697,0.164254,0.36902,0.454867,0.531566,15.703969,32.419548,66.59733
2,30000,0.290605,0.348161,0.400795,0.225337,0.243967,0.257295,0.242181,0.477686,0.574028,0.656269,0.176802,0.421844,0.527806,0.618808,15.55122,32.010535,65.652176,0.286494,0.344463,0.396489,0.220206,0.238975,0.252159,0.246175,0.483289,0.578403,0.662042,0.180264,0.428016,0.532569,0.625153,15.780739,32.590119,66.908449
3,40000,0.287309,0.34533,0.399849,0.221318,0.24011,0.253921,0.253401,0.508031,0.612883,0.703311,0.189288,0.455698,0.571122,0.671069,15.475017,31.829029,65.082749,0.282555,0.340591,0.393378,0.215885,0.234674,0.248054,0.260712,0.515243,0.618642,0.706727,0.196149,0.463264,0.577326,0.674813,15.660495,32.31025,66.295775
4,50000,0.285984,0.343523,0.398188,0.220345,0.238986,0.252823,0.253811,0.517106,0.626856,0.71933,0.189664,0.465551,0.586553,0.688865,15.609523,32.122692,65.625479,0.280493,0.33929,0.392372,0.214025,0.233083,0.24655,0.260176,0.524586,0.632572,0.72269,0.195507,0.473541,0.592882,0.692609,15.822218,32.618146,66.864669
5,60000,0.28107,0.337817,0.390589,0.215649,0.234025,0.247387,0.261263,0.531897,0.643553,0.73319,0.197653,0.48175,0.604866,0.704202,15.460339,31.779318,65.041068,0.276419,0.334041,0.385661,0.210983,0.229651,0.242718,0.266302,0.537458,0.646488,0.737199,0.202149,0.487843,0.608234,0.708745,15.68305,32.325849,66.320734
6,70000,0.276526,0.331896,0.386277,0.212754,0.230692,0.244453,0.263521,0.538305,0.649594,0.740544,0.200583,0.488924,0.611618,0.712316,15.517823,31.862272,65.079118,0.270054,0.327456,0.380471,0.205872,0.224473,0.237898,0.268221,0.546703,0.654039,0.743973,0.204906,0.498198,0.616709,0.716186,15.729388,32.396123,66.291479
7,80000,0.274469,0.332765,0.385657,0.211345,0.230244,0.24363,0.264707,0.539152,0.648606,0.738864,0.200614,0.489911,0.610537,0.710483,15.485706,31.815016,64.989823,0.269581,0.326382,0.379964,0.204837,0.223232,0.236809,0.270465,0.547606,0.65442,0.744058,0.205784,0.499389,0.617022,0.716327,15.712971,32.338584,66.203355
8,90000,0.272051,0.329202,0.381045,0.207852,0.226386,0.239532,0.265949,0.541199,0.649791,0.740261,0.203058,0.491948,0.611931,0.71205,15.44162,31.723214,64.73109,0.267882,0.323635,0.375661,0.202983,0.221059,0.234223,0.271651,0.549102,0.655437,0.743987,0.208384,0.500783,0.618276,0.71628,15.66561,32.217625,65.944251
9,100000,0.272773,0.32928,0.381251,0.209004,0.227305,0.240477,0.271735,0.549074,0.660377,0.749718,0.208635,0.500862,0.623696,0.722624,15.418862,31.650335,64.530098,0.26625,0.323018,0.37534,0.203921,0.222353,0.235619,0.277014,0.558375,0.667024,0.754559,0.213366,0.511076,0.631106,0.728076,15.638656,32.148987,65.664791
