,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.253737,0.30286,0.349005,0.198541,0.214491,0.226194,0.162649,0.266372,0.305933,0.346031,0.093633,0.18957,0.231225,0.274869,15.31187,31.587378,64.636015,0.251602,0.299385,0.344268,0.197308,0.2128,0.224175,0.164385,0.267741,0.307853,0.347457,0.09509,0.190901,0.233371,0.276483,15.575798,32.188727,66.101933
1,20000,0.284305,0.339581,0.391802,0.220892,0.238807,0.252032,0.215873,0.396136,0.466748,0.530571,0.14826,0.331688,0.408779,0.479274,15.507339,32.023117,65.875211,0.281321,0.336399,0.387926,0.218926,0.236777,0.24984,0.219951,0.398027,0.469457,0.533591,0.152066,0.33385,0.411881,0.482595,15.725297,32.560352,67.143822
2,30000,0.292842,0.349332,0.402241,0.227386,0.245708,0.259105,0.236479,0.459239,0.551728,0.631881,0.169455,0.401275,0.503039,0.591738,15.66757,32.240833,65.971718,0.28794,0.344488,0.39681,0.223326,0.241632,0.254885,0.241249,0.461737,0.553958,0.633179,0.174374,0.404111,0.505436,0.593179,15.911058,32.828406,67.309022
3,40000,0.290829,0.349177,0.402473,0.224982,0.243861,0.257371,0.246895,0.491772,0.593547,0.680856,0.181596,0.437337,0.549519,0.646176,15.596379,32.115583,65.788984,0.285556,0.344218,0.396041,0.218461,0.237462,0.250595,0.252766,0.49753,0.596751,0.683227,0.186813,0.443682,0.552966,0.648698,15.814341,32.627506,67.043934
4,50000,0.290906,0.348024,0.400606,0.224049,0.24253,0.255824,0.255208,0.512279,0.618811,0.710806,0.1904,0.460209,0.577608,0.679324,15.621746,32.128727,65.808265,0.284288,0.342164,0.396294,0.218465,0.23726,0.250985,0.258934,0.518941,0.623836,0.714659,0.193643,0.467212,0.583091,0.683633,15.856843,32.673998,67.098813
5,60000,0.287249,0.343222,0.397671,0.220681,0.238834,0.252628,0.257791,0.522032,0.629806,0.724228,0.193298,0.470925,0.589607,0.69416,15.527029,31.930343,65.419833,0.281761,0.339112,0.391899,0.216391,0.234975,0.248347,0.262717,0.528877,0.636171,0.72818,0.198202,0.478366,0.59672,0.698562,15.761405,32.471819,66.681107
6,70000,0.281431,0.338798,0.392258,0.218183,0.236779,0.250326,0.262801,0.531841,0.641633,0.734644,0.198609,0.481891,0.602829,0.705784,15.525341,31.899402,65.262006,0.277408,0.335249,0.38594,0.211578,0.2303,0.243139,0.265681,0.538785,0.646884,0.738412,0.200677,0.489253,0.608672,0.710029,15.765548,32.460976,66.569098
7,80000,0.280011,0.337894,0.391243,0.215646,0.234413,0.247947,0.265695,0.541791,0.651499,0.742788,0.20146,0.492841,0.613717,0.714838,15.408377,31.704853,64.87874,0.275269,0.33317,0.386227,0.210459,0.229264,0.24271,0.271665,0.547973,0.656114,0.745272,0.20688,0.49942,0.618965,0.717768,15.62188,32.24555,66.126688
8,90000,0.276242,0.332817,0.386914,0.212331,0.230684,0.24438,0.268193,0.543033,0.653701,0.745978,0.204217,0.494078,0.616161,0.718473,15.389199,31.646039,64.682964,0.270755,0.328073,0.379947,0.206867,0.225457,0.23859,0.272512,0.549483,0.657229,0.747968,0.208024,0.501285,0.620108,0.720588,15.641213,32.191234,65.968852
9,100000,0.275398,0.332301,0.385408,0.210973,0.229404,0.242856,0.26904,0.543979,0.655465,0.746006,0.205016,0.495018,0.618182,0.718536,15.453895,31.727101,64.788779,0.270155,0.327321,0.378933,0.206606,0.225115,0.238201,0.274586,0.550556,0.659629,0.748066,0.210233,0.502303,0.622881,0.720776,15.687756,32.270151,66.045878
10,110000,0.272214,0.327696,0.379005,0.20919,0.22716,0.240162,0.273217,0.550584,0.660123,0.749817,0.209763,0.502491,0.623367,0.722656,15.438142,31.662302,64.605227,0.266732,0.322739,0.374461,0.203232,0.221433,0.234522,0.276125,0.558446,0.66701,0.754926,0.211768,0.511091,0.631137,0.728483,15.662592,32.22233,65.875665
11,120000,0.271758,0.328023,0.380115,0.208954,0.227179,0.240365,0.27326,0.550373,0.661068,0.750325,0.209136,0.50224,0.624463,0.723314,15.372935,31.57091,64.412366,0.265921,0.32197,0.373929,0.203412,0.221579,0.234741,0.278101,0.558178,0.666389,0.756521,0.21382,0.510825,0.630228,0.730097,15.628018,32.105769,65.668423
12,130000,0.269219,0.325648,0.378153,0.206869,0.225191,0.238498,0.274911,0.555143,0.663764,0.751821,0.21075,0.507535,0.627456,0.72499,15.397075,31.566358,64.423771,0.263858,0.318902,0.370607,0.201287,0.219125,0.232225,0.280317,0.561085,0.669339,0.754686,0.21606,0.51388,0.633612,0.728139,15.64239,32.118095,65.678959
13,140000,0.269331,0.325683,0.377172,0.206742,0.225039,0.238074,0.273726,0.553407,0.66334,0.74832,0.210186,0.505546,0.62697,0.72112,15.278116,31.41119,64.173273,0.262235,0.318547,0.369863,0.199481,0.217732,0.230745,0.280105,0.560902,0.667645,0.754121,0.21606,0.513786,0.631701,0.727528,15.525675,31.945376,65.358122
14,150000,0.267188,0.322516,0.373514,0.204533,0.222498,0.235387,0.273824,0.553181,0.662762,0.749435,0.210233,0.505201,0.626296,0.722201,15.342607,31.464788,64.160589,0.259767,0.314954,0.365586,0.198995,0.216884,0.229716,0.281319,0.561636,0.668252,0.754545,0.217032,0.514397,0.632312,0.727888,15.561886,31.972842,65.358889
15,160000,0.265871,0.321328,0.373196,0.203684,0.221694,0.234863,0.274389,0.550415,0.660941,0.750579,0.210327,0.502209,0.62426,0.723549,15.42505,31.63044,64.37314,0.258432,0.313348,0.36436,0.197794,0.215605,0.228569,0.279357,0.557599,0.667278,0.754531,0.215418,0.510183,0.631309,0.727888,15.663462,32.103059,65.564904
16,170000,0.265183,0.319288,0.369461,0.204703,0.222248,0.234976,0.275038,0.557119,0.667165,0.75693,0.21075,0.509587,0.63109,0.730473,15.315655,31.471795,64.135785,0.25904,0.313847,0.363642,0.198446,0.216209,0.228853,0.281897,0.566293,0.674279,0.763606,0.21747,0.519786,0.63897,0.73793,15.541581,31.98036,65.313369
17,180000,0.266853,0.321672,0.371776,0.20476,0.222536,0.235243,0.279075,0.557698,0.666191,0.752992,0.215559,0.51012,0.630072,0.726149,15.166317,31.098808,63.384238,0.260114,0.31405,0.364656,0.198796,0.216288,0.229129,0.285228,0.564289,0.671512,0.757438,0.221434,0.517624,0.635978,0.731193,15.371062,31.603979,64.628734
18,190000,0.261637,0.315614,0.366148,0.200923,0.21841,0.231208,0.279286,0.562793,0.671809,0.759823,0.215716,0.515869,0.636338,0.733825,15.309978,31.370787,63.862527,0.255084,0.308606,0.358435,0.194321,0.211653,0.22428,0.286837,0.5716,0.678993,0.763549,0.223361,0.525739,0.644406,0.738024,15.538973,31.836334,64.994221
