,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.258901,0.308023,0.353652,0.202707,0.218644,0.2302,0.172543,0.288997,0.333696,0.377096,0.104333,0.214165,0.261647,0.309161,15.278372,31.423158,64.316729,0.25369,0.302774,0.348461,0.198121,0.214002,0.225566,0.173277,0.290069,0.335686,0.378536,0.104678,0.215465,0.26395,0.310822,15.507467,31.980616,65.737674
1,20000,0.287016,0.343488,0.395253,0.222064,0.240363,0.253494,0.224722,0.423658,0.502131,0.574366,0.159257,0.362174,0.448178,0.527869,15.460339,31.909528,65.402342,0.28291,0.337861,0.389456,0.218033,0.235877,0.248945,0.228335,0.4284,0.506351,0.57503,0.162249,0.367155,0.452705,0.528574,15.623824,32.372085,66.568637
2,30000,0.291663,0.348781,0.402818,0.225666,0.244171,0.257856,0.246655,0.48789,0.582919,0.6655,0.182035,0.433327,0.537833,0.6291,15.467652,31.864778,65.394057,0.285573,0.3424,0.395018,0.219072,0.237503,0.250841,0.253557,0.492985,0.588254,0.671004,0.188834,0.438873,0.543597,0.635163,15.65001,32.334237,66.527158
3,40000,0.288875,0.346535,0.399737,0.222703,0.241398,0.254885,0.252964,0.507142,0.610286,0.7007,0.187988,0.454664,0.56813,0.668202,15.308137,31.594436,64.862681,0.284753,0.341555,0.39359,0.218461,0.236854,0.250042,0.258186,0.513634,0.61723,0.705725,0.193142,0.461635,0.575884,0.673748,15.500614,32.106434,66.062602
4,50000,0.28724,0.344254,0.398704,0.221657,0.240135,0.253928,0.254051,0.514312,0.622791,0.715237,0.189053,0.46234,0.581994,0.684306,15.558636,31.996522,65.541656,0.282547,0.339881,0.392195,0.217221,0.235806,0.249082,0.258581,0.521665,0.630723,0.721885,0.194129,0.470376,0.590751,0.6917,15.7902,32.549969,66.765651
5,60000,0.279383,0.338213,0.393325,0.215167,0.234252,0.248202,0.257847,0.523994,0.635564,0.727714,0.194567,0.473337,0.59625,0.698202,15.666394,32.152099,65.70291,0.276672,0.333111,0.385154,0.211316,0.229587,0.242772,0.264368,0.534876,0.642805,0.732583,0.201037,0.485086,0.604176,0.703591,15.863953,32.649243,66.861958
6,70000,0.277369,0.334237,0.386329,0.212395,0.230815,0.244037,0.264015,0.539025,0.648168,0.741179,0.201288,0.490178,0.61027,0.7131,15.602158,31.980566,65.304813,0.270147,0.328496,0.380429,0.20591,0.224833,0.23799,0.270959,0.547042,0.656312,0.74681,0.207789,0.498527,0.6192,0.719444,15.808971,32.488543,66.493811
7,80000,0.275588,0.333807,0.386105,0.211365,0.23027,0.243524,0.269421,0.54429,0.653743,0.742026,0.206066,0.495535,0.616302,0.713961,15.493479,31.842633,64.983634,0.270257,0.327794,0.378924,0.205686,0.224334,0.237294,0.273556,0.553831,0.65984,0.747516,0.210342,0.506219,0.623257,0.72029,15.700644,32.328713,66.164178
8,90000,0.273298,0.329977,0.38157,0.209955,0.228296,0.24137,0.266146,0.538221,0.648577,0.741122,0.202494,0.488783,0.610631,0.71299,15.459725,31.699637,64.670536,0.267535,0.324345,0.375898,0.204709,0.223134,0.236193,0.272921,0.549752,0.658302,0.74674,0.208478,0.501708,0.621377,0.719272,15.6607,32.206066,65.895407
9,100000,0.272687,0.32817,0.380485,0.209757,0.227731,0.241004,0.269167,0.546421,0.654731,0.7441,0.20558,0.498089,0.617477,0.716374,15.461259,31.683373,64.665218,0.265752,0.322021,0.374055,0.203282,0.221513,0.234701,0.274812,0.554804,0.662254,0.750169,0.210812,0.50694,0.625685,0.723094,15.671645,32.191643,65.852496
