,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,10000,0.262575,0.313256,0.360244,0.204968,0.221397,0.233311,0.188576,0.32956,0.383856,0.433566,0.122678,0.259047,0.317198,0.371761,15.14407,31.162277,63.867233,0.257865,0.307246,0.354809,0.200332,0.216317,0.22837,0.193403,0.331466,0.383377,0.432775,0.127252,0.260927,0.316681,0.370931,15.35761,31.721819,65.242942
1,20000,0.285123,0.341767,0.393713,0.219986,0.2383,0.251463,0.23494,0.45595,0.541566,0.617964,0.171382,0.397844,0.491807,0.576307,15.260523,31.505651,64.669565,0.27898,0.334886,0.385805,0.215321,0.233458,0.246356,0.241489,0.460298,0.546562,0.621267,0.178056,0.402513,0.497353,0.57991,15.44195,31.93525,65.822269
2,30000,0.286113,0.343135,0.396501,0.220316,0.238824,0.252321,0.247107,0.495766,0.597443,0.686177,0.184103,0.442021,0.55378,0.652066,15.416202,31.761009,65.118754,0.281245,0.339146,0.391662,0.215521,0.23432,0.247621,0.25374,0.504291,0.605389,0.692316,0.190416,0.451358,0.562741,0.658881,15.629347,32.23752,66.270151
3,40000,0.282033,0.338944,0.392766,0.217148,0.235612,0.24925,0.25549,0.519505,0.624697,0.715209,0.192922,0.468528,0.584077,0.684306,15.42101,31.691301,64.847594,0.276123,0.333559,0.386084,0.21043,0.229049,0.242355,0.261602,0.526139,0.631387,0.720587,0.198813,0.475859,0.591519,0.690196,15.647811,32.224274,66.054521
4,50000,0.279133,0.336535,0.388755,0.214228,0.232847,0.246058,0.258553,0.526337,0.63548,0.729111,0.195852,0.475624,0.595968,0.699721,15.560016,31.926098,65.227331,0.274838,0.331057,0.384596,0.208952,0.227183,0.240752,0.261616,0.534127,0.643228,0.73463,0.198343,0.484381,0.604787,0.705799,15.795929,32.470387,66.518361
5,60000,0.273496,0.329486,0.383213,0.209535,0.227683,0.241302,0.265949,0.540309,0.649791,0.740473,0.203387,0.491337,0.611884,0.712332,15.401371,31.65908,64.610801,0.269327,0.32645,0.37818,0.204507,0.223027,0.236141,0.271016,0.547056,0.656368,0.7441,0.208306,0.49859,0.619215,0.716421,15.643259,32.210362,65.871573
6,70000,0.271964,0.329719,0.382525,0.207879,0.2266,0.239982,0.26283,0.535031,0.645924,0.736931,0.201209,0.485494,0.607654,0.708369,15.56063,31.890758,65.057996,0.265473,0.322418,0.374368,0.201053,0.219526,0.232692,0.26681,0.542906,0.652713,0.741588,0.204264,0.494219,0.615268,0.713601,15.80355,32.442973,66.341039
7,80000,0.268754,0.325554,0.37749,0.205828,0.224235,0.237413,0.265384,0.540112,0.648436,0.739076,0.203356,0.491118,0.610474,0.710844,15.51276,31.805247,64.849384,0.26221,0.319274,0.371393,0.199978,0.218474,0.231691,0.271778,0.546477,0.654138,0.744143,0.209199,0.497932,0.616834,0.716515,15.748773,32.37055,66.118351
8,90000,0.267145,0.323841,0.376466,0.205139,0.223522,0.23686,0.264608,0.537261,0.644555,0.735547,0.201836,0.487812,0.606103,0.706865,15.411702,31.628139,64.461668,0.260333,0.31667,0.368747,0.198286,0.216564,0.229745,0.270804,0.546068,0.653475,0.740403,0.206927,0.497447,0.615973,0.712301,15.643822,32.143975,65.694302
9,100000,0.269572,0.325252,0.377292,0.207447,0.225497,0.238698,0.269011,0.545136,0.652487,0.741475,0.205846,0.496522,0.614954,0.713476,15.229172,31.240423,63.732164,0.262869,0.318116,0.370395,0.200786,0.218699,0.231936,0.276986,0.554494,0.659911,0.746076,0.213852,0.506924,0.623179,0.71863,15.471461,31.775982,65.010843
10,110000,0.263032,0.319073,0.370038,0.20186,0.22003,0.23297,0.272977,0.552786,0.660094,0.745822,0.210515,0.504856,0.623289,0.718191,15.339743,31.406434,63.964967,0.256766,0.313137,0.363642,0.19455,0.21282,0.225614,0.279117,0.559278,0.66557,0.750085,0.21581,0.512235,0.629508,0.723016,15.559124,31.943177,65.205248
11,120000,0.264262,0.319512,0.371552,0.203137,0.221056,0.234256,0.275151,0.555694,0.66334,0.750395,0.212833,0.50824,0.627017,0.723298,15.206669,31.204163,63.469186,0.257155,0.312233,0.362687,0.195994,0.213876,0.226642,0.281375,0.56189,0.668323,0.755716,0.219147,0.514976,0.6325,0.729282,15.449212,31.713124,64.706475
12,130000,0.261069,0.316449,0.36718,0.200276,0.218217,0.231079,0.276901,0.55424,0.659487,0.745131,0.214588,0.506689,0.622756,0.71758,15.30829,31.361939,63.768322,0.252903,0.306417,0.357235,0.192092,0.20946,0.222343,0.282603,0.561847,0.666841,0.749196,0.220697,0.515164,0.630871,0.721998,15.545315,31.898118,65.069916
13,140000,0.257257,0.3123,0.362456,0.19679,0.214603,0.22729,0.277254,0.555849,0.66653,0.750565,0.215559,0.50835,0.630448,0.723533,15.237559,31.207641,63.498389,0.250672,0.304887,0.354969,0.190086,0.207655,0.220342,0.284311,0.564021,0.671047,0.755307,0.222452,0.517358,0.635555,0.728781,15.480155,31.698854,64.682999
14,150000,0.257902,0.312464,0.36311,0.197205,0.214927,0.22777,0.277169,0.556371,0.664611,0.749308,0.21512,0.508961,0.62838,0.72217,15.291464,31.28814,63.699586,0.251196,0.304913,0.355223,0.190702,0.208109,0.220863,0.281954,0.565079,0.669014,0.754446,0.220071,0.518642,0.633362,0.727904,15.497085,31.762531,64.789842
15,160000,0.254658,0.31088,0.360829,0.194609,0.212818,0.225464,0.277522,0.554607,0.660955,0.745427,0.214917,0.506846,0.624244,0.717815,15.185598,31.10382,63.301795,0.248872,0.303062,0.353025,0.189223,0.206779,0.219442,0.284029,0.561057,0.666361,0.751298,0.221026,0.514193,0.630385,0.724442,15.393054,31.61027,64.458214
16,170000,0.256276,0.310123,0.359943,0.196888,0.214328,0.226937,0.280359,0.561396,0.668196,0.75367,0.218567,0.514428,0.632249,0.726917,15.258579,31.219404,63.52171,0.248719,0.303011,0.352391,0.189261,0.206882,0.219405,0.285384,0.56858,0.673531,0.756916,0.222327,0.522339,0.638296,0.730535,15.456935,31.698394,64.632928
17,180000,0.255579,0.308015,0.357344,0.19534,0.212343,0.224843,0.281234,0.560041,0.666643,0.749718,0.219757,0.513143,0.630604,0.722562,15.120749,30.994732,63.081113,0.246471,0.300247,0.349069,0.187647,0.205046,0.217425,0.287247,0.567577,0.670355,0.754277,0.225507,0.521493,0.634881,0.727731,15.323087,31.46251,64.223149
18,190000,0.252524,0.304925,0.353669,0.193285,0.210288,0.222644,0.282391,0.564063,0.669579,0.753881,0.221026,0.517452,0.633785,0.727199,15.143405,30.967268,62.976014,0.244983,0.297728,0.346035,0.185946,0.203076,0.215288,0.291721,0.570132,0.674138,0.758892,0.230003,0.524188,0.639001,0.732838,15.35894,31.441796,64.14643
