,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.244775,0.325212,0.395804,0.169094,0.195138,0.213042,0.085799,0.132162,0.152273,0.171448,0.017143,0.045063,0.062289,0.08093,15.0875,31.09475,63.4924,0.244536,0.323865,0.395282,0.169505,0.195236,0.213353,0.084863,0.132275,0.151974,0.171073,0.017559,0.045063,0.061956,0.080598,14.94465,30.7512,62.90295
1,10000,0.266072,0.35192,0.427957,0.183534,0.211368,0.230676,0.135084,0.215827,0.246536,0.277769,0.059918,0.131486,0.163692,0.197645,14.8756,30.64515,62.51655,0.265285,0.351508,0.42748,0.184137,0.212051,0.231306,0.136694,0.216351,0.248071,0.279193,0.060958,0.132276,0.165439,0.199226,14.72955,30.361,61.98305
2,15000,0.276775,0.363181,0.44067,0.191259,0.219294,0.238953,0.178226,0.284099,0.326268,0.366115,0.10032,0.205509,0.251612,0.29576,14.62155,30.10625,61.6093,0.274684,0.362096,0.439837,0.191208,0.219526,0.239193,0.17568,0.281852,0.323384,0.366939,0.098157,0.203054,0.248367,0.296634,14.4547,29.7956,61.01175
3,20000,0.27489,0.362713,0.44031,0.190864,0.219292,0.238951,0.205266,0.336342,0.387162,0.436334,0.131111,0.263263,0.319269,0.373778,14.9765,30.77845,62.9324,0.273885,0.360308,0.437959,0.190833,0.218846,0.238536,0.204891,0.335443,0.387349,0.434275,0.130987,0.262431,0.319394,0.371448,14.8269,30.42685,62.2441
4,25000,0.277965,0.365868,0.442988,0.192592,0.221099,0.240649,0.228897,0.382106,0.439817,0.492772,0.155703,0.313985,0.377647,0.436442,14.8849,30.63135,62.6077,0.275527,0.36245,0.440862,0.191769,0.219933,0.239793,0.226088,0.378436,0.440828,0.490001,0.15254,0.309782,0.378729,0.433362,14.7458,30.30955,62.03995
5,30000,0.277442,0.36622,0.443015,0.19229,0.221148,0.240615,0.244888,0.408584,0.470339,0.526403,0.171847,0.34307,0.411517,0.473807,14.90135,30.695,62.67665,0.274738,0.362658,0.441297,0.191424,0.219913,0.23986,0.243615,0.404464,0.469103,0.525316,0.170058,0.338659,0.410144,0.4726,14.75715,30.37285,62.0924
6,35000,0.279633,0.368627,0.445179,0.193609,0.222455,0.241877,0.261553,0.435024,0.501423,0.560183,0.188782,0.372737,0.446095,0.511339,14.68355,30.2963,61.86765,0.279664,0.365561,0.444491,0.194661,0.222496,0.242505,0.260505,0.431953,0.501461,0.558872,0.187908,0.369326,0.446095,0.509882,14.55845,29.99665,61.26145
7,40000,0.281049,0.370025,0.446757,0.194502,0.223336,0.2428,0.274024,0.455546,0.525766,0.586922,0.202721,0.395165,0.473099,0.541048,14.58605,30.1136,61.4659,0.279265,0.36782,0.44646,0.194694,0.22336,0.243287,0.272639,0.449704,0.522433,0.5849,0.201556,0.388757,0.469396,0.538801,14.4397,29.8091,60.85445
8,45000,0.277235,0.365201,0.442041,0.192147,0.220697,0.240175,0.276683,0.458917,0.530859,0.594338,0.2058,0.399076,0.4788,0.549286,14.74835,30.3374,61.9067,0.275591,0.361833,0.439855,0.191727,0.21968,0.239471,0.274549,0.459666,0.530822,0.593888,0.203179,0.399867,0.478717,0.548787,14.59445,30.0184,61.29435
9,50000,0.278822,0.368519,0.446044,0.193393,0.222493,0.242142,0.289042,0.482885,0.555127,0.619991,0.218366,0.425581,0.505721,0.577789,14.50075,29.9225,61.09145,0.276498,0.36518,0.442468,0.192352,0.221065,0.240646,0.286982,0.480488,0.55479,0.620103,0.215995,0.42296,0.505347,0.577914,14.35425,29.61445,60.5047
