,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.248354,0.328639,0.399401,0.171321,0.197354,0.215299,0.091154,0.141525,0.162535,0.182234,0.021346,0.05351,0.072692,0.092664,14.97545,30.8178,63.17185,0.248573,0.329063,0.39971,0.172392,0.198473,0.216381,0.091154,0.141862,0.161636,0.18126,0.020555,0.054051,0.071735,0.091333,14.8437,30.5571,62.59685
1,10000,0.266334,0.352803,0.428525,0.184389,0.212443,0.231637,0.14497,0.231256,0.264025,0.295109,0.068531,0.147922,0.18279,0.216868,14.91085,30.71655,62.7923,0.266636,0.351599,0.427408,0.186066,0.213625,0.232863,0.14688,0.231631,0.263014,0.294959,0.070195,0.148338,0.181625,0.216785,14.7729,30.4535,62.2566
2,15000,0.279426,0.366788,0.444097,0.193112,0.221451,0.241071,0.187439,0.297356,0.341772,0.381207,0.109266,0.219864,0.268755,0.312487,14.41735,29.77195,60.99735,0.27775,0.366006,0.443819,0.193942,0.222543,0.242288,0.186465,0.29627,0.3393,0.381432,0.10885,0.218824,0.265968,0.312737,14.28775,29.51075,60.50415
3,20000,0.27508,0.362568,0.439841,0.191033,0.219397,0.238999,0.215602,0.349487,0.403341,0.450678,0.14089,0.277701,0.337203,0.389673,14.87915,30.5761,62.5347,0.271853,0.359329,0.438685,0.190106,0.218471,0.238558,0.212793,0.34885,0.404576,0.451352,0.137935,0.277119,0.338493,0.390422,14.7541,30.30645,61.9812
4,25000,0.276838,0.364958,0.442212,0.192524,0.221121,0.240701,0.235451,0.392667,0.452663,0.505955,0.162735,0.325719,0.391919,0.451088,14.8527,30.55665,62.4145,0.276244,0.362214,0.440517,0.192707,0.220542,0.240376,0.234439,0.392405,0.454048,0.504045,0.161237,0.325428,0.393417,0.448966,14.72095,30.2638,61.8822
5,30000,0.277902,0.365715,0.443339,0.1925,0.220996,0.240697,0.255075,0.42083,0.485881,0.542581,0.181251,0.356801,0.428785,0.491782,14.767,30.40645,62.1254,0.273858,0.361288,0.440191,0.190841,0.219192,0.239207,0.253127,0.417796,0.484758,0.540372,0.179919,0.353472,0.427537,0.489327,14.63385,30.13285,61.57
6,35000,0.278677,0.36723,0.446162,0.19293,0.221638,0.241651,0.265935,0.444386,0.509887,0.568347,0.193401,0.382932,0.455499,0.520409,14.65745,30.2226,61.7654,0.277324,0.365906,0.442967,0.19341,0.222066,0.241594,0.262827,0.440117,0.508951,0.567635,0.190613,0.378313,0.454417,0.519619,14.54525,29.96195,61.21895
7,40000,0.279056,0.367924,0.445458,0.193869,0.222681,0.242334,0.276009,0.460228,0.528874,0.59224,0.20451,0.400408,0.476553,0.546956,14.5097,29.99135,61.2617,0.276289,0.363965,0.44332,0.192585,0.220977,0.241094,0.273612,0.457793,0.527264,0.590368,0.202472,0.397662,0.474764,0.544876,14.39125,29.70335,60.71695
8,45000,0.279606,0.367257,0.444385,0.193639,0.222076,0.241633,0.282189,0.467493,0.540259,0.604524,0.211085,0.408646,0.489202,0.560604,14.55545,30.01595,61.3183,0.277532,0.365434,0.443974,0.193767,0.222234,0.24214,0.278593,0.465021,0.537525,0.601453,0.206882,0.405817,0.486165,0.557192,14.3981,29.748,60.7525
9,50000,0.278335,0.366121,0.443087,0.192696,0.221178,0.240711,0.292338,0.490001,0.566437,0.631338,0.222611,0.433487,0.518287,0.590397,14.5316,29.89115,61.08285,0.275428,0.363466,0.440245,0.191415,0.219969,0.239451,0.291551,0.489177,0.567336,0.629878,0.22078,0.432613,0.519286,0.588774,14.39085,29.6277,60.51975
10,55000,0.276928,0.366256,0.44278,0.192937,0.221923,0.241328,0.290503,0.480339,0.556325,0.623174,0.218366,0.422669,0.507053,0.581326,14.48565,29.90585,61.1089,0.276081,0.363103,0.441615,0.192714,0.220948,0.240843,0.285971,0.481649,0.555726,0.624335,0.213789,0.424084,0.506387,0.582616,14.37535,29.62165,60.54085
11,60000,0.277704,0.364913,0.442789,0.193089,0.221398,0.241139,0.290016,0.483185,0.562317,0.63381,0.218075,0.42579,0.51371,0.593143,14.50655,29.93185,61.15165,0.277587,0.36391,0.44088,0.193367,0.221335,0.240853,0.28481,0.479814,0.557936,0.626021,0.212624,0.422045,0.508842,0.584488,14.36725,29.649,60.62835
