,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.249409,0.331542,0.403666,0.17223,0.198851,0.217133,0.089506,0.141899,0.163771,0.184218,0.022011,0.054883,0.074273,0.094662,14.9083,30.7152,62.7229,0.248111,0.328991,0.400508,0.172169,0.198402,0.216522,0.089619,0.140888,0.163321,0.184481,0.021679,0.054092,0.074023,0.095036,14.74845,30.4037,62.09095
1,10000,0.270995,0.35696,0.433024,0.187237,0.215099,0.234375,0.138304,0.223466,0.257696,0.291514,0.063787,0.139766,0.175842,0.212832,15.0152,30.84195,63.09145,0.269476,0.35452,0.432044,0.188001,0.215541,0.235161,0.13999,0.223916,0.259569,0.291701,0.06412,0.139933,0.178005,0.213124,14.87325,30.53105,62.49445
2,15000,0.278993,0.368384,0.447649,0.192758,0.221741,0.241823,0.182196,0.296981,0.340237,0.384241,0.10573,0.220072,0.267174,0.315857,14.6668,30.2309,61.67965,0.276952,0.366704,0.444826,0.192755,0.221821,0.24163,0.183507,0.295409,0.341398,0.382144,0.106811,0.218075,0.268339,0.313527,14.51815,29.9238,61.06135
3,20000,0.279282,0.367591,0.445873,0.193421,0.222055,0.241896,0.209984,0.345517,0.400345,0.448206,0.135272,0.27379,0.333749,0.386926,14.7724,30.40905,61.9948,0.277705,0.366977,0.443974,0.193384,0.222312,0.241837,0.208262,0.34548,0.397536,0.446034,0.133941,0.273457,0.330712,0.384513,14.6171,30.0803,61.324
4,25000,0.278443,0.36741,0.447036,0.19297,0.221785,0.241976,0.227511,0.382031,0.442139,0.495019,0.15358,0.313902,0.380227,0.438938,15.03445,30.8761,62.87485,0.277632,0.364445,0.443166,0.193311,0.221433,0.241366,0.223317,0.381732,0.443038,0.494869,0.14942,0.313652,0.381226,0.438772,14.8732,30.5229,62.24885
5,30000,0.280436,0.369286,0.4492,0.194502,0.223326,0.243599,0.239907,0.406299,0.472099,0.528949,0.164191,0.340657,0.413515,0.476636,14.8185,30.52425,62.38015,0.280154,0.368147,0.447249,0.195798,0.224309,0.24433,0.23766,0.403078,0.470414,0.529061,0.16261,0.33712,0.411642,0.476761,14.6517,30.17205,61.69545
6,35000,0.277154,0.36595,0.444647,0.192567,0.221349,0.241293,0.254475,0.433263,0.502996,0.563104,0.18175,0.37074,0.447884,0.514584,14.99035,30.75835,62.71405,0.274339,0.362958,0.442141,0.191648,0.220359,0.240439,0.254475,0.437495,0.505206,0.563403,0.183165,0.375609,0.450298,0.514917,14.8362,30.46295,62.08345
7,40000,0.28214,0.371765,0.450147,0.1952,0.224271,0.244134,0.266197,0.450004,0.522246,0.585836,0.194483,0.389132,0.469188,0.539841,14.83815,30.5346,62.30235,0.279565,0.368047,0.447548,0.194574,0.223276,0.243414,0.265074,0.44712,0.521309,0.586623,0.192943,0.385886,0.468148,0.540715,14.68335,30.2013,61.6788
8,45000,0.281292,0.369755,0.448713,0.194444,0.223144,0.243151,0.274287,0.460452,0.534567,0.601341,0.20243,0.400865,0.482878,0.557067,14.648,30.24415,61.816,0.280281,0.367911,0.44616,0.194618,0.223042,0.242866,0.274736,0.46386,0.535578,0.599393,0.203345,0.40461,0.484001,0.554904,14.4867,29.9191,61.18085
9,50000,0.280418,0.367302,0.444989,0.194232,0.222431,0.242126,0.27953,0.474309,0.549996,0.615272,0.209254,0.416261,0.500021,0.572546,14.73295,30.3355,61.9105,0.278095,0.365135,0.443121,0.193474,0.221705,0.241457,0.281028,0.473935,0.549322,0.613325,0.210627,0.416011,0.499272,0.570382,14.58125,30.0335,61.3051
