,steps,loss,plain,smorl
0,200,9.214273452758789,8.888,0.326
1,400,8.772942543029785,8.423,0.35
2,600,8.786873817443848,8.513,0.273
3,800,8.250041961669922,7.985,0.265
4,1000,7.957474708557129,7.726,0.231
5,1200,8.104744911193848,7.837,0.267
6,1400,7.550482273101807,7.328,0.223
7,1600,7.323308944702148,7.059,0.264
8,1800,7.07370138168335,6.861,0.213
9,2000,7.306812763214111,7.075,0.232
10,2200,7.265485763549805,7.017,0.249
11,2400,7.322175025939941,7.116,0.206
12,2600,7.465431213378906,7.142,0.324
13,2800,7.185880184173584,6.941,0.245
14,3000,7.137051582336426,6.941,0.196
15,3200,7.017269134521484,6.795,0.222
16,3400,7.247089862823486,6.947,0.3
17,3600,7.018139362335205,6.796,0.222
18,3800,6.528243541717529,6.3,0.228
19,4000,6.788937568664551,6.491,0.298
20,4200,6.3536200523376465,6.084,0.27
21,4400,6.366598606109619,6.117,0.25
22,4600,6.622660160064697,6.434,0.189
23,4800,6.181702613830566,5.979,0.202
24,5000,6.449104309082031,6.242,0.207
25,5200,6.647459983825684,6.425,0.222
26,5400,6.47111177444458,6.256,0.215
27,5600,6.378979206085205,6.139,0.24
28,5800,6.468848705291748,6.298,0.171
29,6000,6.174287796020508,5.96,0.214
30,6200,6.432164669036865,6.222,0.21
31,6400,6.23670768737793,6.047,0.189
32,6600,6.623816967010498,6.421,0.203
33,6800,6.158594131469727,5.961,0.198
34,7000,6.1264472007751465,5.94,0.186
35,7200,6.2350897789001465,6.007,0.228
36,7400,6.095014572143555,5.87,0.225
37,7600,6.050288200378418,5.872,0.178
38,7800,6.019816875457764,5.795,0.225
39,8000,5.980108737945557,5.814,0.166
40,8200,6.103540897369385,5.901,0.202
41,8400,6.018909454345703,5.777,0.242
42,8600,6.003696918487549,5.813,0.191
43,8800,5.996346950531006,5.78,0.217
44,9000,6.074336051940918,5.801,0.273
45,9200,6.099557399749756,5.899,0.2
46,9400,6.145732402801514,5.934,0.212
47,9600,5.817638397216797,5.605,0.213
48,9800,6.104483604431152,5.89,0.215
49,10000,5.714685916900635,5.517,0.198
50,10200,5.716212272644043,5.561,0.155
51,10400,5.868124961853027,5.649,0.219
52,10600,6.146272659301758,5.968,0.178
53,10800,6.099809169769287,5.868,0.231
54,11000,5.2799072265625,5.107,0.173
55,11200,5.701737880706787,5.465,0.237
56,11400,5.369223117828369,5.169,0.2
57,11600,6.035310745239258,5.859,0.176
58,11800,5.992790699005127,5.814,0.178
59,12000,5.866960525512695,5.665,0.202
60,12200,5.940269947052002,5.793,0.148
61,12400,5.955689430236816,5.777,0.179
62,12600,6.084743499755859,5.879,0.206
63,12800,5.959378719329834,5.753,0.206
64,13000,6.165668964385986,5.934,0.232
65,13200,5.76499080657959,5.564,0.2
66,13400,5.642464637756348,5.464,0.179
67,13600,6.856988430023193,5.349,1.508
68,13800,5.725082874298096,5.48,0.245
69,14000,5.975508213043213,5.791,0.184
70,14200,5.8448686599731445,5.699,0.146
71,14400,5.862247943878174,5.709,0.154
72,14600,5.631998062133789,5.449,0.183
73,14800,5.525638103485107,5.392,0.134
74,15000,5.984407901763916,5.767,0.218
75,15200,5.942959308624268,5.759,0.184
76,15400,5.341925144195557,5.167,0.175
77,15600,5.775609016418457,5.582,0.194
78,15800,5.624395370483398,5.429,0.195
79,16000,5.865808486938477,5.712,0.153
80,16200,5.8483123779296875,5.652,0.196
81,16400,5.599177837371826,5.42,0.179
82,16600,5.689512729644775,5.541,0.149
83,16800,5.6950273513793945,5.491,0.204
84,17000,5.947543144226074,5.759,0.188
85,17200,5.785584449768066,5.614,0.171
86,17400,5.753976345062256,5.596,0.158
87,17600,5.543158054351807,5.343,0.2
88,17800,5.905317306518555,5.698,0.208
89,18000,5.4888529777526855,5.225,0.263
90,18200,5.305475234985352,5.072,0.234
91,18400,5.589602947235107,5.388,0.202
92,18600,5.429681777954102,5.159,0.27
93,18800,5.5837602615356445,5.358,0.226
94,19000,5.229368209838867,4.992,0.237
95,19200,5.859592437744141,5.647,0.212
96,19400,5.851579189300537,5.625,0.227
97,19600,5.328976631164551,5.091,0.238
98,19800,5.520369529724121,5.371,0.15
99,20000,5.740800857543945,5.559,0.181
100,20200,5.628225326538086,5.444,0.184
101,20400,5.655490875244141,5.453,0.202
102,20600,5.661838054656982,5.471,0.191
103,20800,5.836986541748047,5.624,0.213
104,21000,5.568915367126465,5.359,0.21
105,21200,5.417932987213135,5.275,0.143
106,21400,5.661487102508545,5.407,0.254
107,21600,5.768304824829102,5.508,0.26
108,21800,5.275102615356445,5.055,0.22
109,22000,5.309510707855225,5.101,0.209
110,22200,5.36981201171875,5.148,0.222
111,22400,5.443634986877441,5.212,0.232
112,22600,5.489706039428711,5.313,0.177
113,22800,5.616353511810303,5.389,0.228
114,23000,5.388919353485107,5.203,0.186
115,23200,5.431472301483154,5.215,0.216
116,23400,5.136902809143066,4.989,0.148
117,23600,5.810082912445068,5.592,0.219
118,23800,5.522336959838867,5.272,0.25
119,24000,5.543458461761475,5.341,0.203
120,24200,5.425773620605469,5.238,0.188
121,24400,5.5011491775512695,5.246,0.255
122,24600,5.610960960388184,5.387,0.224
123,24800,5.447772026062012,5.166,0.282
124,25000,5.364960670471191,5.176,0.189
125,25200,5.666696548461914,5.483,0.184
126,25400,5.16190767288208,4.952,0.21
127,25600,5.0954461097717285,4.951,0.144
128,25800,5.394151210784912,5.176,0.218
129,26000,5.1877760887146,4.986,0.202
130,26200,4.946575164794922,4.723,0.223
131,26400,5.435093402862549,5.23,0.206
132,26600,5.5562825202941895,5.344,0.213
133,26800,5.378648281097412,5.156,0.223
134,27000,5.36607027053833,5.171,0.195
135,27200,5.3943891525268555,5.138,0.256
136,27400,5.013847351074219,4.814,0.2
137,27600,5.2342305183410645,5.025,0.21
138,27800,5.0290632247924805,4.811,0.218
139,28000,5.072449207305908,4.89,0.182
140,28200,5.167293071746826,5.019,0.148
141,28400,5.337238311767578,5.208,0.129
142,28600,5.430264949798584,5.302,0.129
143,28800,5.090713024139404,4.95,0.141
144,29000,5.159594535827637,5.042,0.118
145,29200,5.3668365478515625,5.237,0.13
146,29400,5.607532501220703,5.504,0.104
147,29600,4.965431213378906,4.823,0.142
148,29800,5.924200057983398,5.815,0.109
149,30000,4.89505672454834,4.776,0.119
150,30200,4.899510383605957,4.769,0.131
151,30400,5.4780073165893555,5.379,0.099
152,30600,5.394256591796875,5.261,0.133
153,30800,5.307868003845215,5.179,0.129
154,31000,5.5182318687438965,5.334,0.184
155,31200,5.270759582519531,5.083,0.188
156,31400,5.441024303436279,5.341,0.1
157,31600,5.2559895515441895,5.122,0.134
158,31800,5.7097859382629395,5.521,0.188
159,32000,5.285809516906738,5.164,0.122
160,32200,5.163247585296631,5.038,0.125
161,32400,5.359248638153076,5.225,0.135
162,32600,5.039320945739746,4.905,0.134
163,32800,4.963342666625977,4.873,0.09
164,33000,5.379148960113525,5.207,0.172
165,33200,5.114969730377197,4.932,0.183
166,33400,5.128515720367432,5.01,0.119
167,33600,5.241880416870117,5.107,0.135
168,33800,5.212179183959961,4.977,0.235
169,34000,5.314316749572754,5.192,0.122
170,34200,5.008966445922852,4.88,0.129
171,34400,5.233105659484863,5.088,0.145
172,34600,5.538748264312744,5.41,0.129
173,34800,5.169494152069092,5.04,0.129
174,35000,4.857418537139893,4.755,0.103
175,35200,5.38856840133667,5.277,0.112
176,35400,5.454492568969727,5.27,0.184
177,35600,5.32496452331543,5.211,0.114
178,35800,5.259927272796631,5.145,0.114
179,36000,5.274347305297852,5.091,0.183
180,36200,4.7934417724609375,4.619,0.174
181,36400,5.212297439575195,5.103,0.109
182,36600,5.101781845092773,4.939,0.162
183,36800,5.090874671936035,4.958,0.133
184,37000,5.448938369750977,5.245,0.204
185,37200,5.182168006896973,4.96,0.222
186,37400,5.257160663604736,5.051,0.206
187,37600,5.048515796661377,4.953,0.096
188,37800,4.966005802154541,4.795,0.171
189,38000,5.099269866943359,4.92,0.179
190,38200,5.34207820892334,5.197,0.145
191,38400,5.327735900878906,5.224,0.104
192,38600,5.007683753967285,4.835,0.173
193,38800,5.32956600189209,5.164,0.166
194,39000,5.370651721954346,5.222,0.149
195,39200,5.356906890869141,5.222,0.135
196,39400,5.308932781219482,5.091,0.218
197,39600,5.229847431182861,4.993,0.237
198,39800,5.24552583694458,5.016,0.23
199,40000,5.028810977935791,4.805,0.223
200,40200,4.936864852905273,4.706,0.231
201,40400,4.971514701843262,4.746,0.225
202,40600,5.012620449066162,4.807,0.205
203,40800,5.026830196380615,4.723,0.304
204,41000,5.313392162322998,5.062,0.251
205,41200,5.654504299163818,5.425,0.229
206,41400,5.145325183868408,4.904,0.241
207,41600,5.033109664916992,4.837,0.196
208,41800,5.151637554168701,4.936,0.216
209,42000,5.388962745666504,5.19,0.199
210,42200,5.379575729370117,5.196,0.183
211,42400,5.3133440017700195,5.088,0.226
212,42600,5.003849983215332,4.725,0.279
213,42800,5.607283115386963,5.272,0.335
214,43000,5.5157365798950195,5.279,0.237
215,43200,5.2502031326293945,5.073,0.178
216,43400,5.063421249389648,4.817,0.246
217,43600,5.079133987426758,4.879,0.201
218,43800,4.909311294555664,4.673,0.236
219,44000,5.285444259643555,5.013,0.273
220,44200,4.90053129196167,4.701,0.199
221,44400,4.861600875854492,4.592,0.27
222,44600,5.210946083068848,5.026,0.185
223,44800,5.296229362487793,5.125,0.171
224,45000,5.078164100646973,4.881,0.197
225,45200,5.45925235748291,5.286,0.174
226,45400,4.626871109008789,4.439,0.188
227,45600,5.311473369598389,5.118,0.194
228,45800,5.280934810638428,5.028,0.253
229,46000,5.150914192199707,4.974,0.177
230,46200,5.313493728637695,5.127,0.187
231,46400,5.088302135467529,4.938,0.151
232,46600,4.957497596740723,4.752,0.206
233,46800,5.341731548309326,5.093,0.249
234,47000,4.796229362487793,4.618,0.178
235,47200,4.862527847290039,4.717,0.146
236,47400,5.250970363616943,5.061,0.19
237,47600,4.934722423553467,4.786,0.149
238,47800,5.309314727783203,5.141,0.168
239,48000,5.12420654296875,4.946,0.179
240,48200,5.212552547454834,4.985,0.228
241,48400,5.164525985717773,4.945,0.219
242,48600,4.866959571838379,4.684,0.183
243,48800,4.957846641540527,4.733,0.225
244,49000,5.317137241363525,5.103,0.214
245,49200,4.937079429626465,4.748,0.19
246,49400,5.275781154632568,5.05,0.226
247,49600,5.220839500427246,4.974,0.247
248,49800,5.095616817474365,4.863,0.232
249,50000,5.275173187255859,4.946,0.33
250,50200,5.449219703674316,5.17,0.279
251,50400,5.65076208114624,5.437,0.213
252,50600,4.965158462524414,4.679,0.287
253,50800,4.501738548278809,4.197,0.305
254,51000,5.169111728668213,4.971,0.198
255,51200,4.855897426605225,4.645,0.21
256,51400,5.147642135620117,4.885,0.262
257,51600,5.003218650817871,4.774,0.23
258,51800,5.009268283843994,4.785,0.224
259,52000,5.274348735809326,4.897,0.378
260,52200,4.988576412200928,4.722,0.267
261,52400,5.310421943664551,5.107,0.204
262,52600,5.148494720458984,4.945,0.204
263,52800,5.007342338562012,4.797,0.21
264,53000,4.831350326538086,4.544,0.287
265,53200,4.835444450378418,4.628,0.207
266,53400,5.035948276519775,4.811,0.225
267,53600,5.006127834320068,4.716,0.29
268,53800,5.225720405578613,4.928,0.298
269,54000,5.295445919036865,5.044,0.251
270,54200,4.835875511169434,4.624,0.212
271,54400,4.686347007751465,4.471,0.215
272,54600,5.068638801574707,4.857,0.211
273,54800,4.7082438468933105,4.447,0.261
274,55000,5.300418376922607,5.077,0.223
275,55200,4.759464740753174,4.484,0.275
276,55400,4.883233070373535,4.638,0.245
277,55600,4.890449523925781,4.646,0.245
278,55800,5.077464580535889,4.81,0.268
279,56000,5.1948137283325195,4.981,0.214
280,56200,5.153706073760986,4.905,0.248
281,56400,4.9732666015625,4.711,0.263
282,56600,5.180819988250732,4.993,0.188
283,56800,5.164992809295654,4.862,0.303
284,57000,5.0557403564453125,4.794,0.261
285,57200,5.011896133422852,4.783,0.229
286,57400,5.455561637878418,5.206,0.249
287,57600,5.16995906829834,4.883,0.287
288,57800,5.086914539337158,4.839,0.248
289,58000,5.233333587646484,4.934,0.299
290,58200,4.805389881134033,4.523,0.282
291,58400,5.0642499923706055,4.819,0.245
292,58600,4.934021472930908,4.719,0.216
293,58800,5.124476432800293,4.904,0.221
294,59000,5.193497657775879,4.91,0.284
295,59200,4.975863933563232,4.748,0.227
296,59400,4.929279327392578,4.68,0.249
297,59600,5.210788726806641,4.979,0.232
298,59800,5.007153034210205,4.761,0.247
299,60000,5.308038234710693,5.011,0.297
300,60200,5.4964165687561035,5.246,0.251
301,60400,5.000370025634766,4.703,0.298
302,60600,5.057480335235596,4.792,0.266
303,60800,5.212945938110352,4.85,0.363
304,61000,5.487696647644043,5.187,0.3
305,61200,5.165412902832031,4.901,0.264
306,61400,5.115133285522461,4.868,0.247
