,steps,hr_test_5,hr_test_10,hr_test_20,ndcg_test_5,ndcg_test_10,ndcg_test_20,cov_test_1,cov_test_5,cov_test_10,cov_test_20,nov_test_1,nov_test_5,nov_test_10,nov_test_20,rep_test_5,rep_test_10,rep_test_20,hr_val_5,hr_val_10,hr_val_20,ndcg_val_5,ndcg_val_10,ndcg_val_20,cov_val_1,cov_val_5,cov_val_10,cov_val_20,nov_val_1,nov_val_5,nov_val_10,nov_val_20,rep_val_5,rep_val_10,rep_val_20
0,5000,0.252385,0.333742,0.406524,0.174326,0.200691,0.219154,0.093326,0.147629,0.170362,0.191446,0.023593,0.06025,0.080681,0.102401,14.8189,30.406,62.3929,0.251168,0.332865,0.404981,0.173574,0.200019,0.218312,0.093027,0.148229,0.170175,0.190622,0.023509,0.060999,0.080514,0.101569,14.6528,30.08555,61.81525
1,10000,0.271861,0.357762,0.436306,0.187934,0.215813,0.235728,0.151374,0.239608,0.276758,0.310688,0.076478,0.157325,0.196979,0.23422,14.7647,30.40025,62.08925,0.269766,0.356217,0.434212,0.187199,0.215249,0.235023,0.150176,0.240918,0.276271,0.310688,0.074939,0.158407,0.196521,0.234178,14.62005,30.10475,61.529
2,15000,0.279029,0.368114,0.445981,0.193382,0.222265,0.242003,0.194592,0.312673,0.357277,0.402741,0.118545,0.237132,0.286023,0.336412,14.66835,30.23885,61.6675,0.277088,0.365425,0.443302,0.19276,0.221411,0.241124,0.190922,0.310464,0.357876,0.404876,0.114592,0.234844,0.286689,0.338784,14.5071,29.9226,61.0511
3,20000,0.278524,0.368492,0.44673,0.192589,0.221755,0.241597,0.219309,0.368324,0.425249,0.472774,0.14555,0.298797,0.361545,0.414222,14.7389,30.29395,61.92925,0.278086,0.366251,0.444618,0.193142,0.221728,0.241608,0.218823,0.366415,0.423039,0.473148,0.145217,0.296592,0.359048,0.414638,14.5833,29.9768,61.25825
4,25000,0.279976,0.368997,0.448452,0.193888,0.222721,0.242846,0.236424,0.401693,0.465621,0.523069,0.162859,0.335705,0.406316,0.470104,14.8279,30.5033,62.30695,0.278639,0.366514,0.446033,0.193305,0.22177,0.241903,0.236499,0.400382,0.466407,0.523444,0.163151,0.334249,0.407232,0.47052,14.68025,30.16405,61.6309
5,30000,0.277785,0.365941,0.444737,0.192369,0.220953,0.240927,0.255449,0.430829,0.502247,0.55861,0.183206,0.368119,0.44701,0.509591,14.8232,30.52355,62.3242,0.276888,0.365906,0.444046,0.192848,0.221684,0.241491,0.254176,0.430455,0.499363,0.560333,0.182624,0.367703,0.443765,0.511505,14.67545,30.18715,61.6601
6,35000,0.279029,0.367482,0.445801,0.193758,0.222442,0.242289,0.268182,0.450903,0.521721,0.582091,0.196605,0.39013,0.468606,0.53568,14.7304,30.3313,61.90395,0.277714,0.365561,0.443983,0.193687,0.222123,0.241982,0.266534,0.449479,0.519137,0.580331,0.194607,0.388466,0.465776,0.533724,14.57815,30.0184,61.3116
7,40000,0.278145,0.367122,0.445458,0.192874,0.221715,0.241595,0.268706,0.456146,0.530784,0.593214,0.197187,0.395956,0.478675,0.548038,14.8162,30.5078,62.1909,0.275618,0.364055,0.443266,0.191857,0.220526,0.240615,0.266122,0.458056,0.531608,0.597596,0.194025,0.398078,0.479591,0.552906,14.65875,30.19605,61.6488
8,45000,0.279615,0.36888,0.446667,0.193065,0.222029,0.241753,0.283762,0.476856,0.551756,0.615235,0.212916,0.418882,0.501976,0.572504,14.63245,30.1102,61.52585,0.278893,0.366641,0.44401,0.193731,0.222159,0.241761,0.282713,0.476444,0.551494,0.61692,0.211584,0.418549,0.501685,0.574377,14.46515,29.792,60.8716
9,50000,0.27801,0.365805,0.444169,0.193391,0.221835,0.241724,0.281926,0.476594,0.555052,0.623399,0.210253,0.418549,0.505638,0.581575,14.74165,30.30305,61.94855,0.277061,0.363711,0.44254,0.192829,0.22089,0.240873,0.281477,0.479814,0.557524,0.62677,0.209587,0.42217,0.508384,0.58532,14.58245,30.00845,61.3886
