,steps,loss,plain,smorl
832,166600,4.888956069946289,4.503,0.386
833,166800,4.91640043258667,4.609,0.307
834,167000,5.158860683441162,4.853,0.305
835,167200,4.54984188079834,4.135,0.414
836,167400,4.921530723571777,4.597,0.325
837,167600,4.966958999633789,4.512,0.455
838,167800,5.796769618988037,5.324,0.472
839,168000,4.97686767578125,4.637,0.34
840,168200,4.978727340698242,4.602,0.376
841,168400,5.01284122467041,4.572,0.441
842,168600,5.097067832946777,4.722,0.375
843,168800,4.8087239265441895,4.371,0.438
844,169000,4.987832069396973,4.598,0.39
845,169200,5.1925740242004395,4.754,0.439
846,169400,4.7913079261779785,4.326,0.466
847,169600,5.162670135498047,4.689,0.473
848,169800,4.743281364440918,4.328,0.415
849,170000,4.647221565246582,4.174,0.473
850,170200,4.669518947601318,4.262,0.408
851,170400,4.726015567779541,4.38,0.346
852,170600,4.988885402679443,4.603,0.385
853,170800,5.1479949951171875,4.731,0.417
854,171000,4.781043529510498,4.379,0.402
855,171200,4.670602321624756,4.219,0.451
856,171400,4.918379783630371,4.512,0.407
857,171600,4.9516143798828125,4.493,0.459
858,171800,5.584432125091553,4.652,0.933
859,172000,5.018435955047607,4.63,0.389
860,172200,4.737124919891357,4.374,0.363
861,172400,5.261055946350098,4.826,0.435
862,172600,4.909003257751465,4.562,0.347
863,172800,4.846175670623779,4.481,0.365
864,173000,5.076494216918945,4.622,0.455
865,173200,4.9624552726745605,4.662,0.3
866,173400,5.076647758483887,4.726,0.351
867,173600,4.715520858764648,4.416,0.299
868,173800,5.030245304107666,4.792,0.239
869,174000,4.65605354309082,4.312,0.344
870,174200,4.728551864624023,4.432,0.297
871,174400,5.080582141876221,4.705,0.376
872,174600,4.954816818237305,4.731,0.224
873,174800,5.003581523895264,4.644,0.36
874,175000,4.802897930145264,4.571,0.231
875,175200,4.689584732055664,4.321,0.369
876,175400,4.932024955749512,4.654,0.278
877,175600,4.9014997482299805,4.602,0.299
878,175800,4.841009140014648,4.462,0.379
879,176000,4.457437515258789,4.214,0.244
880,176200,4.95431661605835,4.569,0.385
881,176400,4.902010917663574,4.557,0.345
882,176600,4.65541934967041,4.477,0.178
883,176800,4.664694309234619,4.495,0.17
884,177000,4.674472332000732,4.407,0.267
885,177200,4.525949954986572,4.357,0.169
886,177400,4.792620658874512,4.633,0.16
887,177600,4.779573440551758,4.56,0.219
888,177800,4.746153831481934,4.413,0.333
889,178000,4.718441486358643,4.345,0.374
890,178200,4.6966166496276855,4.345,0.352
891,178400,4.710930824279785,4.528,0.183
892,178600,4.660786151885986,4.352,0.309
893,178800,4.534966945648193,4.381,0.154
894,179000,4.578838348388672,4.313,0.266
895,179200,4.6341423988342285,4.462,0.172
896,179400,4.971467971801758,4.673,0.298
897,179600,4.773582458496094,4.488,0.286
898,179800,4.754737377166748,4.455,0.299
899,180000,5.324819087982178,4.796,0.529
900,180200,4.802873134613037,4.572,0.231
901,180400,5.370781898498535,4.717,0.653
902,180600,4.644456386566162,4.412,0.232
